Timestamp,minLeafWetness,minLeafWetnesshigh,WetnessLevel,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,PastureID
2022-12-03T21:30:00Z,15,15,522,0,0,0,0,88,1.18,2.94,17,0.971,88.18,0.8,-1.4,0,16.6,0.06,100,8022,88.11,16.9,ETP2
2022-12-03T21:45:00Z,15,15,565,0,0,0,0,70,1.61,5.2,16.9,0.979,88.17,0.9,-1.4,0,16.7,0.04,100,8023,88.11,16.9,ETP2
2022-12-03T22:00:00Z,15,15,597,0,0.017,0,0,113,1.3,3.3,16.6,0.988,88.17,0.9,-1.4,1,16.6,0.02,100,8020,88.1,16.8,ETP2
2022-12-03T22:15:00Z,15,15,594,0,0.017,0,0,72,1.3,5.72,16.5,0.964,88.17,0.8,-1.4,1,16.2,0.07,100,8022,88.1,16.5,ETP2
2022-12-03T22:30:00Z,15,15,584,0,0,0,0,40,1.28,4.64,16.4,0.958,88.18,0.8,-1.5,0,16,0.08,100,8020,88.11,16.3,ETP2
2022-12-03T22:45:00Z,15,15,722,0,0.051,0,0,31,1.35,5,16.2,0.979,88.18,0.9,-1.4,2,16,0.04,100,8018,88.11,16.3,ETP2
2022-12-03T23:00:00Z,15,15,903,0,0.272,0,0,25,0.91,5.53,16.1,0.985,88.17,0.8,-1.5,4.1,16,0.03,100,8020,88.1,16.2,ETP2
2022-12-03T23:15:00Z,15,15,672,0,0.426,0,0,94,1,5.12,16.2,0.982,88.15,0.8,-1.4,6.1,16,0.03,100,8019,88.08,16.2,ETP2
2022-12-03T23:30:00Z,15,15,831,0,1.481,0,0,23,0.97,2.39,16.2,0.986,88.15,0.9,-1.4,13.3,16,0.03,100,8015,88.08,16.2,ETP2
2022-12-03T23:45:00Z,15,15,801,0,0.289,0,0,14,1.08,5.48,16.1,0.991,88.13,0.9,-1.4,2,16,0.02,100,8018,88.06,16.2,ETP2
2022-12-04T00:00:00Z,15,15,778,0,0.238,0,0,345,0.86,2.64,16.1,0.993,88.12,0.8,-1.4,2,16,0.01,100,8016,88.05,16.2,ETP2
2022-12-04T00:15:00Z,15,15,867,0,0.306,0,0,122,1.04,4.78,16,0.995,88.11,0.8,-1.5,2,16,0.01,100,7992,88.05,16.4,ETP2
2022-12-04T00:30:00Z,15,15,852,0,0.238,0,0,102,1.27,3.99,16,0.969,88.11,0.9,-1.5,2,15.9,0.06,100,8002,88.04,16.3,ETP2
2022-12-04T00:45:00Z,15,15,698,0,0.136,0,0,62,1.14,4.27,16,0.983,88.1,0.8,-1.5,2,15.8,0.03,100,8003,88.03,16.1,ETP2
2022-12-04T01:00:00Z,15,15,732,0,0.017,0,0,67,1.11,2.99,16.2,0.968,88.08,0.8,-1.4,1,15.8,0.06,100,8005,88.01,16,ETP2
2022-12-04T01:15:00Z,15,15,650,0,0,0,0,62,1.38,3.59,16.3,0.962,88.06,0.9,-1.4,0,15.8,0.07,100,8004,87.99,16,ETP2
2022-12-04T01:30:00Z,15,15,669,0,0,0,0,35,1.69,5.42,16.1,0.973,88.04,0.8,-1.4,0,15.8,0.05,100,8001,87.98,15.9,ETP2
2022-12-04T01:45:00Z,15,15,730,0,0.051,0,0,77,1.11,4.11,16,0.981,88.03,0.9,-1.4,1,15.7,0.03,100,8000,87.97,15.9,ETP2
2022-12-04T02:00:00Z,15,15,654,0,0.017,0,0,73,1.52,3.9,16.1,0.972,88.02,0.9,-1.5,1,15.7,0.05,100,7998,87.96,15.8,ETP2
2022-12-04T02:15:00Z,15,15,694,0,0.017,0,0,97,1.23,3.37,16,0.971,87.99,0.7,-1.4,1,15.6,0.05,100,8001,87.93,15.8,ETP2
2022-12-04T02:30:00Z,15,15,627,0,0,0,0,69,1.52,3.81,16.1,0.963,87.98,0.9,-1.3,0,15.6,0.07,100,7998,87.91,15.7,ETP2
2022-12-04T02:45:00Z,15,15,622,0,0,0,0,94,1.15,6.57,16.1,0.969,87.97,0.9,-1.4,0,15.7,0.06,100,7999,87.9,15.7,ETP2
2022-12-04T03:00:00Z,15,15,656,0,0.017,0,0,82,1.33,4.92,16.2,0.964,87.96,0.9,-1.6,1,15.6,0.07,100,7997,87.89,15.7,ETP2
2022-12-04T03:15:00Z,15,15,586,0,0,0,0,90,1.26,4.2,16.1,0.964,87.97,0.8,-1.5,0,15.6,0.07,100,7998,87.9,15.6,ETP2
2022-12-04T03:30:00Z,15,15,561,0,0,0,0,111,1.48,4.59,16.3,0.958,87.97,0.8,-1.4,0,15.7,0.08,100,7995,87.91,15.8,ETP2
2022-12-04T03:45:00Z,15,15,553,0,0,0,0,120,1.32,3.38,16.3,0.968,87.96,0.8,-1.4,0,15.8,0.06,100,7997,87.9,15.9,ETP2
2022-12-04T04:00:00Z,15,15,534,0,0,0,0,101,1.34,4.27,16.3,0.972,87.98,0.8,-1.4,0,15.9,0.05,100,7998,87.91,16,ETP2
2022-12-04T04:15:00Z,15,15,552,0,0,0,0,121,1.28,4.26,16.3,0.97,87.99,0.9,-1.4,0,15.9,0.05,100,7995,87.93,15.9,ETP2
2022-12-04T04:30:00Z,15,15,560,0,0,0,0,96,1.15,4.23,16.2,0.977,88.02,0.8,-1.4,0,15.9,0.04,100,7994,87.95,16,ETP2
2022-12-04T04:45:00Z,15,15,559,0,0.017,0,0,85,1.37,3.57,16.3,0.968,88.02,0.8,-1.5,1,15.9,0.06,100,7994,87.96,15.9,ETP2
2022-12-04T05:00:00Z,15,15,571,0,0,0,0,72,1.74,5.9,16.5,0.953,88.04,0.7,-1.4,0,15.9,0.09,100,7994,87.97,15.9,ETP2
2022-12-04T05:15:00Z,15,15,560,0,0,0,0,75,1.55,4.78,16.7,0.944,88.04,0.8,-1.4,0,15.9,0.11,100,7993,87.97,15.9,ETP2
2022-12-04T05:30:00Z,15,15,540,0,0,0,0,95,1.47,5.75,16.7,0.944,88.05,0.8,-1.5,0,16,0.11,100,7991,87.99,15.9,ETP2
2022-12-04T05:45:00Z,15,15,569,0.7,0.017,0,0,102,1.06,3.23,16.6,0.953,88.08,0.8,-1.4,1,16.1,0.09,100,7991,88.02,16,ETP2
2022-12-04T06:00:00Z,15,15,706,5.5,0.051,0,0,76,1.32,4.87,16.6,0.956,88.1,0.9,-1.4,2,16.2,0.08,100,7990,88.04,16.2,ETP2
2022-12-04T06:15:00Z,15,15,884,13.1,0.068,0,0,100,0.98,4.23,16.3,0.979,88.11,0.8,-1.5,1,16.2,0.04,100,7990,88.04,16.2,ETP2
2022-12-04T06:30:00Z,15,15,636,27.7,0.136,0,0,88,0.84,3.35,16.3,0.984,88.11,0.9,-1.4,2,16.2,0.03,100,7989,88.05,16.3,ETP2
2022-12-04T06:45:00Z,15,15,607,27.7,0,0,0,93,1.04,3.34,16.4,0.983,88.13,0.8,-1.4,0,16.2,0.03,100,7989,88.07,16.4,ETP2
2022-12-04T07:00:00Z,15,15,570,53.6,0,0,0,91,1.21,5.58,16.5,0.987,88.15,0.9,-1.4,0,16.4,0.02,100,7988,88.08,16.5,ETP2
2022-12-04T07:15:00Z,15,15,556,64.8,0,0,0,85,1.67,5.03,16.7,0.98,88.17,0.9,-1.4,0,16.5,0.04,100,7988,88.11,16.6,ETP2
2022-12-04T07:30:00Z,15,15,546,113.3,0,0,0,89,1.76,6.48,16.8,0.982,88.18,0.9,-1.5,0,16.7,0.03,100,7990,88.12,16.7,ETP2
2022-12-04T07:45:00Z,15,15,570,167.3,0,0,0,79,1.72,4.28,17,0.983,88.19,0.9,-1.4,0,17.1,0.03,100,7994,88.13,17,ETP2
2022-12-04T08:00:00Z,15,15,552,227.1,0,0,0,74,2.13,6.02,17.4,0.974,88.18,0.9,-1.5,0,17.8,0.05,100,8004,88.13,17.5,ETP2
2022-12-04T08:15:00Z,15,15,540,232.2,0,0,0,89,1.96,7.23,17.5,0.981,88.18,0.9,-1.5,0,18.4,0.04,100,8005,88.12,18.2,ETP2
2022-12-04T08:30:00Z,15,15,527,222.9,0,0,0,104,1.84,7.24,17.4,0.981,88.19,0.8,-1.6,0,18.2,0.04,100,8007,88.13,18.5,ETP2
2022-12-04T08:45:00Z,15,15,513,239.2,0,0,0,104,1.64,7.76,17.4,0.987,88.19,1,-1.5,0,18.3,0.03,100,8010,88.13,18.7,ETP2
2022-12-04T09:00:00Z,15,15,613,393.1,0,0,0,109,1.67,3.95,17.4,0.993,88.19,1,-1.5,0,18.7,0.01,100,8027,88.14,18.9,ETP2
2022-12-04T09:15:00Z,15,15,483,668,0,0,0,96,1.86,5.27,18.4,0.996,88.16,1,-1.5,0,20.5,0.01,100,8046,88.13,19.9,ETP2
2022-12-04T09:30:00Z,15,6,451,586,0,0,0,99,2.18,6.34,18.6,0.988,88.16,1,-1.5,0,21.6,0.03,100,8066,88.13,21.2,ETP2
2022-12-04T09:45:00Z,15,0,450,521.7,0,0,0,96,2.14,5.13,18.4,0.978,88.18,1,-1.5,0,21,0.05,100,8061,88.13,21.7,ETP2
2022-12-04T10:00:00Z,14,0,451,493,0,0,0,75,2.38,7.75,18.4,0.974,88.17,1,-1.4,0,21,0.06,100,8067,88.11,22,ETP2
2022-12-04T10:15:00Z,15,14,583,454.6,0.136,0,0,88,2.09,5.6,17.9,0.981,88.17,0.9,-1.5,3.1,20,0.04,100,8078,88.11,21.3,ETP2
2022-12-04T10:30:00Z,15,15,524,369.4,0,0,0,90,1.84,4.2,17.9,0.992,88.16,0.9,-1.5,0,19.8,0.02,100,8077,88.09,20.9,ETP2
2022-12-04T10:45:00Z,15,15,503,336.9,0,0,0,78,2.1,9.35,17.9,0.968,88.14,1,-1.5,0,19.2,0.07,100,8080,88.07,20.5,ETP2
2022-12-04T11:00:00Z,15,15,873,252,0.034,0,0,97,1.87,8.79,17.6,0.985,88.1,0.9,-1.5,1,19,0.03,100,8080,88.03,20.3,ETP2
2022-12-04T11:15:00Z,15,15,532,273.7,0.017,0,0,97,1.78,5.41,17.5,0.991,88.08,0.8,-1.5,1,18.5,0.02,100,8080,88.02,19.6,ETP2
2022-12-04T11:30:00Z,15,15,499,307.6,0,0,0,96,1.88,5.86,17.6,0.967,88.06,0.8,-1.5,0,18.5,0.07,100,8081,88,19.5,ETP2
2022-12-04T11:45:00Z,15,15,460,327.5,0,0,0,93,2.03,6.56,17.8,0.949,88.05,0.9,-1.5,0,18.6,0.1,100,8085,87.99,19.6,ETP2
2022-12-04T12:00:00Z,15,0,450,434.4,0,0,0,95,2.04,5.52,18,0.939,88.04,1,-1.5,0,19,0.13,100,8092,87.97,19.8,ETP2
2022-12-04T12:15:00Z,3,0,445,749.3,0,0,0,107,1.63,4.39,18.7,0.939,88,1,-1.4,0,20.1,0.13,100,8097,87.95,20.6,ETP2
2022-12-04T12:30:00Z,0,0,445,923.3,0,0,0,84,2.08,6.42,19.4,0.941,87.97,1,-1.5,0,21.6,0.13,100,8105,87.92,22,ETP2
2022-12-04T12:45:00Z,0,0,449,451.5,0,0,0,91,1.79,4.95,19.1,0.947,87.95,1,-1.4,0,22,0.12,100,8103,87.89,22.7,ETP2
2022-12-04T13:00:00Z,9,0,450,236.1,0,0,0,94,1.92,6.17,18.4,0.92,87.96,0.9,-1.5,0,20.4,0.17,100,8103,87.89,21.6,ETP2
2022-12-04T13:15:00Z,4,0,445,801,0,0,0,85,1.97,5.71,19.2,0.878,87.94,1.1,-1.6,0,20.6,0.27,100,8101,87.88,21.4,ETP2
2022-12-04T13:30:00Z,0,0,444,791.1,0,0,0,112,2.1,8.06,19.5,0.881,87.92,0.9,-1.5,0,21.8,0.27,100,8099,87.86,22.1,ETP2
2022-12-04T13:45:00Z,0,0,444,788.8,0,0,0,108,1.93,5.07,19.8,0.871,87.9,1,-1.5,0,22.4,0.3,100,8098,87.85,22.6,ETP2
2022-12-04T14:00:00Z,0,0,445,566,0,0,0,80,1.5,3.71,19.9,0.886,87.9,1,-1.5,0,22.6,0.27,100,8096,87.83,23.1,ETP2
2022-12-04T14:15:00Z,3,0,450,461.4,0,0,0,80,1.53,5.44,19.8,0.883,87.91,1,-1.5,0,22.7,0.27,100,8099,87.84,23.4,ETP2
2022-12-04T14:30:00Z,8,0,450,192.5,0,0,0,48,1.27,2.92,19.7,0.901,87.91,0.9,-1.5,0,21.9,0.23,100,8096,87.84,22.9,ETP2
2022-12-04T14:45:00Z,7,0,450,239.7,0,0,0,43,1.41,3.74,19.4,0.9,87.91,0.9,-1.5,0,21.4,0.23,100,8096,87.83,22.4,ETP2
2022-12-04T15:00:00Z,14,8,497,129.1,0,0,0,49,1.16,2.4,18.9,0.94,87.93,1,-1.4,0,20.8,0.13,100,8095,87.85,21.8,ETP2
2022-12-04T15:15:00Z,15,15,462,157.1,0,0,0,89,1.55,5.03,18.3,0.94,87.94,0.9,-1.4,0,19.8,0.13,100,8094,87.86,21,ETP2
2022-12-04T15:30:00Z,15,0,451,212.1,0,0,0,108,1.26,4.36,18.3,0.937,87.93,0.9,-1.4,0,19.6,0.13,100,8093,87.85,20.6,ETP2
2022-12-04T15:45:00Z,15,0,452,149.1,0,0,0,107,1.35,4.07,18.2,0.939,87.91,1,-1.4,0,19.5,0.13,100,8090,87.83,20.4,ETP2
2022-12-04T16:00:00Z,15,0,453,33.5,0,0,0,89,1.38,6.95,18.1,0.917,87.91,0.9,-1.5,0,18.8,0.17,100,8091,87.83,19.6,ETP2
2022-12-04T16:15:00Z,15,0,452,42.1,0,0,0,77,1.33,3.51,17.8,0.915,87.92,0.8,-1.4,0,18.2,0.17,100,8089,87.85,18.9,ETP2
2022-12-04T16:30:00Z,15,0,452,46.3,0,0,0,95,1.35,2.93,17.8,0.91,87.94,0.9,-1.4,0,17.9,0.18,100,8086,87.86,18.5,ETP2
2022-12-04T16:45:00Z,15,0,453,32.5,0,0,0,78,1.61,6.69,17.7,0.907,87.96,0.8,-1.5,0,17.8,0.19,100,8082,87.88,18.2,ETP2
2022-12-04T17:00:00Z,15,0,453,17.8,0,0,0,73,1.11,6.86,17.6,0.914,87.96,0.9,-1.5,0,17.6,0.17,100,8083,87.89,17.9,ETP2
2022-12-04T17:15:00Z,15,0,454,4,0,0,0,93,0.98,2.5,17.4,0.915,87.98,0.8,-1.4,0,17.3,0.17,100,8082,87.9,17.6,ETP2
2022-12-04T17:30:00Z,15,0,454,0.1,0,0,0,108,1.06,3.44,17.2,0.919,87.99,0.9,-1.5,0,17,0.16,100,8080,87.91,17.2,ETP2
2022-12-04T17:45:00Z,15,0,454,0,0,0,0,103,1.19,3.88,17.2,0.918,87.99,0.9,-1.4,0,16.8,0.16,100,8077,87.92,16.9,ETP2
2022-12-04T18:00:00Z,15,0,454,0,0,0,0,101,0.97,1.84,17.1,0.921,88,0.8,-1.5,0,16.7,0.15,100,8076,87.92,16.8,ETP2
2022-12-04T18:15:00Z,15,0,455,0,0,0,0,88,1.23,5.57,17,0.927,88,0.9,-1.4,0,16.6,0.14,100,8077,87.93,16.6,ETP2
2022-12-04T18:30:00Z,15,0,456,0,0,0,0,120,1.12,2.44,17,0.933,88,0.9,-1.4,0,16.6,0.13,100,8077,87.93,16.5,ETP2
2022-12-04T18:45:00Z,15,0,455,0,0,0,0,44,1.07,2.84,17.1,0.93,88.01,0.8,-1.4,0,16.6,0.14,100,8073,87.94,16.5,ETP2
2022-12-04T19:00:00Z,15,0,455,0,0,0,0,80,1.24,3.28,17.1,0.934,88.03,0.8,-1.5,0,16.6,0.13,100,8076,87.96,16.5,ETP2
2022-12-04T19:15:00Z,15,0,455,0,0,0,0,112,1.18,3.23,17.1,0.939,88.04,0.7,-1.5,0,16.7,0.12,100,8074,87.97,16.6,ETP2
2022-12-04T19:30:00Z,15,0,455,0,0,0,0,88,1.18,5.95,17.1,0.94,88.06,0.8,-1.4,0,16.8,0.12,100,8071,87.99,16.6,ETP2
2022-12-04T19:45:00Z,15,0,455,0,0,0,0,79,1.33,3.61,17.1,0.943,88.08,0.8,-1.4,0,16.8,0.11,100,8070,88.01,16.6,ETP2
2022-12-04T20:00:00Z,15,0,455,0,0,0,0,86,1.49,4.25,17.2,0.943,88.1,0.9,-1.5,0,16.8,0.11,100,8066,88.03,16.8,ETP2
2022-12-04T20:15:00Z,15,0,457,0,0,0,0,65,1.38,4.32,17.3,0.945,88.11,0.9,-1.5,0,17,0.11,100,8067,88.04,17,ETP2
2022-12-04T20:30:00Z,15,0,455,0,0,0,0,68,1.3,3.27,17.4,0.946,88.11,0.9,-1.5,0,17,0.11,100,8066,88.04,17.1,ETP2
2022-12-04T20:45:00Z,15,0,454,0,0,0,0,65,1.41,4.16,17.3,0.954,88.11,0.9,-1.5,0,17.1,0.09,100,8069,88.04,17.2,ETP2
2022-12-04T21:00:00Z,15,0,454,0,0,0,0,107,1.14,2.89,17.3,0.957,88.11,0.9,-1.4,0,17.1,0.08,100,8064,88.04,17.2,ETP2
2022-12-04T21:15:00Z,15,0,454,0,0,0,0,22,1.4,4.4,17.3,0.962,88.12,0.8,-1.4,0,17.1,0.08,100,8066,88.05,17.2,ETP2
2022-12-04T21:30:00Z,15,0,455,0,0,0,0,49,1.28,4.07,17.3,0.964,88.11,0.8,-1.4,0,17.1,0.07,100,8064,88.05,17.3,ETP2
2022-12-04T21:45:00Z,15,0,454,0,0,0,0,98,1.06,3.32,17.2,0.963,88.12,0.8,-1.4,0,17.1,0.07,100,8061,88.05,17.2,ETP2
2022-12-04T22:00:00Z,15,0,455,0,0,0,0,89,1.3,4.56,17.2,0.953,88.13,0.9,-1.5,0,17,0.09,100,8061,88.05,17.2,ETP2
2022-12-04T22:15:00Z,15,0,455,0,0,0,0,75,1.39,4.26,17.1,0.948,88.11,0.8,-1.4,0,16.9,0.1,100,8058,88.04,17,ETP2
2022-12-04T22:30:00Z,15,0,454,0,0,0,0,110,1.52,3.65,17.1,0.941,88.09,0.8,-1.4,0,16.8,0.11,100,8059,88.01,16.8,ETP2
2022-12-04T22:45:00Z,15,0,454,0,0,0,0,61,1.63,6.82,17.1,0.94,88.08,0.8,-1.5,0,16.8,0.12,100,8058,88.01,16.8,ETP2
2022-12-04T23:00:00Z,15,0,454,0,0,0,0,87,1.5,5,17.1,0.944,88.07,0.9,-1.5,0,16.8,0.11,100,8057,87.99,16.9,ETP2
2022-12-04T23:15:00Z,15,0,454,0,0,0,0,103,1.48,6.24,17.1,0.952,88.06,0.9,-1.4,0,16.9,0.09,100,8056,87.99,17,ETP2
2022-12-04T23:30:00Z,15,6,582,0,0,0,0,79,1.03,2.77,17.1,0.953,88.05,0.8,-1.4,0,16.9,0.09,100,8055,87.98,17,ETP2
2022-12-04T23:45:00Z,15,15,743,0,0.017,0,0,54,1.25,2.85,17,0.967,88.04,0.9,-1.5,1,16.9,0.06,100,8056,87.96,17,ETP2
2022-12-05T00:00:00Z,15,15,730,0,0.017,0,0,106,1.15,3.27,17,0.976,88.02,0.9,-1.4,1,16.8,0.05,100,8055,87.94,17,ETP2
2022-12-05T00:15:00Z,15,15,681,0,0,0,0,124,1.31,3.06,16.9,0.972,88,0.8,-1.5,0,16.7,0.05,100,8034,87.93,17.1,ETP2
2022-12-05T00:30:00Z,15,15,658,0,0,0,0,121,1.37,3.6,16.9,0.942,87.99,0.9,-1.5,0,16.7,0.11,100,8042,87.92,17,ETP2
2022-12-05T00:45:00Z,15,15,639,0,0,0,0,93,1.63,4.56,16.9,0.952,87.96,0.8,-1.3,0,16.6,0.09,100,8042,87.89,16.8,ETP2
2022-12-05T01:00:00Z,15,15,616,0,0,0,0,83,1.72,4.31,17,0.94,87.96,0.8,-1.4,0,16.6,0.12,100,8039,87.89,16.7,ETP2
2022-12-05T01:15:00Z,15,15,592,0,0.017,0,0,68,1.91,5.43,17,0.935,87.95,0.9,-1.4,1,16.6,0.13,100,8039,87.87,16.6,ETP2
2022-12-05T01:30:00Z,15,15,580,0,0,0,0,109,1.33,3.57,16.9,0.937,87.92,0.8,-1.3,0,16.6,0.12,100,8037,87.85,16.6,ETP2
2022-12-05T01:45:00Z,15,15,565,0,0,0,0,110,1.49,4.38,16.8,0.937,87.9,0.9,-1.4,0,16.5,0.12,100,8039,87.83,16.5,ETP2
2022-12-05T02:00:00Z,15,15,553,0,0,0,0,92,1.41,4.05,16.8,0.941,87.88,0.8,-1.4,0,16.5,0.11,100,8039,87.81,16.6,ETP2
2022-12-05T02:15:00Z,15,15,545,0,0,0,0,82,1.6,4.14,16.8,0.944,87.86,0.8,-1.4,0,16.5,0.11,100,8039,87.79,16.5,ETP2
2022-12-05T02:30:00Z,15,15,531,0,0,0,0,60,2.22,7.33,16.9,0.929,87.84,0.8,-1.5,0,16.5,0.14,100,8036,87.78,16.5,ETP2
2022-12-05T02:45:00Z,15,15,524,0,0,0,0,50,2.04,4.89,16.8,0.926,87.84,0.7,-1.5,0,16.5,0.14,100,8035,87.77,16.4,ETP2
2022-12-05T03:00:00Z,15,15,514,0,0,0,0,59,2.2,6.23,16.7,0.908,87.84,0.8,-1.4,0,16.4,0.18,100,8036,87.77,16.3,ETP2
2022-12-05T03:15:00Z,15,15,509,0,0,0,0,71,1.6,4.43,16.6,0.907,87.84,0.9,-1.5,0,16.2,0.18,100,8034,87.77,16.1,ETP2
2022-12-05T03:30:00Z,15,15,503,0,0,0,0,88,1.71,3.93,16.6,0.906,87.84,0.8,-1.4,0,16.1,0.18,100,8031,87.77,16,ETP2
2022-12-05T03:45:00Z,15,15,495,0,0,0,0,108,1.51,3.59,16.6,0.906,87.84,0.8,-1.4,0,16.1,0.18,100,8031,87.77,15.9,ETP2
2022-12-05T04:00:00Z,15,15,487,0,0,0,0,59,1.96,6.55,16.5,0.902,87.85,0.9,-1.5,0,16,0.18,100,8032,87.78,15.8,ETP2
2022-12-05T04:15:00Z,15,15,486,0,0,0,0,88,1.75,5.44,16.4,0.917,87.87,0.8,-1.4,0,16,0.15,100,8029,87.79,15.8,ETP2
2022-12-05T04:30:00Z,15,15,484,0,0,0,0,82,1.83,5.02,16.4,0.915,87.87,0.7,-1.4,0,15.9,0.16,100,8029,87.8,15.7,ETP2
2022-12-05T04:45:00Z,15,15,483,0,0.017,0,0,80,1.87,6.24,16.3,0.923,87.88,0.9,-1.4,1,15.9,0.14,100,8028,87.81,15.7,ETP2
2022-12-05T05:00:00Z,15,15,483,0,0,0,0,107,1.57,3.56,16.3,0.925,87.89,0.8,-1.5,0,15.8,0.14,100,8028,87.82,15.6,ETP2
2022-12-05T05:15:00Z,15,15,484,0,0,0,0,109,1.25,3.59,16.2,0.936,87.9,0.8,-1.4,0,15.8,0.12,100,8028,87.83,15.6,ETP2
2022-12-05T05:30:00Z,15,15,484,0,0,0,0,113,1.37,5.15,16.3,0.933,87.93,0.8,-1.5,0,15.8,0.12,100,8028,87.86,15.6,ETP2
2022-12-05T05:45:00Z,15,15,481,0.9,0.017,0,0,88,1.41,4.05,16.3,0.936,87.93,0.8,-1.4,1,15.9,0.12,100,8026,87.85,15.6,ETP2
2022-12-05T06:00:00Z,15,15,480,5.6,0,0,0,82,1.25,5.63,16.3,0.941,87.94,0.9,-1.4,0,15.9,0.11,100,8023,87.86,15.7,ETP2
2022-12-05T06:15:00Z,15,15,477,13.4,0,0,0,95,1.2,3.25,16.4,0.94,87.95,0.8,-1.5,0,16,0.11,100,8023,87.88,15.8,ETP2
2022-12-05T06:30:00Z,15,15,475,20.1,0,0,0,67,1.56,5.44,16.4,0.942,87.98,0.8,-1.4,0,16.1,0.11,100,8024,87.91,15.9,ETP2
2022-12-05T06:45:00Z,15,15,473,30.1,0,0,0,95,1.19,4.57,16.3,0.944,88.01,0.8,-1.5,0,16.2,0.1,100,8022,87.95,16,ETP2
2022-12-05T07:00:00Z,15,15,469,46.5,0,0,0,62,1.45,5.72,16.3,0.944,88.04,0.7,-1.4,0,16.2,0.1,100,8023,87.97,16.1,ETP2
2022-12-05T07:15:00Z,15,15,513,78.1,0,0,0,83,1.34,6.12,16.4,0.952,88.05,0.9,-1.6,0,16.4,0.09,100,8023,87.99,16.4,ETP2
2022-12-05T07:30:00Z,15,15,554,175,0,0,0,89,1.28,4.18,16.4,0.973,88.07,0.8,-1.4,0,16.9,0.05,100,8029,88.01,16.7,ETP2
2022-12-05T07:45:00Z,15,15,481,224.9,0,0,0,87,1.43,6.04,16.8,0.976,88.09,0.9,-1.4,0,17.6,0.05,100,8036,88.03,17.3,ETP2
2022-12-05T08:00:00Z,15,5,452,329,0,0,0,87,1.3,5.11,17.4,0.976,88.1,0.9,-1.5,0,18.9,0.05,100,8050,88.05,18.4,ETP2
2022-12-05T08:15:00Z,15,0,452,333.5,0,0,0,82,1.68,4.85,17.9,0.97,88.1,0.9,-1.5,0,20.2,0.06,100,8059,88.05,19.6,ETP2
2022-12-05T08:30:00Z,15,0,451,363.4,0,0,0,99,1.37,5.71,17.7,0.967,88.1,0.9,-1.5,0,20.1,0.07,100,8067,88.05,20.2,ETP2
2022-12-05T08:45:00Z,15,0,450,449,0,0,0,111,1.37,4.08,18,0.965,88.09,0.9,-1.5,0,20.8,0.07,100,8080,88.04,20.8,ETP2
2022-12-05T09:00:00Z,7,0,450,627.9,0,0,0,85,1.77,4.48,19,0.929,88.08,0.9,-1.5,0,22.4,0.16,100,8098,88.04,21.8,ETP2
2022-12-05T09:15:00Z,0,0,449,703.1,0,0,0,82,1.79,5.14,19.6,0.927,88.08,1,-1.5,0,23.7,0.17,100,8115,88.03,23.4,ETP2
2022-12-05T09:30:00Z,1,0,450,577.2,0,0,0,72,1.74,4.56,19.4,0.93,88.09,1,-1.5,0,23.6,0.16,100,8124,88.03,24.2,ETP2
2022-12-05T09:45:00Z,0,0,449,585.9,0,0,0,86,1.47,3.49,19.7,0.925,88.07,1,-1.5,0,23.8,0.17,100,8122,88.02,24.6,ETP2
2022-12-05T10:00:00Z,0,0,448,754.5,0,0,0,82,1.47,4.45,19.9,0.913,88.06,1.1,-1.5,0,24.1,0.2,100,8136,88.01,25.2,ETP2
2022-12-05T10:15:00Z,0,0,448,540.2,0,0,0,78,1.51,3.79,19.7,0.929,88.06,1,-1.5,0,23.8,0.16,100,8141,88,25.4,ETP2
2022-12-05T10:30:00Z,2,0,448,503.1,0,0,0,91,1.33,3.61,19.2,0.926,88.06,0.9,-1.5,0,23,0.16,100,8143,88,24.8,ETP2
2022-12-05T10:45:00Z,0,0,446,835.8,0,0,0,89,2.22,8.26,19.8,0.887,88.04,1.1,-1.4,0,23.7,0.26,100,8154,87.99,24.4,ETP2
2022-12-05T11:00:00Z,0,0,448,513.7,0,0,0,100,1.69,4.73,19.4,0.899,88.03,0.9,-1.5,0,23.2,0.23,100,8156,87.96,24.4,ETP2
2022-12-05T11:15:00Z,5,1,446,771.4,0,0,0,96,1.44,3.45,19.7,0.892,88,1,-1.4,0,23.1,0.25,100,8165,87.94,24.1,ETP2
2022-12-05T11:30:00Z,0,0,444,957.5,0,0,0,85,1.78,5.6,20.6,0.873,87.97,1.1,-1.6,0,24.2,0.31,100,8175,87.92,24.6,ETP2
2022-12-05T11:45:00Z,0,0,443,992.5,0,0,0,37,1.51,2.86,20.7,0.91,87.95,1.1,-1.5,0,25.3,0.22,100,8178,87.9,25.7,ETP2
2022-12-05T12:00:00Z,0,0,444,740.2,0,0,0,16,1.56,5.15,20.1,0.92,87.95,1.1,-1.5,0,25.2,0.19,100,8176,87.89,25.6,ETP2
2022-12-05T12:15:00Z,0,0,444,788.7,0,0,0,38,1.51,3.73,20.4,0.895,87.93,1,-1.5,0,24.8,0.25,100,8177,87.86,25.4,ETP2
