Timestamp,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,minLeafWetness,minLeafWetnesshigh,WetnessLevel,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,mmPrecipitation_ExtraSensor,mmhMaxPrecipRate_ExtraSensor,PastureID
2023-06-16T08:00:00Z,161.1,0,0,0,354,3.49,6.42,18.5,0.856,85.41,6,0,0,18.8,0.31,0,0,447,100,8232,85.29,18.9,0,0,TVP
2023-06-16T08:15:00Z,207.6,0,0,0,348,3.59,6.39,18.8,0.843,85.42,5.6,-0.1,0,19.2,0.34,0,0,446,100,8235,85.3,19.3,0,0,TVP
2023-06-16T08:30:00Z,249.2,0,0,0,11,2.41,5.29,19.3,0.834,85.43,5.6,0,0,19.7,0.37,0,0,446,100,8242,85.31,19.8,0,0,TVP
2023-06-16T08:45:00Z,284.7,0,0,0,359,2.64,4.99,19.7,0.822,85.43,5.6,-0.1,0,20.4,0.41,0,0,445,100,8240,85.32,20.6,0,0,TVP
2023-06-16T09:00:00Z,285.8,0,0,0,0,2.48,4.59,20,0.825,85.45,5.7,0,0,21,0.41,0,0,445,100,8248,85.33,21.1,0,0,TVP
2023-06-16T09:15:00Z,257.9,0,0,0,357,2.39,4.59,20,0.832,85.45,5.6,0.1,0,21.2,0.39,0,0,445,100,8242,85.34,21.5,0,0,TVP
2023-06-16T09:30:00Z,265.2,0,0,0,348,2.54,5.5,20.1,0.828,85.45,5.7,0,0,21.3,0.4,0,0,445,100,8251,85.33,21.7,0,0,TVP
2023-06-16T09:45:00Z,205.3,0,0,0,3,2.09,4.84,20,0.834,85.46,5.7,0.1,0,21.2,0.39,0,0,446,100,8250,85.33,21.7,0,0,TVP
2023-06-16T10:00:00Z,237.3,0,0,0,2,1.89,3.84,20,0.833,85.46,5.6,0,0,21.2,0.39,0,0,445,100,8254,85.33,21.7,0,0,TVP
2023-06-16T10:15:00Z,219.3,0,0,0,2,2.03,4.32,20.1,0.836,85.45,5.7,0,0,21.2,0.39,0,0,445,100,8255,85.32,21.8,0,0,TVP
2023-06-16T10:30:00Z,193.1,0,0,0,353,2.54,5.35,19.9,0.838,85.44,5.7,-0.1,0,21,0.38,0,0,446,100,8256,85.31,21.6,0,0,TVP
2023-06-16T10:45:00Z,226.9,0,0,0,346,2.72,5.91,19.7,0.837,85.43,5.7,0,0,20.8,0.37,0,0,446,100,8258,85.31,21.4,0,0,TVP
2023-06-16T11:00:00Z,205.1,0,0,0,345,2.69,5.51,19.6,0.84,85.45,5.6,-0.1,0,20.7,0.37,1,0,446,100,8259,85.32,21.3,0,0,TVP
2023-06-16T11:15:00Z,266.3,0,0,0,0,1.93,3.78,19.8,0.852,85.41,5.6,0,0,20.7,0.34,0,0,446,100,8263,85.29,21.3,0,0,TVP
2023-06-16T11:30:00Z,447.8,0,0,0,357,1.4,2.89,20.8,0.821,85.39,5.7,0,0,21.5,0.44,0,0,444,100,8276,85.27,22.1,0,0,TVP
2023-06-16T11:45:00Z,379.3,0,0,0,10,1.07,2.09,21.4,0.819,85.4,5.7,0,0,22.9,0.46,0,0,444,100,8281,85.28,23.5,0,0,TVP
2023-06-16T12:00:00Z,366.7,0,0,0,6,1.47,3.83,21.4,0.825,85.39,5.7,0,0,23.4,0.45,0,0,444,100,8286,85.27,24,0,0,TVP
2023-06-16T12:15:00Z,403.4,0,0,0,346,1.82,3.26,21.3,0.821,85.38,5.8,0,0,23.5,0.45,0,0,444,100,8289,85.26,24.2,0,0,TVP
2023-06-16T12:30:00Z,412,0,0,0,356,1.81,4.47,21.3,0.818,85.38,5.7,-0.1,0,23.5,0.46,0,0,444,100,8298,85.25,24.3,0,0,TVP
2023-06-16T12:45:00Z,357.9,0,0,0,358,1.67,3.81,21.2,0.813,85.38,5.7,0,0,23.3,0.47,0,0,444,100,8301,85.26,24.3,0,0,TVP
2023-06-16T13:00:00Z,312.3,0,0,0,345,1.81,3.21,21,0.837,85.38,5.7,0,0,23.2,0.4,0,0,444,100,8304,85.25,24.2,0,0,TVP
2023-06-16T13:15:00Z,231.7,0,0,0,0,1.43,2.87,20.8,0.835,85.37,5.7,0,0,22.7,0.41,0,0,445,100,8301,85.24,23.9,0,0,TVP
2023-06-16T13:30:00Z,236.1,0,0,0,344,1.83,4.18,20.6,0.845,85.36,5.7,0,0,22.4,0.38,0,0,445,100,8304,85.23,23.5,0,0,TVP
2023-06-16T13:45:00Z,287.7,0,0,0,345,2.31,7.07,20.2,0.853,85.34,5.8,-0.1,0,22,0.35,0,0,445,100,8305,85.21,23,0,0,TVP
2023-06-16T14:00:00Z,290.5,0,0,0,345,2.33,5.42,20.2,0.849,85.32,5.7,0,0,21.7,0.36,0,0,445,100,8310,85.2,22.7,0,0,TVP
2023-06-16T14:15:00Z,318,0,0,0,357,2.08,4.66,20.4,0.85,85.31,5.6,0,0,21.8,0.36,0,0,445,100,8314,85.18,22.8,0,0,TVP
2023-06-16T14:30:00Z,251.8,0,0,0,348,2.01,5.9,20.3,0.854,85.28,5.6,0,0,21.9,0.35,0,0,445,100,8312,85.16,22.9,0,0,TVP
2023-06-16T14:45:00Z,233.4,0,0,0,354,2.56,5.68,19.8,0.867,85.27,5.7,0.1,0,21.5,0.31,0,0,445,100,8313,85.14,22.4,0,0,TVP
2023-06-16T15:00:00Z,207.4,0,0,0,350,2.93,6.03,19.5,0.88,85.27,5.6,0.1,0,21,0.27,0,0,446,100,8313,85.14,22,0,0,TVP
2023-06-16T15:15:00Z,165.7,0,0,0,349,2.79,6.23,19.3,0.889,85.27,5.6,0,0,20.4,0.25,0,0,446,100,8311,85.14,21.4,0,0,TVP
2023-06-16T15:30:00Z,138.7,0,0,0,359,2.72,5.94,19.2,0.896,85.26,5.6,0.2,0,20.1,0.23,0,0,446,100,8308,85.13,21,0,0,TVP
2023-06-16T15:45:00Z,108.5,0,0,0,348,2.69,5.59,19.2,0.891,85.26,5.7,0,0,19.9,0.24,0,0,447,100,8304,85.13,20.7,0,0,TVP
2023-06-16T16:00:00Z,63.2,0,0,0,349,2.94,6.64,19.1,0.902,85.28,5.5,-0.2,0,19.6,0.21,0,0,447,100,8303,85.15,20.4,0,0,TVP
2023-06-16T16:15:00Z,81.5,0,0,0,349,2.58,5.34,19,0.899,85.28,5.6,0,0,19.4,0.22,0,0,447,100,8300,85.15,20.1,0,0,TVP
2023-06-16T16:30:00Z,102.1,0,0,0,351,2.42,4.62,19.2,0.911,85.28,5.6,0,0,19.4,0.2,0,0,448,100,8296,85.15,20,0,0,TVP
2023-06-16T16:45:00Z,64.6,0,0,0,348,2.36,3.82,19.2,0.917,85.28,5.6,0,0,19.5,0.18,0,0,447,100,8293,85.16,20,0,0,TVP
2023-06-16T17:00:00Z,39.1,0,0,0,340,2.97,5.35,18.9,0.926,85.3,5.6,0.1,0,19.3,0.16,0,0,448,100,8291,85.17,19.8,0,0,TVP
2023-06-16T17:15:00Z,28.1,0,0,0,354,2.24,4.15,18.7,0.908,85.31,5.5,0,0,18.9,0.2,0,0,447,100,8287,85.18,19.4,0,0,TVP
2023-06-16T17:30:00Z,13.8,0,0,0,2,1.35,3.64,18.8,0.866,85.33,5.6,0,0,18.8,0.29,0,0,447,100,8284,85.21,19.2,0,0,TVP
2023-06-16T17:45:00Z,10.5,0,0,0,163,0.49,1.1,18.4,0.884,85.35,5.7,0,0,18.6,0.25,0,0,447,100,8283,85.22,19,0,0,TVP
2023-06-16T18:00:00Z,2.9,0,0,0,160,0.65,1.29,18.4,0.89,85.36,5.6,0,0,18.4,0.23,0,0,448,100,8279,85.23,18.8,0,0,TVP
2023-06-16T18:15:00Z,0,0,0,0,167,0.74,1.59,18.5,0.898,85.39,5.6,0,0,18.3,0.22,0,0,448,100,8276,85.27,18.7,0,0,TVP
2023-06-16T18:30:00Z,0,0,0,0,146,0.4,0.83,18.5,0.897,85.41,5.5,0,0,18.3,0.22,0,0,448,100,8274,85.28,18.6,0,0,TVP
2023-06-16T18:45:00Z,0,0,0,0,150,0.43,0.93,18.4,0.898,85.42,5.6,0,0,18.2,0.22,0,0,448,100,8273,85.29,18.5,0,0,TVP
2023-06-16T19:00:00Z,0,0,0,0,174,0.84,1.86,18.4,0.882,85.44,5.6,0,0,18.2,0.25,0,0,448,100,8272,85.31,18.4,0,0,TVP
2023-06-16T19:15:00Z,0,0,0,0,163,0.74,1.19,18.4,0.882,85.45,5.6,0,0,18.2,0.25,0,0,448,100,8267,85.33,18.4,0,0,TVP
2023-06-16T19:30:00Z,0,0,0,0,161,0.42,0.93,18.3,0.891,85.47,5.6,0,0,18.1,0.23,10,2,456,100,8266,85.34,18.3,0,0,TVP
2023-06-16T19:45:00Z,0,0,0,0,158,0.41,0.89,18.2,0.892,85.48,5.6,0,0,18,0.23,8,0,449,100,8264,85.36,18.2,0,0,TVP
2023-06-16T20:00:00Z,0,0,0,0,182,0.6,1,18,0.9,85.51,5.6,0,0,17.9,0.21,0,0,448,100,8263,85.38,18.1,0,0,TVP
2023-06-16T20:15:00Z,0,0,0,0,176,0.58,0.81,18,0.903,85.53,5.6,0,0,17.8,0.2,0,0,448,100,8263,85.4,18,0,0,TVP
2023-06-16T20:30:00Z,0,0,0,0,156,0.5,0.9,17.9,0.913,85.53,5.6,0,0,17.8,0.18,3,0,452,100,8260,85.4,17.9,0,0,TVP
2023-06-16T20:45:00Z,0,0,0,0,152,0.63,1.15,17.9,0.915,85.52,5.6,0,0,17.7,0.17,12,0,449,100,8259,85.39,17.9,0,0,TVP
2023-06-16T21:00:00Z,0,0,0,0,151,0.52,1.06,17.9,0.92,85.52,5.6,0,0,17.7,0.16,0,0,449,100,8254,85.39,17.8,0,0,TVP
2023-06-16T21:15:00Z,0,0,0,0,175,0.41,1.12,17.9,0.928,85.51,5.6,0,0,17.6,0.15,0,0,450,100,8255,85.39,17.8,0,0,TVP
2023-06-16T21:30:00Z,0,0,0,0,156,0.53,1.23,18,0.934,85.51,5.6,0,0,17.6,0.14,1,0,450,100,8254,85.39,17.8,0,0,TVP
2023-06-16T21:45:00Z,0,0,0,0,177,0.84,1.4,18.1,0.929,85.51,5.5,0.1,0,17.8,0.15,0,0,449,100,8250,85.39,17.9,0,0,TVP
2023-06-16T22:00:00Z,0,0,0,0,183,0.92,1.17,18.2,0.928,85.5,5.5,0.1,0,17.8,0.15,0,0,449,100,8251,85.38,17.9,0,0,TVP
2023-06-16T22:15:00Z,0,0,0,0,169,0.89,1.28,18.2,0.929,85.5,5.6,0,0,17.9,0.15,0,0,449,100,8249,85.38,18,0,0,TVP
2023-06-16T22:30:00Z,0,0,0,0,30,0.69,1.34,17.6,0.942,85.48,5.6,0,0,17.8,0.12,4,0,449,100,8244,85.36,17.8,0,0,TVP
2023-06-16T22:45:00Z,0,0,0,0,16,0.73,1.85,17.8,0.903,85.48,5.6,0,0,17.6,0.2,0,0,449,100,8247,85.35,17.7,0,0,TVP
2023-06-16T23:00:00Z,0,0,0,0,42,0.54,1.16,17.7,0.906,85.45,5.6,0.1,0,17.5,0.19,0,0,449,100,8244,85.32,17.6,0,0,TVP
2023-06-16T23:15:00Z,0,0,0,0,53,0.64,1.29,17.8,0.888,85.43,5.6,0,0,17.4,0.23,0,0,448,100,8242,85.31,17.6,0,0,TVP
2023-06-16T23:30:00Z,0,0,0,0,113,0.63,1.11,18.2,0.862,85.43,5.6,0,0,17.6,0.29,0,0,448,100,8239,85.31,17.7,0,0,TVP
2023-06-16T23:45:00Z,0,0,0,0,146,0.54,1.07,18.1,0.868,85.43,5.5,0,0,17.8,0.27,0,0,448,100,8238,85.3,17.9,0,0,TVP
2023-06-17T00:00:00Z,0,0,0,0,7,1.73,3.73,18.9,0.831,85.42,5.6,0.1,0,18,0.37,0,0,447,100,8237,85.29,18,0,0,TVP
2023-06-17T00:15:00Z,0,0,0,0,11,1.6,3.21,18.8,0.847,85.4,5.6,0,0,18.4,0.33,0,0,447,100,8207,85.28,18.5,0,0,TVP
2023-06-17T00:30:00Z,0,0,0,0,345,1.66,3.1,18.9,0.815,85.39,5.6,0,0,18.5,0.4,0,0,447,100,8219,85.27,18.6,0,0,TVP
2023-06-17T00:45:00Z,0,0,0,0,307,0.95,2.7,18.4,0.862,85.38,5.6,0.1,0,18.4,0.29,0,0,448,100,8219,85.26,18.4,0,0,TVP
2023-06-17T01:00:00Z,0,0,0,0,186,0.37,1.17,17.8,0.891,85.39,5.5,0.1,0,18,0.22,0,0,448,100,8216,85.27,18,0,0,TVP
2023-06-17T01:15:00Z,0,0,0,0,180,0.36,0.7,17.6,0.907,85.39,5.5,0,0,17.6,0.19,0,0,449,100,8215,85.26,17.7,0,0,TVP
2023-06-17T01:30:00Z,0,0,0,0,68,0.44,1.26,17.4,0.919,85.35,5.6,0.1,0,17.3,0.16,0,0,449,100,8216,85.23,17.5,0,0,TVP
2023-06-17T01:45:00Z,0,0,0,0,9,1.14,3.74,17.5,0.92,85.33,5.5,0,0,17.2,0.16,0,0,449,100,8213,85.2,17.4,0,0,TVP
2023-06-17T02:00:00Z,0,0,0,0,0,0.87,2.66,17.8,0.907,85.31,5.5,0.1,0,17.4,0.19,0,0,449,100,8211,85.19,17.5,0,0,TVP
2023-06-17T02:15:00Z,0,0,0,0,359,1.04,2.69,17.7,0.914,85.31,5.6,0,0,17.5,0.17,0,0,449,100,8208,85.19,17.6,0,0,TVP
2023-06-17T02:30:00Z,0,0,0,0,349,0.84,3.97,17.6,0.921,85.32,5.5,0,0,17.4,0.16,0,0,449,100,8210,85.19,17.6,0,0,TVP
2023-06-17T02:45:00Z,0,0,0,0,343,2.1,4.84,17.4,0.933,85.3,5.5,0.1,0,17.4,0.13,0,0,449,100,8210,85.17,17.6,0,0,TVP
2023-06-17T03:00:00Z,0,0,0,0,345,2.63,5.76,17.4,0.942,85.26,5.6,0.1,0,17.3,0.12,0,0,449,100,8207,85.14,17.5,0,0,TVP
2023-06-17T03:15:00Z,0,0,0,0,351,2.05,4.2,17.5,0.933,85.25,5.5,0.1,0,17.2,0.13,0,0,449,100,8206,85.12,17.5,0,0,TVP
2023-06-17T03:30:00Z,0,0,0,0,351,2.45,5.3,17.6,0.916,85.26,5.6,0,0,17.4,0.17,0,0,449,100,8205,85.14,17.6,0,0,TVP
2023-06-17T03:45:00Z,0,0,0,0,358,2.91,5.71,17.5,0.919,85.26,5.5,0,0,17.4,0.16,0,0,449,100,8204,85.13,17.6,0,0,TVP
2023-06-17T04:00:00Z,0,0,0,0,0,2.71,5.96,17.6,0.908,85.25,5.6,0.1,0,17.4,0.18,0,0,448,100,8203,85.12,17.5,0,0,TVP
2023-06-17T04:15:00Z,0,0,0,0,358,2.77,5.33,17.9,0.888,85.24,5.4,0.2,0,17.5,0.23,0,0,448,100,8203,85.12,17.6,0,0,TVP
2023-06-17T04:30:00Z,0,0,0,0,353,3.17,5.53,17.8,0.889,85.25,5.6,0.1,0,17.6,0.23,0,0,448,100,8202,85.13,17.7,0,0,TVP
2023-06-17T04:45:00Z,0,0,0,0,357,2.88,6.39,17.8,0.885,85.24,5.5,0.1,0,17.5,0.23,0,0,448,100,8199,85.12,17.6,0,0,TVP
2023-06-17T05:00:00Z,0,0,0,0,357,2.37,4.57,17.9,0.873,85.24,5.6,0,0,17.6,0.26,0,0,448,100,8197,85.12,17.7,0,0,TVP
2023-06-17T05:15:00Z,0,0,0,0,4,2.08,3.9,17.8,0.875,85.26,5.6,0.1,0,17.6,0.25,0,0,448,100,8198,85.13,17.7,0,0,TVP
2023-06-17T05:30:00Z,2.5,0,0,0,353,2.58,5.19,17.9,0.872,85.28,5.5,0,0,17.7,0.26,0,0,448,100,8197,85.15,17.7,0,0,TVP
2023-06-17T05:45:00Z,10.2,0,0,0,353,2.88,5.41,17.8,0.892,85.29,5.6,-0.1,0,17.7,0.22,0,0,448,100,8197,85.17,17.8,0,0,TVP
2023-06-17T06:00:00Z,17.4,0,0,0,354,2.69,5.18,17.8,0.894,85.3,5.6,0,0,17.7,0.22,0,0,448,100,8194,85.17,17.8,0,0,TVP
2023-06-17T06:15:00Z,36.2,0,0,0,353,2.89,5.55,18,0.887,85.31,5.6,-0.2,0,17.8,0.23,0,0,448,100,8194,85.18,17.9,0,0,TVP
2023-06-17T06:30:00Z,58.6,0,0,0,354,3.21,6.47,18.1,0.883,85.31,5.7,-0.2,0,18,0.24,0,0,448,100,8193,85.19,18.1,0,0,TVP
2023-06-17T06:45:00Z,83.1,0,0,0,356,2.73,5.57,18.4,0.879,85.31,5.5,0.1,0,18.3,0.26,0,0,448,100,8194,85.19,18.4,0,0,TVP
2023-06-17T07:00:00Z,98.1,0,0,0,357,3.02,5.54,18.6,0.878,85.33,5.5,0.1,0,18.6,0.26,0,0,448,100,8193,85.21,18.7,0,0,TVP
2023-06-17T07:15:00Z,126.3,0,0,0,352,3.23,6.98,18.8,0.886,85.34,5.6,-0.1,0,19,0.25,0,0,447,100,8195,85.22,19,0,0,TVP
2023-06-17T07:30:00Z,155.3,0,0,0,353,3.27,6.44,19.2,0.881,85.36,5.5,0,0,19.4,0.26,0,0,447,100,8199,85.24,19.4,0,0,TVP
2023-06-17T07:45:00Z,187.7,0,0,0,351,3.27,6.39,19.5,0.873,85.37,5.6,-0.2,0,19.8,0.29,0,0,447,100,8200,85.25,19.9,0,0,TVP
2023-06-17T08:00:00Z,210.4,0,0,0,353,2.85,5.73,19.8,0.876,85.37,5.7,0,0,20.3,0.29,0,0,447,100,8204,85.25,20.4,0,0,TVP
2023-06-17T08:15:00Z,238.1,0,0,0,349,3.29,6.6,19.7,0.891,85.38,5.6,0,0,20.6,0.25,0,0,447,100,8212,85.26,20.7,0,0,TVP
2023-06-17T08:30:00Z,263,0,0,0,351,3.17,7.74,19.8,0.902,85.39,5.7,0.1,0,20.8,0.23,0,0,447,100,8208,85.27,21.1,0,0,TVP
2023-06-17T08:45:00Z,272.6,0,0,0,343,3.64,8.36,19.6,0.915,85.4,5.8,0,0,20.8,0.19,0,0,447,100,8214,85.28,21.2,0,0,TVP
2023-06-17T09:00:00Z,323.3,0,0,0,347,3.8,8.85,20.4,0.895,85.39,5.7,0,0,21.1,0.25,0,0,446,100,8223,85.27,21.5,0,0,TVP
2023-06-17T09:15:00Z,271.5,0,0,0,347,3.32,5.97,21.3,0.87,85.39,5.5,0.1,0,21.8,0.33,0,0,446,100,8232,85.27,22.1,0,0,TVP
2023-06-17T09:30:00Z,369.8,0,0,0,346,3.24,7.93,21.5,0.87,85.38,5.7,0.2,0,22.4,0.33,0,0,446,100,8239,85.27,22.6,0,0,TVP
2023-06-17T09:45:00Z,494.3,0,0,0,349,3.64,7.31,21.2,0.881,85.38,5.7,0,0,22.9,0.3,0,0,445,100,8247,85.27,23.2,0,0,TVP
2023-06-17T10:00:00Z,506.8,0,0,0,345,3.63,7.66,21,0.881,85.39,5.8,0.2,0,22.8,0.3,0,0,445,100,8259,85.27,23.3,0,0,TVP
2023-06-17T10:15:00Z,520.8,0,0,0,341,4.31,8.26,21,0.883,85.39,5.7,-0.3,0,22.8,0.29,0,0,446,100,8269,85.28,23.4,0,0,TVP
2023-06-17T10:30:00Z,487,0,0,0,346,4.18,7.72,20.9,0.885,85.39,5.5,0,0,22.6,0.28,0,0,445,100,8280,85.27,23.4,0,0,TVP
2023-06-17T10:45:00Z,545,0,0,0,343,4.2,11.03,20.9,0.881,85.39,5.6,-0.1,0,22.5,0.29,0,0,445,100,8289,85.27,23.4,0,0,TVP
2023-06-17T11:00:00Z,854.5,0,0,0,347,3.79,6.69,21.9,0.859,85.36,5.6,0.1,0,23,0.37,0,0,444,100,8316,85.25,23.8,0,0,TVP
2023-06-17T11:15:00Z,976.5,0,0,0,346,3.72,7.15,22.5,0.852,85.35,5.7,0,0,24.1,0.4,0,0,445,100,8339,85.23,24.9,0,0,TVP
2023-06-17T11:30:00Z,881.1,0,0,0,341,4.16,7.87,22,0.862,85.33,5.9,0,0,24.2,0.36,0,0,445,100,8351,85.22,25.2,0,0,TVP
2023-06-17T11:45:00Z,976.2,0,0,0,338,4.08,7.64,22,0.856,85.33,6,0,0,23.9,0.38,0,0,444,100,8371,85.22,25.1,0,0,TVP
2023-06-17T12:00:00Z,859,0,0,0,340,3.69,6.85,22.1,0.856,85.34,5.8,0,0,24.1,0.38,0,0,444,100,8382,85.22,25.5,0,0,TVP
2023-06-17T12:15:00Z,918.7,0,0,0,342,2.91,6.18,22.7,0.837,85.33,5.8,0,0,24.4,0.45,0,0,444,100,8395,85.21,25.9,0,0,TVP
2023-06-17T12:30:00Z,560.7,0,0,0,340,2.94,6.48,21.9,0.857,85.3,5.5,0,0,24.4,0.37,0,0,444,100,8393,85.18,26,0,0,TVP
2023-06-17T12:45:00Z,619.9,0,0,0,341,1.84,4.1,22.5,0.845,85.3,5.8,0,0,24.3,0.42,0,0,444,100,8396,85.18,25.9,0,0,TVP
2023-06-17T13:00:00Z,682.3,0,0,0,341,2.05,5.44,22.6,0.853,85.29,5.8,0.1,0,25,0.4,0,0,444,100,8400,85.17,26.7,0,0,TVP
2023-06-17T13:15:00Z,589.4,0,0,0,342,2.23,4.94,22.4,0.85,85.29,5.8,0,0,24.9,0.41,0,0,444,100,8403,85.17,26.6,0,0,TVP
2023-06-17T13:30:00Z,599.7,0,0,0,346,2.19,3.92,22.6,0.852,85.27,5.8,0,0,24.8,0.4,0,0,444,100,8406,85.15,26.6,0,0,TVP
2023-06-17T13:45:00Z,434.5,0,0,0,334,3.45,7.12,21.2,0.911,85.25,5.6,-0.1,0,24.4,0.22,1,0,447,100,8400,85.13,26.2,0,0,TVP
2023-06-17T14:00:00Z,163.8,0,1,20,339,2.74,5.1,20.6,0.917,85.26,5.7,0.1,0,22.6,0.2,0,0,446,100,8386,85.13,24.5,0,0,TVP
2023-06-17T14:15:00Z,129.3,0,3,8,341,2.85,6.24,20.4,0.905,85.25,5.6,0,0,21.6,0.23,0,0,447,100,8379,85.12,23.3,0,0,TVP
2023-06-17T14:30:00Z,115.3,0,3,9,340,2.77,5.42,20.2,0.913,85.25,5.6,0,0,21.1,0.21,0,0,447,100,8371,85.11,22.5,0,0,TVP
2023-06-17T14:45:00Z,96.9,0,1,5,339,2.17,4.39,20.2,0.913,85.21,5.6,0,0,20.8,0.21,1,0,447,100,8364,85.08,22,0,0,TVP
2023-06-17T15:00:00Z,53.8,0,0,0,346,2.08,4.35,20,0.93,85.23,5.6,0,0,20.5,0.16,0,0,448,100,8361,85.1,21.6,0,0,TVP
2023-06-17T15:15:00Z,38.5,0,0,0,349,3.4,8.04,19.2,0.957,85.25,5.6,0.1,0,20,0.09,6,3,567,100,8352,85.12,21,0,0,TVP
2023-06-17T15:30:00Z,50.3,0.102,0,0,345,4.22,8.16,17.7,0.994,85.25,5.3,0,1,19,0.01,15,15,907,100,8349,85.11,20,0.4,12,TVP
2023-06-17T15:45:00Z,50,0.051,0,0,337,5.28,9.89,17.3,0.974,85.22,4.9,-0.1,1,18,0.05,15,15,897,100,8347,85.09,19,0.8,12,TVP
2023-06-17T16:00:00Z,36.1,0.136,0,0,346,3.7,7.47,17.4,0.963,85.24,5.5,0.2,2,17.5,0.07,15,15,874,100,8342,85.11,18.5,0.8,12,TVP
2023-06-17T16:15:00Z,21.7,0.136,0,0,357,3.38,7.51,17.2,0.964,85.25,5.4,0.1,1,17.3,0.07,15,15,866,100,8338,85.13,18.1,0.8,12,TVP
2023-06-17T16:30:00Z,14.3,0.153,0,0,357,2.76,5.27,17.2,0.967,85.26,5.5,0,3.1,17.1,0.07,15,15,819,100,8336,85.12,17.8,0.8,12,TVP
2023-06-17T16:45:00Z,17.7,0,0,0,347,3.39,6.06,17,0.969,85.22,5.4,0,0,17,0.06,15,15,814,100,8333,85.09,17.6,0.2,12,TVP
2023-06-17T17:00:00Z,13.9,0.034,0,0,352,3.74,8.06,16.9,0.968,85.22,5.7,0.4,1,16.8,0.06,15,15,791,100,8327,85.09,17.4,0,0,TVP
2023-06-17T17:15:00Z,8.1,0.017,0,0,359,3.08,6.18,17,0.961,85.21,5.5,0.1,1,16.8,0.08,15,15,854,100,8326,85.08,17.3,0.2,12,TVP
2023-06-17T17:30:00Z,4.7,0.357,0,0,5,2.83,6.56,16.6,0.981,85.21,5.5,0.1,2,16.7,0.04,15,15,902,100,8323,85.09,17.1,0.8,12,TVP
2023-06-17T17:45:00Z,3.2,0.255,0,0,18,1.88,4.25,16.4,0.985,85.24,5.5,0,2,16.5,0.03,15,15,853,100,8323,85.12,17,0.6,12,TVP
2023-06-17T18:00:00Z,0.2,0.391,0,0,39,1.52,2.48,16.4,0.984,85.29,5.5,0,3.1,16.4,0.03,15,15,863,100,8318,85.17,16.9,0.6,12,TVP
2023-06-17T18:15:00Z,0,0.136,0,0,25,1.86,2.98,16.5,0.983,85.3,5.5,0,1,16.4,0.03,15,15,815,100,8315,85.18,16.9,0.4,12,TVP
2023-06-17T18:30:00Z,0,0.017,0,0,29,1.19,2.08,16.6,0.981,85.32,5.5,0,1,16.5,0.04,15,15,698,100,8313,85.19,16.9,0,0,TVP
2023-06-17T18:45:00Z,0,0.017,0,0,187,0.83,1.85,16.6,0.98,85.34,5.5,0,1,16.5,0.04,15,15,621,100,8311,85.22,16.8,0,0,TVP
2023-06-17T19:00:00Z,0,0,0,0,248,0.71,1.63,16.8,0.962,85.36,5.5,0,0,16.4,0.07,15,15,573,100,8309,85.23,16.8,0,0,TVP
2023-06-17T19:15:00Z,0,0,1,20,200,0.45,1.05,17,0.949,85.36,5.6,0.1,0,16.4,0.1,15,15,555,100,8308,85.23,16.9,0.2,12,TVP
2023-06-17T19:30:00Z,0,0,0,0,164,0.61,1.07,16.8,0.967,85.37,5.5,0,0,16.4,0.06,15,15,577,100,8306,85.25,16.8,0,0,TVP
2023-06-17T19:45:00Z,0,0.051,0,0,168,0.79,1.54,16.8,0.972,85.4,5.6,0,1,16.6,0.05,15,15,794,100,8304,85.28,16.9,0,0,TVP
2023-06-17T20:00:00Z,0,0.221,0,0,97,0.36,0.72,16.9,0.976,85.41,5.5,0,2,16.6,0.05,15,15,840,100,8301,85.28,16.9,0.2,12,TVP
2023-06-17T20:15:00Z,0,0.204,0,0,112,0.58,0.97,16.8,0.98,85.41,5.5,0.1,1,16.6,0.04,15,15,812,100,8298,85.28,16.9,0.2,12,TVP
2023-06-17T20:30:00Z,0,0.221,0,0,156,0.66,1,16.7,0.983,85.41,5.5,0,1,16.6,0.03,15,15,834,100,8296,85.29,16.8,0.2,12,TVP
2023-06-17T20:45:00Z,0,0.255,0,0,157,0.55,1.05,16.6,0.983,85.41,5.5,0.1,2,16.4,0.03,15,15,837,100,8296,85.29,16.8,0.4,12,TVP
2023-06-17T21:00:00Z,0,0.204,0,0,165,0.65,1.25,16.8,0.977,85.41,5.5,0,1,16.5,0.04,15,15,819,100,8293,85.29,16.8,0.2,12,TVP
2023-06-17T21:15:00Z,0,0.136,0,0,173,0.58,1.12,16.7,0.982,85.41,5.6,0,1,16.5,0.03,15,15,837,100,8293,85.29,16.8,0.2,12,TVP
2023-06-17T21:30:00Z,0,0.153,0,0,115,0.54,1.11,16.7,0.985,85.4,5.6,0,1,16.5,0.03,15,15,829,100,8289,85.28,16.8,0.2,12,TVP
2023-06-17T21:45:00Z,0,0.119,0,0,62,0.44,0.87,16.7,0.987,85.36,5.5,0.1,1,16.4,0.02,15,15,812,100,8288,85.24,16.8,0.2,12,TVP
