Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
FBP2,S0,2022-09-03T04:00:00Z,0,17.7,1,85.77,15,15,807,23,4.59,9.35,1,0.068
FBP2,S0,2022-09-03T04:15:00Z,0,17.5,1,85.8,15,15,820,30,3.87,10.22,2,0.085
FBP2,S0,2022-09-03T04:30:00Z,0,17.6,0.999,85.79,15,15,744,42,3.19,6.05,1,0.068
FBP2,S0,2022-09-03T04:45:00Z,0,17.7,1,85.79,15,15,608,19,4.4,7.5,0,0
FBP2,S0,2022-09-03T05:00:00Z,0,17.6,0.999,85.77,15,15,740,17,4.54,8.93,0,0
FBP2,S0,2022-09-03T05:15:00Z,0,17.7,0.999,85.79,15,15,680,9,3.11,5.62,0,0
FBP2,S0,2022-09-03T05:30:00Z,0,17.6,1.001,85.83,15,15,1026,16,2.09,4.16,13.3,1.191
FBP2,S0,2022-09-03T05:45:00Z,0.3,17.7,1,85.83,15,15,931,28,2.42,3.87,15.3,1.834
FBP2,S0,2022-09-03T06:00:00Z,2.1,17.7,0.998,85.82,15,15,871,12,1.98,3.29,2,0.051
FBP2,S0,2022-09-03T06:15:00Z,1,17.8,1,85.86,15,15,968,29,2,4.08,9.2,0.919
FBP2,S0,2022-09-03T06:30:00Z,0,17.8,1,85.88,15,15,825,25,3.18,6.22,20.4,2.549
FBP2,S0,2022-09-03T06:45:00Z,0,17.8,1.002,85.9,15,15,929,14,3.12,6.48,5.1,0.647
FBP2,S0,2022-09-03T07:00:00Z,0.1,17.1,1,85.94,15,15,955,4,4.65,8.28,13.3,1.515
FBP2,S0,2022-09-03T07:15:00Z,0.3,17.1,0.999,85.97,15,15,983,14,4.09,7.63,10.2,1.583
FBP2,S0,2022-09-03T07:30:00Z,1,17.4,0.997,85.98,15,15,941,21,4.18,8.96,9.2,1.766
FBP2,S0,2022-09-03T07:45:00Z,1.9,17.5,0.999,85.98,15,15,890,32,4.11,8.99,9.2,1.226
FBP2,S0,2022-09-03T08:00:00Z,3.7,17.4,1.001,86,15,15,876,36,4.41,9.55,8.2,1.481
FBP2,S0,2022-09-03T08:15:00Z,6,17.3,1.002,86.04,15,15,940,25,4.26,8.23,9.2,1.698
FBP2,S0,2022-09-03T08:30:00Z,8.2,17.1,1,86.06,15,15,927,42,4.11,7.89,11.2,1.749
FBP2,S0,2022-09-03T08:45:00Z,10.1,17.3,0.999,86.08,15,15,911,43,3.81,6.91,9.2,1.532
FBP2,S0,2022-09-03T09:00:00Z,13.1,17.4,0.999,86.09,15,15,826,54,4.08,8.45,5.1,0.749
FBP2,S0,2022-09-03T09:15:00Z,16.1,17.4,1,86.11,15,15,919,53,3.77,7.19,6.1,1.106
FBP2,S0,2022-09-03T09:30:00Z,19.1,17,1.001,86.11,15,15,725,71,4.94,11.02,7.1,0.766
FBP2,S0,2022-09-03T09:45:00Z,24.7,16.5,0.999,86.09,15,15,828,76,5.94,9.55,5.1,0.596
FBP2,S0,2022-09-03T10:00:00Z,39.4,16.3,1,86.1,15,15,876,56,4.04,7.49,6.1,0.868
FBP2,S0,2022-09-03T10:15:00Z,62.4,16.4,0.999,86.07,15,15,759,52,4.47,8.45,4.1,0.579
FBP2,S0,2022-09-03T10:30:00Z,96.8,16.6,1,86.02,15,15,682,63,5.26,10.44,2,0.221
FBP2,S0,2022-09-03T10:45:00Z,121.6,16.5,1,85.97,15,15,600,66,5.15,9.27,1,0.051
FBP2,S0,2022-09-03T11:00:00Z,135.3,16.6,0.983,85.93,15,15,548,72,5.45,8.75,1,0.017
FBP2,S0,2022-09-03T11:15:00Z,150.9,17,0.944,85.92,15,15,485,67,4.76,9.49,0,0
FBP2,S0,2022-09-03T11:30:00Z,165.1,16.6,0.962,85.94,15,15,534,65,4.7,10.31,0,0
FBP2,S0,2022-09-03T11:45:00Z,189.3,16.2,1,85.95,15,15,583,47,3.53,8.64,0,0
FBP2,S0,2022-09-03T12:00:00Z,207.1,16.3,0.998,85.94,15,15,559,62,4.19,8.72,0,0
FBP2,S0,2022-09-03T12:15:00Z,186.1,16.5,0.998,85.93,15,15,580,52,3.93,7.55,0,0
FBP2,S0,2022-09-03T12:30:00Z,165.1,16.6,0.999,85.92,15,15,648,50,3.65,7.79,0,0
FBP2,S0,2022-09-03T12:45:00Z,180.3,16.9,0.999,85.91,15,15,639,50,3.31,9.08,1,0.017
FBP2,S0,2022-09-03T13:00:00Z,187.9,17,0.999,85.89,15,15,781,36,3.69,9.14,0,0
FBP2,S0,2022-09-03T13:15:00Z,246.5,17.2,1,85.86,15,15,844,31,4.22,8.52,1,0.017
FBP2,S0,2022-09-03T13:30:00Z,277.5,17.3,0.998,85.83,15,15,734,27,4.34,8.95,1,0.017
FBP2,S0,2022-09-03T13:45:00Z,210.1,17.4,1.002,85.82,15,15,859,30,4.05,8,4.1,0.136
FBP2,S0,2022-09-03T14:00:00Z,274.1,17.4,0.998,85.81,15,15,799,39,4.86,9.45,2,0.102
FBP2,S0,2022-09-03T14:15:00Z,324.5,17.3,0.999,85.79,15,15,783,38,5.24,11.28,3.1,0.068
FBP2,S0,2022-09-03T14:30:00Z,291.5,17.5,1,85.78,15,15,781,30,5.16,10.32,0,0
FBP2,S0,2022-09-03T14:45:00Z,187.3,17.5,1,85.79,15,15,655,21,5.28,10.89,1,0.017
FBP2,S0,2022-09-03T15:00:00Z,109.9,17.5,0.999,85.79,15,15,752,24,4.74,10.32,1,0.051
FBP2,S0,2022-09-03T15:15:00Z,142.1,17.4,1,85.78,15,15,531,24,5.1,8.8,1,0.051
FBP2,S0,2022-09-03T15:30:00Z,110.4,17.3,0.998,85.77,15,15,639,29,4.68,8.79,0,0
FBP2,S0,2022-09-03T15:45:00Z,136.9,17.3,0.999,85.77,15,15,700,46,4.86,11.17,1,0.017
FBP2,S0,2022-09-03T16:00:00Z,150.2,17.3,0.999,85.76,15,15,515,41,4.58,10.73,0,0
FBP2,S0,2022-09-03T16:15:00Z,136.7,17.2,1.001,85.76,15,15,522,29,4.91,8.67,1,0.017
FBP2,S0,2022-09-03T16:30:00Z,96.7,17.2,0.999,85.76,15,15,576,30,4.67,9.34,0,0
FBP2,S0,2022-09-03T16:45:00Z,67.3,17.2,1,85.76,15,15,549,33,4.3,9.9,0,0
FBP2,S0,2022-09-03T17:00:00Z,41.3,17.2,0.999,85.77,15,15,553,35,3.37,7.28,0,0
FBP2,S0,2022-09-03T17:15:00Z,19.3,17.2,1,85.77,15,15,794,34,4.47,9.15,0,0
FBP2,S0,2022-09-03T17:30:00Z,9.5,17.2,1.001,85.78,15,15,703,34,4.75,9.63,0,0
FBP2,S0,2022-09-03T17:45:00Z,3.1,17.3,1.001,85.77,15,15,642,31,5.02,10.04,1,0.051
FBP2,S0,2022-09-03T18:00:00Z,0.2,17.2,0.999,85.77,15,15,578,43,5.04,10.2,0,0
FBP2,S0,2022-09-03T18:15:00Z,0,17.2,1,85.77,15,15,624,40,4.93,8.53,1,0.017
FBP2,S0,2022-09-03T18:30:00Z,0,17.2,1,85.78,15,15,635,42,5.63,12.21,0,0
FBP2,S0,2022-09-03T18:45:00Z,0,17.2,1,85.79,15,15,574,49,5.44,14.5,1,0.017
FBP2,S0,2022-09-03T19:00:00Z,0,17.1,0.999,85.81,15,15,559,53,5.48,10.27,0,0
FBP2,S0,2022-09-03T19:15:00Z,0,17.1,1,85.84,15,15,561,47,4.95,9.21,0,0
FBP2,S0,2022-09-03T19:30:00Z,0,17.1,1.001,85.85,15,15,527,37,4.67,10.31,0,0
FBP2,S0,2022-09-03T19:45:00Z,0,17.1,1.001,85.87,15,15,509,40,4.94,9.97,0,0
FBP2,S0,2022-09-03T20:00:00Z,0,17,1,85.88,15,15,525,36,4.66,9.36,0,0
FBP2,S0,2022-09-03T20:15:00Z,0,17,1.001,85.9,15,15,526,30,4.51,8.4,0,0
FBP2,S0,2022-09-03T20:30:00Z,0,16.8,1,85.92,15,15,521,40,4.99,10.62,0,0
FBP2,S0,2022-09-03T20:45:00Z,0,16.8,1,85.94,15,15,506,48,4.93,10.45,0,0
FBP2,S0,2022-09-03T21:00:00Z,0,16.6,1,85.94,15,15,510,46,4.46,8.83,0,0
FBP2,S0,2022-09-03T21:15:00Z,0,16.7,0.988,85.94,15,15,495,40,4.53,9.11,0,0
FBP2,S0,2022-09-03T21:30:00Z,0,16.8,0.944,85.95,15,15,479,49,4.23,8.31,0,0
FBP2,S0,2022-09-03T21:45:00Z,0,17,0.912,85.95,15,15,461,58,4.15,9.32,0,0
FBP2,S0,2022-09-03T22:00:00Z,0,16.9,0.945,85.96,15,3,454,50,3.48,6.86,0,0
FBP2,S0,2022-09-03T22:15:00Z,0,16.8,0.951,85.97,15,0,452,63,3.18,7.04,0,0
FBP2,S0,2022-09-03T22:30:00Z,0,16.9,0.93,85.94,15,0,451,62,3.75,7.22,0,0
FBP2,S0,2022-09-03T22:45:00Z,0,17,0.921,85.92,15,0,452,70,4.25,7.01,0,0
FBP2,S0,2022-09-03T23:00:00Z,0,16.9,0.967,85.91,15,0,452,66,4.46,8.13,0,0
FBP2,S0,2022-09-03T23:15:00Z,0,16.9,0.987,85.92,15,0,452,57,2.91,5.99,0,0
FBP2,S0,2022-09-03T23:30:00Z,0,16.9,0.994,85.93,15,0,452,30,2.35,5.7,0,0
FBP2,S0,2022-09-03T23:45:00Z,0,16.8,0.999,85.92,15,0,452,14,2.13,4.52,0,0
FBP2,S0,2022-09-04T00:00:00Z,0,16.9,0.999,85.91,15,0,452,21,2.4,6.28,0,0
FBP2,S0,2022-09-04T00:15:00Z,0,16.8,0.999,85.91,15,5,472,21,2.47,5.48,0,0
FBP2,S0,2022-09-04T00:30:00Z,0,16.6,1,85.89,15,15,550,25,2.44,4.84,0,0
FBP2,S0,2022-09-04T00:45:00Z,0,16.7,0.998,85.87,15,15,590,37,2.75,6.8,0,0
FBP2,S0,2022-09-04T01:00:00Z,0,16.6,0.998,85.85,15,15,587,51,2.55,6.77,0,0
FBP2,S0,2022-09-04T01:15:00Z,0,16.9,0.987,85.83,15,15,560,75,3.77,8.85,0,0
FBP2,S0,2022-09-04T01:30:00Z,0,16.8,0.998,85.83,15,15,560,53,2.86,6.62,0,0
FBP2,S0,2022-09-04T01:45:00Z,0,16.9,0.991,85.81,15,15,556,80,2.74,5.82,0,0
FBP2,S0,2022-09-04T02:00:00Z,0,16.9,0.988,85.81,15,15,556,53,1.92,4.33,0,0
FBP2,S0,2022-09-04T02:15:00Z,0,16.8,0.991,85.82,15,15,539,57,2.27,4.36,0,0
FBP2,S0,2022-09-04T02:30:00Z,0,16.6,0.999,85.83,15,15,529,69,3.54,6.07,0,0
FBP2,S0,2022-09-04T02:45:00Z,0,16.5,0.998,85.83,15,15,548,64,3.25,5.55,0,0
FBP2,S0,2022-09-04T03:00:00Z,0,16.8,0.983,85.82,15,15,535,66,3.22,5.53,0,0
FBP2,S0,2022-09-04T03:15:00Z,0,16.7,0.959,85.82,15,15,498,69,2.76,5.68,0,0
FBP2,S0,2022-09-04T03:30:00Z,0,16.7,0.924,85.82,15,15,461,72,3.17,7.28,0,0
FBP2,S0,2022-09-04T03:45:00Z,0,16.7,0.888,85.82,15,1,454,74,3.85,7.09,0,0
FBP2,S0,2022-09-04T04:00:00Z,0,16.7,0.868,85.83,15,0,451,82,2.95,6.74,0,0
FBP2,S0,2022-09-04T04:15:00Z,0,16.9,0.851,85.85,15,0,450,84,3.16,5.85,0,0
FBP2,S0,2022-09-04T04:30:00Z,0,16.8,0.835,85.85,15,0,450,78,2.12,5.62,0,0
FBP2,S0,2022-09-04T04:45:00Z,0,16.8,0.828,85.86,15,0,450,69,1.96,5.23,0,0
FBP2,S0,2022-09-04T05:00:00Z,0,17.2,0.789,85.87,6,0,449,64,2.6,5.3,0,0
FBP2,S0,2022-09-04T05:15:00Z,0,17.1,0.732,85.86,0,0,448,71,3.94,8.65,0,0
FBP2,S0,2022-09-04T05:30:00Z,0.9,17,0.729,85.88,0,0,448,71,5.28,10.59,0,0
FBP2,S0,2022-09-04T05:45:00Z,16.6,16.8,0.732,85.91,0,0,448,73,4.03,8.42,0,0
FBP2,S0,2022-09-04T06:00:00Z,78.9,17,0.734,85.91,0,0,448,65,3.68,6.96,0,0
FBP2,S0,2022-09-04T06:15:00Z,121.2,17.2,0.729,85.92,0,0,447,62,3.43,5.93,0,0
FBP2,S0,2022-09-04T06:30:00Z,182,17.5,0.738,85.94,0,0,447,68,2.28,5.07,0,0
FBP2,S0,2022-09-04T06:45:00Z,251.5,17.7,0.748,85.94,0,0,446,77,1.86,4.96,0,0
FBP2,S0,2022-09-04T07:00:00Z,306.3,17.9,0.74,85.95,0,0,446,44,3,7.82,0,0
FBP2,S0,2022-09-04T07:15:00Z,356.7,18,0.771,85.95,0,0,446,56,3.31,9.26,0,0
FBP2,S0,2022-09-04T07:30:00Z,438.9,18.2,0.803,85.97,0,0,446,60,3.27,7.69,0,0
FBP2,S0,2022-09-04T07:45:00Z,417,18.4,0.83,85.99,0,0,447,68,3.1,7.77,0,0
FBP2,S0,2022-09-04T08:00:00Z,504.3,18.5,0.871,85.98,0,0,447,49,3.54,6.91,0,0
FBP2,S0,2022-09-04T08:15:00Z,553.9,19,0.891,85.99,0,0,447,40,3.17,9.26,0,0
FBP2,S0,2022-09-04T08:30:00Z,634.7,19.3,0.907,86,0,0,447,50,3.39,9.1,0,0
FBP2,S0,2022-09-04T08:45:00Z,712.5,19.2,0.921,86.01,0,0,446,62,3.85,7.31,0,0
FBP2,S0,2022-09-04T09:00:00Z,733.7,19.3,0.929,86.01,0,0,447,67,4.59,8.72,0,0
FBP2,S0,2022-09-04T09:15:00Z,786,19.6,0.922,86.02,0,0,447,36,3.77,8.47,0,0
FBP2,S0,2022-09-04T09:30:00Z,849,19.9,0.919,86.03,0,0,446,46,3.2,6.43,0,0
FBP2,S0,2022-09-04T09:45:00Z,849.8,20.5,0.918,86.02,0,0,446,17,2.76,6.14,0,0
FBP2,S0,2022-09-04T10:00:00Z,922.9,20.2,0.909,86.01,0,0,446,31,4.02,7.99,0,0
FBP2,S0,2022-09-04T10:15:00Z,948.6,20.1,0.911,86.01,0,0,446,32,3.81,7.82,0,0
FBP2,S0,2022-09-04T10:30:00Z,1016.3,20.2,0.91,86.01,0,0,446,27,3.52,7.8,0,0
FBP2,S0,2022-09-04T10:45:00Z,1015.1,20.7,0.904,86,0,0,445,42,3.08,6.64,0,0
FBP2,S0,2022-09-04T11:00:00Z,1006.5,20.8,0.893,85.99,0,0,444,355,2.38,5.23,0,0
FBP2,S0,2022-09-04T11:15:00Z,1045.9,21,0.867,85.98,0,0,444,18,2.9,8.02,0,0
FBP2,S0,2022-09-04T11:30:00Z,1067.9,20.8,0.869,85.96,0,0,446,33,3.36,6.02,0,0
FBP2,S0,2022-09-04T11:45:00Z,984.5,21.1,0.882,85.96,0,0,447,351,3.01,8.99,0,0
FBP2,S0,2022-09-04T12:00:00Z,1041.1,20.8,0.903,85.94,0,0,447,358,3.58,7.16,0,0
FBP2,S0,2022-09-04T12:15:00Z,938.3,20.9,0.876,85.92,0,0,447,18,3.35,7.49,0,0
FBP2,S0,2022-09-04T12:30:00Z,986.7,21.3,0.876,85.91,0,0,447,33,2.86,6.08,0,0
FBP2,S0,2022-09-04T12:45:00Z,880.9,21.2,0.905,85.89,0,0,447,14,3.03,5.86,0,0
FBP2,S0,2022-09-04T13:00:00Z,886.3,20.9,0.904,85.88,0,0,446,2,3.46,6.97,0,0
FBP2,S0,2022-09-04T13:15:00Z,805.3,21,0.894,85.85,0,0,447,29,3.24,6.81,0,0
FBP2,S0,2022-09-04T13:30:00Z,892.7,21.4,0.882,85.81,0,0,446,5,2.98,5.63,0,0
FBP2,S0,2022-09-04T13:45:00Z,729.6,21.2,0.867,85.79,0,0,446,16,2.54,6.54,0,0
FBP2,S0,2022-09-04T14:00:00Z,763.5,21,0.907,85.79,0,0,446,4,2.69,5.45,0,0
FBP2,S0,2022-09-04T14:15:00Z,564,21.1,0.925,85.78,0,0,446,7,2.21,4.59,0,0
FBP2,S0,2022-09-04T14:30:00Z,590.3,20.8,0.931,85.76,0,0,447,25,2.56,7.88,0,0
FBP2,S0,2022-09-04T14:45:00Z,521.5,20.6,0.926,85.77,0,0,447,17,2.66,5.4,0,0
FBP2,S0,2022-09-04T15:00:00Z,287,20.3,0.93,85.77,0,0,448,22,2.46,5.2,0,0
FBP2,S0,2022-09-04T15:15:00Z,311.2,20.2,0.937,85.78,0,0,447,14,2,4.69,0,0
FBP2,S0,2022-09-04T15:30:00Z,289.1,20.1,0.946,85.78,0,0,448,5,2.12,4.07,0,0
FBP2,S0,2022-09-04T15:45:00Z,283.1,20,0.948,85.78,0,0,448,11,2.44,5.34,0,0
FBP2,S0,2022-09-04T16:00:00Z,179.4,19.7,0.944,85.79,0,0,448,10,2.64,4.69,0,0
FBP2,S0,2022-09-04T16:15:00Z,145.9,19.6,0.932,85.8,0,0,448,20,2.33,5.04,0,0
FBP2,S0,2022-09-04T16:30:00Z,133.1,19.4,0.933,85.82,0,0,449,35,2.15,4.46,0,0
FBP2,S0,2022-09-04T16:45:00Z,112.5,19.2,0.931,85.83,0,0,449,57,1.87,4.59,0,0
FBP2,S0,2022-09-04T17:00:00Z,83.5,19,0.943,85.83,0,0,449,30,1.91,4.46,0,0
FBP2,S0,2022-09-04T17:15:00Z,45.5,18.9,0.954,85.85,0,0,450,11,1.26,2.55,0,0
FBP2,S0,2022-09-04T17:30:00Z,13,18.8,0.972,85.87,2,0,450,39,1.43,3.06,0,0
FBP2,S0,2022-09-04T17:45:00Z,8.6,18.7,0.989,85.89,15,2,760,21,1.85,4.23,0,0
FBP2,S0,2022-09-04T18:00:00Z,1.3,18.6,0.992,85.91,15,15,762,11,1.87,5.24,18.4,1.123
FBP2,S0,2022-09-04T18:15:00Z,0,18.4,0.997,85.93,15,15,623,17,1.99,4.77,1,0.017
FBP2,S0,2022-09-04T18:30:00Z,0,18.4,0.999,85.93,15,15,597,24,2.12,4.83,0,0
FBP2,S0,2022-09-04T18:45:00Z,0,18.3,1,85.93,15,15,591,16,1.86,4.11,0,0
FBP2,S0,2022-09-04T19:00:00Z,0,18.3,0.999,85.94,15,15,568,16,1.59,3.72,0,0
FBP2,S0,2022-09-04T19:15:00Z,0,18.4,0.994,85.95,15,15,556,60,1.67,4.39,0,0
FBP2,S0,2022-09-04T19:30:00Z,0,18.4,0.984,85.96,15,15,544,45,1.22,2.57,0,0
FBP2,S0,2022-09-04T19:45:00Z,0,18.4,0.982,85.98,15,15,552,40,1.14,2.83,0,0
FBP2,S0,2022-09-04T20:00:00Z,0,18.3,0.995,86,15,15,543,23,1.01,1.74,0,0
FBP2,S0,2022-09-04T20:15:00Z,0,18.3,0.997,86.02,15,15,535,46,1.12,2.12,0,0
FBP2,S0,2022-09-04T20:30:00Z,0,18.3,0.991,86.03,15,15,542,71,1.37,2.4,0,0
FBP2,S0,2022-09-04T20:45:00Z,0,18.2,0.986,86.04,15,15,548,74,0.98,2.49,0,0
FBP2,S0,2022-09-04T21:00:00Z,0,18.4,0.968,86.05,15,15,551,122,0.73,1.88,0,0
FBP2,S0,2022-09-04T21:15:00Z,0,18.3,0.973,86.06,15,15,555,63,0.56,1.44,0,0
FBP2,S0,2022-09-04T21:30:00Z,0,18.1,0.975,86.07,15,15,563,274,0.51,0.99,0,0
FBP2,S0,2022-09-04T21:45:00Z,0,18,0.972,86.06,15,15,570,76,0.8,2.15,0,0
FBP2,S0,2022-09-04T22:00:00Z,0,17.9,0.976,86.06,15,15,579,184,0.75,1.94,0,0
FBP2,S0,2022-09-04T22:15:00Z,0,17.6,0.988,86.05,15,15,592,211,0.69,1.38,0,0
FBP2,S0,2022-09-04T22:30:00Z,0,17.6,0.965,86.04,15,15,599,222,0.52,1.17,0,0
FBP2,S0,2022-09-04T22:45:00Z,0,17.2,0.982,86.03,15,15,618,192,0.42,1.62,0,0
FBP2,S0,2022-09-04T23:00:00Z,0,17.1,0.993,86.03,15,15,632,308,0.3,0.63,1,0.017
FBP2,S0,2022-09-04T23:15:00Z,0,17.1,0.99,86.02,15,15,667,37,0.24,0.67,0,0
FBP2,S0,2022-09-04T23:30:00Z,0,17.2,0.986,86,15,15,670,23,0.27,0.82,0,0
FBP2,S0,2022-09-04T23:45:00Z,0,17.4,0.989,85.98,15,15,676,356,0.26,0.49,0,0
FBP2,S0,2022-09-05T00:00:00Z,0,17.6,0.996,85.98,15,15,716,14,0.35,0.67,0,0
FBP2,S0,2022-09-05T00:15:00Z,0,17.6,0.998,85.96,15,15,814,51,0.51,0.96,1,0.017
FBP2,S0,2022-09-05T00:30:00Z,0,17.7,0.998,85.96,15,15,735,18,0.48,1.01,0,0
FBP2,S0,2022-09-05T00:45:00Z,0,17.8,0.998,85.94,15,15,695,340,0.52,1.11,1,0.017
FBP2,S0,2022-09-05T01:00:00Z,0,17.9,0.996,85.93,15,15,725,314,0.87,1.52,0,0
FBP2,S0,2022-09-05T01:15:00Z,0,17.9,1,85.93,15,15,706,322,0.83,1.41,0,0
FBP2,S0,2022-09-05T01:30:00Z,0,17.9,1,85.93,15,15,768,323,1.01,1.81,1,0.017
FBP2,S0,2022-09-05T01:45:00Z,0,18,0.999,85.92,15,15,708,334,0.83,1.2,0,0
FBP2,S0,2022-09-05T02:00:00Z,0,17.9,1,85.91,15,15,853,24,0.6,1.26,7.1,0.647
FBP2,S0,2022-09-05T02:15:00Z,0,17.9,0.999,85.9,15,15,704,342,0.48,0.73,1,0.017
FBP2,S0,2022-09-05T02:30:00Z,0,17.8,1,85.9,15,15,685,41,1.26,2.88,1,0.017
FBP2,S0,2022-09-05T02:45:00Z,0,17.8,0.994,85.89,15,15,663,31,1.47,3.36,0,0
FBP2,S0,2022-09-05T03:00:00Z,0,17.6,0.996,85.89,15,15,671,350,0.8,1.85,0,0
FBP2,S0,2022-09-05T03:15:00Z,0,17.4,0.992,85.9,15,15,666,340,1.36,2.09,0,0
FBP2,S0,2022-09-05T03:30:00Z,0,17.5,0.992,85.9,15,15,627,27,1.42,2.79,0,0
FBP2,S0,2022-09-05T03:45:00Z,0,17.5,0.998,85.9,15,15,626,359,1.11,2.33,1,0.017
FBP2,S0,2022-09-05T04:00:00Z,0,17.5,1.001,85.91,15,15,626,320,1.12,1.84,0,0
FBP2,S0,2022-09-05T04:15:00Z,0,17.4,1,85.92,15,15,630,343,1.31,2.07,0,0
FBP2,S0,2022-09-05T04:30:00Z,0,17.4,1.001,85.92,15,15,636,25,0.82,1.69,0,0
FBP2,S0,2022-09-05T04:45:00Z,0,17.3,1,85.94,15,15,631,51,0.78,2.24,0,0
FBP2,S0,2022-09-05T05:00:00Z,0,17.2,0.999,85.95,15,15,618,47,1.33,2.26,0,0
FBP2,S0,2022-09-05T05:15:00Z,0,17.2,1.001,85.96,15,15,611,34,0.95,1.77,0,0
FBP2,S0,2022-09-05T05:30:00Z,0.3,17.2,0.999,85.97,15,15,658,358,1.01,1.99,0,0
FBP2,S0,2022-09-05T05:45:00Z,8.2,17.2,1,85.99,15,15,640,320,1.32,2.26,0,0
FBP2,S0,2022-09-05T06:00:00Z,27.5,17.2,0.999,86,15,15,613,40,0.86,2.35,0,0
FBP2,S0,2022-09-05T06:15:00Z,37.7,17.2,1.001,86.02,15,15,589,50,1.07,2.67,0,0
FBP2,S0,2022-09-05T06:30:00Z,86.6,17.2,0.999,86.04,15,15,577,71,1.57,2.98,0,0
FBP2,S0,2022-09-05T06:45:00Z,174.6,17.3,0.998,86.05,15,15,565,15,1.37,3.39,0,0
FBP2,S0,2022-09-05T07:00:00Z,292,17.5,1,86.04,15,15,548,339,1.48,2.83,0,0
FBP2,S0,2022-09-05T07:15:00Z,368.8,19.1,0.996,86.05,15,15,526,353,1.44,2.73,0,0
FBP2,S0,2022-09-05T07:30:00Z,385.5,19.3,0.998,86.07,15,15,508,349,1.37,2.67,1,0.017
FBP2,S0,2022-09-05T07:45:00Z,334.7,19.1,1.004,86.09,15,15,493,320,1.82,3.1,0,0
FBP2,S0,2022-09-05T08:00:00Z,217.3,18.9,0.996,86.11,15,15,483,330,1.67,2.75,0,0
FBP2,S0,2022-09-05T08:15:00Z,200.1,18.7,1.001,86.12,15,15,473,341,1.51,2.95,0,0
FBP2,S0,2022-09-05T08:30:00Z,205.8,18.3,1.005,86.14,15,15,464,23,1.75,4.13,0,0
FBP2,S0,2022-09-05T08:45:00Z,163.8,18,1.002,86.16,15,15,464,30,1.68,3.62,0,0
FBP2,S0,2022-09-05T09:00:00Z,187.1,17.9,0.997,86.17,15,5,458,352,1.33,2.62,0,0
FBP2,S0,2022-09-05T09:15:00Z,143.8,18,1.003,86.18,15,5,467,14,1.32,2.91,0,0
FBP2,S0,2022-09-05T09:30:00Z,169.3,17.9,1.001,86.19,15,15,487,352,1.61,3.13,0,0
FBP2,S0,2022-09-05T09:45:00Z,220.7,17.9,1.004,86.2,15,15,537,0,1.67,3.4,0,0
FBP2,S0,2022-09-05T10:00:00Z,267.2,17.8,0.999,86.19,15,15,891,25,1.84,4.11,0,0
FBP2,S0,2022-09-05T10:15:00Z,243.5,17.9,0.998,86.19,15,15,851,338,1.91,3.95,2,0.136
FBP2,S0,2022-09-05T10:30:00Z,190.1,18.2,1.002,86.2,15,15,814,356,1.44,2.83,1,0.034
FBP2,S0,2022-09-05T10:45:00Z,144.8,17.9,1.004,86.2,15,15,987,341,1.82,3.73,5.1,0.17
FBP2,S0,2022-09-05T11:00:00Z,215.9,17.5,1,86.19,15,15,836,324,2.33,3.55,6.1,0.306
FBP2,S0,2022-09-05T11:15:00Z,240.2,17.5,1.001,86.17,15,15,867,337,2.07,3.67,1,0.034
FBP2,S0,2022-09-05T11:30:00Z,147.2,17.6,1.001,86.16,15,15,848,335,2.04,3.61,3.1,0.119
FBP2,S0,2022-09-05T11:45:00Z,182.3,17.5,1.002,86.16,15,15,830,338,1.83,3.55,1,0.017
FBP2,S0,2022-09-05T12:00:00Z,182.8,17.5,1.001,86.16,15,15,816,337,1.59,3.68,1,0.017
FBP2,S0,2022-09-05T12:15:00Z,203.9,17.4,1,86.13,15,15,880,37,2.05,3.89,1,0.051
FBP2,S0,2022-09-05T12:30:00Z,176.8,17.5,0.999,86.12,15,15,805,32,2.11,4.64,1,0.068
FBP2,S0,2022-09-05T12:45:00Z,162.3,17.5,1.001,86.1,15,15,799,18,1.76,3.43,1,0.017
FBP2,S0,2022-09-05T13:00:00Z,123.8,17.5,1.002,86.1,15,15,788,346,1.86,3.82,1,0.017
FBP2,S0,2022-09-05T13:15:00Z,86.5,17.5,1.003,86.07,15,15,803,349,2.03,4.11,1,0.034
FBP2,S0,2022-09-05T13:30:00Z,96.7,17,1.001,86.06,15,15,834,331,3.72,6.19,1,0.017
FBP2,S0,2022-09-05T13:45:00Z,231,16.2,1.005,86.06,15,15,822,18,2.72,6.72,1,0.017
FBP2,S0,2022-09-05T14:00:00Z,220.7,16.3,1,86.05,15,15,836,26,2.14,4.39,4.1,0.085
FBP2,S0,2022-09-05T14:15:00Z,137.5,16.4,0.996,86.05,15,15,661,47,2.12,4.08,3.1,0.136
FBP2,S0,2022-09-05T14:30:00Z,150.8,16.5,0.999,86.03,15,15,577,66,1.93,4.66,0,0
FBP2,S0,2022-09-05T14:45:00Z,94.9,16.6,0.985,86.03,15,15,643,76,2.21,4.24,0,0
FBP2,S0,2022-09-05T15:00:00Z,102.1,16.6,0.995,86.03,15,15,895,80,2.21,4.89,3.1,0.306
FBP2,S0,2022-09-05T15:15:00Z,80.7,16.5,1.002,86.04,15,15,771,71,2.13,5.39,2,0.119
