Tree,Station,Timestamp,LW_minutes,LW_minutes_H,LWS_Count,Solar,Precipitation,Wind_direction,Wind_speed,Gust_speed,Temp,RH,Atmos_pressure,Precip_max,ECRN-100_Precipitation,ECRN-100_Precip_max
ETP2,S0,2023-08-24T11:45:00Z,15,15,635,233.3,0,14,0.93,3.02,19.7,0.996,88.19,0,NA,NA
ETP2,S0,2023-08-24T12:00:00Z,15,15,550,208.7,0,9,0.76,2.58,19.6,0.993,88.18,0,NA,NA
ETP2,S0,2023-08-24T12:15:00Z,15,15,662,178.3,0,34,0.78,3.55,19.7,0.995,88.17,0,NA,NA
ETP2,S0,2023-08-24T12:30:00Z,15,15,912,143.7,0,35,0.81,2.9,19.8,0.995,88.17,0,NA,NA
ETP2,S0,2023-08-24T12:45:00Z,15,15,864,107.1,0,31,0.83,1.87,19.8,0.999,88.17,0,NA,NA
ETP2,S0,2023-08-24T13:00:00Z,15,15,714,190,0,36,0.78,2.01,19.5,0.999,88.17,0,NA,NA
ETP2,S0,2023-08-24T13:15:00Z,15,15,533,350.1,0,13,0.82,1.61,19.3,0.996,88.13,0,NA,NA
ETP2,S0,2023-08-24T13:30:00Z,15,15,480,389.7,0,34,0.94,3,19.8,0.999,88.1,0,NA,NA
ETP2,S0,2023-08-24T13:45:00Z,15,15,479,346.7,0,33,1.21,4.29,20,0.996,88.08,0,NA,NA
ETP2,S0,2023-08-24T14:00:00Z,15,15,464,283.6,0,32,1.11,2.83,20.1,0.988,88.06,0,NA,NA
ETP2,S0,2023-08-24T14:15:00Z,15,0,454,230.9,0,8,0.87,3.21,20.3,0.976,88.02,0,NA,NA
ETP2,S0,2023-08-24T14:30:00Z,15,0,454,168.5,0,46,0.99,2.42,20.4,0.956,88.02,0,NA,NA
ETP2,S0,2023-08-24T14:45:00Z,15,0,454,166.4,0,31,0.83,2.12,20.1,0.983,88.02,0,NA,NA
ETP2,S0,2023-08-24T15:00:00Z,15,0,454,164.3,0,23,0.9,2.13,20,0.972,88,0,NA,NA
ETP2,S0,2023-08-24T15:15:00Z,15,0,454,129.8,0,10,0.94,2.36,20,0.962,88,0,NA,NA
