Tree,MC,Timestamp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port3_Temp,Port1_Solar,Port4_LW_minutes,Port4_LWS_Count,Port4_LW_minutes_H
TV3,MC3,2024-03-13T16:00:00Z,0.895,84.89,0.24,19.3,201,15,455,0
TV3,MC3,2024-03-13T16:15:00Z,0.915,84.91,0.18,18.7,185.9,15,454,0
TV3,MC3,2024-03-13T16:30:00Z,0.909,84.92,0.2,18.7,246.6,15,454,0
TV3,MC3,2024-03-13T16:45:00Z,0.915,84.92,0.18,18.6,186.8,15,454,0
TV3,MC3,2024-03-13T17:00:00Z,0.927,84.93,0.15,18.3,78,15,457,0
TV3,MC3,2024-03-13T17:15:00Z,0.944,84.95,0.11,17.7,51.3,15,458,0
TV3,MC3,2024-03-13T17:30:00Z,0.959,84.95,0.08,17.3,24.7,15,459,0
TV3,MC3,2024-03-13T17:45:00Z,0.971,84.95,0.06,17.2,9.5,15,461,11
TV3,MC3,2024-03-13T18:00:00Z,0.976,84.96,0.05,17.2,0,15,461,15
TV3,MC3,2024-03-13T18:15:00Z,0.977,84.97,0.04,17.2,0,15,462,15
TV3,MC3,2024-03-13T18:30:00Z,0.98,84.98,0.04,17.1,0,15,462,15
TV3,MC3,2024-03-13T18:45:00Z,0.986,84.99,0.03,17,0,15,464,15
TV3,MC3,2024-03-13T19:00:00Z,0.991,85,0.02,16.8,0,15,465,15
TV3,MC3,2024-03-13T19:15:00Z,0.992,85,0.01,16.8,0,15,464,15
TV3,MC3,2024-03-13T19:30:00Z,0.992,85.02,0.01,16.9,0,15,465,15
TV3,MC3,2024-03-13T19:45:00Z,0.991,85.03,0.02,16.8,0,15,464,15
TV3,MC3,2024-03-13T20:00:00Z,0.991,85.05,0.02,16.7,0,15,464,15
TV3,MC3,2024-03-13T20:15:00Z,0.991,85.06,0.02,16.6,0,15,464,15
TV3,MC3,2024-03-13T20:30:00Z,0.985,85.07,0.03,16.7,0,15,463,15
TV3,MC3,2024-03-13T20:45:00Z,0.983,85.08,0.03,16.8,0,15,464,15
TV3,MC3,2024-03-13T21:00:00Z,0.985,85.09,0.03,16.9,0,15,463,15
TV3,MC3,2024-03-13T21:15:00Z,0.984,85.11,0.03,17.1,0,15,467,15
TV3,MC3,2024-03-13T21:30:00Z,0.987,85.1,0.02,17,0,15,465,15
TV3,MC3,2024-03-13T21:45:00Z,0.988,85.1,0.02,16.9,0,15,463,15
TV3,MC3,2024-03-13T22:00:00Z,0.986,85.09,0.03,16.9,0,15,464,15
TV3,MC3,2024-03-13T22:15:00Z,0.991,85.07,0.02,16.8,0,15,465,15
TV3,MC3,2024-03-13T22:30:00Z,0.998,85.06,0,16.7,0,15,465,15
TV3,MC3,2024-03-13T22:45:00Z,0.999,85.04,0,16.7,0,15,465,15
TV3,MC3,2024-03-13T23:00:00Z,1,85.04,0,16.7,0,15,466,15
TV3,MC3,2024-03-13T23:15:00Z,1,85.03,0,16.7,0,15,469,15
TV3,MC3,2024-03-13T23:30:00Z,1,85.01,0,16.7,0,15,471,15
TV3,MC3,2024-03-13T23:45:00Z,1,84.99,0,16.7,0,15,474,15
TV3,MC3,2024-03-14T00:00:00Z,0.999,84.98,0,16.7,0,15,476,15
TV3,MC3,2024-03-14T00:15:00Z,1,84.96,0,16.7,0,15,474,15
TV3,MC3,2024-03-14T00:30:00Z,1.001,84.93,0,16.6,0,15,475,15
TV3,MC3,2024-03-14T00:45:00Z,1,84.91,0,16.4,0,15,475,15
TV3,MC3,2024-03-14T01:00:00Z,1,84.91,0,16.3,0,15,475,15
TV3,MC3,2024-03-14T01:15:00Z,1.001,84.9,0,16.3,0,15,474,15
TV3,MC3,2024-03-14T01:30:00Z,0.999,84.88,0,16.1,0,15,474,15
TV3,MC3,2024-03-14T01:45:00Z,0.999,84.87,0,16,0,15,470,15
TV3,MC3,2024-03-14T02:00:00Z,1.001,84.86,0,16.1,0,15,467,15
TV3,MC3,2024-03-14T02:15:00Z,1,84.85,0,16.2,0,15,467,15
TV3,MC3,2024-03-14T02:30:00Z,1,84.85,0,16.4,0,15,466,15
TV3,MC3,2024-03-14T02:45:00Z,1,84.86,0,16.3,0,15,465,15
TV3,MC3,2024-03-14T03:00:00Z,0.999,84.86,0,16.2,0,15,465,15
TV3,MC3,2024-03-14T03:15:00Z,0.999,84.84,0,16.2,0,15,465,15
TV3,MC3,2024-03-14T03:30:00Z,0.998,84.85,0,16,0,15,464,15
TV3,MC3,2024-03-14T03:45:00Z,0.999,84.84,0,16.1,0,15,465,15
TV3,MC3,2024-03-14T04:00:00Z,1.001,84.86,0,16.2,0,15,464,15
TV3,MC3,2024-03-14T04:15:00Z,1,84.89,0,16.2,0,15,465,15
TV3,MC3,2024-03-14T04:30:00Z,0.999,84.9,0,16.2,0,15,465,15
TV3,MC3,2024-03-14T04:45:00Z,1,84.91,0,16.2,0,15,464,15
TV3,MC3,2024-03-14T05:00:00Z,1,84.91,0,16.2,0,15,468,15
TV3,MC3,2024-03-14T05:15:00Z,0.997,84.92,0,16.2,0,15,466,15
TV3,MC3,2024-03-14T05:30:00Z,0.987,84.92,0.02,16.2,0,15,463,15
TV3,MC3,2024-03-14T05:45:00Z,0.979,84.93,0.04,16.2,0,15,462,15
TV3,MC3,2024-03-14T06:00:00Z,0.972,84.94,0.05,16.4,0,15,462,15
TV3,MC3,2024-03-14T06:15:00Z,0.972,84.97,0.05,16.4,1.5,15,462,15
TV3,MC3,2024-03-14T06:30:00Z,0.977,84.99,0.04,16.5,8.8,15,462,15
TV3,MC3,2024-03-14T06:45:00Z,0.976,85.01,0.04,16.7,17,15,462,15
TV3,MC3,2024-03-14T07:00:00Z,0.981,85.02,0.04,16.8,32.2,15,462,15
TV3,MC3,2024-03-14T07:15:00Z,0.982,85.02,0.03,16.9,25.6,15,461,15
TV3,MC3,2024-03-14T07:30:00Z,0.967,85.03,0.07,17.3,31.9,15,461,15
TV3,MC3,2024-03-14T07:45:00Z,0.963,85.05,0.08,17.6,164.4,15,459,10
TV3,MC3,2024-03-14T08:00:00Z,0.948,85.06,0.11,18.2,40.5,15,459,0
TV3,MC3,2024-03-14T08:15:00Z,0.943,85.08,0.12,18.2,48.5,15,459,0
TV3,MC3,2024-03-14T08:30:00Z,0.945,85.08,0.11,18.3,85.3,15,459,0
TV3,MC3,2024-03-14T08:45:00Z,0.959,85.08,0.08,18.1,125.1,15,459,0
TV3,MC3,2024-03-14T09:00:00Z,0.962,85.1,0.08,18.2,106.9,15,459,0
TV3,MC3,2024-03-14T09:15:00Z,0.944,85.11,0.12,18.4,127.6,15,458,0
TV3,MC3,2024-03-14T09:30:00Z,0.954,85.13,0.1,18.2,147.9,15,459,0
TV3,MC3,2024-03-14T09:45:00Z,0.968,85.14,0.07,18,136.4,15,459,0
TV3,MC3,2024-03-14T10:00:00Z,0.961,85.14,0.08,18.4,223.4,15,457,0
TV3,MC3,2024-03-14T10:15:00Z,0.929,85.13,0.16,19.1,182,15,457,0
TV3,MC3,2024-03-14T10:30:00Z,0.916,85.12,0.19,19.4,182.4,15,457,0
TV3,MC3,2024-03-14T10:45:00Z,0.907,85.12,0.21,19.6,141.7,15,457,0
TV3,MC3,2024-03-14T11:00:00Z,0.903,85.11,0.22,19.8,197.2,15,456,0
TV3,MC3,2024-03-14T11:15:00Z,0.911,85.11,0.2,19.7,219.5,15,456,0
TV3,MC3,2024-03-14T11:30:00Z,0.92,85.1,0.18,19.6,182.7,15,456,0
TV3,MC3,2024-03-14T11:45:00Z,0.925,85.08,0.17,19.5,202.3,15,456,0
TV3,MC3,2024-03-14T12:00:00Z,0.914,85.05,0.2,19.7,221.4,15,456,0
TV3,MC3,2024-03-14T12:15:00Z,0.911,85.04,0.21,20,262.2,15,456,0
TV3,MC3,2024-03-14T12:30:00Z,0.902,85.02,0.23,20.2,231.4,15,455,0
TV3,MC3,2024-03-14T12:45:00Z,0.889,84.98,0.27,20.5,223.4,15,455,0
TV3,MC3,2024-03-14T13:00:00Z,0.894,84.96,0.25,20.2,230.5,15,455,0
TV3,MC3,2024-03-14T13:15:00Z,0.9,84.96,0.23,20.1,242.4,15,456,0
TV3,MC3,2024-03-14T13:30:00Z,0.9,84.96,0.24,20.3,575.7,15,455,0
TV3,MC3,2024-03-14T13:45:00Z,0.894,84.93,0.26,20.5,307.1,15,455,0
TV3,MC3,2024-03-14T14:00:00Z,0.886,84.9,0.28,20.7,250.5,15,455,0
TV3,MC3,2024-03-14T14:15:00Z,0.899,84.91,0.24,20.6,305.1,15,454,0
TV3,MC3,2024-03-14T14:30:00Z,0.903,84.92,0.23,20.4,205.1,15,456,0
TV3,MC3,2024-03-14T14:45:00Z,0.922,84.9,0.18,19.8,180.9,15,456,0
TV3,MC3,2024-03-14T15:00:00Z,0.945,84.89,0.12,19.3,114.4,15,456,0
TV3,MC3,2024-03-14T15:15:00Z,0.949,84.89,0.12,19.6,226.1,15,458,2
TV3,MC3,2024-03-14T15:30:00Z,0.954,84.89,0.1,19.4,94.3,15,460,3
TV3,MC3,2024-03-14T15:45:00Z,0.978,84.89,0.05,18.7,50.7,15,471,15
TV3,MC3,2024-03-14T16:00:00Z,0.988,84.91,0.03,18.4,54.7,15,464,15
TV3,MC3,2024-03-14T16:15:00Z,0.994,84.91,0.01,18.2,39.9,15,494,15
TV3,MC3,2024-03-14T16:30:00Z,0.997,84.91,0.01,18.1,45.4,15,510,15
TV3,MC3,2024-03-14T16:45:00Z,0.999,84.91,0,18,37.7,15,526,15
TV3,MC3,2024-03-14T17:00:00Z,1.001,84.92,0,18,34.2,15,579,15
TV3,MC3,2024-03-14T17:15:00Z,1,84.93,0,17.9,14.3,15,676,15
TV3,MC3,2024-03-14T17:30:00Z,1,84.93,0,17.9,9.7,15,636,15
TV3,MC3,2024-03-14T17:45:00Z,1,84.94,0,17.7,5.1,15,645,15
TV3,MC3,2024-03-14T18:00:00Z,1.001,84.96,0,17.7,0,15,572,15
TV3,MC3,2024-03-14T18:15:00Z,1,84.96,0,17.6,0,15,556,15
TV3,MC3,2024-03-14T18:30:00Z,1,84.97,0,17.6,0,15,553,15
TV3,MC3,2024-03-14T18:45:00Z,1.001,84.98,0,17.7,0,15,550,15
TV3,MC3,2024-03-14T19:00:00Z,0.999,84.99,0,17.6,0,15,540,15
TV3,MC3,2024-03-14T19:15:00Z,1,84.98,0,17.6,0,15,541,15
TV3,MC3,2024-03-14T19:30:00Z,1,84.97,0,17.6,0,15,540,15
TV3,MC3,2024-03-14T19:45:00Z,1.001,84.99,0,17.6,0,15,558,15
TV3,MC3,2024-03-14T20:00:00Z,0.999,85,0,17.7,0,15,562,15
TV3,MC3,2024-03-14T20:15:00Z,0.999,84.99,0,17.8,0,15,564,15
TV3,MC3,2024-03-14T20:30:00Z,1,84.99,0,17.8,0,15,586,15
TV3,MC3,2024-03-14T20:45:00Z,0.999,85,0,17.8,0,15,568,15
TV3,MC3,2024-03-14T21:00:00Z,1.001,85.01,0,17.8,0,15,572,15
TV3,MC3,2024-03-14T21:15:00Z,1,85.01,0,17.8,0,15,563,15
TV3,MC3,2024-03-14T21:30:00Z,1,85.01,0,17.8,0,15,570,15
TV3,MC3,2024-03-14T21:45:00Z,1,85,0,17.8,0,15,571,15
TV3,MC3,2024-03-14T22:00:00Z,1,85,0,17.7,0,15,560,15
TV3,MC3,2024-03-14T22:15:00Z,1,85,0,17.7,0,15,581,15
TV3,MC3,2024-03-14T22:30:00Z,1,84.99,0,17.7,0,15,614,15
TV3,MC3,2024-03-14T22:45:00Z,1,84.99,0,17.7,0,15,568,15
TV3,MC3,2024-03-14T23:00:00Z,1,84.99,0,17.7,0,15,564,15
TV3,MC3,2024-03-14T23:15:00Z,1,84.98,0,17.6,0,15,551,15
TV3,MC3,2024-03-14T23:30:00Z,1.001,84.98,0,17.5,0,15,546,15
TV3,MC3,2024-03-14T23:45:00Z,1.001,84.97,0,17.5,0,15,548,15
TV3,MC3,2024-03-15T00:00:00Z,1.001,84.97,0,17.6,0,15,550,15
TV3,MC3,2024-03-15T00:15:00Z,1.001,84.95,0,17.6,0,15,571,15
TV3,MC3,2024-03-15T00:30:00Z,1,84.93,0,17.7,0,15,557,15
TV3,MC3,2024-03-15T00:45:00Z,1,84.91,0,17.6,0,15,564,15
TV3,MC3,2024-03-15T01:00:00Z,1,84.9,0,17.5,0,15,552,15
TV3,MC3,2024-03-15T01:15:00Z,1,84.92,0,17.5,0,15,552,15
TV3,MC3,2024-03-15T01:30:00Z,1.001,84.93,0,17.4,0,15,571,15
TV3,MC3,2024-03-15T01:45:00Z,1,84.93,0,17.6,0,15,563,15
TV3,MC3,2024-03-15T02:00:00Z,1.001,84.92,0,17.6,0,15,569,15
TV3,MC3,2024-03-15T02:15:00Z,1.001,84.92,0,17.6,0,15,557,15
TV3,MC3,2024-03-15T02:30:00Z,1,84.92,0,17.6,0,15,579,15
TV3,MC3,2024-03-15T02:45:00Z,1,84.93,0,17.6,0,15,580,15
TV3,MC3,2024-03-15T03:00:00Z,1,84.96,0,17.6,0,15,593,15
TV3,MC3,2024-03-15T03:15:00Z,1,84.96,0,17.5,0,15,620,15
TV3,MC3,2024-03-15T03:30:00Z,1,84.97,0,17.5,0,15,628,15
TV3,MC3,2024-03-15T03:45:00Z,1.001,84.97,0,17.4,0,15,625,15
TV3,MC3,2024-03-15T04:00:00Z,1,84.95,0,17.4,0,15,583,15
TV3,MC3,2024-03-15T04:15:00Z,1.001,84.95,0,17.5,0,15,592,15
TV3,MC3,2024-03-15T04:30:00Z,1,84.97,0,17.6,0,15,602,15
TV3,MC3,2024-03-15T04:45:00Z,1,84.99,0,17.6,0,15,577,15
TV3,MC3,2024-03-15T05:00:00Z,1.001,85.01,0,17.6,0,15,614,15
TV3,MC3,2024-03-15T05:15:00Z,1,85.01,0,17.7,0,15,683,15
TV3,MC3,2024-03-15T05:30:00Z,1.001,85.02,0,17.7,0,15,612,15
TV3,MC3,2024-03-15T05:45:00Z,1,85.02,0,17.8,0,15,623,15
TV3,MC3,2024-03-15T06:00:00Z,1,85.04,0,17.7,0,15,602,15
TV3,MC3,2024-03-15T06:15:00Z,0.999,85.04,0,17.7,2,15,628,15
TV3,MC3,2024-03-15T06:30:00Z,1.001,85.04,0,17.6,4.6,15,583,15
TV3,MC3,2024-03-15T06:45:00Z,0.999,85.04,0,17.7,9,15,672,15
TV3,MC3,2024-03-15T07:00:00Z,1,85.05,0,17.8,11.7,15,611,15
TV3,MC3,2024-03-15T07:15:00Z,1,85.07,0,17.6,20.5,15,585,15
TV3,MC3,2024-03-15T07:30:00Z,1,85.06,0,17.7,31.5,15,587,15
TV3,MC3,2024-03-15T07:45:00Z,0.999,85.07,0,17.8,33.3,15,612,15
TV3,MC3,2024-03-15T08:00:00Z,1,85.07,0,17.8,40.5,15,565,15
TV3,MC3,2024-03-15T08:15:00Z,1,85.07,0,17.9,63,15,605,15
TV3,MC3,2024-03-15T08:30:00Z,1,85.07,0,18,77.8,15,565,15
TV3,MC3,2024-03-15T08:45:00Z,1,85.09,0,17.9,88.3,15,580,15
TV3,MC3,2024-03-15T09:00:00Z,1,85.09,0,17.9,88.3,15,574,15
TV3,MC3,2024-03-15T09:15:00Z,0.999,85.09,0,18.1,109.1,15,574,15
TV3,MC3,2024-03-15T09:30:00Z,0.999,85.1,0,18.1,115.9,15,640,15
TV3,MC3,2024-03-15T09:45:00Z,0.999,85.1,0,18.2,139.9,15,553,15
TV3,MC3,2024-03-15T10:00:00Z,0.999,85.11,0,18.2,138.6,15,546,15
TV3,MC3,2024-03-15T10:15:00Z,0.999,85.1,0,18.3,168.6,15,539,15
TV3,MC3,2024-03-15T10:30:00Z,0.999,85.1,0,18.4,131.1,15,552,15
TV3,MC3,2024-03-15T10:45:00Z,0.999,85.1,0,18.2,158.2,15,556,15
TV3,MC3,2024-03-15T11:00:00Z,1.001,85.09,0,18.1,212.4,15,529,15
TV3,MC3,2024-03-15T11:15:00Z,1,85.08,0,18.4,308.2,15,522,15
TV3,MC3,2024-03-15T11:30:00Z,1,85.05,0,18.5,284.7,15,502,15
TV3,MC3,2024-03-15T11:45:00Z,1,85.03,0,18.9,228,15,473,15
TV3,MC3,2024-03-15T12:00:00Z,1.001,85.02,0,19,251.8,15,466,15
TV3,MC3,2024-03-15T12:15:00Z,1.001,85.01,0,18.8,244.3,15,465,15
TV3,MC3,2024-03-15T12:30:00Z,1,84.99,0,19,235.8,15,533,15
TV3,MC3,2024-03-15T12:45:00Z,1.001,84.98,0,18.7,261.1,15,475,15
TV3,MC3,2024-03-15T13:00:00Z,1.001,84.97,0,18.5,213.7,15,462,15
TV3,MC3,2024-03-15T13:15:00Z,1,84.95,0,18.1,137.1,15,463,15
TV3,MC3,2024-03-15T13:30:00Z,1,84.94,0,18.1,145.9,15,463,15
TV3,MC3,2024-03-15T13:45:00Z,1,84.91,0,18,107.5,15,463,15
TV3,MC3,2024-03-15T14:00:00Z,1.001,84.89,0,18,129.8,15,462,15
TV3,MC3,2024-03-15T14:15:00Z,0.999,84.88,0,17.9,117.9,15,462,15
TV3,MC3,2024-03-15T14:30:00Z,1,84.87,0,18,105.1,15,470,15
TV3,MC3,2024-03-15T14:45:00Z,0.999,84.86,0,17.9,81.5,15,480,15
TV3,MC3,2024-03-15T15:00:00Z,0.999,84.84,0,18,79.1,15,473,15
TV3,MC3,2024-03-15T15:15:00Z,1,84.83,0,18,76,15,472,15
TV3,MC3,2024-03-15T15:30:00Z,1,84.81,0,18,102.4,15,473,15
TV3,MC3,2024-03-15T15:45:00Z,1,84.8,0,18,117.9,15,464,15
TV3,MC3,2024-03-15T16:00:00Z,1,84.79,0,17.7,88.1,15,470,15
TV3,MC3,2024-03-15T16:15:00Z,0.999,84.8,0,17.6,53.3,15,467,15
TV3,MC3,2024-03-15T16:30:00Z,0.999,84.82,0,17.7,43.9,15,467,15
TV3,MC3,2024-03-15T16:45:00Z,1,84.83,0,17.7,23.8,15,474,15
TV3,MC3,2024-03-15T17:00:00Z,1,84.83,0,17.8,26.7,15,474,15
TV3,MC3,2024-03-15T17:15:00Z,0.999,84.84,0,17.7,17.2,15,473,15
TV3,MC3,2024-03-15T17:30:00Z,0.999,84.85,0,17.2,14.6,15,470,15
TV3,MC3,2024-03-15T17:45:00Z,1,84.86,0,17.2,3.3,15,471,15
TV3,MC3,2024-03-15T18:00:00Z,1,84.88,0,17.2,0,15,473,15
TV3,MC3,2024-03-15T18:15:00Z,0.999,84.89,0,17.2,0,15,473,15
TV3,MC3,2024-03-15T18:30:00Z,1,84.9,0,17.2,0,15,474,15
TV3,MC3,2024-03-15T18:45:00Z,0.999,84.92,0,17.3,0,15,476,15
TV3,MC3,2024-03-15T19:00:00Z,1,84.93,0,17.3,0,15,477,15
TV3,MC3,2024-03-15T19:15:00Z,0.999,84.94,0,17.4,0,15,477,15
TV3,MC3,2024-03-15T19:30:00Z,1,84.96,0,17.6,0,15,484,15
TV3,MC3,2024-03-15T19:45:00Z,0.999,84.96,0,17.8,0,15,524,15
TV3,MC3,2024-03-15T20:00:00Z,1.001,84.98,0,17.8,0,15,534,15
TV3,MC3,2024-03-15T20:15:00Z,1,84.98,0,17.7,0,15,596,15
TV3,MC3,2024-03-15T20:30:00Z,0.999,84.99,0,17.8,0,15,583,15
TV3,MC3,2024-03-15T20:45:00Z,1,85,0,17.8,0,15,585,15
TV3,MC3,2024-03-15T21:00:00Z,0.999,85,0,17.9,0,15,596,15
TV3,MC3,2024-03-15T21:15:00Z,1,85,0,17.9,0,15,596,15
TV3,MC3,2024-03-15T21:30:00Z,1,85,0,18,0,15,601,15
TV3,MC3,2024-03-15T21:45:00Z,1,85,0,18,0,15,593,15
TV3,MC3,2024-03-15T22:00:00Z,1,85,0,18.1,0,15,587,15
TV3,MC3,2024-03-15T22:15:00Z,1,85,0,18.1,0,15,582,15
TV3,MC3,2024-03-15T22:30:00Z,1,84.99,0,18.1,0,15,577,15
TV3,MC3,2024-03-15T22:45:00Z,0.999,84.98,0,18.1,0,15,561,15
TV3,MC3,2024-03-15T23:00:00Z,1,84.98,0,18,0,15,556,15
TV3,MC3,2024-03-15T23:15:00Z,1.001,84.97,0,18,0,15,559,15
TV3,MC3,2024-03-15T23:30:00Z,1,84.95,0,18,0,15,557,15
TV3,MC3,2024-03-15T23:45:00Z,1,84.93,0,18,0,15,555,15
TV3,MC3,2024-03-16T00:00:00Z,1,84.92,0,18,0,15,552,15
TV3,MC3,2024-03-16T00:15:00Z,1,84.91,0,18.1,0,15,555,15
TV3,MC3,2024-03-16T00:30:00Z,0.999,84.91,0,18,0,15,559,15
TV3,MC3,2024-03-16T00:45:00Z,1,84.9,0,18,0,15,552,15
TV3,MC3,2024-03-16T01:00:00Z,0.999,84.9,0,18.1,0,15,549,15
TV3,MC3,2024-03-16T01:15:00Z,1,84.9,0,18,0,15,552,15
TV3,MC3,2024-03-16T01:30:00Z,0.999,84.89,0,18.1,0,15,556,15
TV3,MC3,2024-03-16T01:45:00Z,1,84.89,0,18.1,0,15,548,15
TV3,MC3,2024-03-16T02:00:00Z,1,84.89,0,18.1,0,15,554,15
TV3,MC3,2024-03-16T02:15:00Z,1,84.88,0,18,0,15,563,15
TV3,MC3,2024-03-16T02:30:00Z,0.999,84.87,0,18,0,15,592,15
TV3,MC3,2024-03-16T02:45:00Z,1,84.87,0,18,0,15,559,15
TV3,MC3,2024-03-16T03:00:00Z,0.999,84.87,0,17.9,0,15,579,15
TV3,MC3,2024-03-16T03:15:00Z,1.001,84.87,0,17.8,0,15,553,15
TV3,MC3,2024-03-16T03:30:00Z,1,84.87,0,17.8,0,15,555,15
TV3,MC3,2024-03-16T03:45:00Z,1.001,84.86,0,17.7,0,15,549,15
TV3,MC3,2024-03-16T04:00:00Z,1,84.86,0,17.7,0,15,566,15
TV3,MC3,2024-03-16T04:15:00Z,1,84.86,0,17.7,0,15,546,15
TV3,MC3,2024-03-16T04:30:00Z,0.999,84.87,0,17.7,0,15,546,15
TV3,MC3,2024-03-16T04:45:00Z,1.001,84.89,0,17.7,0,15,544,15
TV3,MC3,2024-03-16T05:00:00Z,1.001,84.9,0,17.7,0,15,551,15
TV3,MC3,2024-03-16T05:15:00Z,1,84.91,0,17.7,0,15,545,15
TV3,MC3,2024-03-16T05:30:00Z,1,84.92,0,17.8,0,15,541,15
TV3,MC3,2024-03-16T05:45:00Z,1,84.92,0,17.8,0,15,544,15
TV3,MC3,2024-03-16T06:00:00Z,1,84.94,0,17.8,0,15,544,15
TV3,MC3,2024-03-16T06:15:00Z,1,84.95,0,17.8,3.3,15,549,15
TV3,MC3,2024-03-16T06:30:00Z,1.001,84.97,0,17.8,7,15,548,15
TV3,MC3,2024-03-16T06:45:00Z,1.001,84.99,0,17.8,10.8,15,549,15
TV3,MC3,2024-03-16T07:00:00Z,1,85,0,17.8,17.9,15,544,15
TV3,MC3,2024-03-16T07:15:00Z,1,85.01,0,17.9,38.6,15,549,15
TV3,MC3,2024-03-16T07:30:00Z,0.999,85.01,0,18,46.7,15,534,15
TV3,MC3,2024-03-16T07:45:00Z,1,85.03,0,18.1,62.4,15,589,15
TV3,MC3,2024-03-16T08:00:00Z,1,85.04,0,18.2,74.5,15,524,15
TV3,MC3,2024-03-16T08:15:00Z,1,85.05,0,18.2,86.2,15,513,15
TV3,MC3,2024-03-16T08:30:00Z,1,85.06,0,18.4,80.2,15,505,15
TV3,MC3,2024-03-16T08:45:00Z,1,85.07,0,18.4,113.7,15,496,15
TV3,MC3,2024-03-16T09:00:00Z,1,85.08,0,18.4,120.1,15,473,15
TV3,MC3,2024-03-16T09:15:00Z,1,85.08,0,18.5,146.3,15,463,15
TV3,MC3,2024-03-16T09:30:00Z,1.001,85.08,0,18.6,163.1,15,462,15
TV3,MC3,2024-03-16T09:45:00Z,1,85.08,0,18.9,169.9,15,462,15
TV3,MC3,2024-03-16T10:00:00Z,0.999,85.07,0,19,190.2,15,461,15
TV3,MC3,2024-03-16T10:15:00Z,0.995,85.06,0.01,19.2,162,15,461,15
TV3,MC3,2024-03-16T10:30:00Z,0.979,85.06,0.05,19.4,183.8,15,460,15
TV3,MC3,2024-03-16T10:45:00Z,0.97,85.04,0.07,19.4,191.2,15,461,15
TV3,MC3,2024-03-16T11:00:00Z,0.968,85.02,0.07,19.3,177.1,15,460,15
TV3,MC3,2024-03-16T11:15:00Z,0.965,85.03,0.08,19.3,287.1,15,459,6
TV3,MC3,2024-03-16T11:30:00Z,0.955,85.03,0.1,19.6,234.6,15,459,0
TV3,MC3,2024-03-16T11:45:00Z,0.96,85.01,0.09,19.5,210,15,459,0
TV3,MC3,2024-03-16T12:00:00Z,0.958,84.99,0.1,19.7,193,15,458,0
TV3,MC3,2024-03-16T12:15:00Z,0.934,84.97,0.16,20.1,185.1,15,458,0
TV3,MC3,2024-03-16T12:30:00Z,0.932,84.96,0.16,20.1,221.7,15,457,0
TV3,MC3,2024-03-16T12:45:00Z,0.935,84.94,0.15,20.2,131.1,15,457,0
TV3,MC3,2024-03-16T13:00:00Z,0.921,84.92,0.19,20.5,193.7,15,457,0
TV3,MC3,2024-03-16T13:15:00Z,0.912,84.9,0.22,20.9,408.9,15,455,0
TV3,MC3,2024-03-16T13:30:00Z,0.907,84.89,0.23,21.2,562.9,15,454,0
TV3,MC3,2024-03-16T13:45:00Z,0.912,84.88,0.22,21.2,455.2,15,455,0
TV3,MC3,2024-03-16T14:00:00Z,0.919,84.87,0.2,21,381.6,15,454,0
TV3,MC3,2024-03-16T14:15:00Z,0.91,84.86,0.23,21.1,656.8,15,454,0
TV3,MC3,2024-03-16T14:30:00Z,0.904,84.85,0.24,21.2,558.3,15,454,0
TV3,MC3,2024-03-16T14:45:00Z,0.926,84.85,0.18,20.6,316.2,15,456,0
TV3,MC3,2024-03-16T15:00:00Z,0.942,84.84,0.14,20.3,271.2,15,454,0
TV3,MC3,2024-03-16T15:15:00Z,0.925,84.81,0.19,20.9,534.3,15,454,0
TV3,MC3,2024-03-16T15:30:00Z,0.909,84.81,0.23,21.2,245.5,15,455,0
TV3,MC3,2024-03-16T15:45:00Z,0.932,84.81,0.16,20.6,98.5,15,457,0
TV3,MC3,2024-03-16T16:00:00Z,0.946,84.81,0.13,20,147.6,15,457,0
TV3,MC3,2024-03-16T16:15:00Z,0.949,84.82,0.12,19.9,160.9,15,456,0
TV3,MC3,2024-03-16T16:30:00Z,0.943,84.83,0.13,20,110.8,15,457,0
TV3,MC3,2024-03-16T16:45:00Z,0.948,84.84,0.12,19.9,183.5,15,456,0
TV3,MC3,2024-03-16T17:00:00Z,0.954,84.85,0.11,19.8,43.4,15,462,4
TV3,MC3,2024-03-16T17:15:00Z,0.979,84.86,0.05,19.3,41.7,15,477,15
TV3,MC3,2024-03-16T17:30:00Z,0.989,84.86,0.02,19.1,23.4,15,478,15
TV3,MC3,2024-03-16T17:45:00Z,0.992,84.86,0.02,18.9,3.5,15,569,15
TV3,MC3,2024-03-16T18:00:00Z,0.998,84.87,0,18.7,0,15,697,15
TV3,MC3,2024-03-16T18:15:00Z,1,84.88,0,18.5,0,15,617,15
TV3,MC3,2024-03-16T18:30:00Z,1,84.89,0,18.4,0,15,588,15
TV3,MC3,2024-03-16T18:45:00Z,0.999,84.89,0,18.3,0,15,563,15
TV3,MC3,2024-03-16T19:00:00Z,1,84.91,0,18.2,0,15,569,15
TV3,MC3,2024-03-16T19:15:00Z,0.999,84.91,0,18,0,15,552,15
TV3,MC3,2024-03-16T19:30:00Z,1,84.91,0,18,0,15,554,15
TV3,MC3,2024-03-16T19:45:00Z,1,84.92,0,18,0,15,561,15
TV3,MC3,2024-03-16T20:00:00Z,0.999,84.94,0,17.9,0,15,567,15
TV3,MC3,2024-03-16T20:15:00Z,1.001,84.95,0,17.9,0,15,562,15
