Tree,MC,Timestamp,Port3_Temp,Port3_VPD,Port3_Atmos_pressure,Port3_RH,Port5_Atmos_pressure,Port5_Temp,Port5_VPD,Port5_RH,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
FB4,MC1,2023-10-07T08:00:00Z,18.4,0.03,86.02,0.988,86.04,18.4,0,0.999,65.7,49.1,464,15,15,15,15,546
FB4,MC1,2023-10-07T08:15:00Z,18.5,0.03,86.02,0.988,86.03,18.4,0,1.001,79.1,61.7,461,15,15,15,15,497
FB4,MC1,2023-10-07T08:30:00Z,18.8,0.03,86.01,0.988,86.03,18.8,0,1.001,105.8,73.4,461,15,15,12,15,460
FB4,MC1,2023-10-07T08:45:00Z,18.9,0.03,86.01,0.988,86.02,19,0,0.999,104.9,106.2,460,15,15,0,15,458
FB4,MC1,2023-10-07T09:00:00Z,19.2,0.03,86.01,0.988,86.03,19.3,0,0.998,100.5,89.4,460,11,15,0,15,458
FB4,MC1,2023-10-07T09:15:00Z,19.5,0.04,86.02,0.983,86.04,19.6,0.02,0.992,115.4,97.4,460,5,15,0,15,458
FB4,MC1,2023-10-07T09:30:00Z,19.6,0.06,86.02,0.974,86.03,19.6,0.03,0.986,102.4,93.2,460,9,15,0,15,457
FB4,MC1,2023-10-07T09:45:00Z,19.5,0.07,86.02,0.968,86.04,19.6,0.05,0.98,130.7,84.4,460,9,15,0,15,456
FB4,MC1,2023-10-07T10:00:00Z,19.9,0.09,86.02,0.963,86.03,19.8,0.05,0.979,271,100,459,2,15,0,15,456
FB4,MC1,2023-10-07T10:15:00Z,20.8,0.14,86.01,0.941,86.03,20.4,0.09,0.961,424.3,158.8,457,0,15,0,15,455
FB4,MC1,2023-10-07T10:30:00Z,21.4,0.2,86.02,0.921,86.03,20.9,0.13,0.945,347,188,456,0,15,0,15,455
FB4,MC1,2023-10-07T10:45:00Z,21,0.2,86.01,0.917,86.03,20.9,0.16,0.936,158.6,99.2,456,0,15,0,15,454
FB4,MC1,2023-10-07T11:00:00Z,20.8,0.17,86.01,0.931,86.02,20.8,0.14,0.943,173.6,102.4,456,0,15,0,15,454
FB4,MC1,2023-10-07T11:15:00Z,20.8,0.16,86,0.933,86.01,20.8,0.12,0.952,163.7,125.2,456,0,15,0,15,454
FB4,MC1,2023-10-07T11:30:00Z,21.2,0.19,85.99,0.925,86.01,21.1,0.15,0.94,239.7,92.8,456,0,15,0,15,455
FB4,MC1,2023-10-07T11:45:00Z,20.6,0.13,85.97,0.947,85.99,20.8,0.09,0.962,74.7,47.4,458,0,15,0,15,456
FB4,MC1,2023-10-07T12:00:00Z,20.8,0.12,85.95,0.952,85.97,20.7,0.08,0.967,184.6,99.8,456,0,15,0,15,454
FB4,MC1,2023-10-07T12:15:00Z,21.3,0.18,85.93,0.929,85.94,21.3,0.13,0.947,158.9,127.6,455,0,15,0,15,454
FB4,MC1,2023-10-07T12:30:00Z,21.3,0.21,85.9,0.915,85.91,21.4,0.2,0.922,141.7,233.6,455,0,15,0,15,453
FB4,MC1,2023-10-07T12:45:00Z,21.4,0.21,85.85,0.918,85.87,21.4,0.17,0.935,140.8,88.6,455,0,15,0,15,454
FB4,MC1,2023-10-07T13:00:00Z,21.5,0.18,85.84,0.929,85.86,21.6,0.14,0.945,178.7,134.4,455,0,15,0,15,454
FB4,MC1,2023-10-07T13:15:00Z,21.4,0.21,85.83,0.917,85.85,21.5,0.19,0.925,189.7,114.1,454,0,15,0,15,454
FB4,MC1,2023-10-07T13:30:00Z,21.7,0.23,85.8,0.911,85.81,21.8,0.2,0.922,82.2,54.2,455,0,15,0,15,455
FB4,MC1,2023-10-07T13:45:00Z,21.2,0.17,85.78,0.932,85.79,21.2,0.12,0.951,57.5,35.7,456,0,15,0,15,456
FB4,MC1,2023-10-07T14:00:00Z,21.1,0.16,85.79,0.937,85.8,20.9,0.1,0.96,51.8,32,456,0,15,0,15,456
FB4,MC1,2023-10-07T14:15:00Z,21,0.15,85.76,0.939,85.77,20.8,0.09,0.965,66.3,71,457,0,15,0,15,456
FB4,MC1,2023-10-07T14:30:00Z,20.9,0.11,85.73,0.955,85.75,20.9,0.05,0.978,61.7,37.2,456,0,15,0,15,456
FB4,MC1,2023-10-07T14:45:00Z,21,0.14,85.75,0.944,85.76,20.8,0.07,0.97,29.8,20.1,458,0,15,0,15,457
FB4,MC1,2023-10-07T15:00:00Z,20.8,0.1,85.76,0.958,85.77,20.8,0.06,0.977,61.3,39.9,456,0,15,0,15,456
FB4,MC1,2023-10-07T15:15:00Z,21.2,0.09,85.74,0.965,85.76,21.3,0.04,0.985,52.7,30,457,0,15,0,15,457
FB4,MC1,2023-10-07T15:30:00Z,21.2,0.09,85.73,0.964,85.74,21.1,0.03,0.987,72,41.6,509,2,15,0,15,459
FB4,MC1,2023-10-07T15:45:00Z,20.5,0.07,85.75,0.97,85.76,20.6,0.02,0.99,34.2,21.2,976,15,15,15,15,767
FB4,MC1,2023-10-07T16:00:00Z,19.3,0.03,85.8,0.985,85.81,19.3,0,1,6.2,2.4,729,15,15,15,15,671
FB4,MC1,2023-10-07T16:15:00Z,18.8,0.03,85.8,0.988,85.82,18.8,0,1.001,7,3.7,644,15,15,15,15,624
FB4,MC1,2023-10-07T16:30:00Z,18.8,0.03,85.81,0.988,85.83,18.7,0,1.001,0,0,687,15,15,15,15,626
FB4,MC1,2023-10-07T16:45:00Z,18.6,0.03,85.82,0.987,85.84,18.6,0,1,0,0,788,15,15,15,15,686
FB4,MC1,2023-10-07T17:00:00Z,18.4,0.03,85.82,0.987,85.84,18.5,0,1,0,0,668,15,15,15,15,612
FB4,MC1,2023-10-07T17:15:00Z,18.4,0.03,85.83,0.987,85.85,18.7,0,1,0,0,910,15,15,15,15,660
FB4,MC1,2023-10-07T17:30:00Z,18.7,0.02,85.84,0.989,85.85,18.8,0,1.001,0,0,797,15,15,15,15,642
FB4,MC1,2023-10-07T17:45:00Z,18.6,0.03,85.87,0.988,85.88,18.8,0,1,0,0,782,15,15,15,15,773
FB4,MC1,2023-10-07T18:00:00Z,18.3,0.03,85.87,0.987,85.89,18.6,0,0.999,0,0,733,15,15,15,15,665
FB4,MC1,2023-10-07T18:15:00Z,18.3,0.03,85.89,0.988,85.91,18.4,0,1,0,0,703,15,15,15,15,661
FB4,MC1,2023-10-07T18:30:00Z,18.1,0.03,85.91,0.987,85.93,18.2,0,1,0,0,732,15,15,15,15,766
FB4,MC1,2023-10-07T18:45:00Z,18,0.03,85.92,0.988,85.94,18.1,0,1,0,0,706,15,15,15,15,644
FB4,MC1,2023-10-07T19:00:00Z,18,0.03,85.92,0.988,85.94,18.2,0,1.001,0,0,686,15,15,15,15,629
FB4,MC1,2023-10-07T19:15:00Z,18.1,0.02,85.93,0.989,85.94,18.4,0,0.999,0,0,640,15,15,15,15,621
FB4,MC1,2023-10-07T19:30:00Z,18.2,0.03,85.94,0.988,85.96,18.5,0,0.999,0,0,618,15,15,15,15,612
FB4,MC1,2023-10-07T19:45:00Z,18.3,0.03,85.96,0.988,85.98,18.7,0,1,0,0,572,15,15,15,15,606
FB4,MC1,2023-10-07T20:00:00Z,18.3,0.03,85.98,0.988,86,18.8,0,1,0,0,548,15,15,15,15,597
FB4,MC1,2023-10-07T20:15:00Z,18.2,0.02,86.01,0.989,86.03,18.6,0,1,0,0,540,15,15,15,15,593
FB4,MC1,2023-10-07T20:30:00Z,18.2,0.03,86.02,0.988,86.04,18.5,0,1,0,0,537,15,15,15,15,583
FB4,MC1,2023-10-07T20:45:00Z,18,0.02,86.03,0.988,86.04,18.5,0,1,0,0,529,15,15,15,15,576
FB4,MC1,2023-10-07T21:00:00Z,18.1,0.02,86.03,0.988,86.05,18.7,0,0.999,0,0,502,15,15,15,15,558
FB4,MC1,2023-10-07T21:15:00Z,18.1,0.02,86.04,0.988,86.05,18.8,0.02,0.989,0,0,471,15,15,15,15,543
FB4,MC1,2023-10-07T21:30:00Z,18,0.02,86.04,0.988,86.06,18.5,0.01,0.995,0,0,474,15,15,15,15,530
FB4,MC1,2023-10-07T21:45:00Z,17.9,0.02,86.04,0.989,86.06,18.2,0,1,0,0,481,15,15,15,15,527
FB4,MC1,2023-10-07T22:00:00Z,17.8,0.03,86.04,0.988,86.05,18,0,1,0,0,486,15,15,15,15,514
FB4,MC1,2023-10-07T22:15:00Z,17.8,0.02,86.02,0.988,86.04,18.4,0.03,0.987,0,0,468,15,15,12,15,459
FB4,MC1,2023-10-07T22:30:00Z,17.9,0.05,86.03,0.976,86.04,19.6,0.25,0.892,0,0,460,6,15,0,15,457
FB4,MC1,2023-10-07T22:45:00Z,18,0.1,86.02,0.953,86.03,19.5,0.25,0.89,0,0,460,1,15,0,15,458
FB4,MC1,2023-10-07T23:00:00Z,18,0.1,86,0.954,86.02,18.7,0.14,0.933,0,0,459,11,15,0,15,457
FB4,MC1,2023-10-07T23:15:00Z,18.3,0.16,85.99,0.923,86.01,19.5,0.27,0.881,0,0,459,0,15,0,15,456
FB4,MC1,2023-10-07T23:30:00Z,18.6,0.18,85.98,0.918,86,19.8,0.3,0.872,0,0,459,0,15,0,15,456
FB4,MC1,2023-10-07T23:45:00Z,18.7,0.15,85.95,0.929,85.97,19.9,0.28,0.881,0,0,458,0,15,0,15,457
FB4,MC1,2023-10-08T00:00:00Z,18.6,0.14,85.93,0.936,85.95,19.8,0.26,0.887,0,0,459,0,15,0,15,456
FB4,MC1,2023-10-08T00:15:00Z,18.6,0.14,85.91,0.935,85.92,19.9,0.26,0.886,0,0,458,0,15,0,15,457
FB4,MC1,2023-10-08T00:30:00Z,18.6,0.13,85.87,0.941,85.89,19.9,0.26,0.887,0,0,458,0,15,0,15,456
FB4,MC1,2023-10-08T00:45:00Z,18.5,0.12,85.83,0.942,85.85,19.6,0.24,0.896,0,0,458,0,15,0,15,456
FB4,MC1,2023-10-08T01:00:00Z,18.5,0.14,85.8,0.934,85.81,19.8,0.27,0.882,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T01:15:00Z,18.7,0.16,85.75,0.925,85.77,20.1,0.32,0.866,0,0,456,0,15,0,15,456
FB4,MC1,2023-10-08T01:30:00Z,18.8,0.17,85.73,0.92,85.74,19.9,0.28,0.878,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T01:45:00Z,18.6,0.16,85.71,0.924,85.73,19.5,0.24,0.892,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T02:00:00Z,18.6,0.17,85.69,0.921,85.71,19.3,0.23,0.898,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T02:15:00Z,18.3,0.15,85.69,0.929,85.71,19,0.2,0.911,0,0,457,0,15,0,15,457
FB4,MC1,2023-10-08T02:30:00Z,18.2,0.14,85.69,0.934,85.71,18.8,0.18,0.919,0,0,458,0,15,0,15,457
FB4,MC1,2023-10-08T02:45:00Z,18.3,0.15,85.69,0.929,85.71,18.9,0.2,0.909,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T03:00:00Z,18.2,0.15,85.71,0.927,85.73,18.8,0.19,0.911,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T03:15:00Z,18,0.12,85.72,0.94,85.74,18.6,0.15,0.928,0,0,458,0,15,0,15,457
FB4,MC1,2023-10-08T03:30:00Z,18.2,0.14,85.72,0.935,85.74,18.8,0.18,0.917,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T03:45:00Z,18.3,0.15,85.73,0.927,85.76,19,0.2,0.909,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T04:00:00Z,18.2,0.16,85.76,0.926,85.78,18.9,0.19,0.911,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T04:15:00Z,18.3,0.16,85.78,0.922,85.8,18.9,0.21,0.905,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T04:30:00Z,18.3,0.18,85.78,0.917,85.8,19.1,0.24,0.892,0,0,456,0,15,0,15,455
FB4,MC1,2023-10-08T04:45:00Z,18.3,0.18,85.79,0.913,85.81,19.1,0.25,0.888,0,0,456,0,15,0,15,455
FB4,MC1,2023-10-08T05:00:00Z,18.4,0.19,85.81,0.911,85.83,19.2,0.25,0.889,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T05:15:00Z,18.4,0.18,85.81,0.914,85.83,19.1,0.23,0.898,0,0,456,0,15,0,15,456
FB4,MC1,2023-10-08T05:30:00Z,18.5,0.18,85.82,0.917,85.84,19.1,0.22,0.901,0,0,457,0,15,0,15,456
FB4,MC1,2023-10-08T05:45:00Z,18.6,0.19,85.83,0.913,85.85,19.2,0.23,0.896,7.9,8.1,456,0,15,0,15,455
FB4,MC1,2023-10-08T06:00:00Z,18.9,0.2,85.84,0.908,85.86,19.4,0.23,0.896,19.6,22.5,456,0,15,0,15,454
FB4,MC1,2023-10-08T06:15:00Z,19.2,0.23,85.85,0.896,85.87,19.5,0.24,0.893,20.9,24.4,455,0,15,0,15,454
FB4,MC1,2023-10-08T06:30:00Z,19.4,0.24,85.85,0.894,85.87,19.6,0.24,0.894,22.5,25.5,456,0,15,0,15,454
FB4,MC1,2023-10-08T06:45:00Z,19.6,0.24,85.88,0.897,85.89,19.8,0.25,0.894,26.6,31.7,455,0,15,0,15,453
FB4,MC1,2023-10-08T07:00:00Z,19.8,0.26,85.9,0.887,85.92,20.1,0.28,0.883,26.9,32,455,0,15,0,15,453
FB4,MC1,2023-10-08T07:15:00Z,20,0.28,85.92,0.88,85.94,20.5,0.31,0.871,29.1,34.8,455,0,15,0,15,452
FB4,MC1,2023-10-08T07:30:00Z,20.4,0.3,85.94,0.874,85.96,21.1,0.37,0.854,31.5,36.4,455,0,15,0,15,452
FB4,MC1,2023-10-08T07:45:00Z,20.9,0.35,85.97,0.857,85.98,21.4,0.4,0.843,36.1,39,454,0,15,0,15,452
FB4,MC1,2023-10-08T08:00:00Z,20.9,0.35,85.98,0.857,86,21.4,0.39,0.848,33.3,44.9,454,0,15,0,15,452
FB4,MC1,2023-10-08T08:15:00Z,21.2,0.33,86,0.87,86.02,22.7,0.47,0.829,41.2,39.9,455,0,15,0,15,452
FB4,MC1,2023-10-08T08:30:00Z,21.3,0.29,86.01,0.884,86.03,22.5,0.41,0.849,62.1,52.6,455,0,15,0,15,453
FB4,MC1,2023-10-08T08:45:00Z,21,0.24,86.01,0.903,86.04,21.2,0.24,0.906,73.8,100.3,455,0,15,0,15,453
FB4,MC1,2023-10-08T09:00:00Z,21,0.24,86.03,0.903,86.05,21.1,0.23,0.906,104,77.5,455,0,15,0,15,453
FB4,MC1,2023-10-08T09:15:00Z,21.2,0.26,86.05,0.897,86.07,20.8,0.18,0.925,132.9,105.1,455,0,15,0,15,453
FB4,MC1,2023-10-08T09:30:00Z,21.5,0.3,86.05,0.882,86.07,21,0.22,0.911,167.5,93.8,455,0,15,0,15,453
FB4,MC1,2023-10-08T09:45:00Z,21.8,0.31,86.04,0.88,86.06,21.3,0.24,0.906,193,87.9,454,0,15,0,15,452
FB4,MC1,2023-10-08T10:00:00Z,22.1,0.29,86.03,0.892,86.05,21.6,0.21,0.919,175.4,91.6,454,0,15,0,15,453
FB4,MC1,2023-10-08T10:15:00Z,21.7,0.24,86.02,0.909,86.04,21.4,0.15,0.942,126.9,75.1,455,0,15,0,15,454
FB4,MC1,2023-10-08T10:30:00Z,21.7,0.19,86.01,0.926,86.02,22,0.18,0.932,195.9,97,454,0,15,0,15,453
FB4,MC1,2023-10-08T10:45:00Z,22,0.23,85.99,0.912,86.01,21.6,0.15,0.941,138.6,81.5,454,0,15,0,15,453
FB4,MC1,2023-10-08T11:00:00Z,22.2,0.25,85.96,0.907,85.98,22.1,0.19,0.927,267.3,151.4,455,0,15,0,15,451
FB4,MC1,2023-10-08T11:15:00Z,22.4,0.28,85.93,0.897,85.95,22.2,0.23,0.916,104.9,113.5,454,0,15,0,15,453
FB4,MC1,2023-10-08T11:30:00Z,21.4,0.2,85.91,0.921,85.93,21.6,0.18,0.931,69,39,456,0,15,0,15,454
FB4,MC1,2023-10-08T11:45:00Z,21,0.16,85.9,0.936,85.91,21.2,0.12,0.951,64.8,39.2,455,0,15,0,15,454
FB4,MC1,2023-10-08T12:00:00Z,21.7,0.11,85.88,0.956,85.89,22,0.13,0.951,194.6,97.2,453,0,15,0,15,453
FB4,MC1,2023-10-08T12:15:00Z,22,0.19,85.85,0.927,85.86,22.4,0.18,0.933,134.9,79.1,454,0,15,0,15,453
FB4,MC1,2023-10-08T12:30:00Z,21.7,0.16,85.82,0.937,85.84,22.2,0.17,0.938,100,53.5,455,0,15,0,15,455
FB4,MC1,2023-10-08T12:45:00Z,21.3,0.11,85.81,0.955,85.82,21.8,0.11,0.956,76.9,39.6,455,0,15,0,15,455
FB4,MC1,2023-10-08T13:00:00Z,21.3,0.1,85.8,0.96,85.81,21.5,0.08,0.968,58.8,31.3,457,0,15,0,15,457
FB4,MC1,2023-10-08T13:15:00Z,20.8,0.09,85.79,0.962,85.8,20.7,0.04,0.984,26.2,15.9,460,7,15,9,15,464
FB4,MC1,2023-10-08T13:30:00Z,20.3,0.06,85.75,0.975,85.77,20.4,0.01,0.995,60.1,38.8,905,12,15,15,15,860
FB4,MC1,2023-10-08T13:45:00Z,20,0.03,85.73,0.987,85.75,20.1,0,1,25.1,12.3,762,15,15,15,15,679
FB4,MC1,2023-10-08T14:00:00Z,19.8,0.03,85.73,0.989,85.75,19.8,0,1.001,12.8,7.5,636,15,15,15,15,617
FB4,MC1,2023-10-08T14:15:00Z,19.6,0.03,85.72,0.988,85.74,19.6,0,1,15.6,8.6,705,15,15,15,15,618
FB4,MC1,2023-10-08T14:30:00Z,19.5,0.03,85.7,0.989,85.72,19.5,0,1,38.8,20.9,671,15,15,15,15,589
FB4,MC1,2023-10-08T14:45:00Z,19.5,0.03,85.68,0.988,85.7,19.5,0,0.999,74.3,36.4,632,15,15,15,15,578
FB4,MC1,2023-10-08T15:00:00Z,19.6,0.03,85.69,0.988,85.71,19.6,0,1,30.8,14.3,1089,15,15,15,15,855
FB4,MC1,2023-10-08T15:15:00Z,19.2,0.03,85.71,0.987,85.73,19.3,0,0.999,7.7,0,942,15,15,15,15,718
FB4,MC1,2023-10-08T15:30:00Z,19.1,0.03,85.7,0.988,85.72,19.2,0,1.001,2.2,0,963,15,15,15,15,862
FB4,MC1,2023-10-08T15:45:00Z,19.1,0.03,85.71,0.988,85.73,19.1,0,0.999,0,0,930,15,15,15,15,678
FB4,MC1,2023-10-08T16:00:00Z,19,0.03,85.72,0.988,85.74,19.1,0,1,0,0,951,15,15,15,15,786
FB4,MC1,2023-10-08T16:15:00Z,19,0.03,85.72,0.988,85.73,19.2,0,1.001,0,0,830,15,15,15,15,655
FB4,MC1,2023-10-08T16:30:00Z,18.9,0.03,85.74,0.988,85.75,19,0,1,0,0,741,15,15,15,15,640
FB4,MC1,2023-10-08T16:45:00Z,18.7,0.03,85.75,0.988,85.76,18.8,0,1.001,0,0,778,15,15,15,15,675
FB4,MC1,2023-10-08T17:00:00Z,18.6,0.03,85.76,0.987,85.77,18.7,0,1,0,0,670,15,15,15,15,606
FB4,MC1,2023-10-08T17:15:00Z,18.6,0.03,85.77,0.988,85.79,18.7,0,1,0,0,733,15,15,15,15,615
FB4,MC1,2023-10-08T17:30:00Z,18.7,0.03,85.78,0.988,85.79,18.8,0,1,0,0,699,15,15,15,15,624
FB4,MC1,2023-10-08T17:45:00Z,18.6,0.03,85.79,0.987,85.8,18.7,0,0.999,0,0,642,15,15,15,15,603
FB4,MC1,2023-10-08T18:00:00Z,18.5,0.03,85.81,0.987,85.83,18.6,0,0.999,0,0,642,15,15,15,15,594
FB4,MC1,2023-10-08T18:15:00Z,18.5,0.03,85.83,0.987,85.84,18.6,0,1,0,0,639,15,15,15,15,590
FB4,MC1,2023-10-08T18:30:00Z,18.6,0.03,85.85,0.987,85.86,18.6,0,1,0,0,627,15,15,15,15,587
FB4,MC1,2023-10-08T18:45:00Z,18.6,0.03,85.88,0.988,85.89,18.6,0,1.001,0,0,588,15,15,15,15,588
FB4,MC1,2023-10-08T19:00:00Z,18.6,0.03,85.91,0.987,85.92,18.6,0,1.001,0,0,561,15,15,15,15,589
FB4,MC1,2023-10-08T19:15:00Z,18.6,0.03,85.94,0.988,85.95,18.6,0,1,0,0,567,15,15,15,15,592
FB4,MC1,2023-10-08T19:30:00Z,18.6,0.03,85.96,0.987,85.98,18.6,0,1,0,0,725,15,15,15,15,616
FB4,MC1,2023-10-08T19:45:00Z,18.6,0.03,85.98,0.988,86,18.6,0,1.001,0,0,756,15,15,15,15,712
FB4,MC1,2023-10-08T20:00:00Z,18.6,0.03,86,0.987,86.01,18.6,0,1,0,0,858,15,15,15,15,725
FB4,MC1,2023-10-08T20:15:00Z,18.5,0.03,86.02,0.988,86.03,18.6,0,0.999,0,0,783,15,15,15,15,670
FB4,MC1,2023-10-08T20:30:00Z,18.5,0.03,86.03,0.987,86.05,18.5,0,1,0,0,692,15,15,15,15,637
FB4,MC1,2023-10-08T20:45:00Z,18.4,0.02,86.03,0.988,86.05,18.4,0,0.999,0,0,745,15,15,15,15,643
FB4,MC1,2023-10-08T21:00:00Z,18.3,0.03,86.04,0.987,86.06,18.4,0,0.998,0,0,951,15,15,15,15,925
FB4,MC1,2023-10-08T21:15:00Z,18.2,0.03,86.04,0.988,86.06,18.2,0,1,0,0,739,15,15,15,15,635
FB4,MC1,2023-10-08T21:30:00Z,18.2,0.03,86.05,0.988,86.07,18.2,0,1,0,0,723,15,15,15,15,610
FB4,MC1,2023-10-08T21:45:00Z,18.1,0.03,86.05,0.988,86.07,18.2,0,1.001,0,0,768,15,15,15,15,645
FB4,MC1,2023-10-08T22:00:00Z,18,0.02,86.04,0.988,86.05,18,0,1,0,0,655,15,15,15,15,616
FB4,MC1,2023-10-08T22:15:00Z,17.8,0.02,86.01,0.989,86.02,17.9,0,1,0,0,653,15,15,15,15,638
FB4,MC1,2023-10-08T22:30:00Z,17.8,0.02,85.98,0.988,86,17.8,0,1,0,0,637,15,15,15,15,603
FB4,MC1,2023-10-08T22:45:00Z,17.8,0.02,85.96,0.988,85.97,17.9,0,0.999,0,0,604,15,15,15,15,583
FB4,MC1,2023-10-08T23:00:00Z,17.8,0.02,85.94,0.989,85.95,18.2,0,1,0,0,570,15,15,15,15,580
FB4,MC1,2023-10-08T23:15:00Z,17.9,0.02,85.92,0.988,85.93,18.1,0,1,0,0,551,15,15,15,15,576
FB4,MC1,2023-10-08T23:30:00Z,17.8,0.02,85.9,0.989,85.92,18.2,0,1,0,0,531,15,15,15,15,571
FB4,MC1,2023-10-08T23:45:00Z,17.8,0.02,85.9,0.988,85.91,18.4,0.01,0.997,0,0,494,15,15,15,15,562
FB4,MC1,2023-10-09T00:00:00Z,17.8,0.02,85.87,0.988,85.88,18.6,0.02,0.992,0,0,474,15,15,15,15,560
FB4,MC1,2023-10-09T00:15:00Z,17.8,0.02,85.85,0.988,85.87,18.4,0,0.998,0,0,471,15,15,15,15,536
FB4,MC1,2023-10-09T00:30:00Z,17.8,0.03,85.84,0.987,85.85,18.4,0.01,0.996,0,0,468,15,15,15,15,528
FB4,MC1,2023-10-09T00:45:00Z,17.7,0.03,85.83,0.987,85.84,18.1,0,0.999,0,0,473,15,15,15,15,516
FB4,MC1,2023-10-09T01:00:00Z,17.7,0.02,85.81,0.988,85.82,18.1,0,0.999,0,0,473,15,15,15,15,510
FB4,MC1,2023-10-09T01:15:00Z,17.8,0.03,85.78,0.988,85.8,18.1,0,1.001,0,0,473,15,15,15,15,510
FB4,MC1,2023-10-09T01:30:00Z,17.8,0.02,85.76,0.989,85.78,18.2,0,1,0,0,468,15,15,15,15,503
FB4,MC1,2023-10-09T01:45:00Z,17.8,0.02,85.75,0.988,85.76,18.5,0,0.999,0,0,466,15,15,15,15,483
FB4,MC1,2023-10-09T02:00:00Z,17.8,0.02,85.73,0.989,85.74,18.5,0.01,0.998,0,0,467,15,15,15,15,463
FB4,MC1,2023-10-09T02:15:00Z,17.7,0.02,85.72,0.988,85.73,18.3,0.02,0.99,0,0,468,15,15,15,15,464
FB4,MC1,2023-10-09T02:30:00Z,17.9,0.02,85.72,0.989,85.73,18,0,0.999,0,0,460,15,15,15,15,462
FB4,MC1,2023-10-09T02:45:00Z,18.3,0.06,85.71,0.974,85.72,18.1,0.02,0.988,0,0,461,13,15,12,15,460
FB4,MC1,2023-10-09T03:00:00Z,18,0.08,85.71,0.962,85.73,18.5,0.1,0.951,0,0,460,14,15,0,15,459
FB4,MC1,2023-10-09T03:15:00Z,18,0.1,85.72,0.953,85.73,19.1,0.19,0.913,0,0,458,0,15,0,15,458
FB4,MC1,2023-10-09T03:30:00Z,18.4,0.13,85.72,0.937,85.73,18.8,0.15,0.931,0,0,459,0,15,0,15,459
FB4,MC1,2023-10-09T03:45:00Z,18.1,0.09,85.72,0.957,85.74,18.6,0.1,0.951,0,0,460,7,15,9,15,461
FB4,MC1,2023-10-09T04:00:00Z,18,0.03,85.72,0.985,85.74,18.6,0.06,0.972,0,0,462,15,15,15,15,462
FB4,MC1,2023-10-09T04:15:00Z,18.1,0.03,85.73,0.987,85.75,18.5,0.01,0.996,0,0,464,15,15,15,15,463
FB4,MC1,2023-10-09T04:30:00Z,18.2,0.02,85.73,0.988,85.74,18.6,0,0.998,0,0,463,15,15,15,15,462
FB4,MC1,2023-10-09T04:45:00Z,18.3,0.03,85.74,0.988,85.75,18.7,0.02,0.991,0,0,464,15,15,15,15,463
FB4,MC1,2023-10-09T05:00:00Z,18.2,0.02,85.75,0.988,85.77,18.6,0,0.998,0,0,466,15,15,15,15,464
FB4,MC1,2023-10-09T05:15:00Z,18.2,0.03,85.76,0.987,85.78,18.6,0,0.999,0,0,464,15,15,15,15,463
FB4,MC1,2023-10-09T05:30:00Z,18.3,0.03,85.77,0.987,85.78,18.8,0.02,0.99,0,0,463,15,15,15,15,462
FB4,MC1,2023-10-09T05:45:00Z,18.4,0.03,85.78,0.988,85.8,19,0.05,0.977,3.7,0.7,462,15,15,15,15,461
FB4,MC1,2023-10-09T06:00:00Z,18.5,0.03,85.8,0.984,85.81,19.2,0.08,0.963,13.5,9.2,461,15,15,11,15,460
FB4,MC1,2023-10-09T06:15:00Z,18.7,0.05,85.82,0.975,85.83,19.4,0.11,0.951,22.7,15,460,11,15,0,15,459
FB4,MC1,2023-10-09T06:30:00Z,18.8,0.07,85.82,0.97,85.84,19.6,0.13,0.944,30.8,19.6,459,2,15,0,15,459
FB4,MC1,2023-10-09T06:45:00Z,18.9,0.08,85.84,0.964,85.86,19.6,0.14,0.938,38.8,25.1,459,0,15,0,15,458
FB4,MC1,2023-10-09T07:00:00Z,19.1,0.09,85.86,0.958,85.87,19.8,0.16,0.931,47.8,30.9,459,0,15,0,15,457
FB4,MC1,2023-10-09T07:15:00Z,19.5,0.1,85.88,0.957,85.89,20.2,0.14,0.941,63.7,40.5,458,0,15,0,15,456
FB4,MC1,2023-10-09T07:30:00Z,20.1,0.14,85.9,0.94,85.91,20.7,0.19,0.92,82.2,54.4,457,0,15,0,15,455
FB4,MC1,2023-10-09T07:45:00Z,20.7,0.17,85.92,0.932,85.93,21.4,0.22,0.914,98.1,66.3,457,0,15,0,15,455
FB4,MC1,2023-10-09T08:00:00Z,21.3,0.25,85.92,0.903,85.93,22.3,0.35,0.868,103.5,69.4,455,0,15,0,15,454
FB4,MC1,2023-10-09T08:15:00Z,21.3,0.26,85.93,0.896,85.94,21.9,0.29,0.889,111.5,69,455,0,15,0,15,454
FB4,MC1,2023-10-09T08:30:00Z,20.9,0.26,85.94,0.896,85.96,21.4,0.28,0.888,107.5,59.7,455,0,15,0,15,455
