Tree,MC,Timestamp,Port5_Temp,Port5_Atmos_pressure,Port5_RH,Port5_VPD,Port3_RH,Port3_Atmos_pressure,Port3_Temp,Port3_VPD,Port1_Solar,Port2_Solar,Port4_LW_minutes,Port4_LW_minutes_H,Port4_LWS_Count,Port6_LW_minutes_H,Port6_LWS_Count,Port6_LW_minutes
FB5,MC3,2023-09-05T03:45:00Z,17.9,86.11,0.987,0.03,0.999,86.08,18,0,0,0,15,0,458,0,455,15
FB5,MC3,2023-09-05T04:00:00Z,17.9,86.1,0.988,0.03,1,86.08,18,0,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-05T04:15:00Z,18,86.1,0.987,0.03,1,86.08,18,0,0,0,15,0,458,0,455,15
FB5,MC3,2023-09-05T04:30:00Z,17.9,86.1,0.989,0.02,1,86.07,18,0,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-05T04:45:00Z,17.9,86.11,0.993,0.01,1,86.09,17.9,0,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-05T05:00:00Z,17.9,86.13,0.989,0.02,1.001,86.1,17.9,0,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-05T05:15:00Z,17.8,86.15,0.984,0.03,0.998,86.13,17.9,0,0,0,15,0,459,0,455,15
FB5,MC3,2023-09-05T05:30:00Z,17.8,86.16,0.981,0.04,0.993,86.13,17.8,0.01,0,0,15,0,458,0,455,15
FB5,MC3,2023-09-05T05:45:00Z,17.8,86.16,0.983,0.03,0.995,86.14,17.8,0.01,0.4,0,15,0,459,0,456,15
FB5,MC3,2023-09-05T06:00:00Z,17.7,86.17,0.992,0.02,0.999,86.14,17.7,0,7.7,4,15,0,459,0,456,15
FB5,MC3,2023-09-05T06:15:00Z,17.7,86.18,0.995,0.01,0.999,86.15,17.8,0,11.9,9,15,0,459,0,456,15
FB5,MC3,2023-09-05T06:30:00Z,17.9,86.19,0.989,0.02,0.998,86.16,18,0.01,27.3,15.2,15,0,457,0,455,15
FB5,MC3,2023-09-05T06:45:00Z,18.4,86.21,0.975,0.05,0.98,86.18,18.6,0.04,26,37,15,0,455,0,454,15
FB5,MC3,2023-09-05T07:00:00Z,19.1,86.21,0.944,0.12,0.955,86.19,19.2,0.1,34.6,121,15,0,455,0,453,15
FB5,MC3,2023-09-05T07:15:00Z,19.7,86.22,0.924,0.18,0.942,86.2,19.5,0.13,60.6,116.3,15,0,454,0,453,15
FB5,MC3,2023-09-05T07:30:00Z,19.8,86.25,0.933,0.16,0.954,86.22,19.6,0.1,64.1,80.9,15,0,454,0,454,15
FB5,MC3,2023-09-05T07:45:00Z,19.3,86.26,0.952,0.11,0.967,86.24,19.3,0.07,69.9,61.5,15,0,455,0,454,15
FB5,MC3,2023-09-05T08:00:00Z,19.2,86.27,0.968,0.07,0.982,86.24,19.2,0.04,93.9,75.8,15,0,455,0,454,15
FB5,MC3,2023-09-05T08:15:00Z,19.2,86.26,0.97,0.07,0.983,86.23,19.3,0.04,111.7,88.3,15,0,454,0,454,15
FB5,MC3,2023-09-05T08:30:00Z,19.5,86.27,0.964,0.08,0.977,86.24,19.5,0.05,135.5,103.6,15,0,454,0,454,15
FB5,MC3,2023-09-05T08:45:00Z,19.9,86.3,0.966,0.08,0.976,86.27,20,0.06,201.6,108,15,0,452,0,453,15
FB5,MC3,2023-09-05T09:00:00Z,20.2,86.32,0.955,0.11,0.964,86.29,20.4,0.09,275.6,130,15,0,452,0,453,15
FB5,MC3,2023-09-05T09:15:00Z,20.3,86.33,0.954,0.11,0.966,86.3,20.4,0.08,202.1,125.8,15,0,452,0,453,15
FB5,MC3,2023-09-05T09:30:00Z,20.5,86.33,0.947,0.13,0.958,86.3,20.6,0.1,158.6,123.2,15,0,454,0,453,15
FB5,MC3,2023-09-05T09:45:00Z,20.4,86.33,0.955,0.11,0.967,86.3,20.4,0.08,183.8,137,15,0,453,0,452,15
FB5,MC3,2023-09-05T10:00:00Z,19.8,86.33,0.961,0.09,0.976,86.31,19.8,0.06,87.9,73.6,15,0,455,0,454,15
FB5,MC3,2023-09-05T10:15:00Z,19.7,86.34,0.974,0.06,0.986,86.31,19.8,0.03,137.5,112.6,15,0,454,0,453,15
FB5,MC3,2023-09-05T10:30:00Z,20,86.34,0.96,0.09,0.971,86.31,20.1,0.07,145.4,192.3,15,0,453,0,452,15
FB5,MC3,2023-09-05T10:45:00Z,21.1,86.32,0.939,0.15,0.95,86.29,21.1,0.13,167.4,217.7,15,0,452,0,452,15
FB5,MC3,2023-09-05T11:00:00Z,21.3,86.3,0.931,0.18,0.943,86.27,21.3,0.14,161.3,239,15,0,452,0,452,15
FB5,MC3,2023-09-05T11:15:00Z,21.8,86.29,0.914,0.22,0.922,86.27,21.9,0.21,147.4,158.2,15,0,452,0,451,15
FB5,MC3,2023-09-05T11:30:00Z,21.7,86.28,0.903,0.25,0.914,86.26,21.8,0.22,143.4,357.6,15,0,453,0,452,15
FB5,MC3,2023-09-05T11:45:00Z,21,86.28,0.934,0.16,0.948,86.25,21,0.13,108,81.7,15,0,453,0,452,15
FB5,MC3,2023-09-05T12:00:00Z,20.6,86.27,0.943,0.14,0.956,86.25,20.6,0.11,89.7,70.3,15,0,454,0,453,15
FB5,MC3,2023-09-05T12:15:00Z,20.8,86.26,0.951,0.12,0.963,86.23,20.8,0.09,102.5,80.4,15,0,453,0,452,15
FB5,MC3,2023-09-05T12:30:00Z,20.9,86.25,0.955,0.11,0.969,86.23,20.9,0.08,102.9,82.6,15,0,454,0,453,15
FB5,MC3,2023-09-05T12:45:00Z,20.3,86.25,0.967,0.08,0.983,86.22,20.3,0.04,107.1,81.5,15,0,455,0,454,15
FB5,MC3,2023-09-05T13:00:00Z,20,86.22,0.983,0.04,0.997,86.2,20,0.01,159.1,111.3,15,2,454,5,454,15
FB5,MC3,2023-09-05T13:15:00Z,20.7,86.18,0.961,0.09,0.971,86.15,20.8,0.07,219.9,103.8,15,1,453,11,453,15
FB5,MC3,2023-09-05T13:30:00Z,21.9,86.14,0.938,0.16,0.947,86.12,22,0.14,284.4,117.9,15,0,452,0,451,15
FB5,MC3,2023-09-05T13:45:00Z,21.9,86.15,0.916,0.22,0.925,86.12,22.1,0.2,132.8,101.4,15,0,452,0,452,15
FB5,MC3,2023-09-05T14:00:00Z,22,86.11,0.919,0.21,0.93,86.09,22,0.19,210,140.4,15,0,453,0,452,15
FB5,MC3,2023-09-05T14:15:00Z,20.9,86.11,0.954,0.11,0.967,86.09,20.9,0.08,61,49.8,15,0,456,0,453,15
FB5,MC3,2023-09-05T14:30:00Z,20.6,86.09,0.974,0.06,0.988,86.07,20.6,0.03,107.8,87.5,15,0,454,0,453,15
FB5,MC3,2023-09-05T14:45:00Z,20.3,86.08,0.978,0.05,0.994,86.06,20.2,0.01,33.5,26.4,15,11,544,7,480,15
FB5,MC3,2023-09-05T15:00:00Z,19.7,86.07,0.997,0.01,1,86.04,19.7,0,66.8,52,15,15,486,15,469,15
FB5,MC3,2023-09-05T15:15:00Z,20.2,86.06,1,0,1,86.03,20.4,0,122.1,95.8,15,5,456,6,456,15
FB5,MC3,2023-09-05T15:30:00Z,20.1,86.06,0.995,0.01,0.999,86.04,20.2,0,38.8,30.9,15,5,461,0,456,15
FB5,MC3,2023-09-05T15:45:00Z,19.7,86.05,1,0,0.999,86.03,19.8,0,76.5,56.8,15,3,456,0,456,15
FB5,MC3,2023-09-05T16:00:00Z,19.7,86.06,0.999,0,0.999,86.04,19.7,0,30.4,23.6,15,13,472,0,458,15
FB5,MC3,2023-09-05T16:15:00Z,19.3,86.06,1,0,1,86.04,19.3,0,34.1,26.6,15,15,600,3,515,15
FB5,MC3,2023-09-05T16:30:00Z,19.2,86.06,1,0,1,86.03,19.2,0,14.5,10.1,15,15,721,15,623,15
FB5,MC3,2023-09-05T16:45:00Z,19.2,86.07,1,0,1.001,86.05,19.2,0,8.4,4.9,15,15,632,15,541,15
FB5,MC3,2023-09-05T17:00:00Z,19,86.07,1,0,1,86.04,19,0,5.1,2.6,15,15,684,15,562,15
FB5,MC3,2023-09-05T17:15:00Z,18.3,86.1,1.001,0,1,86.08,18.3,0,0,0,15,15,720,15,605,15
FB5,MC3,2023-09-05T17:30:00Z,17.8,86.11,0.999,0,1,86.09,17.8,0,1.6,0,15,15,681,15,603,15
FB5,MC3,2023-09-05T17:45:00Z,17.9,86.1,1,0,1,86.08,17.9,0,0,0,15,15,657,15,585,15
FB5,MC3,2023-09-05T18:00:00Z,18.2,86.1,1,0,1,86.07,18.2,0,0,0,15,15,618,15,531,15
FB5,MC3,2023-09-05T18:15:00Z,18.3,86.11,1,0,0.999,86.08,18.4,0,0,0,15,15,642,15,548,15
FB5,MC3,2023-09-05T18:30:00Z,18.4,86.13,1.001,0,1,86.1,18.4,0,0,0,15,15,611,15,536,15
FB5,MC3,2023-09-05T18:45:00Z,18.2,86.15,1.001,0,1.001,86.12,18.3,0,0,0,15,15,595,15,517,15
FB5,MC3,2023-09-05T19:00:00Z,18.3,86.16,1,0,1,86.13,18.3,0,0,0,15,15,589,15,507,15
FB5,MC3,2023-09-05T19:15:00Z,18.3,86.17,1.001,0,0.999,86.14,18.4,0,0,0,15,15,593,15,504,15
FB5,MC3,2023-09-05T19:30:00Z,18.2,86.18,1,0,1,86.15,18.3,0,0,0,15,15,577,15,499,15
FB5,MC3,2023-09-05T19:45:00Z,18.2,86.16,1,0,1.001,86.14,18.3,0,0,0,15,15,576,15,497,15
FB5,MC3,2023-09-05T20:00:00Z,18.3,86.17,1.001,0,1.001,86.14,18.4,0,0,0,15,15,576,15,498,15
FB5,MC3,2023-09-05T20:15:00Z,18.4,86.18,1,0,1.001,86.15,18.5,0,0,0,15,15,570,15,495,15
FB5,MC3,2023-09-05T20:30:00Z,18.4,86.19,1,0,1,86.16,18.5,0,0,0,15,15,568,15,493,15
FB5,MC3,2023-09-05T20:45:00Z,18.3,86.2,0.999,0,1.001,86.17,18.3,0,0,0,15,15,562,15,491,15
FB5,MC3,2023-09-05T21:00:00Z,18.1,86.21,1,0,1.001,86.18,18.2,0,0,0,15,15,556,15,489,15
FB5,MC3,2023-09-05T21:15:00Z,18.1,86.23,1.001,0,1,86.2,18.3,0,0,0,15,15,540,15,485,15
FB5,MC3,2023-09-05T21:30:00Z,18.2,86.24,1.001,0,1.001,86.21,18.3,0,0,0,15,15,525,15,482,15
FB5,MC3,2023-09-05T21:45:00Z,18.3,86.25,1,0,1,86.22,18.4,0,0,0,15,15,500,15,473,15
FB5,MC3,2023-09-05T22:00:00Z,18.3,86.24,1,0,1.001,86.21,18.4,0,0,0,15,15,481,15,464,15
FB5,MC3,2023-09-05T22:15:00Z,18.3,86.24,0.998,0,0.998,86.22,18.4,0,0,0,15,15,463,6,457,15
FB5,MC3,2023-09-05T22:30:00Z,18.4,86.25,0.983,0.04,0.984,86.22,18.4,0.03,0,0,15,5,459,0,456,15
FB5,MC3,2023-09-05T22:45:00Z,18.4,86.24,0.974,0.06,0.98,86.21,18.5,0.04,0,0,15,0,458,0,456,15
FB5,MC3,2023-09-05T23:00:00Z,18.4,86.23,0.968,0.07,0.979,86.21,18.4,0.05,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-05T23:15:00Z,18.2,86.22,0.982,0.04,0.994,86.2,18.3,0.01,0,0,15,0,460,0,456,15
FB5,MC3,2023-09-05T23:30:00Z,18.2,86.22,0.986,0.03,0.999,86.2,18.3,0,0,0,15,6,460,0,457,15
FB5,MC3,2023-09-05T23:45:00Z,18.1,86.21,0.988,0.02,0.999,86.19,18.2,0,0,0,15,9,460,0,456,15
FB5,MC3,2023-09-06T00:00:00Z,18.1,86.2,0.987,0.03,0.998,86.17,18.2,0,0,0,15,0,460,0,456,15
FB5,MC3,2023-09-06T00:15:00Z,18.1,86.2,0.99,0.02,0.999,86.17,18.1,0,0,0,15,15,461,0,457,15
FB5,MC3,2023-09-06T00:30:00Z,18,86.18,0.999,0,1,86.16,18.1,0,0,0,15,15,461,0,457,15
FB5,MC3,2023-09-06T00:45:00Z,18,86.16,0.998,0,1,86.14,18.1,0,0,0,15,15,461,0,457,15
FB5,MC3,2023-09-06T01:00:00Z,18,86.15,0.993,0.01,0.999,86.12,18.1,0,0,0,15,11,459,0,456,15
FB5,MC3,2023-09-06T01:15:00Z,18,86.12,0.991,0.02,1,86.1,18.1,0,0,0,15,12,461,0,457,15
FB5,MC3,2023-09-06T01:30:00Z,17.9,86.1,0.995,0.01,0.999,86.08,18,0,0,0,15,10,460,0,457,15
FB5,MC3,2023-09-06T01:45:00Z,18,86.09,0.99,0.02,0.999,86.06,18.1,0,0,0,15,7,460,0,456,15
FB5,MC3,2023-09-06T02:00:00Z,18,86.08,0.988,0.02,0.999,86.05,18,0,0,0,15,13,460,0,457,15
FB5,MC3,2023-09-06T02:15:00Z,17.8,86.09,0.995,0.01,1.001,86.06,17.8,0,0,0,15,15,462,0,457,15
FB5,MC3,2023-09-06T02:30:00Z,17.7,86.09,1,0,1,86.06,17.8,0,0,0,15,15,463,0,457,15
FB5,MC3,2023-09-06T02:45:00Z,17.7,86.11,0.999,0,1,86.08,17.7,0,0,0,15,15,463,0,458,15
FB5,MC3,2023-09-06T03:00:00Z,17.6,86.11,1,0,1,86.08,17.7,0,0,0,15,15,463,0,458,15
FB5,MC3,2023-09-06T03:15:00Z,17.6,86.11,1,0,1,86.08,17.7,0,0,0,15,15,463,0,457,15
FB5,MC3,2023-09-06T03:30:00Z,17.6,86.1,1,0,1,86.07,17.7,0,0,0,15,15,462,0,457,15
FB5,MC3,2023-09-06T03:45:00Z,17.8,86.1,0.998,0,1,86.07,17.9,0,0,0,15,5,459,0,456,15
FB5,MC3,2023-09-06T04:00:00Z,17.9,86.09,0.986,0.03,0.995,86.07,18,0.01,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-06T04:15:00Z,18,86.09,0.984,0.03,0.997,86.06,18,0.01,0,0,15,0,460,0,456,15
FB5,MC3,2023-09-06T04:30:00Z,18,86.1,0.987,0.03,0.999,86.07,18.1,0,0,0,15,8,460,0,457,15
FB5,MC3,2023-09-06T04:45:00Z,18,86.12,0.988,0.02,0.999,86.09,18.1,0,0,0,15,3,459,0,456,15
FB5,MC3,2023-09-06T05:00:00Z,18.2,86.12,0.983,0.03,0.994,86.09,18.2,0.01,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-06T05:15:00Z,18.3,86.12,0.978,0.05,0.99,86.1,18.3,0.02,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-06T05:30:00Z,18.2,86.14,0.976,0.05,0.987,86.11,18.3,0.03,0,0,15,2,460,0,457,15
FB5,MC3,2023-09-06T05:45:00Z,17.9,86.15,0.991,0.02,1,86.13,17.9,0,0,0,15,15,462,0,457,15
FB5,MC3,2023-09-06T06:00:00Z,17.8,86.16,0.999,0,1,86.13,17.8,0,6.4,3.5,15,15,461,0,457,15
FB5,MC3,2023-09-06T06:15:00Z,18,86.16,0.993,0.01,0.999,86.14,18.1,0,22.5,11.5,15,1,458,0,456,15
FB5,MC3,2023-09-06T06:30:00Z,18.3,86.17,0.979,0.04,0.986,86.14,18.5,0.03,32,17.8,15,0,457,0,456,15
FB5,MC3,2023-09-06T06:45:00Z,18.7,86.19,0.971,0.06,0.976,86.16,18.8,0.05,26.7,37.7,15,0,457,0,455,15
FB5,MC3,2023-09-06T07:00:00Z,18.9,86.22,0.964,0.08,0.976,86.19,18.9,0.05,35.2,51.3,15,0,457,0,455,15
FB5,MC3,2023-09-06T07:15:00Z,18.7,86.22,0.977,0.05,0.991,86.19,18.6,0.02,90.1,69,15,0,455,0,455,15
FB5,MC3,2023-09-06T07:30:00Z,19.2,86.22,0.968,0.07,0.98,86.2,19.2,0.04,64.6,100,15,0,456,0,455,15
FB5,MC3,2023-09-06T07:45:00Z,19.1,86.25,0.977,0.05,0.991,86.22,19.2,0.02,94.5,58.4,15,0,456,0,455,15
FB5,MC3,2023-09-06T08:00:00Z,19.8,86.26,0.954,0.11,0.963,86.24,20,0.09,93.9,49.1,15,0,454,0,454,15
FB5,MC3,2023-09-06T08:15:00Z,20,86.29,0.952,0.11,0.962,86.26,20.1,0.09,96.7,79.3,15,0,454,0,454,15
FB5,MC3,2023-09-06T08:30:00Z,20,86.3,0.96,0.09,0.973,86.27,19.9,0.06,123.4,87.7,15,0,455,0,455,15
FB5,MC3,2023-09-06T08:45:00Z,19.7,86.32,0.967,0.07,0.979,86.29,19.7,0.05,266.2,107.7,15,0,455,0,455,15
FB5,MC3,2023-09-06T09:00:00Z,19.5,86.31,0.975,0.06,0.988,86.29,19.6,0.03,176.7,93.6,15,0,455,0,455,15
FB5,MC3,2023-09-06T09:15:00Z,19.7,86.31,0.971,0.07,0.983,86.28,19.7,0.04,215.5,113,15,0,453,0,454,15
FB5,MC3,2023-09-06T09:30:00Z,20.2,86.3,0.942,0.14,0.948,86.28,20.4,0.12,332.9,73.1,15,0,452,0,454,15
FB5,MC3,2023-09-06T09:45:00Z,20.4,86.32,0.941,0.14,0.951,86.3,20.4,0.12,144.8,105.1,15,0,454,0,454,15
FB5,MC3,2023-09-06T10:00:00Z,19.9,86.32,0.958,0.1,0.969,86.3,20,0.07,135.5,94.7,15,0,456,0,455,15
FB5,MC3,2023-09-06T10:15:00Z,20.1,86.3,0.966,0.08,0.977,86.27,20.2,0.05,174.5,136.8,15,0,453,0,453,15
FB5,MC3,2023-09-06T10:30:00Z,20.9,86.29,0.94,0.15,0.953,86.26,21,0.12,158.4,616.5,15,0,453,0,452,15
FB5,MC3,2023-09-06T10:45:00Z,21.1,86.28,0.933,0.17,0.947,86.26,21.1,0.13,158,563.2,15,0,453,0,452,15
FB5,MC3,2023-09-06T11:00:00Z,21,86.28,0.933,0.17,0.946,86.26,21,0.13,151.1,205.3,15,0,453,0,452,15
FB5,MC3,2023-09-06T11:15:00Z,21.2,86.28,0.93,0.18,0.943,86.25,21.2,0.14,154,232,15,0,454,0,453,15
FB5,MC3,2023-09-06T11:30:00Z,21.1,86.26,0.946,0.13,0.959,86.24,21.1,0.1,187.1,358.5,15,0,453,0,452,15
FB5,MC3,2023-09-06T11:45:00Z,21.6,86.24,0.935,0.17,0.95,86.21,21.5,0.13,273,323.7,15,0,457,0,453,15
FB5,MC3,2023-09-06T12:00:00Z,21.2,86.19,0.952,0.12,0.968,86.17,21.2,0.08,328.3,175.4,15,0,457,0,454,15
FB5,MC3,2023-09-06T12:15:00Z,20.4,86.17,0.983,0.04,0.996,86.14,20.3,0.01,187.9,126.5,15,15,462,11,455,15
FB5,MC3,2023-09-06T12:30:00Z,20.8,86.15,0.979,0.05,0.985,86.12,20.9,0.04,220.1,152.7,15,0,453,0,452,15
FB5,MC3,2023-09-06T12:45:00Z,21.8,86.14,0.916,0.22,0.925,86.11,21.8,0.2,210.2,124.3,15,0,452,0,452,15
FB5,MC3,2023-09-06T13:00:00Z,22.2,86.13,0.913,0.23,0.923,86.1,22.2,0.21,203.4,134.9,15,0,452,0,452,15
FB5,MC3,2023-09-06T13:15:00Z,22.2,86.1,0.883,0.31,0.898,86.08,22.2,0.27,214.6,142.3,15,0,452,0,451,15
FB5,MC3,2023-09-06T13:30:00Z,21.8,86.09,0.878,0.32,0.892,86.06,21.8,0.28,205.4,139.7,15,0,452,0,452,15
FB5,MC3,2023-09-06T13:45:00Z,21.2,86.07,0.905,0.24,0.919,86.05,21.2,0.2,187,138.1,15,0,452,0,452,15
FB5,MC3,2023-09-06T14:00:00Z,20.8,86.08,0.919,0.2,0.933,86.06,20.8,0.17,175.4,129.8,15,0,453,0,452,15
FB5,MC3,2023-09-06T14:15:00Z,20.5,86.07,0.94,0.14,0.953,86.04,20.5,0.11,159.1,119.9,15,0,453,0,452,15
FB5,MC3,2023-09-06T14:30:00Z,20.1,86.06,0.95,0.12,0.964,86.04,20.1,0.08,119,90.8,15,0,454,0,453,15
FB5,MC3,2023-09-06T14:45:00Z,19.6,86.05,0.967,0.08,0.981,86.02,19.6,0.04,64.8,50,15,0,456,0,454,15
FB5,MC3,2023-09-06T15:00:00Z,19.1,86.05,0.985,0.03,0.998,86.02,19.2,0,33.1,25.6,15,0,457,0,455,15
FB5,MC3,2023-09-06T15:15:00Z,19,86.05,0.994,0.01,0.999,86.02,19,0,38.3,28.9,15,0,457,0,455,15
FB5,MC3,2023-09-06T15:30:00Z,18.9,86.04,0.997,0.01,1.001,86.02,18.9,0,27.1,20.7,15,2,460,0,456,15
FB5,MC3,2023-09-06T15:45:00Z,18.6,86.03,0.999,0,1,86,18.7,0,22.9,17.6,15,4,459,0,456,15
FB5,MC3,2023-09-06T16:00:00Z,18.7,86.02,1.001,0,1,85.99,18.7,0,33.7,24.9,15,0,459,0,456,15
FB5,MC3,2023-09-06T16:15:00Z,18.7,86.03,1,0,0.999,86,18.8,0,23.4,17.6,15,0,460,0,456,15
FB5,MC3,2023-09-06T16:30:00Z,18.8,86.04,1,0,1.001,86.01,18.8,0,23.6,18.3,15,0,459,0,456,15
FB5,MC3,2023-09-06T16:45:00Z,18.8,86.05,1,0,1,86.02,18.9,0,14.6,11,15,5,460,0,456,15
FB5,MC3,2023-09-06T17:00:00Z,18.9,86.06,1,0,0.999,86.03,19,0,20,14.8,15,0,459,0,456,15
FB5,MC3,2023-09-06T17:15:00Z,19,86.08,1,0,0.999,86.06,19.2,0,14.1,11.4,15,0,458,0,455,15
FB5,MC3,2023-09-06T17:30:00Z,19.2,86.1,0.99,0.02,1,86.08,19.3,0,9.3,6.8,15,0,458,0,455,15
FB5,MC3,2023-09-06T17:45:00Z,19.3,86.11,0.987,0.03,0.999,86.09,19.3,0,7.1,5.5,15,0,458,0,456,15
FB5,MC3,2023-09-06T18:00:00Z,19.2,86.13,0.992,0.02,1.001,86.1,19.2,0,0,0,15,5,460,0,456,15
FB5,MC3,2023-09-06T18:15:00Z,19.2,86.14,0.994,0.01,1,86.11,19.3,0,0,0,15,7,463,7,478,15
FB5,MC3,2023-09-06T18:30:00Z,19,86.15,0.999,0,1,86.12,19.1,0,0,0,15,15,465,15,500,15
FB5,MC3,2023-09-06T18:45:00Z,18.9,86.15,0.998,0,0.999,86.13,19,0,0,0,15,6,458,15,478,15
FB5,MC3,2023-09-06T19:00:00Z,19,86.13,0.985,0.03,0.993,86.11,19.1,0.01,0,0,15,0,458,10,457,15
FB5,MC3,2023-09-06T19:15:00Z,19,86.15,0.976,0.05,0.985,86.13,19.1,0.03,0,0,15,0,457,0,455,15
FB5,MC3,2023-09-06T19:30:00Z,19,86.16,0.975,0.06,0.987,86.13,19.1,0.03,0,0,15,0,459,0,456,15
FB5,MC3,2023-09-06T19:45:00Z,18.8,86.14,0.992,0.02,1,86.11,18.8,0,0,0,15,0,460,0,456,15
FB5,MC3,2023-09-06T20:00:00Z,18.8,86.17,1,0,1,86.14,18.8,0,0,0,15,14,460,0,456,15
FB5,MC3,2023-09-06T20:15:00Z,18.7,86.18,1,0,1,86.16,18.8,0,0,0,15,9,460,0,456,15
FB5,MC3,2023-09-06T20:30:00Z,18.7,86.21,0.999,0,1,86.18,18.7,0,0,0,15,13,666,8,510,15
FB5,MC3,2023-09-06T20:45:00Z,18.6,86.23,1,0,1,86.21,18.6,0,0,0,15,15,875,15,560,15
FB5,MC3,2023-09-06T21:00:00Z,18.6,86.24,0.999,0,1,86.21,18.7,0,0,0,15,15,816,15,828,15
FB5,MC3,2023-09-06T21:15:00Z,18.6,86.26,0.999,0,0.999,86.23,18.6,0,0,0,15,15,696,15,580,15
FB5,MC3,2023-09-06T21:30:00Z,18.6,86.26,1,0,1,86.23,18.6,0,0,0,15,15,820,15,571,15
FB5,MC3,2023-09-06T21:45:00Z,18.6,86.26,1,0,1,86.23,18.6,0,0,0,15,15,661,15,657,15
FB5,MC3,2023-09-06T22:00:00Z,18.4,86.26,1,0,1,86.23,18.4,0,0,0,15,15,660,15,563,15
FB5,MC3,2023-09-06T22:15:00Z,18.6,86.26,0.999,0,0.999,86.23,18.6,0,0,0,15,15,633,15,541,15
FB5,MC3,2023-09-06T22:30:00Z,18.6,86.24,1,0,1.001,86.22,18.6,0,0,0,15,15,618,15,552,15
FB5,MC3,2023-09-06T22:45:00Z,18.5,86.26,0.999,0,1,86.23,18.5,0,0,0,15,15,617,15,527,15
FB5,MC3,2023-09-06T23:00:00Z,18.5,86.25,1,0,1,86.22,18.5,0,0,0,15,15,679,15,568,15
FB5,MC3,2023-09-06T23:15:00Z,18.6,86.25,1,0,1,86.22,18.7,0,0,0,15,15,744,15,650,15
FB5,MC3,2023-09-06T23:30:00Z,18.4,86.24,1,0,1.001,86.21,18.4,0,0,0,15,15,702,15,598,15
FB5,MC3,2023-09-06T23:45:00Z,18.1,86.2,1,0,1,86.18,18.2,0,0,0,15,15,724,15,560,15
FB5,MC3,2023-09-07T00:00:00Z,17.9,86.18,1,0,1,86.16,18,0,0,0,15,15,663,15,566,15
FB5,MC3,2023-09-07T00:15:00Z,17.6,86.16,0.999,0,1,86.14,17.6,0,0,0,15,15,674,15,551,15
FB5,MC3,2023-09-07T00:30:00Z,17.2,86.16,1.001,0,0.999,86.13,17.3,0,0,0,15,15,657,15,532,15
FB5,MC3,2023-09-07T00:45:00Z,17.6,86.14,1,0,1.001,86.12,17.6,0,0,0,15,15,648,15,534,15
FB5,MC3,2023-09-07T01:00:00Z,17.9,86.12,1,0,1,86.1,17.9,0,0,0,15,15,626,15,528,15
FB5,MC3,2023-09-07T01:15:00Z,18.2,86.09,0.999,0,1,86.07,18.2,0,0,0,15,15,618,15,531,15
FB5,MC3,2023-09-07T01:30:00Z,18.4,86.09,1,0,1,86.06,18.5,0,0,0,15,15,711,15,554,15
FB5,MC3,2023-09-07T01:45:00Z,18.4,86.05,1,0,1,86.03,18.4,0,0,0,15,15,686,15,559,15
FB5,MC3,2023-09-07T02:00:00Z,18.2,86.03,1,0,0.999,86.01,18.2,0,0,0,15,15,653,15,556,15
FB5,MC3,2023-09-07T02:15:00Z,17.4,86.02,1.001,0,1,85.99,17.4,0,0,0,15,15,618,15,528,15
FB5,MC3,2023-09-07T02:30:00Z,17.3,86,1,0,1,85.97,17.3,0,0,0,15,15,640,15,524,15
FB5,MC3,2023-09-07T02:45:00Z,17.3,85.97,1.001,0,1,85.95,17.3,0,0,0,15,15,605,15,517,15
FB5,MC3,2023-09-07T03:00:00Z,17.5,85.97,1,0,1.001,85.94,17.5,0,0,0,15,15,610,15,516,15
FB5,MC3,2023-09-07T03:15:00Z,17.3,85.98,1.001,0,1,85.95,17.3,0,0,0,15,15,613,15,515,15
FB5,MC3,2023-09-07T03:30:00Z,17.3,85.98,1,0,0.999,85.96,17.3,0,0,0,15,15,644,15,524,15
FB5,MC3,2023-09-07T03:45:00Z,17.5,86.01,1.001,0,1,85.99,17.5,0,0,0,15,15,610,15,528,15
FB5,MC3,2023-09-07T04:00:00Z,17.4,86.03,0.999,0,1,86,17.4,0,0,0,15,15,601,15,521,15
FB5,MC3,2023-09-07T04:15:00Z,17.2,86.04,1,0,0.999,86.02,17.2,0,0,0,15,15,589,15,511,15
FB5,MC3,2023-09-07T04:30:00Z,17.3,86.03,1,0,1,86.01,17.4,0,0,0,15,15,610,15,515,15
FB5,MC3,2023-09-07T04:45:00Z,17.6,86.03,1,0,1,86.01,17.6,0,0,0,15,15,613,15,524,15
FB5,MC3,2023-09-07T05:00:00Z,17.4,86.05,1,0,1,86.02,17.4,0,0,0,15,15,663,15,537,15
FB5,MC3,2023-09-07T05:15:00Z,17.6,86.05,0.999,0,1,86.03,17.6,0,0,0,15,15,640,15,568,15
FB5,MC3,2023-09-07T05:30:00Z,17.4,86.05,1,0,1,86.03,17.4,0,0,0,15,15,611,15,534,15
