Tree,MC,Timestamp,Port5_Atmos_pressure,Port5_RH,Port5_Temp,Port5_VPD,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port3_Temp,Port1_Solar,Port4_LW_minutes_H,Port4_LW_minutes,Port4_LWS_Count,Port6_LW_minutes,Port6_LW_minutes_H,Port6_LWS_Count,Port2_Temp,Port2_RH,Port2_VPD,Port2_Atmos_pressure
TV1,MC1,2023-11-27T04:45:00Z,NA,NA,NA,NA,85.37,0.991,0.02,17.7,0,15,15,470,15,15,728,NA,NA,NA,NA
TV1,MC1,2023-11-27T05:00:00Z,NA,NA,NA,NA,85.38,0.991,0.02,17.6,0,15,15,469,15,15,721,NA,NA,NA,NA
TV1,MC1,2023-11-27T05:15:00Z,NA,NA,NA,NA,85.39,0.991,0.02,17.6,0,15,15,470,15,15,713,NA,NA,NA,NA
TV1,MC1,2023-11-27T05:30:00Z,NA,NA,NA,NA,85.39,0.984,0.03,17.6,0,15,15,468,15,15,708,NA,NA,NA,NA
TV1,MC1,2023-11-27T05:45:00Z,NA,NA,NA,NA,85.4,0.981,0.04,17.6,0.4,15,15,467,15,15,708,NA,NA,NA,NA
TV1,MC1,2023-11-27T06:00:00Z,NA,NA,NA,NA,85.43,0.98,0.04,17.6,4.8,15,15,470,15,15,708,NA,NA,NA,NA
TV1,MC1,2023-11-27T06:15:00Z,NA,NA,NA,NA,85.44,0.995,0.01,17.5,7.5,15,15,786,15,15,761,NA,NA,NA,NA
TV1,MC1,2023-11-27T06:30:00Z,NA,NA,NA,NA,85.43,1,0,17.4,15.2,15,15,637,15,15,736,NA,NA,NA,NA
TV1,MC1,2023-11-27T06:45:00Z,NA,NA,NA,NA,85.41,0.999,0,17.5,13.9,15,15,698,15,15,728,NA,NA,NA,NA
TV1,MC1,2023-11-27T07:00:00Z,NA,NA,NA,NA,85.41,1.001,0,17.6,25.8,15,15,669,15,15,743,NA,NA,NA,NA
TV1,MC1,2023-11-27T07:15:00Z,NA,NA,NA,NA,85.43,1,0,17.7,31.1,15,15,692,15,15,745,NA,NA,NA,NA
TV1,MC1,2023-11-27T07:30:00Z,NA,NA,NA,NA,85.46,1.001,0,17.8,44.9,15,15,639,15,15,740,NA,NA,NA,NA
TV1,MC1,2023-11-27T07:45:00Z,NA,NA,NA,NA,85.48,1.001,0,17.8,46.7,15,15,694,15,15,732,NA,NA,NA,NA
TV1,MC1,2023-11-27T08:00:00Z,NA,NA,NA,NA,85.49,1.001,0,17.9,59.9,15,15,751,15,15,781,NA,NA,NA,NA
TV1,MC1,2023-11-27T08:15:00Z,NA,NA,NA,NA,85.5,1.001,0,17.9,50.5,15,15,692,15,15,769,NA,NA,NA,NA
TV1,MC1,2023-11-27T08:30:00Z,NA,NA,NA,NA,85.51,1,0,17.9,66.1,15,15,620,15,15,720,NA,NA,NA,NA
TV1,MC1,2023-11-27T08:45:00Z,NA,NA,NA,NA,85.49,1.001,0,17.8,65.6,15,15,568,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-27T09:00:00Z,NA,NA,NA,NA,85.5,0.999,0,17.8,82.4,15,15,505,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-27T09:15:00Z,NA,NA,NA,NA,85.5,1,0,17.9,122.3,15,15,467,15,15,714,NA,NA,NA,NA
TV1,MC1,2023-11-27T09:30:00Z,NA,NA,NA,NA,85.52,0.999,0,18,134.6,15,15,465,15,15,714,NA,NA,NA,NA
TV1,MC1,2023-11-27T09:45:00Z,NA,NA,NA,NA,85.53,0.994,0.01,18.2,118.8,15,15,473,15,15,714,NA,NA,NA,NA
TV1,MC1,2023-11-27T10:00:00Z,NA,NA,NA,NA,85.53,0.993,0.01,18.3,162.6,15,15,580,15,15,741,NA,NA,NA,NA
TV1,MC1,2023-11-27T10:15:00Z,NA,NA,NA,NA,85.52,0.997,0.01,18.2,132.2,15,15,608,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-27T10:30:00Z,NA,NA,NA,NA,85.51,0.999,0,18.3,169,15,15,657,15,15,723,NA,NA,NA,NA
TV1,MC1,2023-11-27T10:45:00Z,NA,NA,NA,NA,85.5,0.999,0,18.3,120.7,15,15,665,15,15,748,NA,NA,NA,NA
TV1,MC1,2023-11-27T11:00:00Z,NA,NA,NA,NA,85.48,1,0,18.1,105.1,15,15,700,15,15,756,NA,NA,NA,NA
TV1,MC1,2023-11-27T11:15:00Z,NA,NA,NA,NA,85.45,1,0,18.2,200.7,15,15,588,15,15,727,NA,NA,NA,NA
TV1,MC1,2023-11-27T11:30:00Z,NA,NA,NA,NA,85.42,0.999,0,18.4,165.9,15,15,600,15,15,725,NA,NA,NA,NA
TV1,MC1,2023-11-27T11:45:00Z,NA,NA,NA,NA,85.41,1,0,18.6,161.3,15,15,646,15,15,734,NA,NA,NA,NA
TV1,MC1,2023-11-27T12:00:00Z,NA,NA,NA,NA,85.4,0.999,0,18.4,108,15,15,658,15,15,730,NA,NA,NA,NA
TV1,MC1,2023-11-27T12:15:00Z,NA,NA,NA,NA,85.38,1,0,18.4,178.2,15,15,744,15,15,755,NA,NA,NA,NA
TV1,MC1,2023-11-27T12:30:00Z,NA,NA,NA,NA,85.38,1.001,0,18.4,138.6,15,15,729,15,15,794,NA,NA,NA,NA
TV1,MC1,2023-11-27T12:45:00Z,NA,NA,NA,NA,85.36,0.999,0,18.4,222.5,15,15,720,15,15,761,NA,NA,NA,NA
TV1,MC1,2023-11-27T13:00:00Z,NA,NA,NA,NA,85.35,0.991,0.02,18.1,196.7,15,15,671,15,15,737,NA,NA,NA,NA
TV1,MC1,2023-11-27T13:15:00Z,NA,NA,NA,NA,85.32,1,0,18,158.2,15,15,586,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-27T13:30:00Z,NA,NA,NA,NA,85.32,1,0,18.2,153.1,15,15,734,15,15,799,NA,NA,NA,NA
TV1,MC1,2023-11-27T13:45:00Z,NA,NA,NA,NA,85.3,1,0,18.2,124.9,15,15,640,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-27T14:00:00Z,NA,NA,NA,NA,85.3,1,0,18.2,62.4,15,15,602,15,15,710,NA,NA,NA,NA
TV1,MC1,2023-11-27T14:15:00Z,NA,NA,NA,NA,85.31,1.001,0,18,47.6,15,15,682,15,15,766,NA,NA,NA,NA
TV1,MC1,2023-11-27T14:30:00Z,NA,NA,NA,NA,85.32,1,0,17.9,40.3,15,15,664,15,15,770,NA,NA,NA,NA
TV1,MC1,2023-11-27T14:45:00Z,NA,NA,NA,NA,85.34,1,0,17.8,30,15,15,639,15,15,751,NA,NA,NA,NA
TV1,MC1,2023-11-27T15:00:00Z,NA,NA,NA,NA,85.32,0.999,0,17.8,47.4,15,15,671,15,15,762,NA,NA,NA,NA
TV1,MC1,2023-11-27T15:15:00Z,NA,NA,NA,NA,85.32,1.001,0,17.8,57.3,15,15,736,15,15,835,NA,NA,NA,NA
TV1,MC1,2023-11-27T15:30:00Z,NA,NA,NA,NA,85.34,1,0,17.8,50.7,15,15,679,15,15,815,NA,NA,NA,NA
TV1,MC1,2023-11-27T15:45:00Z,NA,NA,NA,NA,85.36,0.998,0,17.5,54.2,15,15,645,15,15,735,NA,NA,NA,NA
TV1,MC1,2023-11-27T16:00:00Z,NA,NA,NA,NA,85.37,0.999,0,17.3,14.8,15,15,762,15,15,828,NA,NA,NA,NA
TV1,MC1,2023-11-27T16:15:00Z,NA,NA,NA,NA,85.36,1,0,17.1,11.7,15,15,655,15,15,748,NA,NA,NA,NA
TV1,MC1,2023-11-27T16:30:00Z,NA,NA,NA,NA,85.37,1,0,17.1,9.5,15,15,738,15,15,826,NA,NA,NA,NA
TV1,MC1,2023-11-27T16:45:00Z,NA,NA,NA,NA,85.38,1.001,0,17,10.4,15,15,654,15,15,738,NA,NA,NA,NA
TV1,MC1,2023-11-27T17:00:00Z,NA,NA,NA,NA,85.38,1.001,0,17,8.8,15,15,632,15,15,732,NA,NA,NA,NA
TV1,MC1,2023-11-27T17:15:00Z,NA,NA,NA,NA,85.39,1,0,17,3.3,15,15,600,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-27T17:30:00Z,NA,NA,NA,NA,85.41,0.996,0.01,17.1,0,15,15,548,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-27T17:45:00Z,NA,NA,NA,NA,85.43,0.999,0,17.1,0,15,15,532,15,15,713,NA,NA,NA,NA
TV1,MC1,2023-11-27T18:00:00Z,NA,NA,NA,NA,85.49,1,0,17.1,0,15,15,681,15,15,768,NA,NA,NA,NA
TV1,MC1,2023-11-27T18:15:00Z,NA,NA,NA,NA,85.5,1,0,17.2,0,15,15,697,15,15,804,NA,NA,NA,NA
TV1,MC1,2023-11-27T18:30:00Z,NA,NA,NA,NA,85.5,1,0,17.2,0,15,15,696,15,15,793,NA,NA,NA,NA
TV1,MC1,2023-11-27T18:45:00Z,NA,NA,NA,NA,85.5,0.999,0,17.3,0,15,15,666,15,15,759,NA,NA,NA,NA
TV1,MC1,2023-11-27T19:00:00Z,NA,NA,NA,NA,85.51,0.999,0,17.2,0,15,15,685,15,15,768,NA,NA,NA,NA
TV1,MC1,2023-11-27T19:15:00Z,NA,NA,NA,NA,85.52,0.999,0,17.2,0,15,15,671,15,15,739,NA,NA,NA,NA
TV1,MC1,2023-11-27T19:30:00Z,NA,NA,NA,NA,85.52,0.992,0.01,17.1,0,15,15,673,15,15,749,NA,NA,NA,NA
TV1,MC1,2023-11-27T19:45:00Z,NA,NA,NA,NA,85.5,0.989,0.02,17,0,15,15,640,15,15,735,NA,NA,NA,NA
TV1,MC1,2023-11-27T20:00:00Z,NA,NA,NA,NA,85.51,0.998,0,16.9,0,15,15,631,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-27T20:15:00Z,NA,NA,NA,NA,85.5,0.983,0.03,16.9,0,15,15,594,15,15,714,NA,NA,NA,NA
TV1,MC1,2023-11-27T20:30:00Z,NA,NA,NA,NA,85.5,0.977,0.04,16.8,0,15,15,502,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-27T20:45:00Z,NA,NA,NA,NA,85.51,0.964,0.07,16.8,0,15,15,468,15,15,701,NA,NA,NA,NA
TV1,MC1,2023-11-27T21:00:00Z,NA,NA,NA,NA,85.52,0.972,0.05,16.8,0,15,15,467,15,15,701,NA,NA,NA,NA
TV1,MC1,2023-11-27T21:15:00Z,NA,NA,NA,NA,85.53,0.968,0.06,16.8,0,15,15,468,15,15,701,NA,NA,NA,NA
TV1,MC1,2023-11-27T21:30:00Z,NA,NA,NA,NA,85.52,0.964,0.07,16.9,0,15,15,467,15,15,701,NA,NA,NA,NA
TV1,MC1,2023-11-27T21:45:00Z,NA,NA,NA,NA,85.52,0.963,0.07,16.9,0,15,15,467,15,15,701,NA,NA,NA,NA
TV1,MC1,2023-11-27T22:00:00Z,NA,NA,NA,NA,85.52,0.957,0.08,17,0,15,15,467,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-27T22:15:00Z,NA,NA,NA,NA,85.51,0.968,0.06,17,0,15,15,466,15,15,703,NA,NA,NA,NA
TV1,MC1,2023-11-27T22:30:00Z,NA,NA,NA,NA,85.52,0.962,0.07,17.2,0,15,15,467,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-27T22:45:00Z,NA,NA,NA,NA,85.51,0.955,0.09,17.1,0,15,15,467,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-27T23:00:00Z,NA,NA,NA,NA,85.51,0.961,0.08,17,0,15,15,467,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-27T23:15:00Z,NA,NA,NA,NA,85.51,0.964,0.07,17,0,15,15,469,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-27T23:30:00Z,NA,NA,NA,NA,85.5,0.968,0.06,17,0,15,15,466,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-27T23:45:00Z,NA,NA,NA,NA,85.48,0.962,0.07,17,0,15,15,467,15,15,702,NA,NA,NA,NA
TV1,MC1,2023-11-28T00:00:00Z,NA,NA,NA,NA,85.48,0.957,0.08,17,0,15,15,467,15,15,701,NA,NA,NA,NA
TV1,MC1,2023-11-28T00:15:00Z,NA,NA,NA,NA,85.47,0.949,0.1,16.9,0,15,15,465,15,15,755,NA,NA,NA,NA
TV1,MC1,2023-11-28T00:30:00Z,NA,NA,NA,NA,85.46,0.951,0.09,16.8,0,15,15,466,15,15,730,NA,NA,NA,NA
TV1,MC1,2023-11-28T00:45:00Z,NA,NA,NA,NA,85.43,0.945,0.1,16.6,0,15,15,465,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-28T01:00:00Z,NA,NA,NA,NA,85.42,0.948,0.1,16.4,0,15,15,466,15,15,713,NA,NA,NA,NA
TV1,MC1,2023-11-28T01:15:00Z,NA,NA,NA,NA,85.39,0.948,0.1,16.4,0,15,15,466,15,15,712,NA,NA,NA,NA
TV1,MC1,2023-11-28T01:30:00Z,NA,NA,NA,NA,85.39,0.953,0.09,16.4,0,15,15,465,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-28T01:45:00Z,NA,NA,NA,NA,85.37,0.956,0.08,16.4,0,15,15,466,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T02:00:00Z,NA,NA,NA,NA,85.37,0.962,0.07,16.3,0,15,15,467,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T02:15:00Z,NA,NA,NA,NA,85.37,0.975,0.05,16.4,0,15,15,468,15,15,710,NA,NA,NA,NA
TV1,MC1,2023-11-28T02:30:00Z,NA,NA,NA,NA,85.36,0.979,0.04,16.6,0,15,15,468,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-28T02:45:00Z,NA,NA,NA,NA,85.38,0.974,0.05,16.6,0,15,15,469,15,15,710,NA,NA,NA,NA
TV1,MC1,2023-11-28T03:00:00Z,NA,NA,NA,NA,85.37,0.976,0.04,16.6,0,15,15,468,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T03:15:00Z,NA,NA,NA,NA,85.37,0.975,0.05,16.6,0,15,15,469,15,15,708,NA,NA,NA,NA
TV1,MC1,2023-11-28T03:30:00Z,NA,NA,NA,NA,85.37,0.995,0.01,16.6,0,15,15,471,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T03:45:00Z,NA,NA,NA,NA,85.38,0.979,0.04,16.7,0,15,15,466,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T04:00:00Z,NA,NA,NA,NA,85.37,0.958,0.08,16.6,0,15,15,466,15,15,706,NA,NA,NA,NA
TV1,MC1,2023-11-28T04:15:00Z,NA,NA,NA,NA,85.39,0.957,0.08,16.4,0,15,15,466,15,15,705,NA,NA,NA,NA
TV1,MC1,2023-11-28T04:30:00Z,NA,NA,NA,NA,85.42,0.962,0.07,16.4,0,15,15,466,15,15,705,NA,NA,NA,NA
TV1,MC1,2023-11-28T04:45:00Z,NA,NA,NA,NA,85.44,0.962,0.07,16.4,0,15,15,468,15,15,705,NA,NA,NA,NA
TV1,MC1,2023-11-28T05:00:00Z,NA,NA,NA,NA,85.44,0.973,0.05,16.4,0,15,15,468,15,15,706,NA,NA,NA,NA
TV1,MC1,2023-11-28T05:15:00Z,NA,NA,NA,NA,85.46,0.977,0.04,16.7,0,15,15,484,15,15,705,NA,NA,NA,NA
TV1,MC1,2023-11-28T05:30:00Z,NA,NA,NA,NA,85.49,0.993,0.01,16.5,0,15,15,667,15,15,752,NA,NA,NA,NA
TV1,MC1,2023-11-28T05:45:00Z,NA,NA,NA,NA,85.51,0.999,0,16.4,0,15,15,635,15,15,735,NA,NA,NA,NA
TV1,MC1,2023-11-28T06:00:00Z,NA,NA,NA,NA,85.5,1,0,16.2,0,15,15,606,15,15,740,NA,NA,NA,NA
TV1,MC1,2023-11-28T06:15:00Z,NA,NA,NA,NA,85.51,0.997,0,16.4,5.7,15,15,562,15,15,727,NA,NA,NA,NA
TV1,MC1,2023-11-28T06:30:00Z,NA,NA,NA,NA,85.53,0.985,0.03,16.5,10.4,15,15,482,15,15,722,NA,NA,NA,NA
TV1,MC1,2023-11-28T06:45:00Z,NA,NA,NA,NA,85.53,0.965,0.07,16.6,11,15,15,467,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-28T07:00:00Z,NA,NA,NA,NA,85.57,0.951,0.09,16.7,14.8,15,15,464,15,15,706,NA,NA,NA,NA
TV1,MC1,2023-11-28T07:15:00Z,NA,NA,NA,NA,85.61,0.941,0.11,16.8,26.4,15,15,464,15,15,708,NA,NA,NA,NA
TV1,MC1,2023-11-28T07:30:00Z,NA,NA,NA,NA,85.64,0.951,0.09,16.9,28,15,15,464,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T07:45:00Z,NA,NA,NA,NA,85.68,0.945,0.11,17.1,56.6,15,15,461,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T08:00:00Z,NA,NA,NA,NA,85.7,0.937,0.12,17.2,47.4,15,15,462,15,15,716,NA,NA,NA,NA
TV1,MC1,2023-11-28T08:15:00Z,NA,NA,NA,NA,85.7,0.933,0.13,17.5,180.7,9,15,458,15,15,730,NA,NA,NA,NA
TV1,MC1,2023-11-28T08:30:00Z,NA,NA,NA,NA,85.69,0.93,0.14,17.8,91.4,8,15,462,15,15,728,NA,NA,NA,NA
TV1,MC1,2023-11-28T08:45:00Z,NA,NA,NA,NA,85.68,0.92,0.17,18.2,142.6,12,15,459,15,15,723,NA,NA,NA,NA
TV1,MC1,2023-11-28T09:00:00Z,NA,NA,NA,NA,85.67,0.911,0.19,18.6,425.2,0,15,455,15,15,720,NA,NA,NA,NA
TV1,MC1,2023-11-28T09:15:00Z,NA,NA,NA,NA,85.68,0.91,0.2,18.9,163.3,0,15,458,15,15,720,NA,NA,NA,NA
TV1,MC1,2023-11-28T09:30:00Z,NA,NA,NA,NA,85.67,0.927,0.16,18.7,291.7,0,15,458,15,15,721,NA,NA,NA,NA
TV1,MC1,2023-11-28T09:45:00Z,NA,NA,NA,NA,85.67,0.924,0.17,18.9,135.5,0,15,459,15,15,721,NA,NA,NA,NA
TV1,MC1,2023-11-28T10:00:00Z,NA,NA,NA,NA,85.67,0.932,0.15,18.6,143,9,15,461,15,15,721,NA,NA,NA,NA
TV1,MC1,2023-11-28T10:15:00Z,NA,NA,NA,NA,85.65,0.951,0.11,18.5,160.2,15,15,473,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-28T10:30:00Z,NA,NA,NA,NA,85.63,0.978,0.05,18.3,190.1,15,15,482,15,15,740,NA,NA,NA,NA
TV1,MC1,2023-11-28T10:45:00Z,NA,NA,NA,NA,85.62,0.985,0.03,18.4,169.2,15,15,661,15,15,748,NA,NA,NA,NA
TV1,MC1,2023-11-28T11:00:00Z,NA,NA,NA,NA,85.61,1.001,0,17.9,189.9,15,15,696,15,15,739,NA,NA,NA,NA
TV1,MC1,2023-11-28T11:15:00Z,NA,NA,NA,NA,85.59,1,0,17.8,159.9,15,15,663,15,15,747,NA,NA,NA,NA
TV1,MC1,2023-11-28T11:30:00Z,NA,NA,NA,NA,85.58,1,0,17.6,158.4,15,15,573,15,15,713,NA,NA,NA,NA
TV1,MC1,2023-11-28T11:45:00Z,NA,NA,NA,NA,85.58,0.976,0.05,18.1,172.5,15,15,466,15,15,719,NA,NA,NA,NA
TV1,MC1,2023-11-28T12:00:00Z,NA,NA,NA,NA,85.56,0.948,0.11,18.3,79.7,15,15,462,15,15,724,NA,NA,NA,NA
TV1,MC1,2023-11-28T12:15:00Z,NA,NA,NA,NA,85.55,0.944,0.12,18.6,217.2,15,15,780,15,15,760,NA,NA,NA,NA
TV1,MC1,2023-11-28T12:30:00Z,NA,NA,NA,NA,85.54,0.994,0.01,17.9,200,15,15,667,15,15,730,NA,NA,NA,NA
TV1,MC1,2023-11-28T12:45:00Z,NA,NA,NA,NA,85.51,1,0,17.4,139.5,15,15,707,15,15,751,NA,NA,NA,NA
TV1,MC1,2023-11-28T13:00:00Z,NA,NA,NA,NA,85.49,0.999,0,17.3,219.7,15,15,584,15,15,709,NA,NA,NA,NA
TV1,MC1,2023-11-28T13:15:00Z,NA,NA,NA,NA,85.47,0.968,0.07,17.9,183.8,15,15,487,15,15,713,NA,NA,NA,NA
TV1,MC1,2023-11-28T13:30:00Z,NA,NA,NA,NA,85.45,0.938,0.13,18,167.9,15,15,463,15,15,718,NA,NA,NA,NA
TV1,MC1,2023-11-28T13:45:00Z,NA,NA,NA,NA,85.44,0.906,0.2,18.7,186.4,15,15,461,15,15,723,NA,NA,NA,NA
TV1,MC1,2023-11-28T14:00:00Z,NA,NA,NA,NA,85.44,0.912,0.19,19,273.4,15,15,461,15,15,723,NA,NA,NA,NA
TV1,MC1,2023-11-28T14:15:00Z,NA,NA,NA,NA,85.43,0.947,0.11,18.6,199.6,15,15,580,15,15,726,NA,NA,NA,NA
TV1,MC1,2023-11-28T14:30:00Z,NA,NA,NA,NA,85.41,0.977,0.05,18.2,162.6,15,15,614,15,15,722,NA,NA,NA,NA
TV1,MC1,2023-11-28T14:45:00Z,NA,NA,NA,NA,85.41,0.999,0,17.9,182.9,15,15,711,15,15,750,NA,NA,NA,NA
TV1,MC1,2023-11-28T15:00:00Z,NA,NA,NA,NA,85.43,1,0,18,126,15,15,750,15,15,773,NA,NA,NA,NA
TV1,MC1,2023-11-28T15:15:00Z,NA,NA,NA,NA,85.47,1,0,17.5,60.2,15,15,703,15,15,750,NA,NA,NA,NA
TV1,MC1,2023-11-28T15:30:00Z,NA,NA,NA,NA,85.48,0.999,0,16.5,23.8,15,15,891,15,15,808,NA,NA,NA,NA
TV1,MC1,2023-11-28T15:45:00Z,NA,NA,NA,NA,85.47,1,0,16.4,20.7,15,15,702,15,15,776,NA,NA,NA,NA
TV1,MC1,2023-11-28T16:00:00Z,NA,NA,NA,NA,85.48,1,0,16.7,17.6,15,15,661,15,15,743,NA,NA,NA,NA
TV1,MC1,2023-11-28T16:15:00Z,NA,NA,NA,NA,85.49,1,0,16.7,18.9,15,15,649,15,15,725,NA,NA,NA,NA
TV1,MC1,2023-11-28T16:30:00Z,NA,NA,NA,NA,85.49,1.001,0,16.7,23.4,15,15,640,15,15,714,NA,NA,NA,NA
TV1,MC1,2023-11-28T16:45:00Z,NA,NA,NA,NA,85.48,0.999,0,16.8,20.1,15,15,608,15,15,706,NA,NA,NA,NA
TV1,MC1,2023-11-28T17:00:00Z,NA,NA,NA,NA,85.49,0.973,0.05,16.6,15.9,15,15,523,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-28T17:15:00Z,NA,NA,NA,NA,85.5,0.966,0.06,16.5,3.7,15,15,468,15,15,697,NA,NA,NA,NA
TV1,MC1,2023-11-28T17:30:00Z,NA,NA,NA,NA,85.51,0.971,0.05,16.5,0,15,15,469,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-28T17:45:00Z,NA,NA,NA,NA,85.5,0.98,0.04,16.4,0,15,15,469,15,15,697,NA,NA,NA,NA
TV1,MC1,2023-11-28T18:00:00Z,NA,NA,NA,NA,85.51,0.989,0.02,16.6,0,15,15,472,15,15,699,NA,NA,NA,NA
TV1,MC1,2023-11-28T18:15:00Z,NA,NA,NA,NA,85.52,1.001,0,16.9,0,15,15,622,15,15,742,NA,NA,NA,NA
TV1,MC1,2023-11-28T18:30:00Z,NA,NA,NA,NA,85.52,1,0,17,0,15,15,690,15,15,780,NA,NA,NA,NA
TV1,MC1,2023-11-28T18:45:00Z,NA,NA,NA,NA,85.54,0.999,0,17.1,0,15,15,661,15,15,752,NA,NA,NA,NA
TV1,MC1,2023-11-28T19:00:00Z,NA,NA,NA,NA,85.55,0.999,0,17.2,0,15,15,644,15,15,738,NA,NA,NA,NA
TV1,MC1,2023-11-28T19:15:00Z,NA,NA,NA,NA,85.56,0.999,0,17.4,0,15,15,671,15,15,744,NA,NA,NA,NA
TV1,MC1,2023-11-28T19:30:00Z,NA,NA,NA,NA,85.57,1,0,17.4,0,15,15,719,15,15,782,NA,NA,NA,NA
TV1,MC1,2023-11-28T19:45:00Z,NA,NA,NA,NA,85.58,1,0,17.5,0,15,15,732,15,15,792,NA,NA,NA,NA
TV1,MC1,2023-11-28T20:00:00Z,NA,NA,NA,NA,85.59,1,0,17.5,0,15,15,647,15,15,743,NA,NA,NA,NA
TV1,MC1,2023-11-28T20:15:00Z,NA,NA,NA,NA,85.59,0.996,0.01,17.5,0,15,15,623,15,15,728,NA,NA,NA,NA
TV1,MC1,2023-11-28T20:30:00Z,NA,NA,NA,NA,85.61,0.994,0.01,17.4,0,15,15,586,15,15,723,NA,NA,NA,NA
TV1,MC1,2023-11-28T20:45:00Z,NA,NA,NA,NA,85.62,1,0,17.4,0,15,15,697,15,15,755,NA,NA,NA,NA
TV1,MC1,2023-11-28T21:00:00Z,NA,NA,NA,NA,85.62,0.999,0,17.4,0,15,15,646,15,15,733,NA,NA,NA,NA
TV1,MC1,2023-11-28T21:15:00Z,NA,NA,NA,NA,85.63,0.996,0.01,17.1,0,15,15,597,15,15,725,NA,NA,NA,NA
TV1,MC1,2023-11-28T21:30:00Z,NA,NA,NA,NA,85.63,0.984,0.03,16.8,0,15,15,520,15,15,717,NA,NA,NA,NA
TV1,MC1,2023-11-28T21:45:00Z,NA,NA,NA,NA,85.64,0.972,0.05,16.9,0,15,15,469,15,15,704,NA,NA,NA,NA
TV1,MC1,2023-11-28T22:00:00Z,NA,NA,NA,NA,85.64,0.967,0.06,16.8,0,15,15,469,15,15,697,NA,NA,NA,NA
TV1,MC1,2023-11-28T22:15:00Z,NA,NA,NA,NA,85.64,0.968,0.06,16.7,0,15,15,468,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-28T22:30:00Z,NA,NA,NA,NA,85.63,0.975,0.05,16.5,0,15,15,468,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-28T22:45:00Z,NA,NA,NA,NA,85.62,0.968,0.06,16.6,0,15,15,467,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-28T23:00:00Z,NA,NA,NA,NA,85.61,0.966,0.06,16.4,0,15,15,468,15,15,695,NA,NA,NA,NA
TV1,MC1,2023-11-28T23:15:00Z,NA,NA,NA,NA,85.61,0.974,0.05,16.4,0,15,15,469,15,15,695,NA,NA,NA,NA
TV1,MC1,2023-11-28T23:30:00Z,NA,NA,NA,NA,85.6,0.974,0.05,16.5,0,15,15,468,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-28T23:45:00Z,NA,NA,NA,NA,85.58,0.968,0.06,16.6,0,15,15,468,15,15,696,NA,NA,NA,NA
TV1,MC1,2023-11-29T00:00:00Z,NA,NA,NA,NA,85.57,0.976,0.05,16.6,0,15,15,468,15,15,697,NA,NA,NA,NA
TV1,MC1,2023-11-29T00:15:00Z,NA,NA,NA,NA,85.55,0.974,0.05,16.7,0,15,15,467,15,15,743,NA,NA,NA,NA
TV1,MC1,2023-11-29T00:30:00Z,NA,NA,NA,NA,85.53,0.976,0.05,16.6,0,15,15,473,15,15,721,NA,NA,NA,NA
TV1,MC1,2023-11-29T00:45:00Z,NA,NA,NA,NA,85.51,0.998,0,16.5,0,15,15,475,15,15,717,NA,NA,NA,NA
TV1,MC1,2023-11-29T01:00:00Z,NA,NA,NA,NA,85.5,0.987,0.03,16.9,0,15,15,469,15,15,713,NA,NA,NA,NA
TV1,MC1,2023-11-29T01:15:00Z,NA,NA,NA,NA,85.49,0.973,0.05,17,0,15,15,467,15,15,711,NA,NA,NA,NA
TV1,MC1,2023-11-29T01:30:00Z,NA,NA,NA,NA,85.49,0.962,0.07,17,0,15,15,466,15,15,710,NA,NA,NA,NA
