Tree,MC,Timestamp,Port5_Temp,Port5_VPD,Port5_Atmos_pressure,Port5_RH,Port3_Temp,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_LWS_Count,Port6_LW_minutes_H,Port6_LW_minutes
FB6,MC3,2023-08-05T11:00:00Z,19,0,86.01,1,19,86.05,0.998,0,206,255.1,474,15,15,500,15,15
FB6,MC3,2023-08-05T11:15:00Z,19.1,0,86.01,0.999,19.1,86.04,0.987,0.03,87.3,95.2,632,15,15,525,15,15
FB6,MC3,2023-08-05T11:30:00Z,18.7,0,86,1,18.8,86.04,0.997,0.01,114.8,117,546,15,15,622,15,15
FB6,MC3,2023-08-05T11:45:00Z,19.1,0,85.99,1,19.1,86.03,0.988,0.03,176.1,204.3,470,15,15,530,15,15
FB6,MC3,2023-08-05T12:00:00Z,19.6,0.08,85.98,0.966,19.6,86.02,0.952,0.11,508.5,269.5,461,15,15,507,15,15
FB6,MC3,2023-08-05T12:15:00Z,19.8,0.11,85.94,0.95,19.8,85.99,0.937,0.15,527.5,295,453,0,15,485,15,15
FB6,MC3,2023-08-05T12:30:00Z,19.7,0.07,85.93,0.968,19.7,85.97,0.951,0.11,247.2,221,454,0,15,459,14,15
FB6,MC3,2023-08-05T12:45:00Z,19.6,0.03,85.92,0.989,19.6,85.96,0.97,0.07,515.1,147.8,453,0,15,457,0,15
FB6,MC3,2023-08-05T13:00:00Z,20.1,0.09,85.9,0.96,20.1,85.94,0.945,0.13,373.7,150.1,453,0,15,457,0,15
FB6,MC3,2023-08-05T13:15:00Z,20,0.08,85.9,0.965,20,85.94,0.95,0.12,399.5,149.6,453,0,15,457,0,15
FB6,MC3,2023-08-05T13:30:00Z,19.7,0.04,85.89,0.982,19.7,85.94,0.962,0.09,119.8,118.1,455,9,15,458,4,15
FB6,MC3,2023-08-05T13:45:00Z,19.9,0.06,85.88,0.974,20,85.93,0.957,0.1,151.2,149.6,454,0,15,457,0,15
FB6,MC3,2023-08-05T14:00:00Z,20.1,0.07,85.88,0.971,20.1,85.92,0.955,0.11,141.2,152.9,456,0,15,457,0,15
FB6,MC3,2023-08-05T14:15:00Z,20.2,0.08,85.86,0.966,20.2,85.91,0.952,0.11,106.6,187.9,454,0,15,457,0,15
FB6,MC3,2023-08-05T14:30:00Z,20.3,0.07,85.85,0.97,20.4,85.9,0.952,0.11,78.9,116.1,456,0,15,458,0,15
FB6,MC3,2023-08-05T14:45:00Z,19.8,0.01,85.88,0.995,19.9,85.93,0.976,0.05,48,54.7,591,15,15,659,14,15
FB6,MC3,2023-08-05T15:00:00Z,19.2,0,85.87,1,19.3,85.92,0.989,0.03,61.7,71,505,15,15,553,15,15
FB6,MC3,2023-08-05T15:15:00Z,19,0,85.84,1,19.1,85.88,0.99,0.02,85,120.1,472,15,15,521,15,15
FB6,MC3,2023-08-05T15:30:00Z,19,0,85.84,1,19,85.88,0.994,0.01,89.5,158.2,468,15,15,506,15,15
FB6,MC3,2023-08-05T15:45:00Z,18.9,0,85.86,1,18.9,85.91,0.992,0.02,61.7,73.4,458,11,15,500,15,15
FB6,MC3,2023-08-05T16:00:00Z,18.8,0,85.87,1.001,18.8,85.91,0.995,0.01,52.7,56.6,456,0,15,493,15,15
FB6,MC3,2023-08-05T16:15:00Z,18.8,0,85.86,1.001,18.9,85.9,0.985,0.03,50.5,53.6,456,0,15,482,15,15
FB6,MC3,2023-08-05T16:30:00Z,19,0,85.87,0.999,19.2,85.91,0.978,0.05,52.4,54.2,455,0,15,463,15,15
FB6,MC3,2023-08-05T16:45:00Z,19.1,0,85.88,0.999,19.2,85.92,0.978,0.05,29.7,32,456,0,15,459,3,15
FB6,MC3,2023-08-05T17:00:00Z,19,0,85.9,0.999,19,85.94,0.979,0.05,22.2,23.6,456,0,15,459,0,15
FB6,MC3,2023-08-05T17:15:00Z,18.8,0,85.9,1,18.9,85.94,0.98,0.04,20.3,21.8,456,0,15,459,0,15
FB6,MC3,2023-08-05T17:30:00Z,18.6,0,85.89,1,18.7,85.93,0.988,0.03,16.8,18.3,456,0,15,459,0,15
FB6,MC3,2023-08-05T17:45:00Z,18.6,0,85.9,1,18.7,85.94,0.982,0.04,11.4,12.1,456,0,15,459,0,15
FB6,MC3,2023-08-05T18:00:00Z,18.5,0,85.91,1,18.6,85.95,0.991,0.02,1.6,2.2,457,0,15,459,0,15
FB6,MC3,2023-08-05T18:15:00Z,18.5,0,85.91,0.999,18.6,85.95,0.99,0.02,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-05T18:30:00Z,18.6,0.01,85.92,0.996,18.6,85.96,0.977,0.05,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-05T18:45:00Z,18.6,0.01,85.95,0.994,18.7,85.99,0.974,0.06,0,0,457,0,15,460,0,15
FB6,MC3,2023-08-05T19:00:00Z,18.4,0,85.96,1,18.4,86,0.997,0.01,0,0,457,0,15,460,6,15
FB6,MC3,2023-08-05T19:15:00Z,18.3,0,85.96,1.001,18.4,86,1,0,0,0,458,0,15,460,9,15
FB6,MC3,2023-08-05T19:30:00Z,18.3,0,85.98,1.001,18.3,86.02,1,0,0,0,458,0,15,460,15,15
FB6,MC3,2023-08-05T19:45:00Z,18.2,0,86,0.999,18.3,86.04,1,0,0,0,457,0,15,460,12,15
FB6,MC3,2023-08-05T20:00:00Z,18.3,0,86,0.999,18.3,86.04,0.992,0.02,0,0,457,0,15,459,0,15
FB6,MC3,2023-08-05T20:15:00Z,18.2,0,86.01,1,18.3,86.05,0.988,0.02,0,0,457,0,15,459,0,15
FB6,MC3,2023-08-05T20:30:00Z,18.2,0,86.02,0.999,18.2,86.06,0.991,0.02,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-05T20:45:00Z,18.2,0,86.03,1,18.2,86.07,0.986,0.03,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-05T21:00:00Z,18.2,0.01,86.03,0.996,18.2,86.07,0.975,0.05,0,0,457,7,15,459,0,15
FB6,MC3,2023-08-05T21:15:00Z,18.2,0.02,86.03,0.99,18.3,86.07,0.969,0.07,0,0,456,0,15,458,0,15
FB6,MC3,2023-08-05T21:30:00Z,18.2,0.03,86.04,0.986,18.3,86.08,0.968,0.07,0,0,456,0,15,458,0,15
FB6,MC3,2023-08-05T21:45:00Z,18.2,0.01,86.04,0.994,18.3,86.08,0.973,0.06,0,0,461,6,15,459,0,15
FB6,MC3,2023-08-05T22:00:00Z,18.1,0,86.03,1,18.2,86.07,0.982,0.04,0,0,459,3,15,460,0,15
FB6,MC3,2023-08-05T22:15:00Z,18.1,0,86.03,0.999,18.1,86.07,0.99,0.02,0,0,457,0,15,459,0,15
FB6,MC3,2023-08-05T22:30:00Z,18,0,86.03,1,18,86.07,0.996,0.01,0,0,502,14,15,461,11,15
FB6,MC3,2023-08-05T22:45:00Z,17.9,0,86.03,1,18,86.07,1,0,0,0,487,15,15,460,10,15
FB6,MC3,2023-08-05T23:00:00Z,17.9,0,86.02,1,18,86.06,1,0,0,0,467,15,15,460,1,15
FB6,MC3,2023-08-05T23:15:00Z,17.9,0,86.02,0.999,17.9,86.05,1,0,0,0,472,15,15,460,2,15
FB6,MC3,2023-08-05T23:30:00Z,17.8,0,86,1.001,17.9,86.04,0.999,0,0,0,466,15,15,460,5,15
FB6,MC3,2023-08-05T23:45:00Z,17.8,0,85.99,1.001,17.8,86.03,1,0,0,0,458,7,15,460,1,15
FB6,MC3,2023-08-06T00:00:00Z,17.9,0,85.98,1,17.9,86.02,0.999,0,0,0,460,13,15,460,0,15
FB6,MC3,2023-08-06T00:15:00Z,17.8,0,85.95,1.001,17.9,85.98,0.998,0,0,0,534,15,15,464,13,15
FB6,MC3,2023-08-06T00:30:00Z,17.9,0,85.94,1,18,85.98,0.998,0,0,0,482,15,15,460,15,15
FB6,MC3,2023-08-06T00:45:00Z,17.9,0,85.94,1.001,18,85.97,0.998,0,0,0,587,15,15,476,12,15
FB6,MC3,2023-08-06T01:00:00Z,17.9,0,85.91,1,18,85.94,1,0,0,0,519,15,15,474,15,15
FB6,MC3,2023-08-06T01:15:00Z,17.9,0,85.89,1,18,85.92,1.001,0,0,0,591,15,15,491,15,15
FB6,MC3,2023-08-06T01:30:00Z,17.9,0,85.87,1.001,18,85.91,1,0,0,0,539,15,15,495,15,15
FB6,MC3,2023-08-06T01:45:00Z,17.9,0,85.87,1,18,85.91,1,0,0,0,646,15,15,567,15,15
FB6,MC3,2023-08-06T02:00:00Z,17.9,0,85.87,1.001,18,85.91,0.999,0,0,0,669,15,15,650,15,15
FB6,MC3,2023-08-06T02:15:00Z,18,0,85.87,1.001,18.1,85.91,1,0,0,0,627,15,15,616,15,15
FB6,MC3,2023-08-06T02:30:00Z,18,0,85.87,1.001,18,85.9,1,0,0,0,573,15,15,616,15,15
FB6,MC3,2023-08-06T02:45:00Z,18,0,85.85,1.001,18,85.89,0.999,0,0,0,617,15,15,596,15,15
FB6,MC3,2023-08-06T03:00:00Z,18.2,0,85.86,1,18.2,85.9,1.001,0,0,0,889,15,15,798,15,15
FB6,MC3,2023-08-06T03:15:00Z,18.2,0,85.86,1,18.3,85.9,1.001,0,0,0,640,15,15,649,15,15
FB6,MC3,2023-08-06T03:30:00Z,18.1,0,85.85,1,18.2,85.9,0.999,0,0,0,710,15,15,632,15,15
FB6,MC3,2023-08-06T03:45:00Z,18.1,0,85.84,1,18.1,85.89,1.001,0,0,0,815,15,15,758,15,15
FB6,MC3,2023-08-06T04:00:00Z,18,0,85.85,1,18,85.89,1,0,0,0,594,15,15,640,15,15
FB6,MC3,2023-08-06T04:15:00Z,17.7,0,85.85,1,17.8,85.89,1,0,0,0,566,15,15,641,15,15
FB6,MC3,2023-08-06T04:30:00Z,17.5,0,85.86,0.999,17.6,85.9,0.999,0,0,0,586,15,15,607,15,15
FB6,MC3,2023-08-06T04:45:00Z,17.4,0,85.86,1,17.6,85.9,1,0,0,0,596,15,15,626,15,15
FB6,MC3,2023-08-06T05:00:00Z,17.4,0,85.86,1,17.5,85.89,0.999,0,0,0,538,15,15,611,15,15
FB6,MC3,2023-08-06T05:15:00Z,17.4,0,85.87,1,17.6,85.91,1,0,0,0,534,15,15,603,15,15
FB6,MC3,2023-08-06T05:30:00Z,17.4,0,85.89,0.999,17.6,85.93,0.999,0,0,0,545,15,15,596,15,15
FB6,MC3,2023-08-06T05:45:00Z,17.5,0,85.91,0.999,17.7,85.95,1.001,0,0,0,617,15,15,590,15,15
FB6,MC3,2023-08-06T06:00:00Z,17.6,0,85.94,1.001,17.7,85.98,0.999,0,0,0,593,15,15,630,15,15
FB6,MC3,2023-08-06T06:15:00Z,17.6,0,85.98,0.999,17.7,86.02,1.001,0,2.7,4,606,15,15,577,15,15
FB6,MC3,2023-08-06T06:30:00Z,17.7,0,85.99,0.999,17.8,86.03,0.999,0,5.5,6.8,657,15,15,581,15,15
FB6,MC3,2023-08-06T06:45:00Z,17.7,0,85.99,1,17.7,86.02,1,0,12.8,14.5,598,15,15,603,15,15
FB6,MC3,2023-08-06T07:00:00Z,17.7,0,85.98,0.999,17.8,86.03,0.999,0,12.8,14.6,778,15,15,695,15,15
FB6,MC3,2023-08-06T07:15:00Z,17.6,0,86,1.001,17.8,86.03,0.999,0,28.4,33.5,616,15,15,693,15,15
FB6,MC3,2023-08-06T07:30:00Z,17.7,0,85.99,1,17.8,86.03,1,0,37.5,44.3,573,15,15,633,15,15
FB6,MC3,2023-08-06T07:45:00Z,17.8,0,85.99,0.998,17.8,86.03,0.999,0,32.4,36.6,582,15,15,809,15,15
FB6,MC3,2023-08-06T08:00:00Z,17.8,0,86.01,0.999,17.9,86.05,1,0,53.6,59.7,580,15,15,627,15,15
FB6,MC3,2023-08-06T08:15:00Z,17.9,0,86.02,1.001,18,86.06,1,0,49.6,56.6,543,15,15,599,15,15
FB6,MC3,2023-08-06T08:30:00Z,17.9,0,86.01,1.001,18,86.06,0.999,0,77.8,90.3,498,15,15,572,15,15
FB6,MC3,2023-08-06T08:45:00Z,18.1,0,86.02,1,18.1,86.06,1,0,91.7,111,478,15,15,551,15,15
FB6,MC3,2023-08-06T09:00:00Z,18.1,0,86.01,0.999,18.2,86.05,1,0,57.1,69,637,15,15,779,15,15
FB6,MC3,2023-08-06T09:15:00Z,17.9,0,86.02,0.999,17.9,86.07,1,0,41.4,46.9,729,15,15,676,15,15
FB6,MC3,2023-08-06T09:30:00Z,17.3,0,86.02,1.001,17.4,86.06,1,0,80.2,93.2,561,15,15,602,15,15
FB6,MC3,2023-08-06T09:45:00Z,17.2,0,86.02,0.998,17.3,86.06,0.999,0,77.3,91,569,15,15,615,15,15
FB6,MC3,2023-08-06T10:00:00Z,17.4,0,86.03,0.999,17.4,86.07,1,0,72.1,82.2,531,15,15,611,15,15
FB6,MC3,2023-08-06T10:15:00Z,17.2,0,86.04,1.001,17.3,86.08,1.001,0,128.2,126.9,493,15,15,578,15,15
FB6,MC3,2023-08-06T10:30:00Z,17.6,0.01,86.06,0.994,17.6,86.1,0.995,0.01,187.7,232,463,15,15,557,15,15
FB6,MC3,2023-08-06T10:45:00Z,18.3,0.12,86.06,0.942,18.2,86.1,0.935,0.14,189,322.1,453,5,15,535,15,15
FB6,MC3,2023-08-06T11:00:00Z,18.6,0.17,86.06,0.918,18.6,86.1,0.911,0.19,209.5,386.5,452,0,15,508,15,15
FB6,MC3,2023-08-06T11:15:00Z,18.7,0.26,86.04,0.878,18.7,86.08,0.871,0.28,317.3,285.5,451,0,15,474,15,15
FB6,MC3,2023-08-06T11:30:00Z,18.9,0.22,86.02,0.901,18.9,86.06,0.894,0.23,210.8,219.5,452,0,15,456,5,15
FB6,MC3,2023-08-06T11:45:00Z,18.9,0.17,86.01,0.921,18.9,86.05,0.912,0.19,255.1,233.8,452,0,15,455,0,15
FB6,MC3,2023-08-06T12:00:00Z,19.4,0.24,86,0.893,19.4,86.04,0.886,0.26,326.3,244.8,451,0,15,455,0,15
FB6,MC3,2023-08-06T12:15:00Z,19.6,0.24,85.99,0.895,19.6,86.03,0.887,0.26,570.9,206.9,451,0,15,455,0,15
FB6,MC3,2023-08-06T12:30:00Z,19.8,0.24,85.96,0.898,19.8,86,0.892,0.25,733.3,197,451,0,15,455,0,15
FB6,MC3,2023-08-06T12:45:00Z,19.9,0.26,85.94,0.89,20,85.99,0.882,0.28,556.6,174,451,0,15,455,0,15
FB6,MC3,2023-08-06T13:00:00Z,19.7,0.19,85.92,0.919,19.8,85.97,0.906,0.22,293.7,130.7,452,0,15,455,0,15
FB6,MC3,2023-08-06T13:15:00Z,18.8,0.07,85.92,0.967,18.9,85.97,0.946,0.12,43.6,51.8,662,10,15,550,9,15
FB6,MC3,2023-08-06T13:30:00Z,18.2,0,85.92,1,18.2,85.96,0.992,0.02,129.1,134.2,538,15,15,573,15,15
FB6,MC3,2023-08-06T13:45:00Z,18.4,0.01,85.92,0.994,18.5,85.96,0.982,0.04,160.2,154.7,476,15,15,536,15,15
FB6,MC3,2023-08-06T14:00:00Z,18.8,0.06,85.93,0.974,18.8,85.97,0.957,0.09,158.2,159.5,464,15,15,528,15,15
FB6,MC3,2023-08-06T14:15:00Z,19.5,0.19,85.91,0.918,19.5,85.95,0.91,0.21,102.5,149.2,458,9,15,513,15,15
FB6,MC3,2023-08-06T14:30:00Z,19.7,0.21,85.92,0.909,19.8,85.96,0.902,0.23,82.8,126.3,452,0,15,500,15,15
FB6,MC3,2023-08-06T14:45:00Z,19.8,0.2,85.91,0.915,19.8,85.95,0.905,0.22,74.7,128.5,452,0,15,483,15,15
FB6,MC3,2023-08-06T15:00:00Z,19.7,0.16,85.9,0.931,19.7,85.94,0.92,0.18,66.8,113.5,453,0,15,463,15,15
FB6,MC3,2023-08-06T15:15:00Z,19.3,0.09,85.9,0.96,19.4,85.94,0.945,0.12,61.5,141.2,454,0,15,456,2,15
FB6,MC3,2023-08-06T15:30:00Z,19.2,0.08,85.9,0.963,19.3,85.95,0.947,0.12,60.2,202.1,454,0,15,456,0,15
FB6,MC3,2023-08-06T15:45:00Z,19.2,0.07,85.92,0.971,19.2,85.96,0.956,0.1,59.1,107.3,453,0,15,456,0,15
FB6,MC3,2023-08-06T16:00:00Z,19.4,0.11,85.94,0.952,19.5,85.97,0.939,0.14,51.5,68.3,453,0,15,456,0,15
FB6,MC3,2023-08-06T16:15:00Z,19.3,0.1,85.96,0.955,19.4,86,0.94,0.14,32,36.8,454,0,15,457,0,15
FB6,MC3,2023-08-06T16:30:00Z,19.1,0.04,85.96,0.981,19.2,86,0.962,0.09,18.3,18.7,455,0,15,457,0,15
FB6,MC3,2023-08-06T16:45:00Z,19,0,85.94,0.999,19,85.98,0.978,0.05,7.7,9.7,499,10,15,475,10,15
FB6,MC3,2023-08-06T17:00:00Z,18.5,0,85.94,1,18.6,85.98,0.996,0.01,13.7,15,495,15,15,473,15,15
FB6,MC3,2023-08-06T17:15:00Z,18.3,0,85.95,0.999,18.4,85.99,1,0,6.6,7.5,494,15,15,472,15,15
FB6,MC3,2023-08-06T17:30:00Z,18.2,0,85.97,1,18.2,86.01,1,0,3.8,4.8,492,15,15,472,15,15
FB6,MC3,2023-08-06T17:45:00Z,18,0,85.99,1.001,18,86.03,1,0,0,0,490,15,15,470,15,15
FB6,MC3,2023-08-06T18:00:00Z,17.8,0,86.02,0.999,17.8,86.06,0.999,0,0,0,482,15,15,467,15,15
FB6,MC3,2023-08-06T18:15:00Z,17.7,0,86.04,0.999,17.8,86.08,1,0,0,0,477,15,15,465,15,15
FB6,MC3,2023-08-06T18:30:00Z,17.7,0,86.06,0.999,17.8,86.11,1,0,0,0,471,15,15,463,15,15
FB6,MC3,2023-08-06T18:45:00Z,17.7,0,86.08,1,17.8,86.11,1.001,0,0,0,462,15,15,461,15,15
FB6,MC3,2023-08-06T19:00:00Z,17.7,0,86.09,0.999,17.8,86.12,1,0,0,0,457,1,15,459,5,15
FB6,MC3,2023-08-06T19:15:00Z,17.7,0,86.08,1,17.8,86.12,0.999,0,0,0,457,0,15,459,0,15
FB6,MC3,2023-08-06T19:30:00Z,17.6,0,86.06,0.999,17.7,86.1,0.998,0,0,0,457,0,15,459,0,15
FB6,MC3,2023-08-06T19:45:00Z,17.6,0,86.08,0.999,17.7,86.12,0.992,0.02,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-06T20:00:00Z,17.6,0,86.11,0.999,17.7,86.15,0.987,0.03,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-06T20:15:00Z,17.7,0,86.12,0.998,17.8,86.16,0.982,0.04,0,0,456,0,15,458,0,15
FB6,MC3,2023-08-06T20:30:00Z,17.8,0.01,86.14,0.993,17.9,86.18,0.971,0.06,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T20:45:00Z,17.8,0.03,86.17,0.983,18,86.21,0.963,0.08,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T21:00:00Z,17.9,0.05,86.17,0.976,18,86.21,0.959,0.08,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T21:15:00Z,18,0.08,86.16,0.962,18.1,86.2,0.948,0.11,0,0,454,0,15,457,0,15
FB6,MC3,2023-08-06T21:30:00Z,18.1,0.08,86.14,0.96,18.1,86.18,0.946,0.11,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T21:45:00Z,18,0.06,86.14,0.969,18.1,86.18,0.952,0.1,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T22:00:00Z,17.9,0.05,86.12,0.974,18,86.16,0.958,0.09,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T22:15:00Z,18.2,0.11,86.14,0.95,18.3,86.18,0.939,0.13,0,0,454,0,15,457,0,15
FB6,MC3,2023-08-06T22:30:00Z,18.2,0.1,86.16,0.951,18.3,86.2,0.938,0.13,0,0,454,0,15,457,0,15
FB6,MC3,2023-08-06T22:45:00Z,18,0.06,86.15,0.97,18.1,86.19,0.953,0.1,0,0,455,0,15,458,0,15
FB6,MC3,2023-08-06T23:00:00Z,17.8,0.02,86.17,0.992,17.8,86.2,0.973,0.05,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-06T23:15:00Z,17.6,0,86.17,0.999,17.7,86.21,0.991,0.02,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-06T23:30:00Z,17.7,0,86.17,1,17.8,86.2,0.994,0.01,0,0,461,4,15,460,3,15
FB6,MC3,2023-08-06T23:45:00Z,17.7,0,86.16,1,17.8,86.2,0.999,0,0,0,476,15,15,462,15,15
FB6,MC3,2023-08-07T00:00:00Z,17.8,0,86.15,1,17.9,86.19,1,0,0,0,649,15,15,472,15,15
FB6,MC3,2023-08-07T00:15:00Z,17.9,0,86.12,1.001,18,86.16,1,0,0,0,620,15,15,486,15,15
FB6,MC3,2023-08-07T00:30:00Z,17.7,0,86.09,1,17.8,86.13,0.999,0,0,0,664,15,15,513,15,15
FB6,MC3,2023-08-07T00:45:00Z,17.8,0,86.07,0.999,17.8,86.11,0.999,0,0,0,640,15,15,524,15,15
FB6,MC3,2023-08-07T01:00:00Z,17.8,0,86.05,1,17.9,86.09,0.999,0,0,0,639,15,15,557,15,15
FB6,MC3,2023-08-07T01:15:00Z,17.8,0,86.06,1,17.8,86.1,1,0,0,0,607,15,15,551,15,15
FB6,MC3,2023-08-07T01:30:00Z,17.7,0,86.06,1,17.8,86.1,0.999,0,0,0,549,15,15,554,15,15
FB6,MC3,2023-08-07T01:45:00Z,17.6,0,86.04,1,17.6,86.07,0.999,0,0,0,575,15,15,550,15,15
FB6,MC3,2023-08-07T02:00:00Z,17.6,0,86.04,1,17.7,86.07,1,0,0,0,567,15,15,559,15,15
FB6,MC3,2023-08-07T02:15:00Z,17.8,0,86.04,1,17.8,86.08,1,0,0,0,539,15,15,559,15,15
FB6,MC3,2023-08-07T02:30:00Z,17.8,0,86.03,0.999,17.8,86.07,1,0,0,0,519,15,15,567,15,15
FB6,MC3,2023-08-07T02:45:00Z,17.6,0,86.01,0.999,17.7,86.05,1,0,0,0,502,15,15,559,15,15
FB6,MC3,2023-08-07T03:00:00Z,17.7,0,86.02,1,17.8,86.06,1,0,0,0,493,15,15,553,15,15
FB6,MC3,2023-08-07T03:15:00Z,17.9,0,86.04,1,18,86.08,1,0,0,0,512,15,15,568,15,15
FB6,MC3,2023-08-07T03:30:00Z,18.1,0,86.04,1.001,18.2,86.08,1.002,0,0,0,521,15,15,579,15,15
FB6,MC3,2023-08-07T03:45:00Z,18.2,0,86.03,1,18.3,86.07,1,0,0,0,517,15,15,568,15,15
FB6,MC3,2023-08-07T04:00:00Z,18.1,0,86.04,1,18.3,86.08,1,0,0,0,491,15,15,566,15,15
FB6,MC3,2023-08-07T04:15:00Z,18.1,0,86.05,0.999,18.3,86.09,1,0,0,0,478,15,15,553,15,15
FB6,MC3,2023-08-07T04:30:00Z,18.1,0,86.06,0.999,18.2,86.1,0.999,0,0,0,569,15,15,577,15,15
FB6,MC3,2023-08-07T04:45:00Z,18.1,0,86.06,1,18.2,86.1,1,0,0,0,679,15,15,626,15,15
FB6,MC3,2023-08-07T05:00:00Z,18.1,0,86.04,1,18.1,86.08,1.001,0,0,0,634,15,15,622,15,15
FB6,MC3,2023-08-07T05:15:00Z,18,0,86.04,1,18.1,86.07,1.001,0,0,0,594,15,15,622,15,15
FB6,MC3,2023-08-07T05:30:00Z,18,0,86.07,1,18,86.11,1,0,0,0,558,15,15,614,15,15
FB6,MC3,2023-08-07T05:45:00Z,18.1,0,86.09,1,18.2,86.13,1.001,0,0,0,575,15,15,605,15,15
FB6,MC3,2023-08-07T06:00:00Z,18.2,0,86.11,0.999,18.2,86.15,1,0,0.4,0.7,567,15,15,595,15,15
FB6,MC3,2023-08-07T06:15:00Z,18.2,0,86.11,1,18.2,86.15,1,0,4.6,5.9,563,15,15,573,15,15
FB6,MC3,2023-08-07T06:30:00Z,18.2,0,86.1,1,18.2,86.14,1.001,0,6.4,7.1,534,15,15,570,15,15
FB6,MC3,2023-08-07T06:45:00Z,18.2,0,86.09,1,18.2,86.14,0.999,0,7.1,7.9,552,15,15,569,15,15
FB6,MC3,2023-08-07T07:00:00Z,18.2,0,86.11,1.001,18.2,86.15,1,0,13.7,15.2,544,15,15,568,15,15
FB6,MC3,2023-08-07T07:15:00Z,18.2,0,86.15,1.001,18.3,86.19,1.001,0,11.7,13.2,538,15,15,572,15,15
FB6,MC3,2023-08-07T07:30:00Z,18.2,0,86.18,1,18.2,86.22,1,0,12.1,13.4,535,15,15,571,15,15
FB6,MC3,2023-08-07T07:45:00Z,18.1,0,86.19,1,18.1,86.23,1.001,0,15.4,16.8,568,15,15,576,15,15
FB6,MC3,2023-08-07T08:00:00Z,18.2,0,86.19,1,18.2,86.23,1,0,24.5,27.3,588,15,15,615,15,15
FB6,MC3,2023-08-07T08:15:00Z,18.2,0,86.19,1,18.3,86.23,1,0,25.8,28.4,618,15,15,618,15,15
FB6,MC3,2023-08-07T08:30:00Z,18.4,0,86.19,1,18.4,86.24,1.001,0,34.4,37.7,610,15,15,614,15,15
FB6,MC3,2023-08-07T08:45:00Z,18.4,0,86.19,1,18.4,86.23,1,0,49.3,55.1,532,15,15,568,15,15
FB6,MC3,2023-08-07T09:00:00Z,18.5,0,86.21,0.999,18.5,86.25,1,0,31.7,35.7,537,15,15,570,15,15
FB6,MC3,2023-08-07T09:15:00Z,18.5,0,86.23,1,18.6,86.27,0.999,0,53.6,60.1,528,15,15,545,15,15
FB6,MC3,2023-08-07T09:30:00Z,18.5,0,86.23,1,18.6,86.27,1.001,0,47.1,51.6,538,15,15,538,15,15
FB6,MC3,2023-08-07T09:45:00Z,18.3,0,86.27,1,18.4,86.31,1,0,40.8,46.1,540,15,15,548,15,15
FB6,MC3,2023-08-07T10:00:00Z,18.3,0,86.29,1,18.3,86.33,1.001,0,35,40.3,522,15,15,545,15,15
FB6,MC3,2023-08-07T10:15:00Z,18.4,0,86.28,1,18.4,86.32,1.001,0,21.1,23.8,683,15,15,667,15,15
FB6,MC3,2023-08-07T10:30:00Z,18.4,0,86.28,0.999,18.4,86.32,0.999,0,19.6,21.6,802,15,15,784,15,15
FB6,MC3,2023-08-07T10:45:00Z,17.4,0,86.32,1,17.4,86.36,1,0,18.9,21.8,675,15,15,732,15,15
FB6,MC3,2023-08-07T11:00:00Z,17.3,0,86.3,1,17.3,86.33,0.999,0,13.5,16.1,716,15,15,720,15,15
FB6,MC3,2023-08-07T11:15:00Z,17,0,86.3,0.999,17.1,86.34,1,0,20.3,22.7,774,15,15,795,15,15
FB6,MC3,2023-08-07T11:30:00Z,17.1,0,86.29,0.999,17.2,86.33,0.999,0,22.5,24.9,683,15,15,777,15,15
FB6,MC3,2023-08-07T11:45:00Z,17.3,0,86.25,1,17.3,86.29,0.999,0,31.9,34.6,676,15,15,756,15,15
FB6,MC3,2023-08-07T12:00:00Z,17.4,0,86.2,1,17.5,86.24,0.999,0,49.1,54,602,15,15,719,15,15
FB6,MC3,2023-08-07T12:15:00Z,17.6,0,86.14,1,17.7,86.18,1,0,63.4,67.9,523,15,15,629,15,15
FB6,MC3,2023-08-07T12:30:00Z,17.6,0,86.09,0.999,18.1,86.12,1.001,0,52,56,500,15,15,587,15,15
FB6,MC3,2023-08-07T12:45:00Z,17.7,0,86.08,1,18.3,86.11,1,0,54.6,57.1,482,15,15,561,15,15
FB6,MC3,2023-08-07T13:00:00Z,18,0,86.05,1,18.5,86.08,0.995,0.01,60.4,67,503,15,15,575,15,15
FB6,MC3,2023-08-07T13:15:00Z,17.9,0,86.04,1.001,18.1,86.08,0.997,0.01,61.2,68.5,531,15,15,587,15,15
