Tree,MC,Timestamp,Port3_VPD,Port3_RH,Port3_Atmos_pressure,Port3_Temp,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes,Port4_LW_minutes_H,Port5_EpiMoisture,Port6_EpiTemp
FB2,MC1,2023-08-30T01:00:00Z,0,1,85.98,19.3,0,466,15,15,0.139,19.8
FB2,MC1,2023-08-30T01:15:00Z,0,1,85.97,19.2,0,465,15,15,0.139,19.7
FB2,MC1,2023-08-30T01:30:00Z,0,0.999,85.96,19.1,0,465,15,15,0.139,19.6
FB2,MC1,2023-08-30T01:45:00Z,0,1,85.94,18.9,0,464,15,15,0.139,19.6
FB2,MC1,2023-08-30T02:00:00Z,0,1,85.93,18.6,0,463,15,15,0.139,19.4
FB2,MC1,2023-08-30T02:15:00Z,0,0.999,85.93,18.3,0,461,15,15,0.139,19.3
FB2,MC1,2023-08-30T02:30:00Z,0,1,85.91,18.1,0,460,15,12,0.139,19.1
FB2,MC1,2023-08-30T02:45:00Z,0,1,85.91,18,0,459,15,0,0.139,18.9
FB2,MC1,2023-08-30T03:00:00Z,0,1.001,85.93,18,0,459,15,0,0.138,18.8
FB2,MC1,2023-08-30T03:15:00Z,0,1,85.93,17.9,0,459,15,0,0.138,18.6
FB2,MC1,2023-08-30T03:30:00Z,0,0.999,85.94,18,0,459,15,0,0.138,18.5
FB2,MC1,2023-08-30T03:45:00Z,0,1,85.95,18.1,0,459,15,0,0.138,18.4
FB2,MC1,2023-08-30T04:00:00Z,0,1,85.96,18.1,0,459,15,0,0.138,18.4
FB2,MC1,2023-08-30T04:15:00Z,0,1,85.97,18.2,0,459,15,0,0.138,18.3
FB2,MC1,2023-08-30T04:30:00Z,0,1,85.98,18.2,0,459,15,0,0.138,18.3
FB2,MC1,2023-08-30T04:45:00Z,0,0.999,85.99,18.2,0,458,15,0,0.138,18.2
FB2,MC1,2023-08-30T05:00:00Z,0,1,86.01,18.3,0,458,15,0,0.138,18.2
FB2,MC1,2023-08-30T05:15:00Z,0,0.999,86.02,18.4,0,459,15,0,0.138,18.2
FB2,MC1,2023-08-30T05:30:00Z,0,1.001,86.03,18.5,0,458,15,0,0.138,18.2
FB2,MC1,2023-08-30T05:45:00Z,0,1,86.05,18.6,0,458,15,0,0.137,18.2
FB2,MC1,2023-08-30T06:00:00Z,0,1,86.06,18.7,4.2,458,15,0,0.137,18.3
FB2,MC1,2023-08-30T06:15:00Z,0,1,86.06,18.7,10.1,458,15,0,0.137,18.3
FB2,MC1,2023-08-30T06:30:00Z,0,1.001,86.07,18.9,17.8,458,15,0,0.137,18.4
FB2,MC1,2023-08-30T06:45:00Z,0,1,86.08,19.1,18.5,458,15,0,0.137,18.4
FB2,MC1,2023-08-30T07:00:00Z,0,1,86.09,19.2,19.2,458,15,0,0.137,18.5
FB2,MC1,2023-08-30T07:15:00Z,0,1,86.12,19.3,15.6,458,15,0,0.137,18.6
FB2,MC1,2023-08-30T07:30:00Z,0,1,86.12,19.4,30,457,15,0,0.137,18.6
FB2,MC1,2023-08-30T07:45:00Z,0,1,86.13,19.6,26.4,457,15,0,0.137,18.7
FB2,MC1,2023-08-30T08:00:00Z,0,1,86.13,19.7,33.9,457,15,0,0.137,18.8
FB2,MC1,2023-08-30T08:15:00Z,0,1.001,86.13,19.9,45.8,457,15,0,0.137,18.9
FB2,MC1,2023-08-30T08:30:00Z,0,1.001,86.12,20.2,52,457,15,0,0.137,19
FB2,MC1,2023-08-30T08:45:00Z,0,0.999,86.13,20.5,73.4,456,15,0,0.137,19.1
FB2,MC1,2023-08-30T09:00:00Z,0.03,0.987,86.14,21.1,131.3,455,15,0,0.137,19.3
FB2,MC1,2023-08-30T09:15:00Z,0.06,0.975,86.15,21.6,108.2,455,15,0,0.136,19.5
FB2,MC1,2023-08-30T09:30:00Z,0.11,0.959,86.16,21.8,77.6,455,15,0,0.136,19.7
FB2,MC1,2023-08-30T09:45:00Z,0.1,0.96,86.18,21.8,122.7,455,15,0,0.136,19.8
FB2,MC1,2023-08-30T10:00:00Z,0.12,0.954,86.17,22,90.1,455,15,0,0.136,20
FB2,MC1,2023-08-30T10:15:00Z,0.13,0.95,86.16,22.4,91.9,454,15,0,0.136,20.1
FB2,MC1,2023-08-30T10:30:00Z,0.21,0.925,86.16,23.3,104.6,454,15,0,0.136,20.3
FB2,MC1,2023-08-30T10:45:00Z,0.25,0.914,86.16,23.5,91.2,454,15,0,0.135,20.5
FB2,MC1,2023-08-30T11:00:00Z,0.19,0.93,86.16,22.9,103.8,454,15,0,0.135,20.7
FB2,MC1,2023-08-30T11:15:00Z,0.2,0.928,86.17,22.9,119.4,454,15,0,0.135,20.9
FB2,MC1,2023-08-30T11:30:00Z,0.23,0.92,86.14,23.5,124.7,453,15,0,0.135,21.2
FB2,MC1,2023-08-30T11:45:00Z,0.32,0.892,86.13,24.1,143.7,453,15,0,0.134,21.4
FB2,MC1,2023-08-30T12:00:00Z,0.36,0.885,86.1,24.6,169,453,15,0,0.134,21.7
FB2,MC1,2023-08-30T12:15:00Z,0.39,0.879,86.08,25.2,166.6,452,15,0,0.134,21.9
FB2,MC1,2023-08-30T12:30:00Z,0.44,0.866,86.06,25.5,137.1,452,15,0,0.133,22.1
FB2,MC1,2023-08-30T12:45:00Z,0.44,0.864,86.04,25.2,116.6,453,15,0,0.133,22.4
FB2,MC1,2023-08-30T13:00:00Z,0.41,0.873,86.01,25.4,201.8,452,15,0,0.134,22.8
FB2,MC1,2023-08-30T13:15:00Z,0.49,0.855,85.99,26.2,234.4,451,15,0,0.136,24
FB2,MC1,2023-08-30T13:30:00Z,0.56,0.837,85.97,26.3,228.3,452,15,0,0.132,24.6
FB2,MC1,2023-08-30T13:45:00Z,0.4,0.873,85.94,24.9,199.6,453,15,0,0.129,24.2
FB2,MC1,2023-08-30T14:00:00Z,0.32,0.894,85.94,24.3,111,453,15,0,0.128,23.8
FB2,MC1,2023-08-30T14:15:00Z,0.26,0.912,85.93,24,100.2,453,15,0,0.128,23.5
FB2,MC1,2023-08-30T14:30:00Z,0.29,0.908,85.9,24.6,238.2,452,15,0,0.128,23.5
FB2,MC1,2023-08-30T14:45:00Z,0.37,0.883,85.91,25,118.3,452,15,0,0.128,23.8
FB2,MC1,2023-08-30T15:00:00Z,0.43,0.859,85.89,24.4,85.1,452,15,0,0.127,23.7
FB2,MC1,2023-08-30T15:15:00Z,0.34,0.887,85.88,24.2,64.3,453,15,0,0.126,23.6
FB2,MC1,2023-08-30T15:30:00Z,0.24,0.919,85.88,23.6,67.2,453,15,0,0.126,23.5
FB2,MC1,2023-08-30T15:45:00Z,0.19,0.933,85.88,23.3,54,454,15,0,0.125,23.3
FB2,MC1,2023-08-30T16:00:00Z,0.11,0.959,85.88,22.6,30.2,455,15,0,0.124,23
FB2,MC1,2023-08-30T16:15:00Z,0.06,0.977,85.89,22.4,42.5,455,15,0,0.124,22.8
FB2,MC1,2023-08-30T16:30:00Z,0.08,0.971,85.89,22.3,32.4,455,15,0,0.124,22.6
FB2,MC1,2023-08-30T16:45:00Z,0.06,0.978,85.9,22.1,18.7,456,15,0,0.124,22.5
FB2,MC1,2023-08-30T17:00:00Z,0.02,0.992,85.91,21.7,7,456,15,0,0.124,22.3
FB2,MC1,2023-08-30T17:15:00Z,0,1,85.9,21.4,12.8,456,15,0,0.124,22.2
FB2,MC1,2023-08-30T17:30:00Z,0,1.001,85.91,21.2,0,457,15,0,0.123,22.1
FB2,MC1,2023-08-30T17:45:00Z,0,1,85.91,21,0,457,15,0,0.123,21.9
FB2,MC1,2023-08-30T18:00:00Z,0,1,85.91,20.7,0,463,15,4,0.123,21.8
FB2,MC1,2023-08-30T18:15:00Z,0,0.999,85.91,20.6,0,579,15,15,0.124,21.7
FB2,MC1,2023-08-30T18:30:00Z,0,1,85.92,20.4,0,547,15,15,0.127,21.5
FB2,MC1,2023-08-30T18:45:00Z,0,1,85.93,20.3,0,535,15,15,0.127,21.4
FB2,MC1,2023-08-30T19:00:00Z,0,1.001,85.94,20.3,0,532,15,15,0.127,21.2
FB2,MC1,2023-08-30T19:15:00Z,0,1,85.96,20.2,0,532,15,15,0.127,21.1
FB2,MC1,2023-08-30T19:30:00Z,0,0.999,85.97,20.2,0,529,15,15,0.127,21
FB2,MC1,2023-08-30T19:45:00Z,0,0.998,85.99,20,0,525,15,15,0.127,20.9
FB2,MC1,2023-08-30T20:00:00Z,0,1,86.02,20,0,521,15,15,0.126,20.8
FB2,MC1,2023-08-30T20:15:00Z,0,0.999,86.03,19.9,0,516,15,15,0.126,20.7
FB2,MC1,2023-08-30T20:30:00Z,0,1,86.04,19.8,0,513,15,15,0.126,20.6
FB2,MC1,2023-08-30T20:45:00Z,0,1,86.07,19.7,0,510,15,15,0.126,20.5
FB2,MC1,2023-08-30T21:00:00Z,0,1.001,86.08,19.7,0,507,15,15,0.126,20.4
FB2,MC1,2023-08-30T21:15:00Z,0,1.001,86.08,19.6,0,506,15,15,0.126,20.3
FB2,MC1,2023-08-30T21:30:00Z,0,1,86.09,19.5,0,542,15,15,0.126,20.2
FB2,MC1,2023-08-30T21:45:00Z,0,1,86.08,19.5,0,541,15,15,0.126,20.2
FB2,MC1,2023-08-30T22:00:00Z,0,1.001,86.07,19.4,0,547,15,15,0.126,20
FB2,MC1,2023-08-30T22:15:00Z,0,1,86.07,19.4,0,545,15,15,0.125,20
FB2,MC1,2023-08-30T22:30:00Z,0,1,86.06,19.3,0,542,15,15,0.125,19.9
FB2,MC1,2023-08-30T22:45:00Z,0,1,86.06,19.2,0,540,15,15,0.125,19.8
FB2,MC1,2023-08-30T23:00:00Z,0,0.999,86.06,19.1,0,538,15,15,0.125,19.7
FB2,MC1,2023-08-30T23:15:00Z,0,1,86.02,19,0,536,15,15,0.125,19.6
FB2,MC1,2023-08-30T23:30:00Z,0,1,86.01,18.9,0,534,15,15,0.125,19.5
FB2,MC1,2023-08-30T23:45:00Z,0,1,85.98,18.8,0,532,15,15,0.125,19.4
FB2,MC1,2023-08-31T00:00:00Z,0,1,85.95,18.6,0,529,15,15,0.124,19.3
FB2,MC1,2023-08-31T00:15:00Z,0,1,85.95,18.2,0,525,15,15,0.124,19.2
FB2,MC1,2023-08-31T00:30:00Z,0,0.999,85.95,18.2,0,522,15,15,0.124,19
FB2,MC1,2023-08-31T00:45:00Z,0,1,85.95,18.3,0,518,15,15,0.124,18.9
FB2,MC1,2023-08-31T01:00:00Z,0,1,85.94,18.4,0,515,15,15,0.124,18.8
FB2,MC1,2023-08-31T01:15:00Z,0,1,85.91,18.5,0,511,15,15,0.124,18.8
FB2,MC1,2023-08-31T01:30:00Z,0,1.001,85.88,18.5,0,507,15,15,0.124,18.7
FB2,MC1,2023-08-31T01:45:00Z,0,1,85.87,18.5,0,503,15,15,0.124,18.7
FB2,MC1,2023-08-31T02:00:00Z,0,1,85.89,18.3,0,498,15,15,0.124,18.7
FB2,MC1,2023-08-31T02:15:00Z,0,0.999,85.89,18.3,0,493,15,15,0.123,18.6
FB2,MC1,2023-08-31T02:30:00Z,0,0.999,85.89,18.4,0,491,15,15,0.123,18.6
FB2,MC1,2023-08-31T02:45:00Z,0,1.001,85.89,18.5,0,490,15,15,0.123,18.6
FB2,MC1,2023-08-31T03:00:00Z,0,1,85.88,18.5,0,488,15,15,0.123,18.6
FB2,MC1,2023-08-31T03:15:00Z,0,1,85.86,18.5,0,486,15,15,0.123,18.6
FB2,MC1,2023-08-31T03:30:00Z,0,1.001,85.84,18.5,0,484,15,15,0.123,18.6
FB2,MC1,2023-08-31T03:45:00Z,0,1.001,85.83,18.6,0,483,15,15,0.123,18.6
FB2,MC1,2023-08-31T04:00:00Z,0,0.999,85.84,18.7,0,482,15,15,0.123,18.6
FB2,MC1,2023-08-31T04:15:00Z,0,1,85.87,18.6,0,481,15,15,0.123,18.6
FB2,MC1,2023-08-31T04:30:00Z,0,1,85.89,18.5,0,479,15,15,0.123,18.6
FB2,MC1,2023-08-31T04:45:00Z,0,0.999,85.88,18.5,0,478,15,15,0.123,18.6
FB2,MC1,2023-08-31T05:00:00Z,0,1,85.9,18.5,0,476,15,15,0.123,18.5
FB2,MC1,2023-08-31T05:15:00Z,0,0.999,85.91,18.6,0,475,15,15,0.123,18.5
FB2,MC1,2023-08-31T05:30:00Z,0,1,85.92,18.6,0,474,15,15,0.123,18.5
FB2,MC1,2023-08-31T05:45:00Z,0,0.999,85.9,18.6,0,473,15,15,0.122,18.5
FB2,MC1,2023-08-31T06:00:00Z,0,1,85.88,18.6,0.7,472,15,15,0.122,18.5
FB2,MC1,2023-08-31T06:15:00Z,0,1,85.89,18.6,0,471,15,15,0.122,18.5
FB2,MC1,2023-08-31T06:30:00Z,0,1,85.9,18.7,0.7,470,15,15,0.122,18.5
FB2,MC1,2023-08-31T06:45:00Z,0,1,85.91,18.8,9.2,470,15,15,0.122,18.6
FB2,MC1,2023-08-31T07:00:00Z,0,1,85.92,18.9,11.2,469,15,15,0.122,18.6
FB2,MC1,2023-08-31T07:15:00Z,0,1,85.96,19,11.2,468,15,15,0.122,18.7
FB2,MC1,2023-08-31T07:30:00Z,0,1,86,19.2,13.5,476,15,15,0.122,18.7
FB2,MC1,2023-08-31T07:45:00Z,0,1,86.01,19.4,39.6,473,15,15,0.122,18.8
FB2,MC1,2023-08-31T08:00:00Z,0,1,86.01,19.5,35.2,471,15,15,0.122,18.9
FB2,MC1,2023-08-31T08:15:00Z,0,1.001,86.02,19.5,24.2,468,15,15,0.122,19
FB2,MC1,2023-08-31T08:30:00Z,0,1,86.04,19.5,20.3,475,15,15,0.122,19.1
FB2,MC1,2023-08-31T08:45:00Z,0,1,86.06,19.5,30.2,524,15,15,0.122,19.1
FB2,MC1,2023-08-31T09:00:00Z,0,1.001,86.06,19.6,44.7,514,15,15,0.122,19.2
FB2,MC1,2023-08-31T09:15:00Z,0,1,86.06,20,97,511,15,15,0.122,19.3
FB2,MC1,2023-08-31T09:30:00Z,0,1,86.07,20.7,106.4,503,15,15,0.122,19.5
FB2,MC1,2023-08-31T09:45:00Z,0,0.999,86.07,20.9,95,511,15,15,0.122,19.7
FB2,MC1,2023-08-31T10:00:00Z,0,1,86.06,20.9,122.7,493,15,15,0.122,19.9
FB2,MC1,2023-08-31T10:15:00Z,0,1,86.08,21.6,98.3,489,15,15,0.122,20.1
FB2,MC1,2023-08-31T10:30:00Z,0,1,86.08,21.5,108.8,485,15,15,0.122,20.2
FB2,MC1,2023-08-31T10:45:00Z,0.02,0.993,86.07,22.1,134.8,479,15,15,0.122,20.4
FB2,MC1,2023-08-31T11:00:00Z,0.1,0.964,86.05,23,135.5,473,15,15,0.121,20.6
FB2,MC1,2023-08-31T11:15:00Z,0.18,0.937,86.04,23.6,141.5,467,15,15,0.121,20.9
FB2,MC1,2023-08-31T11:30:00Z,0.25,0.917,86.03,23.9,119.9,460,15,15,0.121,21.2
FB2,MC1,2023-08-31T11:45:00Z,0.21,0.925,86.03,23.3,118.3,454,15,0,0.12,21.3
FB2,MC1,2023-08-31T12:00:00Z,0.23,0.921,86.02,23.7,128.2,453,15,0,0.12,21.4
FB2,MC1,2023-08-31T12:15:00Z,0.33,0.892,86.01,24.4,176.1,453,15,0,0.119,21.6
FB2,MC1,2023-08-31T12:30:00Z,0.33,0.892,86,24.4,125.2,453,15,0,0.119,21.7
FB2,MC1,2023-08-31T12:45:00Z,0.41,0.866,85.98,24.5,98.9,453,15,0,0.119,21.9
FB2,MC1,2023-08-31T13:00:00Z,0.44,0.86,85.99,24.9,150.5,452,15,0,0.119,22.1
FB2,MC1,2023-08-31T13:15:00Z,0.47,0.85,85.99,24.9,236.8,451,15,0,0.121,22.9
FB2,MC1,2023-08-31T13:30:00Z,0.52,0.84,85.97,25.4,335.3,451,15,0,0.118,23.6
FB2,MC1,2023-08-31T13:45:00Z,0.49,0.847,85.95,25.2,346.8,451,15,0,0.114,23.7
FB2,MC1,2023-08-31T14:00:00Z,0.48,0.85,85.93,25,261.5,452,15,0,0.113,23.5
FB2,MC1,2023-08-31T14:15:00Z,0.36,0.883,85.93,24.5,154.5,452,15,0,0.112,23.2
FB2,MC1,2023-08-31T14:30:00Z,0.37,0.881,85.95,24.6,378.1,451,15,0,0.112,23.3
FB2,MC1,2023-08-31T14:45:00Z,0.5,0.844,85.93,25.2,154.9,452,15,0,0.112,24
FB2,MC1,2023-08-31T15:00:00Z,0.46,0.851,85.94,24.6,89.5,452,15,0,0.11,23.7
FB2,MC1,2023-08-31T15:15:00Z,0.28,0.9,85.92,22.9,42.3,563,15,6,0.109,23.2
FB2,MC1,2023-08-31T15:30:00Z,0.1,0.959,85.9,21.5,24,533,15,15,0.109,22.7
FB2,MC1,2023-08-31T15:45:00Z,0.01,0.994,85.92,20.5,10.1,517,15,15,0.109,22.2
FB2,MC1,2023-08-31T16:00:00Z,0,0.999,85.95,20.1,7.5,508,15,15,0.109,21.8
FB2,MC1,2023-08-31T16:15:00Z,0,1,85.93,19.7,14.5,496,15,15,0.109,21.5
FB2,MC1,2023-08-31T16:30:00Z,0,1.001,85.91,19.5,16.3,489,15,15,0.109,21.2
FB2,MC1,2023-08-31T16:45:00Z,0,1,85.9,19.3,14.6,484,15,15,0.109,21
FB2,MC1,2023-08-31T17:00:00Z,0,1,85.91,19.2,11.5,480,15,15,0.109,20.7
FB2,MC1,2023-08-31T17:15:00Z,0,0.999,85.93,19.2,10.8,477,15,15,0.109,20.5
FB2,MC1,2023-08-31T17:30:00Z,0,1.001,85.92,19,7.3,474,15,15,0.108,20.4
FB2,MC1,2023-08-31T17:45:00Z,0,1,85.92,18.8,0.9,471,15,15,0.108,20.2
FB2,MC1,2023-08-31T18:00:00Z,0,1,85.94,18.6,0,469,15,15,0.108,20
FB2,MC1,2023-08-31T18:15:00Z,0,0.999,85.97,18.4,0,468,15,15,0.108,19.8
FB2,MC1,2023-08-31T18:30:00Z,0,1,85.98,18.4,0,466,15,15,0.108,19.7
FB2,MC1,2023-08-31T18:45:00Z,0,0.999,86,18.4,0,465,15,15,0.108,19.5
FB2,MC1,2023-08-31T19:00:00Z,0,1,86.01,18.3,0,465,15,15,0.108,19.4
FB2,MC1,2023-08-31T19:15:00Z,0,1,86.02,18.3,0,463,15,15,0.108,19.3
FB2,MC1,2023-08-31T19:30:00Z,0,0.999,86.02,18.3,0,462,15,15,0.108,19.2
FB2,MC1,2023-08-31T19:45:00Z,0,1.001,86.04,18.3,0,460,15,15,0.108,19
FB2,MC1,2023-08-31T20:00:00Z,0,1.001,86.04,18.3,0,459,15,2,0.108,18.9
FB2,MC1,2023-08-31T20:15:00Z,0,1,86.05,18.4,0,458,15,0,0.108,18.8
FB2,MC1,2023-08-31T20:30:00Z,0,0.999,86.05,18.4,0,458,15,0,0.108,18.8
FB2,MC1,2023-08-31T20:45:00Z,0,1,86.07,18.3,0,458,15,0,0.107,18.7
FB2,MC1,2023-08-31T21:00:00Z,0,0.999,86.08,18.3,0,458,15,0,0.107,18.7
FB2,MC1,2023-08-31T21:15:00Z,0,1,86.09,18.2,0,458,15,0,0.107,18.6
FB2,MC1,2023-08-31T21:30:00Z,0,1,86.11,18.2,0,458,15,0,0.107,18.6
FB2,MC1,2023-08-31T21:45:00Z,0,1,86.13,18.2,0,458,15,0,0.107,18.5
FB2,MC1,2023-08-31T22:00:00Z,0,1,86.14,18.1,0,458,15,0,0.107,18.5
FB2,MC1,2023-08-31T22:15:00Z,0,0.999,86.13,18.1,0,458,15,0,0.107,18.4
FB2,MC1,2023-08-31T22:30:00Z,0,0.999,86.12,18.1,0,458,15,0,0.107,18.4
FB2,MC1,2023-08-31T22:45:00Z,0,0.999,86.11,18.1,0,458,15,0,0.107,18.3
FB2,MC1,2023-08-31T23:00:00Z,0,1,86.09,18,0,458,15,0,0.107,18.3
FB2,MC1,2023-08-31T23:15:00Z,0,0.999,86.08,18,0,459,15,0,0.107,18.2
FB2,MC1,2023-08-31T23:30:00Z,0,1,86.09,18.1,0,459,15,0,0.107,18.2
FB2,MC1,2023-08-31T23:45:00Z,0,1,86.08,18.2,0,459,15,0,0.107,18.2
FB2,MC1,2023-09-01T00:00:00Z,0,1,86.06,18.1,0,459,15,0,0.107,18.2
FB2,MC1,2023-09-01T00:15:00Z,0,1,86.05,18.1,0,459,15,0,0.107,18.2
FB2,MC1,2023-09-01T00:30:00Z,0,0.999,86.04,18,0,458,15,0,0.107,18.1
FB2,MC1,2023-09-01T00:45:00Z,0,1,86.03,18.1,0,458,15,0,0.107,18.1
FB2,MC1,2023-09-01T01:00:00Z,0,1,86.04,18.2,0,458,15,0,0.107,18.1
FB2,MC1,2023-09-01T01:15:00Z,0,1,86.02,18.3,0,459,15,0,0.106,18.1
FB2,MC1,2023-09-01T01:30:00Z,0,1,85.98,18.2,0,458,15,0,0.106,18.1
FB2,MC1,2023-09-01T01:45:00Z,0,1,85.96,18,0,458,15,0,0.106,18.1
FB2,MC1,2023-09-01T02:00:00Z,0,0.999,85.96,17.9,0,458,15,0,0.106,18
FB2,MC1,2023-09-01T02:15:00Z,0,1.001,85.94,17.9,0,460,15,4,0.106,18
FB2,MC1,2023-09-01T02:30:00Z,0,0.999,85.93,17.9,0,458,15,7,0.106,17.9
FB2,MC1,2023-09-01T02:45:00Z,0,1.001,85.93,17.9,0,458,15,0,0.106,17.9
FB2,MC1,2023-09-01T03:00:00Z,0,0.999,85.94,18,0,458,15,0,0.106,17.8
FB2,MC1,2023-09-01T03:15:00Z,0,1,85.93,17.9,0,458,15,0,0.106,17.8
FB2,MC1,2023-09-01T03:30:00Z,0,0.999,85.92,17.9,0,458,15,0,0.106,17.8
FB2,MC1,2023-09-01T03:45:00Z,0,1,85.95,17.8,0,458,15,0,0.106,17.8
FB2,MC1,2023-09-01T04:00:00Z,0,1.001,85.95,17.6,0,458,15,0,0.106,17.7
FB2,MC1,2023-09-01T04:15:00Z,0,1.001,85.97,17.4,0,458,15,0,0.106,17.7
FB2,MC1,2023-09-01T04:30:00Z,0,1,85.96,17.4,0,457,15,0,0.106,17.6
FB2,MC1,2023-09-01T04:45:00Z,0,1,85.95,17.3,0,457,15,0,0.106,17.5
FB2,MC1,2023-09-01T05:00:00Z,0,0.999,85.96,17.1,0,457,15,0,0.105,17.4
FB2,MC1,2023-09-01T05:15:00Z,0,1,85.96,17.1,0,457,15,0,0.105,17.3
FB2,MC1,2023-09-01T05:30:00Z,0,0.999,85.98,17,0,457,15,0,0.105,17.2
FB2,MC1,2023-09-01T05:45:00Z,0,1,86,17,0.7,458,15,0,0.105,17.1
FB2,MC1,2023-09-01T06:00:00Z,0,1,86.01,17.1,7.3,457,15,0,0.105,17.1
FB2,MC1,2023-09-01T06:15:00Z,0,1,86.02,17.3,10.4,457,15,0,0.105,17.1
FB2,MC1,2023-09-01T06:30:00Z,0,1,86.02,17.5,15,457,15,0,0.105,17.1
FB2,MC1,2023-09-01T06:45:00Z,0,1.001,86.03,17.7,22.3,457,15,0,0.105,17.1
FB2,MC1,2023-09-01T07:00:00Z,0,1,86.03,18,38.3,456,15,0,0.105,17.2
FB2,MC1,2023-09-01T07:15:00Z,0,1,86.01,18.6,91.7,456,15,0,0.105,17.4
FB2,MC1,2023-09-01T07:30:00Z,0.02,0.992,86.01,19.4,53.6,456,15,0,0.105,17.6
FB2,MC1,2023-09-01T07:45:00Z,0.01,0.994,86.02,19.5,63.9,456,15,0,0.105,17.7
FB2,MC1,2023-09-01T08:00:00Z,0.01,0.995,86.02,19.9,82.4,456,15,0,0.104,17.9
FB2,MC1,2023-09-01T08:15:00Z,0.04,0.984,86.04,20.4,122.1,455,15,0,0.104,18.2
FB2,MC1,2023-09-01T08:30:00Z,0.06,0.973,86.08,20.5,94.3,455,15,0,0.104,18.5
FB2,MC1,2023-09-01T08:45:00Z,0.06,0.974,86.1,20.4,52.2,456,15,0,0.104,18.6
FB2,MC1,2023-09-01T09:00:00Z,0.02,0.99,86.12,19.9,48.5,457,15,0,0.103,18.7
FB2,MC1,2023-09-01T09:15:00Z,0,0.999,86.13,20.1,87.2,458,15,0,0.103,18.8
FB2,MC1,2023-09-01T09:30:00Z,0,1,86.14,20.3,90.8,457,15,0,0.103,19
FB2,MC1,2023-09-01T09:45:00Z,0.02,0.994,86.15,21,141.2,455,15,0,0.103,19.2
FB2,MC1,2023-09-01T10:00:00Z,0.09,0.965,86.14,21.8,98.7,454,15,0,0.103,19.5
FB2,MC1,2023-09-01T10:15:00Z,0.14,0.948,86.15,22.1,86.1,454,15,0,0.103,19.7
FB2,MC1,2023-09-01T10:30:00Z,0.14,0.949,86.15,22.2,106.6,454,15,0,0.102,19.9
FB2,MC1,2023-09-01T10:45:00Z,0.19,0.931,86.14,22.8,107.1,454,15,0,0.102,20.2
FB2,MC1,2023-09-01T11:00:00Z,0.2,0.93,86.14,23,120.7,454,15,0,0.102,20.4
FB2,MC1,2023-09-01T11:15:00Z,0.26,0.91,86.14,23.3,130.6,453,15,0,0.101,20.7
FB2,MC1,2023-09-01T11:30:00Z,0.25,0.912,86.14,23.1,75.6,454,15,0,0.101,20.9
FB2,MC1,2023-09-01T11:45:00Z,0.19,0.931,86.13,22.8,126,454,15,0,0.1,21
FB2,MC1,2023-09-01T12:00:00Z,0.16,0.944,86.08,22.8,136.6,453,15,0,0.1,21.2
FB2,MC1,2023-09-01T12:15:00Z,0.28,0.906,86.07,23.7,83.7,454,15,0,0.099,21.5
FB2,MC1,2023-09-01T12:30:00Z,0.28,0.904,86.07,23.3,115.9,454,15,0,0.099,21.6
FB2,MC1,2023-09-01T12:45:00Z,0.2,0.927,86.09,22.6,35.7,459,15,4,0.098,21.5
FB2,MC1,2023-09-01T13:00:00Z,0.11,0.955,86.06,21.5,22.2,490,15,8,0.098,21.3
FB2,MC1,2023-09-01T13:15:00Z,0.02,0.992,86.07,20.8,9,614,15,15,0.099,21.1
FB2,MC1,2023-09-01T13:30:00Z,0,1,86.09,20,0.4,586,15,15,0.106,20.8
FB2,MC1,2023-09-01T13:45:00Z,0,1.001,86.08,18.8,2.2,626,15,15,0.108,20.5
FB2,MC1,2023-09-01T14:00:00Z,0,1,86.04,18,3.8,656,15,15,0.113,20.1
FB2,MC1,2023-09-01T14:15:00Z,0,1,86.02,17.8,7,645,15,15,0.12,19.8
FB2,MC1,2023-09-01T14:30:00Z,0,1,86.01,17.7,10.3,660,15,15,0.123,19.5
FB2,MC1,2023-09-01T14:45:00Z,0,1,86,17.8,8.6,648,15,15,0.126,19.3
FB2,MC1,2023-09-01T15:00:00Z,0,1,86.01,17.8,6.2,673,15,15,0.129,19.2
FB2,MC1,2023-09-01T15:15:00Z,0,1,86.02,17.9,6.4,682,15,15,0.137,19.1
FB2,MC1,2023-09-01T15:30:00Z,0,1,86.02,17.9,7.7,681,15,15,0.155,19
FB2,MC1,2023-09-01T15:45:00Z,0,0.999,86.03,18,8.1,727,15,15,0.178,18.8
FB2,MC1,2023-09-01T16:00:00Z,0,1,86.02,18.1,5.7,812,15,15,0.19,18.8
FB2,MC1,2023-09-01T16:15:00Z,0,1,86.03,18.1,0,773,15,15,0.201,18.7
FB2,MC1,2023-09-01T16:30:00Z,0,1,86.04,18.1,1.3,680,15,15,0.205,18.7
FB2,MC1,2023-09-01T16:45:00Z,0,1,86.05,18.1,7,684,15,15,0.202,18.6
FB2,MC1,2023-09-01T17:00:00Z,0,0.999,86.06,18.1,7.7,674,15,15,0.198,18.6
FB2,MC1,2023-09-01T17:15:00Z,0,1,86.07,18.2,6.2,670,15,15,0.195,18.6
FB2,MC1,2023-09-01T17:30:00Z,0,1,86.09,18.3,2.6,641,15,15,0.192,18.6
FB2,MC1,2023-09-01T17:45:00Z,0,0.999,86.11,18.2,0,646,15,15,0.19,18.6
