Tree,MC,Timestamp,Port3_Temp,Port3_VPD,Port3_Atmos_pressure,Port3_RH,Port5_Atmos_pressure,Port5_Temp,Port5_VPD,Port5_RH,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
FB8,MC1,2023-12-13T11:00:00Z,17.8,0,86.12,1,86.16,17.8,0,1.001,70.3,23.8,879,15,15,15,15,588
FB8,MC1,2023-12-13T11:15:00Z,17.7,0,86.09,1,86.12,17.7,0,1.001,85.7,28.7,896,15,15,15,15,605
FB8,MC1,2023-12-13T11:30:00Z,17.9,0,86.05,1,86.1,17.9,0,1,82.2,27.5,917,15,15,15,15,632
FB8,MC1,2023-12-13T11:45:00Z,18,0,86.02,1.001,86.06,18,0,1,72.7,24.9,837,15,15,15,15,653
FB8,MC1,2023-12-13T12:00:00Z,17.9,0,86,1,86.04,17.9,0,0.999,108.4,35,861,15,15,15,15,668
FB8,MC1,2023-12-13T12:15:00Z,17.7,0,85.97,1,86,17.8,0,1,179.3,44.3,754,15,15,15,15,624
FB8,MC1,2023-12-13T12:30:00Z,18,0,85.94,1.001,85.97,18,0,1,209.8,40.8,783,15,15,15,15,627
FB8,MC1,2023-12-13T12:45:00Z,18.1,0,85.91,1.001,85.93,18,0,0.999,137,38.8,744,15,15,15,15,566
FB8,MC1,2023-12-13T13:00:00Z,18.1,0,85.89,1,85.92,17.9,0,1,110,34.1,754,15,15,15,15,578
FB8,MC1,2023-12-13T13:15:00Z,18,0,85.88,1,85.91,17.9,0,1,95.4,29.1,938,15,15,15,15,561
FB8,MC1,2023-12-13T13:30:00Z,18.2,0,85.88,1.001,85.91,18.2,0,0.999,111.9,34.6,847,15,15,15,15,579
FB8,MC1,2023-12-13T13:45:00Z,18.4,0,85.86,1,85.9,18.4,0,1,80.4,27.1,861,15,15,15,15,598
FB8,MC1,2023-12-13T14:00:00Z,18.5,0,85.86,1,85.9,18.5,0,1,119.2,37,857,15,15,15,15,587
FB8,MC1,2023-12-13T14:15:00Z,18.4,0,85.86,1.001,85.89,18.3,0,1.001,84.2,24.4,842,15,15,15,15,636
FB8,MC1,2023-12-13T14:30:00Z,18.4,0,85.85,0.999,85.88,18.4,0,1,83.5,26.7,923,15,15,15,15,622
FB8,MC1,2023-12-13T14:45:00Z,18.2,0,85.85,1,85.88,18.2,0,1,58.2,19.2,826,15,15,15,15,671
FB8,MC1,2023-12-13T15:00:00Z,17.8,0,85.85,1,85.88,17.7,0,0.999,58.6,19.6,729,15,15,15,15,612
FB8,MC1,2023-12-13T15:15:00Z,18,0,85.85,1,85.88,17.9,0,1,41.4,13.7,873,15,15,15,15,614
FB8,MC1,2023-12-13T15:30:00Z,18,0,85.85,1,85.87,17.9,0,1,45.8,15.2,829,15,15,15,15,609
FB8,MC1,2023-12-13T15:45:00Z,17.9,0,85.85,1,85.88,17.8,0,1,43.2,12.8,731,15,15,15,15,592
FB8,MC1,2023-12-13T16:00:00Z,17.8,0,85.86,1.001,85.89,17.8,0,0.999,28,9.5,708,15,15,15,15,581
FB8,MC1,2023-12-13T16:15:00Z,17.8,0,85.87,1,85.9,17.8,0,1,33.9,10.4,689,15,15,15,15,554
FB8,MC1,2023-12-13T16:30:00Z,17.9,0,85.88,1.001,85.91,17.8,0,1,18.3,5.9,705,15,15,15,15,558
FB8,MC1,2023-12-13T16:45:00Z,17.9,0,85.89,1.001,85.93,17.9,0,1,13,1.8,703,15,15,15,15,561
FB8,MC1,2023-12-13T17:00:00Z,17.9,0,85.9,1.001,85.93,17.9,0,1,9.3,0.9,902,15,15,15,15,560
FB8,MC1,2023-12-13T17:15:00Z,17.8,0,85.91,1.001,85.94,17.8,0,1,0.4,0,858,15,15,15,15,569
FB8,MC1,2023-12-13T17:30:00Z,17.8,0,85.93,1.001,85.95,17.9,0,0.999,0,0,695,15,15,15,15,552
FB8,MC1,2023-12-13T17:45:00Z,17.8,0,85.94,1,85.96,17.8,0,1,0,0,816,15,15,15,15,559
FB8,MC1,2023-12-13T18:00:00Z,17.8,0,85.94,1.001,85.96,17.8,0,1.001,0,0,788,15,15,15,15,534
FB8,MC1,2023-12-13T18:15:00Z,17.9,0,85.96,1,85.98,17.8,0,1,0,0,828,15,15,15,15,529
FB8,MC1,2023-12-13T18:30:00Z,17.9,0,85.99,1,86.02,17.8,0,1,0,0,644,15,15,15,15,521
FB8,MC1,2023-12-13T18:45:00Z,17.8,0,86.02,1,86.05,17.8,0,1,0,0,578,15,15,15,15,514
FB8,MC1,2023-12-13T19:00:00Z,17.8,0,86.03,1,86.06,17.7,0,1,0,0,564,15,15,15,15,501
FB8,MC1,2023-12-13T19:15:00Z,17.8,0,86.02,1.001,86.05,17.8,0,1,0,0,724,15,15,15,15,497
FB8,MC1,2023-12-13T19:30:00Z,17.9,0,86.04,1,86.06,17.9,0.01,0.996,0,0,664,15,15,15,15,494
FB8,MC1,2023-12-13T19:45:00Z,18,0,86.03,1.001,86.06,18,0.02,0.992,0,0,607,15,15,15,15,490
FB8,MC1,2023-12-13T20:00:00Z,18,0,86.05,1.001,86.08,18,0.02,0.991,0,0,559,15,15,15,15,487
FB8,MC1,2023-12-13T20:15:00Z,18,0,86.04,1,86.07,18,0.01,0.994,0,0,524,15,15,15,15,486
FB8,MC1,2023-12-13T20:30:00Z,18,0,86.07,1,86.1,18,0,0.999,0,0,613,15,15,15,15,490
FB8,MC1,2023-12-13T20:45:00Z,18,0,86.08,1.001,86.11,18,0,1,0,0,729,15,15,15,15,491
FB8,MC1,2023-12-13T21:00:00Z,17.9,0,86.07,1.001,86.1,17.9,0,1,0,0,695,15,15,15,15,493
FB8,MC1,2023-12-13T21:15:00Z,18,0,86.09,1,86.12,18,0,0.999,0,0,788,15,15,15,15,499
FB8,MC1,2023-12-13T21:30:00Z,18,0,86.08,1,86.11,18,0,0.999,0,0,853,15,15,15,15,512
FB8,MC1,2023-12-13T21:45:00Z,18.1,0,86.06,1,86.09,18.1,0,1,0,0,869,15,15,15,15,543
FB8,MC1,2023-12-13T22:00:00Z,18.2,0,86.06,1.001,86.09,18.2,0,0.999,0,0,848,15,15,15,15,589
FB8,MC1,2023-12-13T22:15:00Z,18.1,0,86.05,1,86.08,18.1,0,1,0,0,929,15,15,15,15,649
FB8,MC1,2023-12-13T22:30:00Z,18,0,86.04,1,86.07,18.1,0,0.999,0,0,888,15,15,15,15,644
FB8,MC1,2023-12-13T22:45:00Z,18,0,86.03,1,86.06,18,0,1.001,0,0,871,15,15,15,15,631
FB8,MC1,2023-12-13T23:00:00Z,18,0,86.02,1,86.05,18,0,1.001,0,0,864,15,15,15,15,626
FB8,MC1,2023-12-13T23:15:00Z,18.2,0,86.01,1,86.04,18.2,0,0.999,0,0,858,15,15,15,15,668
FB8,MC1,2023-12-13T23:30:00Z,18.3,0,86,1,86.03,18.3,0,1,0,0,788,15,15,15,15,662
FB8,MC1,2023-12-13T23:45:00Z,18.2,0,85.99,1.001,86.02,18.2,0,1,0,0,762,15,15,15,15,632
FB8,MC1,2023-12-14T00:00:00Z,17.9,0,86,1.001,86.02,18,0,1,0,0,881,15,15,15,15,618
FB8,MC1,2023-12-14T00:15:00Z,18,0,85.98,1,86.01,18,0,1,0,0,839,15,15,15,15,610
FB8,MC1,2023-12-14T00:30:00Z,18.1,0,85.96,1,85.99,18.1,0,1,0,0,841,15,15,15,15,624
FB8,MC1,2023-12-14T00:45:00Z,18.1,0,85.93,1,85.96,18.1,0,0.999,0,0,866,15,15,15,15,619
FB8,MC1,2023-12-14T01:00:00Z,18.1,0,85.91,1,85.94,18.1,0,1.001,0,0,884,15,15,15,15,647
FB8,MC1,2023-12-14T01:15:00Z,18,0,85.89,1.001,85.93,18.1,0,0.998,0,0,922,15,15,15,15,649
FB8,MC1,2023-12-14T01:30:00Z,18.1,0,85.88,1,85.92,18.1,0,0.999,0,0,904,15,15,15,15,709
FB8,MC1,2023-12-14T01:45:00Z,18.2,0,85.87,1,85.9,18.2,0,0.999,0,0,833,15,15,15,15,661
FB8,MC1,2023-12-14T02:00:00Z,18,0,85.87,1.001,85.9,18.1,0,0.999,0,0,917,15,15,15,15,652
FB8,MC1,2023-12-14T02:15:00Z,17.9,0,85.88,1,85.91,18,0,0.998,0,0,752,15,15,15,15,651
FB8,MC1,2023-12-14T02:30:00Z,18,0,85.87,0.999,85.9,18,0,1,0,0,914,15,15,15,15,629
FB8,MC1,2023-12-14T02:45:00Z,17.9,0,85.86,1,85.9,17.9,0,1,0,0,892,15,15,15,15,642
FB8,MC1,2023-12-14T03:00:00Z,17.9,0,85.87,1,85.91,17.9,0,0.999,0,0,880,15,15,15,15,632
FB8,MC1,2023-12-14T03:15:00Z,18,0,85.86,1,85.9,17.9,0,1.001,0,0,909,15,15,15,15,647
FB8,MC1,2023-12-14T03:30:00Z,18,0,85.88,1,85.92,18,0,1,0,0,893,15,15,15,15,651
FB8,MC1,2023-12-14T03:45:00Z,17.9,0,85.89,1,85.92,18,0,0.999,0,0,888,15,15,15,15,613
FB8,MC1,2023-12-14T04:00:00Z,17.9,0,85.89,1.001,85.93,17.9,0,0.999,0,0,792,15,15,15,15,637
FB8,MC1,2023-12-14T04:15:00Z,17.8,0,85.9,1.001,85.93,17.8,0,1.001,0,0,880,15,15,15,15,612
FB8,MC1,2023-12-14T04:30:00Z,17.8,0,85.91,1,85.94,17.8,0,0.999,0,0,803,15,15,15,15,620
FB8,MC1,2023-12-14T04:45:00Z,17.7,0,85.89,1,85.93,17.7,0,1,0,0,886,15,15,15,15,642
FB8,MC1,2023-12-14T05:00:00Z,17.8,0,85.91,1,85.94,17.8,0,1,0,0,894,15,15,15,15,618
FB8,MC1,2023-12-14T05:15:00Z,17.8,0,85.94,0.999,85.97,17.8,0,0.999,0,0,872,15,15,15,15,602
FB8,MC1,2023-12-14T05:30:00Z,17.8,0,85.95,1,85.99,17.8,0,1,0,0,907,15,15,15,15,633
FB8,MC1,2023-12-14T05:45:00Z,17.8,0,85.95,0.999,85.98,17.8,0,1,0,0,848,15,15,15,15,630
FB8,MC1,2023-12-14T06:00:00Z,17.7,0,85.94,1,85.97,17.7,0,0.999,0,0,863,15,15,15,15,604
FB8,MC1,2023-12-14T06:15:00Z,17.7,0,85.94,0.999,85.98,17.7,0,1,0,0,936,15,15,15,15,831
FB8,MC1,2023-12-14T06:30:00Z,17.7,0,85.96,1,86,17.7,0,0.999,1.5,0,930,15,15,15,15,626
FB8,MC1,2023-12-14T06:45:00Z,17.8,0,85.97,0.999,86.01,17.7,0,1.001,7.7,0.4,786,15,15,15,15,637
FB8,MC1,2023-12-14T07:00:00Z,17.8,0,86.01,1,86.05,17.8,0,0.999,8.8,0,918,15,15,15,15,613
FB8,MC1,2023-12-14T07:15:00Z,17.8,0,86.04,1,86.07,17.8,0,1,16.1,4,890,15,15,15,15,635
FB8,MC1,2023-12-14T07:30:00Z,17.8,0,86.05,0.999,86.08,17.8,0,1,16.7,5.1,882,15,15,15,15,630
FB8,MC1,2023-12-14T07:45:00Z,17.8,0,86.06,0.999,86.1,17.8,0,1,17.6,6,918,15,15,15,15,639
FB8,MC1,2023-12-14T08:00:00Z,17.8,0,86.07,1.001,86.11,17.8,0,1,27.1,9,853,15,15,15,15,748
FB8,MC1,2023-12-14T08:15:00Z,17.9,0,86.08,1,86.11,17.9,0,1,30.9,10.3,877,15,15,15,15,629
FB8,MC1,2023-12-14T08:30:00Z,17.8,0,86.08,1,86.11,17.8,0,1.001,33.3,11.4,905,15,15,15,15,610
FB8,MC1,2023-12-14T08:45:00Z,17.7,0,86.09,1,86.12,17.7,0,1,44.7,14.5,845,15,15,15,15,639
FB8,MC1,2023-12-14T09:00:00Z,17.8,0,86.1,0.999,86.13,17.7,0,1.001,43.9,14.8,856,15,15,15,15,593
FB8,MC1,2023-12-14T09:15:00Z,17.9,0,86.11,1,86.15,17.9,0,1.001,46,15.4,871,15,15,15,15,606
FB8,MC1,2023-12-14T09:30:00Z,18,0,86.11,1,86.15,18,0,1,48.5,16.5,949,15,15,15,15,643
FB8,MC1,2023-12-14T09:45:00Z,18,0,86.09,0.999,86.13,18,0,1,54.6,19,959,15,15,15,15,678
FB8,MC1,2023-12-14T10:00:00Z,18,0,86.08,1,86.12,18.1,0,0.999,60.2,20.3,949,15,15,15,15,672
FB8,MC1,2023-12-14T10:15:00Z,17.9,0,86.09,1,86.12,17.9,0,1,72,24,877,15,15,15,15,634
FB8,MC1,2023-12-14T10:30:00Z,17.8,0,86.07,1.001,86.11,17.8,0,1.001,74.9,26,905,15,15,15,15,643
FB8,MC1,2023-12-14T10:45:00Z,18.1,0,86.05,1,86.09,18.1,0,0.999,105.5,35.9,921,15,15,15,15,627
FB8,MC1,2023-12-14T11:00:00Z,18.2,0,86.03,1,86.07,18.2,0,1,112.6,38.5,894,15,15,15,15,613
FB8,MC1,2023-12-14T11:15:00Z,18.1,0,86.03,1.001,86.07,18.1,0,0.999,78.7,26.6,896,15,15,15,15,633
FB8,MC1,2023-12-14T11:30:00Z,18,0,86.01,1,86.05,18,0,0.999,90.3,28.6,926,15,15,15,15,592
FB8,MC1,2023-12-14T11:45:00Z,17.9,0,86,1,86.04,17.9,0,1,94.3,30.6,876,15,15,15,15,608
FB8,MC1,2023-12-14T12:00:00Z,18.1,0,85.99,0.999,86.02,18.1,0,1,100,34.2,887,15,15,15,15,585
FB8,MC1,2023-12-14T12:15:00Z,18.2,0,85.97,1,86.01,18.2,0,1,102.4,35,850,15,15,15,15,591
FB8,MC1,2023-12-14T12:30:00Z,18,0,85.96,1,86,18,0,0.999,101.3,34.6,904,15,15,15,15,646
FB8,MC1,2023-12-14T12:45:00Z,17.5,0,85.96,1,86.01,17.5,0,1.001,61,21.8,935,15,15,15,15,659
FB8,MC1,2023-12-14T13:00:00Z,17,0,85.94,0.999,85.97,17,0,1,70.5,24,914,15,15,15,15,622
FB8,MC1,2023-12-14T13:15:00Z,16.8,0,85.92,1,85.95,16.8,0,1.001,45.2,14.6,871,15,15,15,15,619
FB8,MC1,2023-12-14T13:30:00Z,16.7,0,85.91,1,85.94,16.7,0,1.001,67.4,21.6,850,15,15,15,15,580
FB8,MC1,2023-12-14T13:45:00Z,16.8,0,85.9,1.001,85.93,16.8,0,0.999,116.8,30,794,15,15,15,15,568
FB8,MC1,2023-12-14T14:00:00Z,16.8,0,85.91,1.001,85.93,16.8,0,0.999,102,31.5,825,15,15,15,15,579
FB8,MC1,2023-12-14T14:15:00Z,16.9,0,85.9,1.001,85.93,16.8,0,1,175.2,37.4,809,15,15,15,15,544
FB8,MC1,2023-12-14T14:30:00Z,17,0,85.88,1,85.92,16.9,0,1,66.8,21.1,863,15,15,15,15,527
FB8,MC1,2023-12-14T14:45:00Z,17.1,0,85.88,1.001,85.91,17,0,0.999,52.4,17,731,15,15,15,15,548
FB8,MC1,2023-12-14T15:00:00Z,17.2,0,85.88,1,85.91,17.1,0,0.999,44.9,14.3,751,15,15,15,15,540
FB8,MC1,2023-12-14T15:15:00Z,17.3,0,85.88,0.999,85.91,17.3,0,0.999,31.1,10.1,871,15,15,15,15,549
FB8,MC1,2023-12-14T15:30:00Z,17.3,0,85.87,1,85.91,17.4,0,1,40.5,13.7,855,15,15,15,15,574
FB8,MC1,2023-12-14T15:45:00Z,17.4,0,85.87,1,85.91,17.4,0,0.999,36.6,12.5,868,15,15,15,15,557
FB8,MC1,2023-12-14T16:00:00Z,17.2,0,85.86,1,85.89,17.2,0,0.999,24.4,7.9,842,15,15,15,15,547
FB8,MC1,2023-12-14T16:15:00Z,17.1,0,85.86,1,85.9,17.1,0,1,22.9,8.2,918,15,15,15,15,564
FB8,MC1,2023-12-14T16:30:00Z,17,0,85.87,1,85.91,17,0,0.999,9.2,0.9,843,15,15,15,15,594
FB8,MC1,2023-12-14T16:45:00Z,16.8,0,85.9,1,85.94,16.8,0,1.001,7.3,0,865,15,15,15,15,684
FB8,MC1,2023-12-14T17:00:00Z,16.7,0,85.9,1,85.93,16.7,0,0.999,8.4,0,846,15,15,15,15,592
FB8,MC1,2023-12-14T17:15:00Z,16.8,0,85.89,1,85.93,16.7,0,1,2,0,776,15,15,15,15,564
FB8,MC1,2023-12-14T17:30:00Z,16.8,0,85.88,1.001,85.91,16.8,0,1,0,0,716,15,15,15,15,561
FB8,MC1,2023-12-14T17:45:00Z,16.6,0,85.9,1,85.93,16.6,0,1,0,0,868,15,15,15,15,551
FB8,MC1,2023-12-14T18:00:00Z,16.2,0,85.92,1,85.95,16.2,0,1,0,0,796,15,15,15,15,542
FB8,MC1,2023-12-14T18:15:00Z,16.2,0,85.93,1.001,85.96,16.2,0,1,0,0,768,15,15,15,15,530
FB8,MC1,2023-12-14T18:30:00Z,16.6,0,85.94,1,85.97,16.6,0,1.001,0,0,627,15,15,15,15,516
FB8,MC1,2023-12-14T18:45:00Z,16.8,0,85.95,1,85.98,16.7,0,1,0,0,559,15,15,15,15,510
FB8,MC1,2023-12-14T19:00:00Z,16.9,0,85.96,1,85.99,16.8,0,1.001,0,0,631,15,15,15,15,506
FB8,MC1,2023-12-14T19:15:00Z,16.9,0,85.96,1,85.99,16.9,0,1,0,0,576,15,15,15,15,510
FB8,MC1,2023-12-14T19:30:00Z,16.9,0,85.97,1,86,16.9,0,0.999,0,0,618,15,15,15,15,508
FB8,MC1,2023-12-14T19:45:00Z,16.9,0,85.99,1.001,86.02,16.9,0,1,0,0,643,15,15,15,15,506
FB8,MC1,2023-12-14T20:00:00Z,16.8,0,86.01,1.001,86.04,16.8,0,1,0,0,627,15,15,15,15,513
FB8,MC1,2023-12-14T20:15:00Z,16.9,0,86.03,0.999,86.06,16.9,0,0.999,0,0,640,15,15,15,15,514
FB8,MC1,2023-12-14T20:30:00Z,16.9,0,86.03,1,86.06,16.8,0,1,0,0,650,15,15,15,15,516
FB8,MC1,2023-12-14T20:45:00Z,16.8,0,86.03,1.001,86.06,16.8,0,1,0,0,684,15,15,15,15,515
FB8,MC1,2023-12-14T21:00:00Z,16.7,0,86.05,1,86.08,16.8,0,0.999,0,0,645,15,15,15,15,511
FB8,MC1,2023-12-14T21:15:00Z,16.7,0,86.06,1,86.09,16.7,0,1,0,0,675,15,15,15,15,514
FB8,MC1,2023-12-14T21:30:00Z,16.6,0,86.08,1,86.11,16.6,0,1,0,0,632,15,15,15,15,512
FB8,MC1,2023-12-14T21:45:00Z,16.6,0,86.09,1.001,86.12,16.6,0,1,0,0,581,15,15,15,15,510
FB8,MC1,2023-12-14T22:00:00Z,16.6,0,86.09,1,86.12,16.6,0,1,0,0,568,15,15,15,15,506
FB8,MC1,2023-12-14T22:15:00Z,16.5,0,86.09,1,86.12,16.6,0,1,0,0,565,15,15,15,15,506
FB8,MC1,2023-12-14T22:30:00Z,16.6,0,86.09,1,86.12,16.6,0,1,0,0,536,15,15,15,15,500
FB8,MC1,2023-12-14T22:45:00Z,16.6,0,86.09,1.001,86.12,16.6,0,1,0,0,513,15,15,15,15,496
FB8,MC1,2023-12-14T23:00:00Z,16.4,0,86.08,1,86.12,16.5,0.02,0.99,0,0,491,15,15,15,15,492
FB8,MC1,2023-12-14T23:15:00Z,16.4,0.02,86.08,0.987,86.12,16.4,0.05,0.971,0,0,474,15,15,15,15,487
FB8,MC1,2023-12-14T23:30:00Z,16.4,0.03,86.08,0.984,86.11,16.3,0.05,0.971,0,0,467,15,15,15,15,485
FB8,MC1,2023-12-14T23:45:00Z,16.5,0.02,86.07,0.988,86.11,16.4,0.04,0.976,0,0,468,15,15,15,15,482
FB8,MC1,2023-12-15T00:00:00Z,16.5,0,86.07,0.998,86.11,16.4,0.03,0.986,0,0,469,15,15,15,15,480
FB8,MC1,2023-12-15T00:15:00Z,16.6,0,86.07,0.999,86.1,16.5,0.02,0.991,0,0,468,15,15,15,15,479
FB8,MC1,2023-12-15T00:30:00Z,16.6,0,86.06,0.999,86.1,16.5,0.01,0.992,0,0,469,15,15,15,15,478
FB8,MC1,2023-12-15T00:45:00Z,16.5,0,86.06,0.999,86.09,16.5,0,0.997,0,0,470,15,15,15,15,477
FB8,MC1,2023-12-15T01:00:00Z,16.5,0,86.04,1,86.08,16.5,0,1,0,0,469,15,15,15,15,475
FB8,MC1,2023-12-15T01:15:00Z,16.5,0,86.03,1,86.06,16.5,0,1,0,0,470,15,15,15,15,474
FB8,MC1,2023-12-15T01:30:00Z,16.4,0,86,1,86.04,16.4,0,1.001,0,0,469,15,15,15,15,473
FB8,MC1,2023-12-15T01:45:00Z,16.5,0.01,85.98,0.997,86.02,16.5,0.02,0.988,0,0,467,15,15,15,15,470
FB8,MC1,2023-12-15T02:00:00Z,16.5,0,85.97,0.998,86,16.4,0.02,0.988,0,0,470,15,15,15,15,469
FB8,MC1,2023-12-15T02:15:00Z,16.3,0,85.94,0.999,85.97,16.3,0,0.999,0,0,471,15,15,15,15,469
FB8,MC1,2023-12-15T02:30:00Z,16.4,0,85.93,0.999,85.96,16.4,0,1,0,0,472,15,15,15,15,469
FB8,MC1,2023-12-15T02:45:00Z,16.2,0,85.92,1,85.96,16.2,0,1,0,0,474,15,15,15,15,469
FB8,MC1,2023-12-15T03:00:00Z,16.2,0,85.92,1,85.95,16.2,0,1,0,0,472,15,15,15,15,469
FB8,MC1,2023-12-15T03:15:00Z,16.2,0,85.91,0.999,85.94,16.2,0,1.001,0,0,471,15,15,15,15,468
FB8,MC1,2023-12-15T03:30:00Z,16.3,0,85.92,1,85.96,16.2,0,1.001,0,0,472,15,15,15,15,468
FB8,MC1,2023-12-15T03:45:00Z,16.2,0,85.93,1,85.96,16.2,0,0.999,0,0,476,15,15,15,15,469
FB8,MC1,2023-12-15T04:00:00Z,16.3,0,85.94,0.999,85.97,16.2,0,1.001,0,0,505,15,15,15,15,473
FB8,MC1,2023-12-15T04:15:00Z,16.2,0,85.96,1,85.99,16.2,0,1,0,0,540,15,15,15,15,473
FB8,MC1,2023-12-15T04:30:00Z,16.1,0,85.96,1,86,16.1,0,0.999,0,0,540,15,15,15,15,472
FB8,MC1,2023-12-15T04:45:00Z,16.2,0,85.96,1,85.99,16.2,0,1.001,0,0,528,15,15,15,15,469
FB8,MC1,2023-12-15T05:00:00Z,16.2,0,85.95,1,85.98,16.2,0,1,0,0,529,15,15,15,15,473
FB8,MC1,2023-12-15T05:15:00Z,16.2,0,85.95,1,85.98,16.2,0,1,0,0,592,15,15,15,15,472
FB8,MC1,2023-12-15T05:30:00Z,16.2,0,85.96,0.999,85.99,16.2,0,0.999,0,0,601,15,15,15,15,473
FB8,MC1,2023-12-15T05:45:00Z,16,0,85.97,1.001,86.01,16.1,0,1,0,0,576,15,15,15,15,469
FB8,MC1,2023-12-15T06:00:00Z,16.1,0,85.97,1,86.01,16.1,0,0.999,0,0,543,15,15,15,15,467
FB8,MC1,2023-12-15T06:15:00Z,16.1,0,85.99,1,86.03,16.1,0,0.999,0,0,527,15,15,15,15,466
FB8,MC1,2023-12-15T06:30:00Z,16.1,0,86.01,1.001,86.05,16.2,0,1,3.5,0,637,15,15,15,15,467
FB8,MC1,2023-12-15T06:45:00Z,16.2,0,86.03,1.001,86.07,16.3,0,1,8.2,0,704,15,15,15,15,468
FB8,MC1,2023-12-15T07:00:00Z,16.5,0,86.05,0.999,86.08,16.5,0,1.002,18.7,6.4,689,15,15,15,15,470
FB8,MC1,2023-12-15T07:15:00Z,16.6,0,86.06,0.999,86.09,16.6,0,1,21.2,7.3,675,15,15,15,15,471
FB8,MC1,2023-12-15T07:30:00Z,16.8,0,86.08,1,86.11,16.8,0,1,27.3,9.5,671,15,15,15,15,474
FB8,MC1,2023-12-15T07:45:00Z,16.9,0,86.09,1,86.12,16.9,0,1,35.3,11.9,746,15,15,15,15,488
FB8,MC1,2023-12-15T08:00:00Z,17,0,86.1,1,86.13,17,0,0.999,45.8,15.6,734,15,15,15,15,527
FB8,MC1,2023-12-15T08:15:00Z,17,0,86.11,1,86.14,17,0,1,57.1,19.2,695,15,15,15,15,518
FB8,MC1,2023-12-15T08:30:00Z,16.8,0,86.12,1.001,86.15,16.9,0,0.999,74.2,21.8,647,15,15,15,15,507
FB8,MC1,2023-12-15T08:45:00Z,16.8,0,86.12,1.001,86.15,16.8,0,1.001,112.6,22.2,590,15,15,15,15,492
FB8,MC1,2023-12-15T09:00:00Z,17.1,0,86.11,1,86.14,17.1,0,1,206.2,23.1,544,15,15,15,15,482
FB8,MC1,2023-12-15T09:15:00Z,17.5,0,86.11,0.998,86.14,17.4,0.02,0.99,129.6,176,491,15,15,15,15,477
FB8,MC1,2023-12-15T09:30:00Z,17.8,0.03,86.11,0.984,86.14,17.6,0.05,0.975,247.6,36.3,469,15,15,15,15,477
FB8,MC1,2023-12-15T09:45:00Z,18,0.05,86.12,0.977,86.15,17.8,0.06,0.972,66.3,40.8,462,15,15,15,15,475
FB8,MC1,2023-12-15T10:00:00Z,18.1,0.06,86.12,0.972,86.16,18,0.07,0.964,72.9,31.3,462,15,15,15,15,473
FB8,MC1,2023-12-15T10:15:00Z,18,0.06,86.13,0.969,86.17,17.9,0.08,0.959,55.1,48.7,462,15,15,15,15,470
FB8,MC1,2023-12-15T10:30:00Z,18.3,0.09,86.13,0.955,86.16,18.2,0.11,0.947,46,40.1,461,15,15,15,15,467
FB8,MC1,2023-12-15T10:45:00Z,18.5,0.1,86.12,0.953,86.16,18.4,0.12,0.945,78.2,38.1,461,15,15,15,15,463
FB8,MC1,2023-12-15T11:00:00Z,18.6,0.1,86.11,0.954,86.14,18.6,0.12,0.944,52.4,43,460,6,15,15,15,460
FB8,MC1,2023-12-15T11:15:00Z,18.9,0.11,86.1,0.951,86.13,18.8,0.13,0.94,77.3,43,459,3,15,3,15,458
FB8,MC1,2023-12-15T11:30:00Z,18.6,0.06,86.08,0.971,86.11,18.6,0.09,0.957,109.7,37.9,461,13,15,0,15,459
FB8,MC1,2023-12-15T11:45:00Z,18.5,0.05,86.06,0.976,86.09,18.4,0.07,0.967,70.3,40.5,461,15,15,0,15,459
FB8,MC1,2023-12-15T12:00:00Z,19,0.09,86.06,0.961,86.1,18.9,0.1,0.952,49.6,33,459,8,15,0,15,458
FB8,MC1,2023-12-15T12:15:00Z,19.3,0.1,86.05,0.954,86.08,19.3,0.13,0.943,200.5,33.5,459,0,15,0,15,458
FB8,MC1,2023-12-15T12:30:00Z,19.4,0.11,86.04,0.953,86.07,19.3,0.13,0.942,166.3,35.3,459,0,15,0,15,458
FB8,MC1,2023-12-15T12:45:00Z,19.2,0.08,86.03,0.966,86.06,19.2,0.1,0.953,102.4,32.4,459,0,15,0,15,458
FB8,MC1,2023-12-15T13:00:00Z,19,0.07,86.03,0.969,86.06,19,0.09,0.957,84.8,28.9,460,7,15,0,15,459
FB8,MC1,2023-12-15T13:15:00Z,19,0.05,86.01,0.976,86.04,19,0.08,0.963,93,31.7,461,12,15,0,15,459
FB8,MC1,2023-12-15T13:30:00Z,18.8,0.04,85.99,0.983,86.03,18.8,0.06,0.97,73.1,23.1,462,15,15,0,15,459
FB8,MC1,2023-12-15T13:45:00Z,18.8,0.02,85.97,0.989,86,18.8,0.05,0.978,60.4,19.4,463,15,15,0,15,460
FB8,MC1,2023-12-15T14:00:00Z,18.7,0,85.96,0.999,86,18.6,0.03,0.988,43.9,14.6,464,15,15,14,15,460
FB8,MC1,2023-12-15T14:15:00Z,18.6,0,85.95,1,85.98,18.7,0.01,0.997,56.6,18.1,464,15,15,15,15,460
FB8,MC1,2023-12-15T14:30:00Z,18.7,0,85.95,0.999,85.98,18.6,0,0.999,27.3,8.8,467,15,15,15,15,461
FB8,MC1,2023-12-15T14:45:00Z,18.4,0,85.95,0.999,85.98,18.4,0,1,12.1,1.6,489,15,15,15,15,464
