Tree,MC,Timestamp,Port1_LW_minutes,Port1_LW_minutes_H,Port1_LWS_Count,Port2_Solar,Port2_Precipitation,Port2_Lightning_count,Port2_Lightning_distance,Port2_Wind_direction,Port2_Wind_speed,Port2_Gust_speed,Port2_Temp,Port2_RH,Port2_Atmos_pressure,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Precip_max,Port2_ATM41_SensorTemp,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
FBP1,ATM41,2023-06-06T02:45:00Z,15,15,468,0,0.017,0,0,160,0.92,1.29,17.3,0.973,86.09,0.7,0.1,1,16.9,100,8139,85.95,16.9
FBP1,ATM41,2023-06-06T03:00:00Z,15,15,474,0,0,0,0,136,0.67,1,17.3,0.978,86.09,0.7,0.1,0,16.8,100,8137,85.96,16.8
FBP1,ATM41,2023-06-06T03:15:00Z,15,15,475,0,0,0,0,160,0.8,1.56,17.2,0.986,86.11,0.6,0.1,0,16.8,100,8137,85.97,16.8
FBP1,ATM41,2023-06-06T03:30:00Z,15,15,472,0,0,0,0,124,0.79,1.17,17.6,0.964,86.11,0.7,0.1,0,16.9,100,8134,85.97,16.9
FBP1,ATM41,2023-06-06T03:45:00Z,15,15,475,0,0,0,0,139,0.52,0.9,17.3,0.982,86.11,0.7,0.1,0,16.9,100,8134,85.97,16.9
FBP1,ATM41,2023-06-06T04:00:00Z,15,15,478,0,0,0,0,148,0.51,0.73,17.3,0.984,86.11,0.6,0.1,0,16.9,100,8132,85.97,16.9
FBP1,ATM41,2023-06-06T04:15:00Z,15,15,479,0,0,0,0,143,0.37,0.58,17.4,0.977,86.12,0.7,0.1,0,16.9,100,8130,85.98,16.9
FBP1,ATM41,2023-06-06T04:30:00Z,15,15,479,0,0,0,0,161,0.34,0.89,17.5,0.975,86.11,0.7,0.1,0,16.9,100,8131,85.98,16.9
FBP1,ATM41,2023-06-06T04:45:00Z,15,15,480,0,0,0,0,157,0.48,1.02,17.4,0.98,86.11,0.6,0.1,0,16.9,100,8129,85.98,16.9
FBP1,ATM41,2023-06-06T05:00:00Z,15,15,478,0,0,0,0,148,0.34,0.81,17.5,0.978,86.12,0.7,0.1,0,17,100,8131,85.98,16.9
FBP1,ATM41,2023-06-06T05:15:00Z,15,15,477,0,0.017,0,0,160,0.56,0.99,17.5,0.979,86.12,0.6,0.1,1,17,100,8127,85.99,17
FBP1,ATM41,2023-06-06T05:30:00Z,15,15,478,3.9,0,0,0,149,0.5,0.82,17.5,0.982,86.14,0.7,0.1,0,17,100,8125,86.01,17
FBP1,ATM41,2023-06-06T05:45:00Z,15,15,480,15.6,0,0,0,132,0.55,1,17.5,0.983,86.16,0.7,0.1,0,17,100,8127,86.03,17
FBP1,ATM41,2023-06-06T06:00:00Z,15,15,471,43.8,0,0,0,188,0.39,1.13,17.6,0.987,86.17,0.7,0.1,0,17.2,100,8126,86.04,17.1
FBP1,ATM41,2023-06-06T06:15:00Z,15,12,457,81.5,0,0,0,188,0.47,1.67,17.8,0.987,86.17,0.6,0.1,0,17.6,100,8125,86.04,17.4
FBP1,ATM41,2023-06-06T06:30:00Z,15,0,456,104.3,0,0,0,156,0.53,1.49,18.2,0.988,86.18,0.7,0.1,0,18.1,100,8124,86.06,17.8
FBP1,ATM41,2023-06-06T06:45:00Z,15,0,455,109.5,0,0,0,195,0.57,1.78,18.3,0.992,86.19,0.7,0.1,0,18.6,100,8125,86.06,18.4
FBP1,ATM41,2023-06-06T07:00:00Z,15,0,455,140.3,0,0,0,149,0.47,1.21,18.4,0.992,86.19,0.7,0.1,0,18.9,100,8124,86.06,18.8
FBP1,ATM41,2023-06-06T07:15:00Z,15,0,454,179.9,0,0,0,194,0.66,1.74,18.6,0.998,86.19,0.7,0.1,0,19.4,100,8127,86.07,19.3
FBP1,ATM41,2023-06-06T07:30:00Z,15,0,454,202.7,0,0,0,197,0.64,1.42,18.8,1.002,86.2,0.7,0.1,0,19.8,100,8127,86.07,19.8
FBP1,ATM41,2023-06-06T07:45:00Z,15,0,454,217.7,0,0,0,184,0.71,1.78,19,0.997,86.19,0.8,0.1,0,20.2,100,8130,86.06,20.3
FBP1,ATM41,2023-06-06T08:00:00Z,15,0,454,227.5,0,0,0,167,0.51,1.65,19.3,0.991,86.2,0.7,0.1,0,20.6,100,8132,86.07,20.7
FBP1,ATM41,2023-06-06T08:15:00Z,15,0,453,321.5,0,0,0,188,0.79,2.85,19.7,0.992,86.19,0.8,0.1,0,21.3,100,8129,86.06,21.3
FBP1,ATM41,2023-06-06T08:30:00Z,15,0,452,468.6,0,0,0,208,0.82,2.54,20.4,0.988,86.18,0.8,0.1,0,22.5,100,8136,86.07,22.4
FBP1,ATM41,2023-06-06T08:45:00Z,15,0,452,381.9,0,0,0,207,0.85,2.26,20.6,0.98,86.19,0.8,0,0,23.1,100,8140,86.07,23.2
FBP1,ATM41,2023-06-06T09:00:00Z,15,0,452,388.9,0,0,0,212,0.91,3.15,20.8,0.983,86.2,0.8,0,0,23.5,100,8140,86.08,23.7
FBP1,ATM41,2023-06-06T09:15:00Z,15,0,452,426.5,0,0,0,252,0.88,2.75,20.8,0.986,86.21,0.7,0.1,0,23.4,100,8146,86.09,23.8
FBP1,ATM41,2023-06-06T09:30:00Z,15,0,451,525.4,0,0,0,238,0.88,2.13,21,0.983,86.22,0.8,0.1,0,23.9,100,8150,86.1,24.4
FBP1,ATM41,2023-06-06T09:45:00Z,15,0,451,526.1,0,0,0,253,0.88,2.27,21.2,0.981,86.22,0.8,0,0,24.3,100,8153,86.1,25.1
FBP1,ATM41,2023-06-06T10:00:00Z,15,0,451,542.5,0,0,0,195,1.08,3.07,21.8,0.964,86.21,0.8,0.1,0,24.7,100,8162,86.09,25.5
FBP1,ATM41,2023-06-06T10:15:00Z,15,0,451,330.9,0,0,0,204,0.99,2.48,21.2,0.972,86.22,0.8,0.1,0,24.3,100,8160,86.09,25.3
FBP1,ATM41,2023-06-06T10:30:00Z,15,0,450,547.2,0,0,0,218,0.67,1.44,21.6,0.957,86.22,0.8,0,0,24.3,100,8165,86.09,25.3
FBP1,ATM41,2023-06-06T10:45:00Z,12,0,450,530.7,0,0,0,195,0.97,3.21,22.4,0.94,86.21,0.7,0,0,25,100,8174,86.08,26
FBP1,ATM41,2023-06-06T11:00:00Z,11,0,450,640,0,0,0,210,0.92,2.23,22.6,0.933,86.19,0.7,0.1,0,25.5,100,8182,86.06,26.4
FBP1,ATM41,2023-06-06T11:15:00Z,2,0,449,729.7,0,0,0,172,0.97,2.77,22.9,0.926,86.18,0.8,0.1,0,25.8,100,8188,86.05,26.9
FBP1,ATM41,2023-06-06T11:30:00Z,0,0,448,796.7,0,0,0,179,1.09,3.11,23.6,0.909,86.18,0.8,0,0,26.3,100,8198,86.05,27.6
FBP1,ATM41,2023-06-06T11:45:00Z,0,0,448,757.4,0,0,0,193,0.98,2.11,23.9,0.913,86.17,0.8,0,0,27.1,100,8203,86.04,28.5
FBP1,ATM41,2023-06-06T12:00:00Z,11,0,453,128.7,0,0,0,198,0.81,2.23,22.4,0.952,86.17,0.8,0,0,26.1,100,8197,86.03,27.9
FBP1,ATM41,2023-06-06T12:15:00Z,15,10,575,95.4,0.034,0,0,166,0.61,2.09,21.6,0.95,86.17,0.7,0.1,1,24.1,100,8191,86.01,25.9
FBP1,ATM41,2023-06-06T12:30:00Z,15,15,647,96,1.413,0,0,341,0.55,2.13,20.4,0.982,86.15,0.7,0.1,22.4,22.6,100,8185,86,24.1
FBP1,ATM41,2023-06-06T12:45:00Z,15,15,582,101.5,0.579,1,20,186,0.39,1.19,20.2,0.994,86.14,0.7,0.1,7.1,21.6,100,8184,85.99,22.9
FBP1,ATM41,2023-06-06T13:00:00Z,15,15,615,64.1,0.119,3,8,206,0.41,1.2,20.1,0.991,86.12,0.7,0.1,3.1,21,100,8178,85.97,22.1
FBP1,ATM41,2023-06-06T13:15:00Z,15,15,885,48.7,7.685,0,0,148,0.89,2.26,19.8,0.997,86.12,0.6,0,86.7,20.5,100,8177,85.97,21.4
FBP1,ATM41,2023-06-06T13:30:00Z,15,15,644,89,9.332,0,0,155,1.64,2.97,19.5,0.999,86.1,0.8,0.1,69.4,19.9,100,8173,85.95,20.6
FBP1,ATM41,2023-06-06T13:45:00Z,15,15,546,193.1,0.868,0,0,190,0.4,1.04,19.4,1.004,86.06,0.7,0.1,18.4,20.1,100,8172,85.92,20.7
FBP1,ATM41,2023-06-06T14:00:00Z,15,15,481,329,0,0,0,194,0.98,2.22,20,1.002,86.05,0.7,0.1,0,20.7,100,8180,85.92,21.2
FBP1,ATM41,2023-06-06T14:15:00Z,15,15,477,320,0,0,0,173,0.88,2.02,20.5,0.994,86.03,0.8,0,0,21.6,100,8181,85.9,22.2
FBP1,ATM41,2023-06-06T14:30:00Z,15,15,472,334.5,0,3,18,172,1.17,2.64,20.9,1.003,86.01,0.7,0,0,21.8,100,8182,85.88,22.8
FBP1,ATM41,2023-06-06T14:45:00Z,15,15,462,336.7,0,7,12,177,1.17,2.83,21,1.001,86,0.7,0.1,0,22.2,100,8185,85.86,23.5
FBP1,ATM41,2023-06-06T15:00:00Z,15,15,473,234.3,0,5,10,168,1.04,2.75,21.1,1,86.01,0.7,0,0,22.2,100,8184,85.88,23.5
FBP1,ATM41,2023-06-06T15:15:00Z,15,15,491,340.5,0,0,0,172,0.77,1.9,21.3,0.994,85.98,0.7,0,0,22.3,100,8189,85.84,23.7
FBP1,ATM41,2023-06-06T15:30:00Z,15,15,517,229,0.017,0,0,173,0.88,2.98,21.3,1.009,85.96,0.8,0.1,1,22.7,100,8189,85.82,24.2
FBP1,ATM41,2023-06-06T15:45:00Z,15,15,482,134.6,0,0,0,197,0.79,2.07,21.1,1,85.96,0.7,0.1,0,22.2,100,8187,85.82,23.6
FBP1,ATM41,2023-06-06T16:00:00Z,15,15,464,115.3,0,0,0,164,0.87,2.1,20.9,0.994,85.97,0.7,0.1,0,21.6,100,8186,85.83,22.9
FBP1,ATM41,2023-06-06T16:15:00Z,15,8,456,116.9,0,0,0,160,0.77,1.5,20.8,0.999,85.97,0.7,0.1,0,21.4,100,8181,85.82,22.6
FBP1,ATM41,2023-06-06T16:30:00Z,15,0,454,126.9,0,0,0,162,0.74,1.35,20.8,0.997,85.98,0.8,0.1,0,21.2,100,8180,85.84,22.4
FBP1,ATM41,2023-06-06T16:45:00Z,15,0,452,233.8,0,0,0,160,1.06,1.87,21,0.983,85.97,0.8,0.1,0,21.5,100,8188,85.84,22.7
FBP1,ATM41,2023-06-06T17:00:00Z,15,0,454,118.4,0,0,0,155,0.64,2.16,21.1,0.985,85.99,0.7,0.1,0,21.7,100,8186,85.85,23.3
FBP1,ATM41,2023-06-06T17:15:00Z,15,0,454,61.2,0,0,0,162,0.68,1.17,20.8,0.984,86.01,0.7,0.1,0,21.3,100,8181,85.86,22.9
FBP1,ATM41,2023-06-06T17:30:00Z,15,0,455,44.6,0,0,0,172,0.72,1.67,20.5,0.987,86.01,0.7,0.1,0,20.9,100,8176,85.87,22.3
FBP1,ATM41,2023-06-06T17:45:00Z,15,0,456,17.6,0,0,0,154,0.64,1.29,20.3,0.983,86.05,0.7,0.1,0,20.4,100,8176,85.9,21.6
FBP1,ATM41,2023-06-06T18:00:00Z,15,3,462,3.3,0,0,0,190,0.68,1.5,20.1,0.984,86.07,0.7,0.1,0,20,100,8172,85.93,21
FBP1,ATM41,2023-06-06T18:15:00Z,15,15,477,0.1,0,0,0,149,0.81,1.36,19.8,0.985,86.07,0.7,0.1,0,19.7,100,8173,85.93,20.4
FBP1,ATM41,2023-06-06T18:30:00Z,15,15,486,0,0,0,0,147,0.44,1.31,19.7,0.986,86.09,0.7,0.1,0,19.4,100,8168,85.95,19.9
FBP1,ATM41,2023-06-06T18:45:00Z,15,15,499,0,0,1,27,153,0.71,1.21,19.6,0.993,86.1,0.7,0.1,0,19.3,100,8168,85.96,19.7
FBP1,ATM41,2023-06-06T19:00:00Z,15,15,523,0,0,0,0,156,0.88,2,19.4,0.998,86.12,0.7,0.1,0,19.2,100,8166,85.98,19.4
FBP1,ATM41,2023-06-06T19:15:00Z,15,15,546,0,0,0,0,157,1.06,2.19,19.3,0.991,86.13,0.7,0.1,0,19,100,8163,85.99,19.2
FBP1,ATM41,2023-06-06T19:30:00Z,15,15,567,0,0,0,0,140,0.78,1.49,19,0.991,86.15,0.7,0.1,0,18.7,100,8160,86.01,18.8
FBP1,ATM41,2023-06-06T19:45:00Z,15,15,589,0,0,0,0,143,0.6,1.39,18.8,0.989,86.17,0.6,0.1,0,18.4,100,8159,86.03,18.6
FBP1,ATM41,2023-06-06T20:00:00Z,15,15,601,0,0,0,0,162,0.59,1.15,18.7,0.988,86.17,0.7,0.1,0,18.3,100,8158,86.03,18.5
FBP1,ATM41,2023-06-06T20:15:00Z,15,15,617,0,0,0,0,171,0.71,1.32,18.8,0.986,86.17,0.7,0.1,0,18.4,100,8156,86.03,18.5
FBP1,ATM41,2023-06-06T20:30:00Z,15,15,638,0,0,0,0,153,0.54,1.46,18.8,0.991,86.17,0.7,0.1,0,18.4,100,8156,86.03,18.5
FBP1,ATM41,2023-06-06T20:45:00Z,15,15,660,0,0,0,0,166,0.53,1.37,18.7,0.992,86.19,0.7,0.1,0,18.4,100,8150,86.05,18.4
FBP1,ATM41,2023-06-06T21:00:00Z,15,15,682,0,0,0,0,180,0.47,1.37,18.5,0.992,86.21,0.6,0.1,0,18.2,100,8153,86.07,18.3
FBP1,ATM41,2023-06-06T21:15:00Z,15,15,694,0,0,0,0,188,0.62,2.36,18.7,0.985,86.23,0.7,0.1,0,18.2,100,8148,86.09,18.3
FBP1,ATM41,2023-06-06T21:30:00Z,15,15,705,0,0,0,0,174,0.68,1.97,18.7,0.985,86.24,0.7,0.1,0,18.2,100,8149,86.1,18.3
FBP1,ATM41,2023-06-06T21:45:00Z,15,15,727,0,0,0,0,180,0.66,1.93,18.5,0.992,86.23,0.7,0.1,0,18.2,100,8148,86.09,18.2
FBP1,ATM41,2023-06-06T22:00:00Z,15,15,755,0,0,0,0,178,0.55,1.94,18.4,0.99,86.21,0.7,0.1,0,18,100,8146,86.07,18.1
FBP1,ATM41,2023-06-06T22:15:00Z,15,15,784,0,0,0,0,189,0.57,1.36,18.3,0.986,86.21,0.7,0.1,0,17.9,100,8143,86.07,18
FBP1,ATM41,2023-06-06T22:30:00Z,15,15,807,0,0,0,0,212,0.5,1.68,18.3,0.983,86.2,0.6,0.1,0,17.8,100,8143,86.06,17.9
FBP1,ATM41,2023-06-06T22:45:00Z,15,15,829,0,0,0,0,165,0.68,1.91,18.3,0.973,86.2,0.7,0.1,0,17.7,100,8142,86.06,17.7
FBP1,ATM41,2023-06-06T23:00:00Z,15,15,828,0,0,0,0,158,0.69,2.34,18.5,0.96,86.19,0.6,0.1,0,17.7,100,8140,86.05,17.7
FBP1,ATM41,2023-06-06T23:15:00Z,15,15,834,0,0,0,0,157,1.27,3.33,18.4,0.958,86.16,0.7,0.1,0,17.6,100,8140,86.03,17.6
FBP1,ATM41,2023-06-06T23:30:00Z,15,15,849,0,0,0,0,159,0.73,2.61,18.3,0.962,86.16,0.6,0.1,0,17.5,100,8140,86.03,17.4
FBP1,ATM41,2023-06-06T23:45:00Z,15,15,873,0,0.017,0,0,136,0.68,1.39,18.2,0.961,86.16,0.7,0.1,1,17.3,100,8137,86.03,17.2
FBP1,ATM41,2023-06-07T00:00:00Z,15,15,879,0,0,0,0,142,1.17,1.9,18.2,0.952,86.14,0.7,0.1,0,17.2,100,8137,86,17.1
FBP1,ATM41,2023-06-07T00:15:00Z,15,15,890,0,0,0,0,160,0.6,1.23,17.9,0.961,86.13,0.7,0.1,0,17.1,100,8114,85.99,17.1
FBP1,ATM41,2023-06-07T00:30:00Z,15,15,894,0,0.017,0,0,145,0.61,1.18,17.7,0.961,86.12,0.7,0.1,1,16.9,100,8122,85.98,16.9
FBP1,ATM41,2023-06-07T00:45:00Z,15,15,890,0,0,0,0,137,1.05,2.03,17.9,0.944,86.1,0.7,0.1,0,16.8,100,8122,85.96,16.8
FBP1,ATM41,2023-06-07T01:00:00Z,15,15,883,0,0,0,0,141,0.91,1.38,17.8,0.945,86.08,0.6,0.1,0,16.8,100,8123,85.94,16.6
FBP1,ATM41,2023-06-07T01:15:00Z,15,15,864,0,0.017,0,0,131,0.74,1.43,17.9,0.925,86.07,0.7,0.1,1,16.7,100,8121,85.94,16.4
FBP1,ATM41,2023-06-07T01:30:00Z,15,15,844,0,0,0,0,131,0.53,1.3,17.6,0.927,86.08,0.6,0.1,0,16.5,100,8121,85.94,16.3
FBP1,ATM41,2023-06-07T01:45:00Z,15,15,826,0,0.017,0,0,151,1.03,1.68,17.4,0.937,86.07,0.7,0.1,1,16.5,100,8121,85.92,16.2
FBP1,ATM41,2023-06-07T02:00:00Z,15,15,825,0,0,0,0,154,1.18,2.11,17,0.955,86.06,0.7,0.1,0,16.3,100,8116,85.92,16.1
FBP1,ATM41,2023-06-07T02:15:00Z,15,15,818,0,0,0,0,135,1.04,1.97,17,0.94,86.05,0.7,0.1,0,16.2,100,8115,85.91,15.9
FBP1,ATM41,2023-06-07T02:30:00Z,15,15,800,0,0.017,0,0,124,0.68,1.32,17.4,0.919,86.03,0.7,0.2,1,16.2,100,8116,85.89,15.8
FBP1,ATM41,2023-06-07T02:45:00Z,15,15,786,0,0,0,0,128,0.41,1.01,17.2,0.925,86.02,0.7,0.1,0,16.2,100,8115,85.88,15.8
FBP1,ATM41,2023-06-07T03:00:00Z,15,15,791,0,0,0,0,144,0.7,1.51,17.2,0.938,86.01,0.7,0.1,0,16.3,100,8113,85.87,15.9
FBP1,ATM41,2023-06-07T03:15:00Z,15,15,810,0,0.017,0,0,169,0.86,1.79,16.8,0.959,86.01,0.7,0.1,1,16.2,100,8115,85.87,15.8
FBP1,ATM41,2023-06-07T03:30:00Z,15,15,804,0,0,0,0,162,1.18,2.22,16.9,0.946,86.01,0.7,0.1,0,16.1,100,8112,85.87,15.8
FBP1,ATM41,2023-06-07T03:45:00Z,15,15,801,0,0,0,0,157,1.08,2.11,17.1,0.943,86,0.7,0.1,0,16.1,100,8113,85.86,15.8
FBP1,ATM41,2023-06-07T04:00:00Z,15,15,812,0,0.017,0,0,179,0.54,1.06,17.3,0.94,86,0.7,0.1,1,16.2,100,8111,85.86,15.8
FBP1,ATM41,2023-06-07T04:15:00Z,15,15,837,0,0,0,0,157,0.87,1.49,17.2,0.951,86,0.7,0.1,0,16.3,100,8112,85.85,15.9
FBP1,ATM41,2023-06-07T04:30:00Z,15,15,846,0,0.017,0,0,152,1.02,1.88,17.4,0.947,85.99,0.7,0.1,1,16.4,100,8108,85.85,16
FBP1,ATM41,2023-06-07T04:45:00Z,15,15,814,0,0,0,0,164,1.25,2.09,17.7,0.936,85.99,0.6,0.1,0,16.6,100,8111,85.85,16.2
FBP1,ATM41,2023-06-07T05:00:00Z,15,15,810,0,0,0,0,161,1.51,2.24,17.3,0.956,86,0.7,0.1,0,16.7,100,8111,85.86,16.2
FBP1,ATM41,2023-06-07T05:15:00Z,15,15,800,0.3,0.017,0,0,150,1.4,2.59,17.3,0.952,86,0.7,0.1,1,16.6,100,8108,85.86,16.2
FBP1,ATM41,2023-06-07T05:30:00Z,15,15,795,5.7,0,0,0,168,1.69,2.91,17.1,0.96,86.01,0.6,0.2,0,16.5,100,8108,85.88,16.1
FBP1,ATM41,2023-06-07T05:45:00Z,15,15,784,13.7,0,0,0,171,1.31,2.02,17.5,0.948,86.03,0.7,0.1,0,16.7,100,8108,85.89,16.3
FBP1,ATM41,2023-06-07T06:00:00Z,15,15,790,18.5,0.017,0,0,160,0.79,1.42,17.4,0.955,86.03,0.7,0.1,1,16.7,100,8108,85.9,16.4
FBP1,ATM41,2023-06-07T06:15:00Z,15,15,779,21.9,0,0,0,152,1.16,2.17,17.2,0.961,86.05,0.7,0.2,0,16.7,100,8104,85.91,16.3
FBP1,ATM41,2023-06-07T06:30:00Z,15,15,703,25.8,0,0,0,143,1.3,2.18,18.1,0.913,86.05,0.7,0.1,0,17,100,8104,85.92,16.5
FBP1,ATM41,2023-06-07T06:45:00Z,15,15,662,35.6,0.017,0,0,157,1.21,2.22,18.3,0.924,86.07,0.7,0.1,1,17.5,100,8104,85.93,16.9
FBP1,ATM41,2023-06-07T07:00:00Z,15,15,608,108.2,0,0,0,159,1.22,2.05,18.8,0.921,86.08,0.7,0.1,0,18.1,100,8103,85.95,17.3
FBP1,ATM41,2023-06-07T07:15:00Z,15,15,556,271.6,0,0,0,142,0.88,1.25,19.4,0.939,86.07,0.7,0.1,0,19.7,100,8102,85.95,18.2
FBP1,ATM41,2023-06-07T07:30:00Z,15,15,504,378.3,0,0,0,146,0.55,1.17,19.9,0.97,86.05,0.8,0.1,0,22.1,100,8105,85.95,20
FBP1,ATM41,2023-06-07T07:45:00Z,15,12,455,433.9,0,0,0,145,0.79,1.53,21.3,0.946,86.07,0.8,0.1,0,23.9,100,8109,85.96,22.3
FBP1,ATM41,2023-06-07T08:00:00Z,15,0,454,435.5,0,0,0,187,0.96,1.9,21.7,0.934,86.08,0.8,0,0,25,100,8112,85.97,23.6
FBP1,ATM41,2023-06-07T08:15:00Z,15,0,454,255.2,0,0,0,205,0.58,1.49,21.1,0.96,86.11,0.8,0.1,0,24.5,100,8112,85.97,24
FBP1,ATM41,2023-06-07T08:30:00Z,15,0,452,579.4,0,0,0,141,0.62,1.81,21.4,0.96,86.12,0.8,0.1,0,24.6,100,8116,86,24.6
FBP1,ATM41,2023-06-07T08:45:00Z,15,0,451,753.1,0,0,0,216,0.81,2.35,22.5,0.968,86.14,0.8,0.1,0,26.2,100,8126,86.02,26.2
FBP1,ATM41,2023-06-07T09:00:00Z,15,0,452,180.5,0,0,0,188,1.2,2.73,21.9,0.964,86.18,0.8,0,0,25.7,100,8124,86.04,26.3
FBP1,ATM41,2023-06-07T09:15:00Z,15,0,453,90,0,0,0,203,1.03,2.32,21.2,0.939,86.2,0.8,0.1,0,23.7,100,8119,86.05,24.8
FBP1,ATM41,2023-06-07T09:30:00Z,15,0,452,146,0,0,0,163,1.28,2.79,20.9,0.923,86.21,0.8,0.1,0,22.6,100,8116,86.07,23.8
FBP1,ATM41,2023-06-07T09:45:00Z,15,0,452,264.5,0,0,0,222,0.79,1.75,20.8,0.946,86.22,0.7,0.1,0,22.6,100,8117,86.07,23.7
FBP1,ATM41,2023-06-07T10:00:00Z,15,0,454,175.5,0,0,0,357,0.47,1.53,20.7,0.97,86.23,0.7,0,0,22.6,100,8118,86.08,23.7
FBP1,ATM41,2023-06-07T10:15:00Z,15,0,453,315.1,0,0,0,236,0.53,1.63,20.8,0.979,86.21,0.7,0.1,0,22.5,100,8119,86.07,23.6
FBP1,ATM41,2023-06-07T10:30:00Z,15,0,452,513.1,0,0,0,231,0.81,2.27,21.5,0.983,86.21,0.7,0.1,0,23.7,100,8127,86.07,24.6
FBP1,ATM41,2023-06-07T10:45:00Z,15,0,451,343.7,0,0,0,192,0.59,1.57,21.3,0.985,86.22,0.8,0.1,0,23.9,100,8131,86.08,25.1
FBP1,ATM41,2023-06-07T11:00:00Z,15,0,450,504.7,0,0,0,213,0.58,1.85,22,0.97,86.22,0.7,0.1,0,24.5,100,8137,86.08,25.6
FBP1,ATM41,2023-06-07T11:15:00Z,15,0,452,244.1,0,0,0,222,1.12,2.94,22.1,0.966,86.21,0.8,0,0,24.8,100,8136,86.07,25.8
FBP1,ATM41,2023-06-07T11:30:00Z,15,1,482,77.9,0,0,0,174,0.85,2.12,21.5,0.953,86.2,0.8,0.1,0,23.6,100,8132,86.04,24.7
FBP1,ATM41,2023-06-07T11:45:00Z,15,15,755,122.3,4.115,0,0,180,1.02,1.99,21.1,0.957,86.19,0.8,0.1,46.9,22.5,100,8133,86.03,23.5
FBP1,ATM41,2023-06-07T12:00:00Z,15,15,536,334.5,1.174,0,0,193,1.02,1.61,20.6,0.99,86.16,0.7,0.1,15.3,21.8,100,8138,86.02,22.4
FBP1,ATM41,2023-06-07T12:15:00Z,15,11,458,821.7,0,0,0,199,1.19,2.24,21.6,0.968,86.13,0.8,0.1,0,22.6,100,8150,86,23
FBP1,ATM41,2023-06-07T12:30:00Z,15,0,454,277.5,0,0,0,316,0.63,1.77,20.9,1.002,86.12,0.7,0,0,23,100,8147,85.97,24.2
FBP1,ATM41,2023-06-07T12:45:00Z,15,0,453,218.3,0,24,12,184,0.41,1.46,21,0.991,86.11,0.7,0.1,0,22.7,100,8146,85.97,24.2
FBP1,ATM41,2023-06-07T13:00:00Z,15,0,455,178.6,0,38,6,307,0.55,2.45,20.6,1.004,86.1,0.7,0.1,0,22.4,100,8142,85.95,24
FBP1,ATM41,2023-06-07T13:15:00Z,15,7,688,28.2,0.255,44,2,175,0.98,3.25,20.5,0.991,86.1,0.7,0,10.2,21.6,100,8140,85.95,22.9
FBP1,ATM41,2023-06-07T13:30:00Z,15,15,970,8.3,17.664,51,1,186,2.72,6.19,18.8,1.003,86.13,0.8,0.2,107.1,20,100,8135,85.97,21
FBP1,ATM41,2023-06-07T13:45:00Z,15,15,910,6.7,14.519,66,1,195,4.17,7.24,17.5,1.002,86.12,0.6,0.1,109.1,18.2,100,8134,85.97,19.4
FBP1,ATM41,2023-06-07T14:00:00Z,15,15,932,6.1,9.298,43,1,NA,NA,NA,16.9,1.001,86.12,0.6,0.3,60.2,17.3,100,8131,85.97,18.4
FBP1,ATM41,2023-06-07T14:15:00Z,15,15,783,5.4,3.689,57,1,NA,NA,NA,17,0.993,86.1,0.7,0.1,25.5,16.9,100,8127,85.95,17.9
FBP1,ATM41,2023-06-07T14:30:00Z,15,15,676,5.3,3.587,37,1,NA,NA,NA,17.2,0.997,86.11,0.7,0.1,31.6,17,100,8130,85.97,17.7
FBP1,ATM41,2023-06-07T14:45:00Z,15,15,725,7.3,2.668,16,1,NA,NA,NA,17.2,0.999,86.1,0.7,0.1,35.7,17,100,8126,85.95,17.6
FBP1,ATM41,2023-06-07T15:00:00Z,15,15,682,12.7,0.902,8,1,NA,NA,NA,17.6,0.983,86.06,0.7,0.1,5.1,17.1,100,8123,85.91,17.6
FBP1,ATM41,2023-06-07T15:15:00Z,15,15,680,31.3,0.409,3,10,NA,NA,NA,18.2,0.979,86.02,0.6,0.1,2,17.7,100,8124,85.87,17.9
FBP1,ATM41,2023-06-07T15:30:00Z,15,15,615,31.3,0.443,1,10,NA,NA,NA,18.4,0.989,86.03,0.7,0,3.1,18.1,100,8121,85.88,18.2
FBP1,ATM41,2023-06-07T15:45:00Z,15,15,601,27.6,0.272,2,10,NA,NA,NA,18.6,0.994,86.04,0.7,0.1,2,18.3,100,8122,85.9,18.4
FBP1,ATM41,2023-06-07T16:00:00Z,15,15,551,26.5,0.017,3,10,NA,NA,NA,18.6,0.999,86.05,0.7,0.1,1,18.4,100,8122,85.9,18.5
FBP1,ATM41,2023-06-07T16:15:00Z,15,15,503,32.4,0,0,0,NA,NA,NA,18.5,1,86.04,0.7,0.1,0,18.4,100,8119,85.9,18.5
FBP1,ATM41,2023-06-07T16:30:00Z,15,15,542,23.9,0.034,1,24,NA,NA,NA,18.3,0.998,86.05,0.7,0.1,1,18.3,100,8119,85.91,18.4
FBP1,ATM41,2023-06-07T16:45:00Z,15,15,604,17.6,0.102,0,0,NA,NA,NA,18.3,0.999,86.06,0.7,0.1,1,18.2,100,8116,85.92,18.4
FBP1,ATM41,2023-06-07T17:00:00Z,15,15,560,11.2,0.204,0,0,NA,NA,NA,17.9,1,86.07,0.7,0.1,2,18.1,100,8118,85.93,18.3
