Tree,MC,Timestamp,Port1_Solar,Port2_Solar,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port4_LW_minutes,Port4_LW_minutes_H,Port4_LWS_Count,Port5_Temp,Port5_RH,Port5_Atmos_pressure,Port6_LW_minutes,Port6_LW_minutes_H,Port6_LWS_Count,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
ET1,MC2,2023-06-30T11:30:00Z,425.4,360.5,20.7,0.959,87.98,15,15,467,20.7,0.938,87.85,15,14,459,100,8337,87.8,20.9
ET1,MC2,2023-06-30T11:45:00Z,306.7,251.6,20.7,0.955,87.98,15,15,463,20.7,0.934,87.86,15,0,453,100,8345,87.8,21.2
ET1,MC2,2023-06-30T12:00:00Z,390.2,325.4,20.6,0.954,87.98,15,3,454,20.9,0.929,87.85,15,0,453,100,8352,87.78,21.4
ET1,MC2,2023-06-30T12:15:00Z,321.9,258.5,20.8,0.948,87.97,15,1,453,20.8,0.927,87.84,15,0,452,100,8355,87.78,21.5
ET1,MC2,2023-06-30T12:30:00Z,255.8,206.7,21,0.937,87.96,15,0,453,20.9,0.919,87.83,15,0,453,100,8354,87.78,21.5
ET1,MC2,2023-06-30T12:45:00Z,299.9,239,20.9,0.938,87.95,15,0,452,21,0.919,87.83,15,0,452,100,8361,87.78,21.6
ET1,MC2,2023-06-30T13:00:00Z,328.9,265.5,21.3,0.918,87.93,15,0,452,21.3,0.901,87.81,15,0,452,100,8364,87.75,21.8
ET1,MC2,2023-06-30T13:15:00Z,331.8,270.6,21.4,0.923,87.92,15,0,452,21.4,0.903,87.79,15,0,452,100,8369,87.73,22
ET1,MC2,2023-06-30T13:30:00Z,305.1,250.7,21.4,0.928,87.9,15,0,452,21.5,0.908,87.78,15,0,452,100,8372,87.72,22.2
ET1,MC2,2023-06-30T13:45:00Z,313.3,258.7,21.3,0.941,87.88,15,0,452,21.5,0.917,87.76,15,0,452,100,8377,87.69,22.3
ET1,MC2,2023-06-30T14:00:00Z,284.4,231.3,21.3,0.948,87.87,15,0,452,21.4,0.927,87.75,15,0,452,100,8378,87.68,22.3
ET1,MC2,2023-06-30T14:15:00Z,274.8,227.4,21.4,0.939,87.86,15,0,452,21.6,0.913,87.74,15,0,452,100,8384,87.68,22.3
ET1,MC2,2023-06-30T14:30:00Z,208.2,177.8,21.3,0.947,87.87,15,0,452,21.4,0.923,87.75,15,0,452,100,8383,87.68,22.3
ET1,MC2,2023-06-30T14:45:00Z,206.9,178.3,21.2,0.95,87.87,15,4,471,21.3,0.926,87.75,15,0,453,100,8384,87.68,22.2
ET1,MC2,2023-06-30T15:00:00Z,205.4,177.2,21.2,0.953,87.86,15,5,483,21.3,0.929,87.75,15,1,465,100,8382,87.68,22.1
ET1,MC2,2023-06-30T15:15:00Z,188.4,158.9,21.2,0.962,87.85,15,15,495,21.2,0.944,87.73,15,6,453,100,8384,87.67,21.9
ET1,MC2,2023-06-30T15:30:00Z,94.3,77.6,21.1,0.974,87.85,15,15,665,21.2,0.952,87.73,15,13,634,100,8380,87.67,21.7
ET1,MC2,2023-06-30T15:45:00Z,72.5,60.2,20.9,0.987,87.86,15,15,553,20.9,0.967,87.74,15,15,584,100,8377,87.68,21.4
ET1,MC2,2023-06-30T16:00:00Z,52.2,43.4,20.6,0.998,87.85,15,15,611,20.7,0.978,87.74,15,15,738,100,8377,87.68,21.2
ET1,MC2,2023-06-30T16:15:00Z,54.7,46,20.5,1,87.85,15,15,548,20.4,0.984,87.73,15,15,671,100,8371,87.68,20.8
ET1,MC2,2023-06-30T16:30:00Z,49.6,41.2,20.2,1,87.84,15,15,584,20.1,0.99,87.73,15,15,844,100,8370,87.67,20.6
ET1,MC2,2023-06-30T16:45:00Z,33.9,28.4,20.1,1,87.85,15,15,549,20,0.993,87.73,15,15,696,100,8367,87.68,20.4
ET1,MC2,2023-06-30T17:00:00Z,35,30,20.1,1.001,87.86,15,15,535,20,0.994,87.75,15,15,682,100,8367,87.69,20.3
ET1,MC2,2023-06-30T17:15:00Z,34.8,30,20.1,1,87.87,15,15,545,20,0.995,87.75,15,15,615,100,8364,87.69,20.3
ET1,MC2,2023-06-30T17:30:00Z,18.1,15.6,20.1,1,87.88,15,15,735,20.1,0.994,87.77,15,15,1002,100,8364,87.71,20.2
ET1,MC2,2023-06-30T17:45:00Z,9.3,8.1,20.2,1,87.89,15,15,588,20.2,0.992,87.78,15,15,734,100,8360,87.72,20.2
ET1,MC2,2023-06-30T18:00:00Z,3.1,2.4,20.1,1,87.89,15,15,584,20.1,0.994,87.77,15,15,769,100,8359,87.72,20.2
ET1,MC2,2023-06-30T18:15:00Z,0,0,20.1,1,87.93,15,15,736,20,0.997,87.82,15,15,983,100,8355,87.77,20.1
ET1,MC2,2023-06-30T18:30:00Z,0,0,20,1,87.98,15,15,803,20,1,87.86,15,15,997,100,8355,87.8,20.1
ET1,MC2,2023-06-30T18:45:00Z,0,0,20,1,87.97,15,15,698,20,1,87.85,15,15,759,100,8354,87.79,20
ET1,MC2,2023-06-30T19:00:00Z,0,0,20,1,87.98,15,15,568,20,0.998,87.86,15,15,829,100,8352,87.81,20
ET1,MC2,2023-06-30T19:15:00Z,0,0,20,1,88.01,15,15,767,19.9,0.998,87.9,15,15,1053,100,8348,87.84,20
ET1,MC2,2023-06-30T19:30:00Z,0,0,20.1,0.999,88.06,15,15,1000,20,1.001,87.95,15,15,967,100,8347,87.89,20
ET1,MC2,2023-06-30T19:45:00Z,0,0,20,1,88.11,15,15,778,20,0.999,88,15,15,946,100,8348,87.93,20
ET1,MC2,2023-06-30T20:00:00Z,0,0,20,1,88.12,15,15,659,20,1,88,15,15,954,100,8348,87.94,20
ET1,MC2,2023-06-30T20:15:00Z,0,0,19.9,1,88.13,15,15,667,19.9,0.999,88.01,15,15,986,100,8346,87.95,19.9
ET1,MC2,2023-06-30T20:30:00Z,0,0,19.9,1,88.15,15,15,856,19.9,0.999,88.03,15,15,910,100,8342,87.99,19.9
ET1,MC2,2023-06-30T20:45:00Z,0,0,19.4,1,88.19,15,15,902,19.5,0.996,88.07,15,15,899,100,8342,88.01,19.6
ET1,MC2,2023-06-30T21:00:00Z,0,0,19.3,1,88.14,15,15,597,19.5,0.985,88.02,15,15,858,100,8340,87.96,19.3
ET1,MC2,2023-06-30T21:15:00Z,0,0,20.2,0.975,88.13,15,15,626,20.1,0.954,88.01,15,15,841,100,8337,87.95,19.4
ET1,MC2,2023-06-30T21:30:00Z,0,0,20.3,0.958,88.11,15,15,610,20.2,0.944,88,15,15,869,100,8336,87.94,19.6
ET1,MC2,2023-06-30T21:45:00Z,0,0,20,0.969,88.15,15,15,577,19.8,0.962,88.03,15,15,857,100,8338,87.97,19.6
ET1,MC2,2023-06-30T22:00:00Z,0,0,20.3,0.973,88.14,15,15,762,20.1,0.969,88.02,15,15,1008,100,8336,87.96,19.7
ET1,MC2,2023-06-30T22:15:00Z,0,0,20.3,0.973,88.14,15,15,883,20.2,0.961,88.02,15,15,967,100,8333,87.96,19.8
ET1,MC2,2023-06-30T22:30:00Z,0,0,20.2,0.981,88.18,15,15,714,20.1,0.969,88.06,15,15,963,100,8331,88.01,19.7
ET1,MC2,2023-06-30T22:45:00Z,0,0,19.9,0.992,88.17,15,15,693,19.8,0.978,88.05,15,15,990,100,8331,88,19.7
ET1,MC2,2023-06-30T23:00:00Z,0,0,19.9,1,88.15,15,15,686,19.8,0.988,88.04,15,15,1002,100,8331,87.98,19.7
ET1,MC2,2023-06-30T23:15:00Z,0,0,19.9,0.999,88.14,15,15,732,19.8,0.995,88.02,15,15,1027,100,8330,87.96,19.7
ET1,MC2,2023-06-30T23:30:00Z,0,0,19.9,1,88.12,15,15,688,19.8,0.999,88.01,15,15,929,100,8327,87.95,19.8
ET1,MC2,2023-06-30T23:45:00Z,0,0,20,0.999,88.09,15,15,628,19.9,1,87.97,15,15,970,100,8327,87.91,19.8
ET1,MC2,2023-07-01T00:00:00Z,0,0,20,0.999,88.06,15,15,637,20,0.999,87.94,15,15,864,100,8327,87.88,19.8
ET1,MC2,2023-07-01T00:15:00Z,0,0,19.9,1.001,88.05,15,15,584,19.9,0.998,87.94,15,15,909,100,8288,87.88,20
ET1,MC2,2023-07-01T00:30:00Z,0,0,19.8,1,88.04,15,15,680,19.8,0.999,87.92,15,15,1023,100,8306,87.87,19.9
ET1,MC2,2023-07-01T00:45:00Z,0,0,19.6,1,88.03,15,15,622,19.6,1,87.91,15,15,949,100,8305,87.86,19.8
ET1,MC2,2023-07-01T01:00:00Z,0,0,19.2,1.001,88.04,15,15,636,19.1,1,87.92,15,15,917,100,8306,87.86,19.5
ET1,MC2,2023-07-01T01:15:00Z,0,0,19.2,1.001,88.06,15,15,568,19.2,1.001,87.94,15,15,635,100,8306,87.88,19.4
ET1,MC2,2023-07-01T01:30:00Z,0,0,19.4,0.998,88.05,15,15,480,19.4,0.994,87.93,15,15,668,100,8303,87.87,19.4
ET1,MC2,2023-07-01T01:45:00Z,0,0,19.7,0.976,88.04,15,15,551,19.6,0.968,87.92,15,15,666,100,8301,87.87,19.4
ET1,MC2,2023-07-01T02:00:00Z,0,0,19.6,0.973,88,15,15,489,19.8,0.946,87.88,15,15,608,100,8304,87.83,19.3
ET1,MC2,2023-07-01T02:15:00Z,0,0,19.5,0.97,88.01,15,15,567,19.6,0.942,87.9,15,15,677,100,8301,87.84,19.3
ET1,MC2,2023-07-01T02:30:00Z,0,0,19.4,0.977,88,15,15,732,19.4,0.959,87.88,15,15,1057,100,8299,87.82,19.2
ET1,MC2,2023-07-01T02:45:00Z,0,0,19.4,0.988,87.99,15,15,671,19.4,0.971,87.87,15,15,852,100,8301,87.81,19.2
ET1,MC2,2023-07-01T03:00:00Z,0,0,19.2,0.995,87.97,15,15,607,19.2,0.976,87.85,15,15,882,100,8301,87.79,19.1
ET1,MC2,2023-07-01T03:15:00Z,0,0,19.3,0.998,87.96,15,15,720,19.3,0.982,87.84,15,15,1031,100,8295,87.78,19.1
ET1,MC2,2023-07-01T03:30:00Z,0,0,19.3,0.999,87.96,15,15,843,19.3,0.986,87.84,15,15,794,100,8298,87.79,19.2
ET1,MC2,2023-07-01T03:45:00Z,0,0,19.2,0.999,87.97,15,15,853,19.2,0.986,87.84,15,15,947,100,8296,87.79,19.2
ET1,MC2,2023-07-01T04:00:00Z,0,0,19.2,1,87.97,15,15,755,19.2,0.982,87.84,15,15,907,100,8295,87.79,19.1
ET1,MC2,2023-07-01T04:15:00Z,0,0,19.2,0.999,87.96,15,15,521,19.3,0.977,87.84,15,15,663,100,8295,87.78,19.1
ET1,MC2,2023-07-01T04:30:00Z,0,0,19.4,0.991,87.95,15,15,683,19.4,0.97,87.83,15,15,884,100,8293,87.77,19.2
ET1,MC2,2023-07-01T04:45:00Z,0,0,19.3,0.994,87.92,15,15,544,19.3,0.976,87.81,15,15,855,100,8293,87.75,19.1
ET1,MC2,2023-07-01T05:00:00Z,0,0,19.2,0.999,87.93,15,15,511,19.2,0.986,87.81,15,15,801,100,8290,87.75,19.1
ET1,MC2,2023-07-01T05:15:00Z,0,0,19.2,0.999,87.96,15,15,681,19.1,0.994,87.84,15,15,890,100,8294,87.78,19.1
ET1,MC2,2023-07-01T05:30:00Z,0,0,19.2,0.999,87.97,15,15,622,19.1,0.998,87.86,15,15,778,100,8293,87.8,19.2
ET1,MC2,2023-07-01T05:45:00Z,0,0,18.9,1,87.99,15,15,615,18.8,1,87.87,15,15,978,100,8289,87.83,19.1
ET1,MC2,2023-07-01T06:00:00Z,4.4,3.1,18.7,1,88,15,15,845,18.6,1,87.88,15,15,1039,100,8290,87.82,19
ET1,MC2,2023-07-01T06:15:00Z,13,11,18.7,1.001,88,15,15,716,18.6,1,87.88,15,15,928,100,8289,87.82,18.9
ET1,MC2,2023-07-01T06:30:00Z,35.2,29.3,18.8,1,88,15,15,567,18.7,1,87.87,15,15,762,100,8289,87.81,18.9
ET1,MC2,2023-07-01T06:45:00Z,52.7,44.3,18.9,1,87.98,15,15,533,18.9,1.001,87.86,15,15,643,100,8288,87.8,19
ET1,MC2,2023-07-01T07:00:00Z,164.1,149.2,19.1,1,87.98,15,15,473,19.1,1,87.86,15,15,622,100,8297,87.8,19.2
ET1,MC2,2023-07-01T07:15:00Z,307.3,302.1,19.5,0.999,87.99,15,15,465,19.7,0.998,87.87,15,15,582,100,8324,87.82,19.9
ET1,MC2,2023-07-01T07:30:00Z,424.4,423.2,20,0.987,88.01,15,9,453,20.5,0.953,87.88,15,15,536,100,8361,87.83,21.3
ET1,MC2,2023-07-01T07:45:00Z,380.3,395.5,20.6,0.955,88.01,15,0,453,21,0.918,87.89,15,15,510,100,8380,87.83,22.9
ET1,MC2,2023-07-01T08:00:00Z,234.6,211.9,20.6,0.959,88.02,15,0,457,20.4,0.938,87.9,15,15,478,100,8380,87.84,23.3
ET1,MC2,2023-07-01T08:15:00Z,275.4,253.8,20.3,0.965,88.04,15,0,453,20.1,0.951,87.93,15,6,454,100,8387,87.87,22.6
ET1,MC2,2023-07-01T08:30:00Z,278,258.7,20.5,0.956,88.03,15,0,453,20.6,0.931,87.91,15,0,452,100,8343,87.85,22.8
ET1,MC2,2023-07-01T08:45:00Z,362.5,337.3,21.2,0.927,88.01,15,0,451,21.2,0.904,87.9,11,0,451,100,8355,87.84,23.4
ET1,MC2,2023-07-01T09:00:00Z,239.1,215.7,20.8,0.924,88.03,15,0,452,20.8,0.908,87.91,15,0,451,100,8361,87.85,23.1
ET1,MC2,2023-07-01T09:15:00Z,347.4,313.7,20.9,0.94,88.03,15,0,451,21.2,0.916,87.91,15,0,451,100,8365,87.85,22.7
ET1,MC2,2023-07-01T09:30:00Z,743,713.4,21.2,0.918,88.05,15,0,451,21.5,0.893,87.92,6,0,450,100,8381,87.86,22.9
ET1,MC2,2023-07-01T09:45:00Z,487.4,449,21.4,0.918,88.08,15,0,451,21.7,0.891,87.96,12,0,451,100,8368,87.9,23.2
ET1,MC2,2023-07-01T10:00:00Z,267.5,225.2,21,0.944,88.11,15,0,453,20.9,0.922,87.99,15,0,453,100,8375,87.93,23
ET1,MC2,2023-07-01T10:15:00Z,176.1,146.7,20.6,0.961,88.13,15,0,453,20.2,0.961,88.01,15,0,453,100,8374,87.95,22.2
ET1,MC2,2023-07-01T10:30:00Z,139.2,115.7,20.4,0.966,88.13,15,4,502,20,0.96,88.02,15,9,612,100,8374,87.97,21.7
ET1,MC2,2023-07-01T10:45:00Z,171.8,142.1,20.1,0.98,88.14,15,15,521,19.9,0.972,88.02,15,15,646,100,8375,87.96,21
ET1,MC2,2023-07-01T11:00:00Z,124,103.5,20,0.979,88.13,15,15,552,19.8,0.971,88.01,15,15,801,100,8371,87.96,20.7
ET1,MC2,2023-07-01T11:15:00Z,275.8,227.8,19.9,0.979,88.13,15,15,530,19.8,0.967,88.01,15,15,763,100,8378,87.95,20.5
ET1,MC2,2023-07-01T11:30:00Z,373.9,306.9,20.5,0.973,88.12,15,15,495,20.5,0.958,88,15,15,710,100,8387,87.94,20.9
ET1,MC2,2023-07-01T11:45:00Z,363.8,308,20.8,0.951,88.11,15,7,452,21.1,0.923,87.99,15,15,658,100,8388,87.93,21.6
ET1,MC2,2023-07-01T12:00:00Z,412.2,318.2,20.9,0.927,88.09,15,0,451,21,0.904,87.97,15,15,623,100,8395,87.91,21.8
ET1,MC2,2023-07-01T12:15:00Z,762.3,488.7,21.2,0.919,88.06,14,0,450,21.6,0.889,87.94,15,15,567,100,8408,87.88,22.2
ET1,MC2,2023-07-01T12:30:00Z,600.8,260,22,0.895,88.04,8,0,451,22.1,0.876,87.92,15,15,502,100,8407,87.86,22.7
ET1,MC2,2023-07-01T12:45:00Z,346.6,246.1,22,0.896,88.03,15,0,450,22.1,0.875,87.91,15,6,451,100,8408,87.85,22.9
ET1,MC2,2023-07-01T13:00:00Z,168.3,142.8,21.9,0.905,88.04,15,0,452,21.7,0.897,87.93,15,0,452,100,8408,87.87,22.9
ET1,MC2,2023-07-01T13:15:00Z,230.7,193.4,21.5,0.911,88,15,0,452,21.5,0.897,87.88,15,0,451,100,8410,87.82,22.7
ET1,MC2,2023-07-01T13:30:00Z,208.6,175.8,21.6,0.915,87.97,15,0,451,21.8,0.892,87.85,15,0,451,100,8412,87.79,22.6
ET1,MC2,2023-07-01T13:45:00Z,138.8,117.9,21.7,0.917,87.98,15,0,452,21.8,0.896,87.87,15,0,452,100,8407,87.81,22.7
ET1,MC2,2023-07-01T14:00:00Z,70.1,58.8,21.5,0.932,88,15,0,453,21.3,0.924,87.88,15,0,453,100,8404,87.82,22.4
ET1,MC2,2023-07-01T14:15:00Z,13.7,11.4,21.1,0.949,88,15,0,460,20.8,0.941,87.89,15,0,457,100,8400,87.83,22
ET1,MC2,2023-07-01T14:30:00Z,7.1,5.5,20.1,0.979,88.02,15,15,611,19.7,0.973,87.91,15,14,799,100,8396,87.86,21.1
ET1,MC2,2023-07-01T14:45:00Z,11.2,9.2,19.1,0.988,88.06,15,15,690,18.8,0.985,87.94,15,15,979,100,8392,87.89,20.1
ET1,MC2,2023-07-01T15:00:00Z,9.9,8.2,18.6,0.992,88.07,15,15,747,18.4,0.985,87.95,15,15,1027,100,8390,87.89,19.4
ET1,MC2,2023-07-01T15:15:00Z,6,2.7,18.2,0.999,88.07,15,15,888,18.1,0.987,87.95,15,15,1014,100,8387,87.89,18.9
ET1,MC2,2023-07-01T15:30:00Z,5.9,2,18.2,1,88.04,15,15,700,18.1,0.99,87.92,15,15,806,100,8384,87.86,18.6
ET1,MC2,2023-07-01T15:45:00Z,6,3.5,18.5,0.993,88.01,15,15,696,18.4,0.985,87.89,15,15,976,100,8385,87.83,18.5
ET1,MC2,2023-07-01T16:00:00Z,2.4,0,18.7,0.993,88.02,15,15,682,18.6,0.98,87.91,15,15,947,100,8380,87.84,18.6
ET1,MC2,2023-07-01T16:15:00Z,1.3,0,18.7,0.995,88.04,15,15,867,18.6,0.981,87.92,15,15,968,100,8381,87.86,18.6
ET1,MC2,2023-07-01T16:30:00Z,1.6,0.4,18.8,0.996,88.04,15,15,792,18.7,0.984,87.93,15,15,940,100,8377,87.87,18.6
ET1,MC2,2023-07-01T16:45:00Z,0.4,0,18.8,1,88.05,15,15,871,18.8,0.985,87.94,15,15,970,100,8377,87.88,18.6
ET1,MC2,2023-07-01T17:00:00Z,0,0,18.9,1.001,88.06,15,15,694,18.9,0.986,87.94,15,15,997,100,8376,87.89,18.7
ET1,MC2,2023-07-01T17:15:00Z,0,0,18.9,1,88.08,15,15,856,18.9,0.988,87.96,15,15,929,100,8372,87.9,18.7
ET1,MC2,2023-07-01T17:30:00Z,0.4,0,18.9,1.001,88.09,15,15,698,18.9,0.986,87.97,15,15,961,100,8374,87.91,18.7
ET1,MC2,2023-07-01T17:45:00Z,0,0,19,0.993,88.09,15,15,862,19,0.975,87.97,15,15,777,100,8370,87.91,18.7
ET1,MC2,2023-07-01T18:00:00Z,0,0,19.2,0.967,88.1,15,15,721,19.2,0.95,87.98,15,15,905,100,8367,87.92,18.8
ET1,MC2,2023-07-01T18:15:00Z,0,0,19.2,0.963,88.11,15,15,608,19.2,0.948,87.99,15,15,908,100,8368,87.93,18.8
ET1,MC2,2023-07-01T18:30:00Z,0,0,19.2,0.972,88.12,15,15,601,19.1,0.954,88.01,15,15,888,100,8365,87.95,18.8
ET1,MC2,2023-07-01T18:45:00Z,0,0,19.2,0.974,88.14,15,15,608,19.2,0.959,88.02,15,15,899,100,8362,87.96,18.9
ET1,MC2,2023-07-01T19:00:00Z,0,0,19.2,0.977,88.16,15,15,574,19.2,0.958,88.04,15,15,895,100,8361,87.98,18.9
ET1,MC2,2023-07-01T19:15:00Z,0,0,19.3,0.974,88.18,15,15,623,19.3,0.956,88.06,15,15,921,100,8361,88,18.9
ET1,MC2,2023-07-01T19:30:00Z,0,0,19.3,0.972,88.17,15,15,543,19.3,0.955,88.06,15,15,844,100,8358,88,19
ET1,MC2,2023-07-01T19:45:00Z,0,0,19.3,0.977,88.18,15,15,522,19.4,0.953,88.06,15,15,888,100,8359,88,19
ET1,MC2,2023-07-01T20:00:00Z,0,0,19.1,0.984,88.19,15,15,659,19.1,0.965,88.07,15,15,941,100,8355,88.02,19
ET1,MC2,2023-07-01T20:15:00Z,0,0,19,0.993,88.19,15,15,696,19,0.975,88.08,15,15,999,100,8355,88.02,18.9
ET1,MC2,2023-07-01T20:30:00Z,0,0,19.1,0.996,88.19,15,15,615,19.2,0.975,88.07,15,15,942,100,8357,88.02,19
ET1,MC2,2023-07-01T20:45:00Z,0,0,19.1,0.997,88.18,15,15,587,19.1,0.977,88.06,15,15,896,100,8351,88,19
ET1,MC2,2023-07-01T21:00:00Z,0,0,19.3,0.998,88.16,15,15,479,19.3,0.98,88.04,15,15,815,100,8351,87.98,19
ET1,MC2,2023-07-01T21:15:00Z,0,0,19.9,0.953,88.14,15,15,475,20,0.932,88.02,15,15,696,100,8347,87.96,19.2
ET1,MC2,2023-07-01T21:30:00Z,0,0,20.1,0.886,88.13,15,15,467,20.1,0.875,88.02,15,15,640,100,8349,87.95,19.2
ET1,MC2,2023-07-01T21:45:00Z,0,0,20,0.846,88.12,15,8,452,19.9,0.839,88,15,15,584,100,8349,87.94,19.2
ET1,MC2,2023-07-01T22:00:00Z,0,0,19.5,0.874,88.11,15,0,454,19.3,0.871,88,15,15,560,100,8345,87.93,19.1
ET1,MC2,2023-07-01T22:15:00Z,0,0,18.8,0.915,88.1,15,0,453,18.8,0.904,87.99,15,15,534,100,8343,87.92,18.8
ET1,MC2,2023-07-01T22:30:00Z,0,0,20.3,0.806,88.08,15,0,451,20.3,0.796,87.97,15,15,465,100,8342,87.91,18.9
ET1,MC2,2023-07-01T22:45:00Z,0,0,20.4,0.774,88.06,15,0,451,20.4,0.772,87.95,15,1,456,100,8341,87.88,19.1
ET1,MC2,2023-07-01T23:00:00Z,0,0,20.8,0.738,88.05,15,0,450,20.9,0.732,87.93,15,0,450,100,8339,87.87,19.3
ET1,MC2,2023-07-01T23:15:00Z,0,0,20.9,0.721,88.03,11,0,450,21.1,0.716,87.92,13,0,450,100,8341,87.85,19.5
ET1,MC2,2023-07-01T23:30:00Z,0,0,20.9,0.722,88.03,6,0,450,21.1,0.716,87.91,9,0,450,100,8337,87.85,19.7
ET1,MC2,2023-07-01T23:45:00Z,0,0,21.4,0.69,88.02,0,0,449,21.6,0.685,87.9,0,0,449,100,8338,87.84,19.9
ET1,MC2,2023-07-02T00:00:00Z,0,0,21.2,0.7,88.01,0,0,449,21.1,0.706,87.89,0,0,449,100,8336,87.82,20.1
ET1,MC2,2023-07-02T00:15:00Z,0,0,21.3,0.702,88,1,0,449,21.5,0.697,87.88,1,0,449,100,8296,87.8,20.5
ET1,MC2,2023-07-02T00:30:00Z,0,0,21.6,0.688,87.98,0,0,449,21.7,0.685,87.87,0,0,449,100,8315,87.8,20.6
ET1,MC2,2023-07-02T00:45:00Z,0,0,20.6,0.746,88,3,0,450,20.7,0.744,87.89,0,0,450,100,8317,87.81,20.4
ET1,MC2,2023-07-02T01:00:00Z,0,0,20.4,0.76,88.02,13,0,451,20.5,0.757,87.91,9,0,450,100,8317,87.83,20.2
ET1,MC2,2023-07-02T01:15:00Z,0,0,20.4,0.761,88.02,15,0,450,20.4,0.758,87.91,15,0,450,100,8317,87.83,20.1
ET1,MC2,2023-07-02T01:30:00Z,0,0,20.3,0.764,88.02,15,0,450,20.4,0.758,87.91,5,0,450,100,8314,87.83,20
ET1,MC2,2023-07-02T01:45:00Z,0,0,19.9,0.785,88,15,4,461,19.9,0.78,87.89,15,1,457,100,8313,87.81,19.8
ET1,MC2,2023-07-02T02:00:00Z,0,0,19.8,0.792,87.98,15,0,450,19.8,0.783,87.86,15,0,450,100,8314,87.78,19.7
ET1,MC2,2023-07-02T02:15:00Z,0,0,20.5,0.751,87.94,9,0,450,20.6,0.74,87.83,2,0,449,100,8311,87.75,19.9
ET1,MC2,2023-07-02T02:30:00Z,0,0,20.7,0.731,87.94,0,0,449,20.8,0.726,87.83,0,0,449,100,8310,87.75,20.1
ET1,MC2,2023-07-02T02:45:00Z,0,0,20.7,0.726,87.94,0,0,450,20.8,0.721,87.83,0,0,450,100,8308,87.75,20.1
ET1,MC2,2023-07-02T03:00:00Z,0,0,19.6,0.781,87.95,10,0,451,19.7,0.773,87.84,9,0,450,100,8308,87.75,19.8
ET1,MC2,2023-07-02T03:15:00Z,0,0,19,0.81,87.95,15,0,450,19.1,0.798,87.84,15,0,450,100,8306,87.76,19.3
ET1,MC2,2023-07-02T03:30:00Z,0,0,20.1,0.752,87.95,7,0,450,20.2,0.745,87.84,4,0,449,100,8306,87.76,19.3
ET1,MC2,2023-07-02T03:45:00Z,0,0,20.7,0.722,87.95,0,0,449,20.8,0.719,87.84,0,0,449,100,8302,87.76,19.7
ET1,MC2,2023-07-02T04:00:00Z,0,0,19.8,0.771,87.97,11,0,450,19.7,0.772,87.86,9,0,450,100,8301,87.77,19.7
ET1,MC2,2023-07-02T04:15:00Z,0,0,19.2,0.804,87.97,15,0,451,19.3,0.797,87.86,15,0,451,100,8303,87.78,19.4
ET1,MC2,2023-07-02T04:30:00Z,0,0,19.2,0.805,87.98,15,0,450,19.2,0.797,87.87,15,0,450,100,8300,87.79,19.2
ET1,MC2,2023-07-02T04:45:00Z,0,0,19.3,0.801,87.99,15,0,451,19.4,0.793,87.88,15,0,451,100,8299,87.8,19.1
ET1,MC2,2023-07-02T05:00:00Z,0,0,18.7,0.84,88.01,15,0,452,18.5,0.837,87.9,15,0,452,100,8298,87.82,18.8
ET1,MC2,2023-07-02T05:15:00Z,0,0,18.1,0.89,88.02,15,0,453,18,0.886,87.91,15,0,452,100,8296,87.83,18.5
ET1,MC2,2023-07-02T05:30:00Z,1.1,0.4,17.8,0.926,88.02,15,0,453,17.7,0.917,87.91,15,0,452,100,8295,87.83,18.3
ET1,MC2,2023-07-02T05:45:00Z,7.9,6.6,17.6,0.933,88.04,15,0,453,17.7,0.917,87.93,15,0,453,100,8295,87.85,18.1
ET1,MC2,2023-07-02T06:00:00Z,37,33,17.7,0.938,88.04,15,0,453,17.8,0.922,87.94,15,0,452,100,8295,87.86,18.1
ET1,MC2,2023-07-02T06:15:00Z,37.4,36.4,18.1,0.944,88.06,15,0,453,18.1,0.926,87.95,15,0,453,100,8298,87.87,18.2
ET1,MC2,2023-07-02T06:30:00Z,99.6,110.6,18.1,0.946,88.06,15,0,452,18.5,0.92,87.95,15,0,450,100,8314,87.88,18.6
ET1,MC2,2023-07-02T06:45:00Z,106.8,87.9,18.5,0.928,88.07,15,0,452,18.8,0.896,87.96,15,0,450,100,8325,87.89,19.8
ET1,MC2,2023-07-02T07:00:00Z,152.3,80.4,18.7,0.91,88.09,15,0,452,19.2,0.878,87.98,15,0,450,100,8338,87.9,20.7
ET1,MC2,2023-07-02T07:15:00Z,238.6,145.4,19.4,0.899,88.1,15,0,451,20.5,0.849,87.98,15,0,451,100,8354,87.91,22.1
ET1,MC2,2023-07-02T07:30:00Z,308.5,310.4,19.7,0.882,88.11,15,0,451,20,0.851,87.99,14,0,450,100,8378,87.91,23
ET1,MC2,2023-07-02T07:45:00Z,218.6,212,19.8,0.887,88.12,15,0,451,19.9,0.866,88.01,15,0,451,100,8383,87.93,23
ET1,MC2,2023-07-02T08:00:00Z,182.9,165.9,19.9,0.901,88.14,15,0,451,19.9,0.88,88.03,15,0,450,100,8380,87.95,22.7
ET1,MC2,2023-07-02T08:15:00Z,183.7,159.5,20,0.906,88.16,15,0,452,19.7,0.897,88.05,15,0,451,100,8338,87.97,22.4
ET1,MC2,2023-07-02T08:30:00Z,237.1,212,20,0.916,88.18,15,0,451,19.7,0.91,88.07,15,0,451,100,8349,87.99,22.4
