Tree,MC,Timestamp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port3_Temp,Port5_RH,Port5_VPD,Port5_Temp,Port5_Atmos_pressure,Port2_ATM22_Yaxis,Port2_Gust_speed,Port2_ATM22_temp,Port2_Wind_direction,Port2_ATM22_Xaxis,Port2_Wind_speed,Port1_Solar,Port4_LW_minutes_H,Port4_LW_minutes,Port4_LWS_Count,Port6_LW_minutes_H,Port6_LWS_Count,Port6_LW_minutes
TV2,MC2,2023-11-03T12:45:00Z,1,85.16,0,18.2,1,0,18.4,85.13,1.5,3.09,18.3,97,-2,1.26,101.3,15,15,544,NA,NA,NA
TV2,MC2,2023-11-03T13:00:00Z,1,85.13,0,18.1,0.999,0,18.3,85.1,1.5,2.93,18.3,93,-2.1,1.12,78.6,15,15,556,NA,NA,NA
TV2,MC2,2023-11-03T13:15:00Z,1,85.13,0,18.1,1,0,18.2,85.11,1.5,3.59,18.2,89,-2.1,0.95,52,15,15,539,NA,NA,NA
TV2,MC2,2023-11-03T13:30:00Z,1.001,85.12,0,18.1,1,0,18.3,85.1,1.6,2.91,18.2,96,-2,1.1,64.5,15,15,521,NA,NA,NA
TV2,MC2,2023-11-03T13:45:00Z,1,85.11,0,18.2,1.001,0,18.4,85.08,1.6,3.16,18.3,97,-2,1.14,53.8,15,15,578,NA,NA,NA
TV2,MC2,2023-11-03T14:00:00Z,1,85.07,0,18.2,1,0,18.5,85.04,1.5,1.89,18.3,90,-2.1,0.99,68.7,15,15,655,NA,NA,NA
TV2,MC2,2023-11-03T14:15:00Z,0.999,85.05,0,18.2,1,0,18.4,85.02,1.5,2.06,18.3,88,-2.1,0.92,44.3,15,15,565,NA,NA,NA
TV2,MC2,2023-11-03T14:30:00Z,1,85.04,0,18.1,1.001,0,18.2,85.02,1.5,2.38,18.2,91,-2.1,0.95,34.4,15,15,579,NA,NA,NA
TV2,MC2,2023-11-03T14:45:00Z,1.001,85.04,0,18.1,1.001,0,18.2,85.01,1.5,2.61,18.2,91,-2,1.05,26.9,15,15,566,NA,NA,NA
TV2,MC2,2023-11-03T15:00:00Z,1,85.04,0,17.9,0.999,0,18,85.01,1.5,2.6,18,97,-2.1,1.02,22.9,15,15,560,NA,NA,NA
TV2,MC2,2023-11-03T15:15:00Z,1,85.03,0,17.7,1.001,0,17.7,85.01,1.6,2.71,17.9,92,-2.1,0.93,30.8,15,15,526,NA,NA,NA
TV2,MC2,2023-11-03T15:30:00Z,1.001,85.02,0,17.7,1,0,17.8,85,1.5,3.22,18,97,-2.1,1.09,43.2,15,15,524,NA,NA,NA
TV2,MC2,2023-11-03T15:45:00Z,1,85.02,0,17.8,1,0,17.9,85,1.5,3.81,18.1,102,-2,1.16,37.2,15,15,511,NA,NA,NA
TV2,MC2,2023-11-03T16:00:00Z,0.999,85.03,0,17.7,1.001,0,17.8,85.01,1.6,4.75,18,104,-1.9,1.3,24.7,15,15,509,NA,NA,NA
TV2,MC2,2023-11-03T16:15:00Z,1,85.03,0,17.6,1,0,17.7,85.01,1.5,3.6,17.9,101,-2,1.31,17.8,15,15,498,NA,NA,NA
TV2,MC2,2023-11-03T16:30:00Z,1,85.04,0,17.6,1.002,0,17.6,85.02,1.5,3.73,17.8,102,-2,1.39,11.4,15,15,502,NA,NA,NA
TV2,MC2,2023-11-03T16:45:00Z,1,85.05,0,17.6,1.001,0,17.7,85.02,1.6,5.09,17.8,106,-2,1.43,7.7,15,15,503,NA,NA,NA
TV2,MC2,2023-11-03T17:00:00Z,1,85.06,0,17.7,1.001,0,17.7,85.04,1.6,3.66,17.8,106,-2,1.6,0.4,15,15,503,NA,NA,NA
TV2,MC2,2023-11-03T17:15:00Z,0.999,85.06,0,17.8,1.001,0,17.8,85.04,1.5,3.7,17.8,106,-2,1.67,0,15,15,559,NA,NA,NA
TV2,MC2,2023-11-03T17:30:00Z,1,85.07,0,17.9,0.999,0,17.9,85.04,1.5,3.97,17.9,106,-2,1.64,0,15,15,595,NA,NA,NA
TV2,MC2,2023-11-03T17:45:00Z,0.999,85.08,0,17.9,0.999,0,17.9,85.06,1.6,3.33,17.9,102,-2,1.38,0,15,15,602,NA,NA,NA
TV2,MC2,2023-11-03T18:00:00Z,1,85.09,0,17.9,1.001,0,17.9,85.07,1.5,3.26,17.9,102,-2,1.35,0,15,15,593,NA,NA,NA
TV2,MC2,2023-11-03T18:15:00Z,1,85.1,0,17.8,1,0,17.8,85.08,1.5,3.62,17.9,103,-2,1.4,0,15,15,585,NA,NA,NA
TV2,MC2,2023-11-03T18:30:00Z,0.999,85.12,0,17.9,1.001,0,17.8,85.1,1.6,2.32,17.9,94,-2,1.15,0,15,15,656,NA,NA,NA
TV2,MC2,2023-11-03T18:45:00Z,1.001,85.15,0,17.5,1,0,17.5,85.12,1.6,4.18,17.6,101,-2.2,1.41,0,15,15,612,NA,NA,NA
TV2,MC2,2023-11-03T19:00:00Z,1,85.16,0,17.2,1,0,17.2,85.14,1.6,3.33,17.3,102,-2.1,1.54,0,15,15,594,NA,NA,NA
TV2,MC2,2023-11-03T19:15:00Z,1,85.16,0,17.4,1,0,17.3,85.13,1.6,4.07,17.4,104,-2.2,1.63,0,15,15,575,NA,NA,NA
TV2,MC2,2023-11-03T19:30:00Z,1,85.17,0,17.4,1,0,17.4,85.14,1.6,4.57,17.5,103,-2.2,1.51,0,15,15,551,NA,NA,NA
TV2,MC2,2023-11-03T19:45:00Z,1,85.18,0,17.4,1,0,17.4,85.16,1.5,5.14,17.5,110,-2.1,2.03,0,15,15,550,NA,NA,NA
TV2,MC2,2023-11-03T20:00:00Z,1,85.19,0,17.5,1,0,17.5,85.17,1.5,3.34,17.6,102,-2.1,1.47,0,15,15,547,NA,NA,NA
TV2,MC2,2023-11-03T20:15:00Z,1,85.2,0,17.6,1,0,17.5,85.18,1.5,4.26,17.7,110,-2.1,2.15,0,15,15,563,NA,NA,NA
TV2,MC2,2023-11-03T20:30:00Z,0.999,85.2,0,17.5,1,0,17.4,85.17,1.6,3.47,17.7,102,-2.1,1.76,0,15,15,546,NA,NA,NA
TV2,MC2,2023-11-03T20:45:00Z,1,85.2,0,17.6,1.001,0,17.6,85.18,1.6,3.81,17.8,106,-2.1,1.84,0,15,15,604,NA,NA,NA
TV2,MC2,2023-11-03T21:00:00Z,0.999,85.2,0,17.8,1,0,17.7,85.18,1.5,2.52,17.8,97,-2.1,1.16,0,15,15,659,NA,NA,NA
TV2,MC2,2023-11-03T21:15:00Z,0.999,85.21,0,17.9,0.999,0,17.9,85.19,1.6,2.35,17.9,91,-2.1,1.09,0,15,15,604,NA,NA,NA
TV2,MC2,2023-11-03T21:30:00Z,1,85.22,0,17.8,1,0,17.8,85.19,1.6,3.67,17.8,102,-2.1,1.35,0,15,15,570,NA,NA,NA
TV2,MC2,2023-11-03T21:45:00Z,1,85.22,0,17.7,1,0,17.7,85.19,1.6,4.67,17.7,109,-2.1,2.45,0,15,15,548,NA,NA,NA
TV2,MC2,2023-11-03T22:00:00Z,1,85.21,0,17.7,1.001,0,17.6,85.19,1.7,4.01,17.7,106,-2.1,1.76,0,15,15,622,NA,NA,NA
TV2,MC2,2023-11-03T22:15:00Z,1,85.2,0,17.7,1,0,17.7,85.18,1.6,2.71,17.8,100,-2.2,1.36,0,15,15,619,NA,NA,NA
TV2,MC2,2023-11-03T22:30:00Z,1,85.2,0,17.7,1.001,0,17.7,85.18,1.6,3.72,17.8,105,-2.1,1.92,0,15,15,592,NA,NA,NA
TV2,MC2,2023-11-03T22:45:00Z,1,85.18,0,17.5,1,0,17.5,85.16,1.6,4.41,17.6,109,-2.1,2.38,0,15,15,574,NA,NA,NA
TV2,MC2,2023-11-03T23:00:00Z,1,85.17,0,17.3,0.999,0,17.3,85.14,1.6,6.11,17.4,108,-2.1,2.56,0,15,15,548,NA,NA,NA
TV2,MC2,2023-11-03T23:15:00Z,1,85.16,0,17.3,1,0,17.3,85.14,1.6,4.95,17.4,110,-2.1,2.17,0,15,15,538,NA,NA,NA
TV2,MC2,2023-11-03T23:30:00Z,1,85.15,0,17.2,1,0,17.2,85.13,1.5,3.56,17.6,110,-2.1,1.81,0,15,15,522,NA,NA,NA
TV2,MC2,2023-11-03T23:45:00Z,1,85.17,0,17.3,0.999,0,17.3,85.14,1.5,2.44,17.5,100,-2.2,1.01,0,15,15,515,NA,NA,NA
TV2,MC2,2023-11-04T00:00:00Z,1,85.17,0,17.3,1,0,17.4,85.15,1.5,1.98,17.5,102,-2.1,0.97,0,15,15,542,NA,NA,NA
TV2,MC2,2023-11-04T00:15:00Z,1.001,85.15,0,17.4,1,0,17.4,85.13,1.5,1.43,17.5,105,-2.1,0.71,0,15,15,569,NA,NA,NA
TV2,MC2,2023-11-04T00:30:00Z,1.001,85.14,0,17.4,0.999,0,17.4,85.11,1.5,1.77,17.5,100,-2.1,0.95,0,15,15,564,NA,NA,NA
TV2,MC2,2023-11-04T00:45:00Z,1,85.11,0,17.5,1.001,0,17.5,85.09,1.5,1.93,17.6,94,-2.2,0.74,0,15,15,561,NA,NA,NA
TV2,MC2,2023-11-04T01:00:00Z,1,85.1,0,17.5,0.999,0,17.6,85.08,1.5,1.98,17.6,95,-2,0.84,0,15,15,568,NA,NA,NA
TV2,MC2,2023-11-04T01:15:00Z,1.001,85.09,0,17.6,1.001,0,17.5,85.07,1.5,1.33,17.6,92,-2.1,0.74,0,15,15,579,NA,NA,NA
TV2,MC2,2023-11-04T01:30:00Z,1,85.09,0,17.6,1,0,17.6,85.07,1.5,1.23,17.6,93,-2,0.68,0,15,15,583,NA,NA,NA
TV2,MC2,2023-11-04T01:45:00Z,1,85.08,0,17.6,1,0,17.6,85.05,1.5,1.01,17.7,92,-2.1,0.71,0,15,15,588,NA,NA,NA
TV2,MC2,2023-11-04T02:00:00Z,0.999,85.08,0,17.6,1,0,17.6,85.06,1.5,1.22,17.6,98,-2.1,0.77,0,15,15,579,NA,NA,NA
TV2,MC2,2023-11-04T02:15:00Z,0.999,85.08,0,17.7,0.999,0,17.6,85.06,1.5,1.3,17.7,94,-2.1,0.75,0,15,15,844,NA,NA,NA
TV2,MC2,2023-11-04T02:30:00Z,1,85.08,0,17.6,0.999,0,17.6,85.06,1.6,2.05,17.7,93,-2.1,0.82,0,15,15,829,NA,NA,NA
TV2,MC2,2023-11-04T02:45:00Z,1,85.08,0,17.6,1,0,17.6,85.06,1.6,1.11,17.7,91,-2.2,0.69,0,15,15,921,NA,NA,NA
TV2,MC2,2023-11-04T03:00:00Z,0.999,85.09,0,17.6,1,0,17.5,85.07,1.6,1.66,17.6,100,-2.3,0.95,0,15,15,857,NA,NA,NA
TV2,MC2,2023-11-04T03:15:00Z,1.001,85.08,0,17.4,0.999,0,17.4,85.05,1.7,1.67,17.5,100,-2.4,0.93,0,15,15,867,NA,NA,NA
TV2,MC2,2023-11-04T03:30:00Z,0.999,85.08,0,17.4,0.999,0,17.3,85.06,1.7,1.08,17.4,88,-2.4,0.7,0,15,15,822,NA,NA,NA
TV2,MC2,2023-11-04T03:45:00Z,0.999,85.08,0,17.3,0.999,0,17.3,85.06,1.7,1.03,17.4,88,-2.3,0.74,0,15,15,847,NA,NA,NA
TV2,MC2,2023-11-04T04:00:00Z,1.001,85.08,0,17.3,0.999,0,17.3,85.06,1.7,2.32,17.3,92,-2.4,1.04,0,15,15,896,NA,NA,NA
TV2,MC2,2023-11-04T04:15:00Z,1.001,85.09,0,17.2,0.999,0,17.3,85.06,1.9,4.49,17.3,105,-2.4,2.2,0,15,15,879,NA,NA,NA
TV2,MC2,2023-11-04T04:30:00Z,1,85.1,0,17.4,0.999,0,17.4,85.07,1.8,3.66,17.4,104,-2.6,2.05,0,15,15,863,NA,NA,NA
TV2,MC2,2023-11-04T04:45:00Z,1,85.11,0,17.4,1,0,17.4,85.08,1.8,2.86,17.4,102,-2.4,1.64,0,15,15,850,NA,NA,NA
TV2,MC2,2023-11-04T05:00:00Z,1.001,85.12,0,17.4,0.999,0,17.4,85.09,1.8,3.3,17.4,105,-2.3,1.95,0,15,15,653,NA,NA,NA
TV2,MC2,2023-11-04T05:15:00Z,1,85.13,0,17.3,1,0,17.3,85.1,1.7,4.45,17.3,104,-2.3,1.99,0,15,15,801,NA,NA,NA
TV2,MC2,2023-11-04T05:30:00Z,1,85.13,0,17.2,1,0,17.1,85.11,1.7,3.58,17.2,105,-2.4,1.9,0,15,15,686,NA,NA,NA
TV2,MC2,2023-11-04T05:45:00Z,1.001,85.15,0,17.3,1,0,17.3,85.13,1.6,3.33,17.4,102,-2.4,1.86,0,15,15,634,NA,NA,NA
TV2,MC2,2023-11-04T06:00:00Z,0.999,85.16,0,17.6,1,0,17.6,85.14,1.6,3.25,17.6,99,-2.3,1.56,3.8,15,15,622,NA,NA,NA
TV2,MC2,2023-11-04T06:15:00Z,1,85.18,0,17.7,1.001,0,17.7,85.15,1.7,3.73,17.8,104,-2.2,1.84,10.1,15,15,628,NA,NA,NA
TV2,MC2,2023-11-04T06:30:00Z,1,85.19,0,17.8,1,0,17.8,85.17,1.8,4.1,17.8,102,-2.3,1.88,15.7,15,15,626,NA,NA,NA
TV2,MC2,2023-11-04T06:45:00Z,0.999,85.19,0,17.8,1,0,17.9,85.17,1.7,2.58,17.9,98,-2.2,1.41,20.3,15,15,633,NA,NA,NA
TV2,MC2,2023-11-04T07:00:00Z,1,85.21,0,17.8,1,0,17.8,85.18,1.7,4.32,17.9,107,-2.3,1.94,27.6,15,15,610,NA,NA,NA
TV2,MC2,2023-11-04T07:15:00Z,1,85.22,0,18,1.001,0,18,85.19,1.7,2.78,18,96,-2.2,1.45,33.7,15,15,607,NA,NA,NA
TV2,MC2,2023-11-04T07:30:00Z,1,85.23,0,18,1,0,18.1,85.2,1.7,2.14,18.1,92,-2.2,1.27,33,15,15,624,NA,NA,NA
TV2,MC2,2023-11-04T07:45:00Z,1,85.24,0,18,1,0,18.1,85.22,1.7,3.71,18,105,-2.2,2,32.2,15,15,609,NA,NA,NA
TV2,MC2,2023-11-04T08:00:00Z,1,85.24,0,17.9,1,0,18,85.22,1.7,4.54,18,105,-2.2,2.13,44.3,15,15,572,NA,NA,NA
TV2,MC2,2023-11-04T08:15:00Z,1,85.24,0,18.1,1,0,18.2,85.21,1.6,4.51,18.1,105,-2.1,2.25,59.7,15,15,595,NA,NA,NA
TV2,MC2,2023-11-04T08:30:00Z,1,85.25,0,18.1,1,0,18.3,85.22,1.6,4.37,18.1,106,-2.1,2.42,82.8,15,15,543,NA,NA,NA
TV2,MC2,2023-11-04T08:45:00Z,1,85.24,0,18.2,1,0,18.6,85.22,1.7,5.35,18.5,103,-2,2.86,143.2,15,15,512,NA,NA,NA
TV2,MC2,2023-11-04T09:00:00Z,1,85.24,0,18.7,1,0,19.4,85.21,1.6,4.32,19.2,104,-1.9,2.62,156.9,15,15,499,NA,NA,NA
TV2,MC2,2023-11-04T09:15:00Z,1.001,85.24,0,19.1,0.997,0.01,19.8,85.21,1.6,4.77,19.6,103,-2,2.83,369.9,15,15,489,NA,NA,NA
TV2,MC2,2023-11-04T09:30:00Z,1,85.23,0,20,0.957,0.11,21,85.21,1.5,4.74,20.2,98,-1.9,2.15,562.9,15,15,481,NA,NA,NA
TV2,MC2,2023-11-04T09:45:00Z,0.99,85.23,0.02,20,0.928,0.18,20.7,85.2,1.6,3.93,20.1,102,-1.8,2.12,328.5,15,15,469,NA,NA,NA
TV2,MC2,2023-11-04T10:00:00Z,0.969,85.24,0.07,20.1,0.932,0.17,20.6,85.21,1.5,2.83,20.3,97,-1.7,1.37,160.4,14,15,462,NA,NA,NA
TV2,MC2,2023-11-04T10:15:00Z,0.965,85.24,0.08,20.1,0.932,0.16,20.5,85.22,1.6,2.85,20.2,99,-1.8,1.14,78.9,5,15,459,NA,NA,NA
TV2,MC2,2023-11-04T10:30:00Z,0.972,85.23,0.07,20.1,0.942,0.14,20.4,85.21,1.6,1.72,20.2,87,-1.8,0.72,58.4,8,15,460,NA,NA,NA
TV2,MC2,2023-11-04T10:45:00Z,0.979,85.22,0.05,20.3,0.954,0.11,20.7,85.2,1.5,1.39,20.4,93,-1.8,0.7,67.6,4,15,459,NA,NA,NA
TV2,MC2,2023-11-04T11:00:00Z,0.976,85.2,0.06,20.5,0.941,0.15,20.9,85.18,1.5,1.28,20.8,88,-1.8,0.51,98.3,0,15,458,NA,NA,NA
TV2,MC2,2023-11-04T11:15:00Z,0.95,85.19,0.13,21.1,0.905,0.24,21.6,85.17,1.6,2.08,21.3,95,-1.7,0.68,105.8,0,15,457,NA,NA,NA
TV2,MC2,2023-11-04T11:30:00Z,0.935,85.18,0.17,21.6,0.878,0.32,22.2,85.16,1.5,0.84,21.8,73,-1.6,0.36,281.8,0,15,455,NA,NA,NA
TV2,MC2,2023-11-04T11:45:00Z,0.926,85.17,0.19,21.6,0.884,0.3,21.7,85.14,1.5,1.65,21.4,99,-1.6,0.34,66.1,0,15,458,NA,NA,NA
TV2,MC2,2023-11-04T12:00:00Z,0.955,85.14,0.11,21.3,0.916,0.21,21.4,85.12,1.5,0.81,21.3,21,-1.7,0.24,147,0,15,456,NA,NA,NA
TV2,MC2,2023-11-04T12:15:00Z,0.956,85.13,0.11,21.2,0.925,0.19,21.1,85.11,1.5,1.26,21.1,88,-1.7,0.27,60.4,0,15,458,NA,NA,NA
TV2,MC2,2023-11-04T12:30:00Z,0.967,85.11,0.08,20.7,0.947,0.13,20.4,85.09,1.5,0.47,20.6,323,-1.6,0.2,60.8,0,15,458,NA,NA,NA
TV2,MC2,2023-11-04T12:45:00Z,0.979,85.08,0.05,20.7,0.947,0.13,20.7,85.06,1.5,0.54,20.8,90,-1.7,0.2,116.8,0,15,457,NA,NA,NA
TV2,MC2,2023-11-04T13:00:00Z,0.97,85.08,0.07,20.7,0.939,0.15,20.6,85.06,1.5,1.08,20.6,115,-1.7,0.35,36.8,0,15,459,NA,NA,NA
TV2,MC2,2023-11-04T13:15:00Z,0.972,85.07,0.07,20.3,0.958,0.1,20,85.05,1.5,1.23,20.2,103,-1.7,0.28,21.1,5,15,461,NA,NA,NA
TV2,MC2,2023-11-04T13:30:00Z,0.98,85.06,0.05,19.9,0.972,0.06,19.6,85.04,1.5,0.83,19.9,87,-1.7,0.19,20,15,15,462,NA,NA,NA
TV2,MC2,2023-11-04T13:45:00Z,0.988,85.05,0.03,19.6,0.977,0.05,19.4,85.03,1.5,1.33,19.6,118,-1.8,0.42,5.9,15,15,655,NA,NA,NA
TV2,MC2,2023-11-04T14:00:00Z,0.994,85.05,0.01,19.4,0.984,0.04,19.2,85.02,1.4,1.98,19.3,111,-1.8,0.38,2.4,15,15,732,NA,NA,NA
TV2,MC2,2023-11-04T14:15:00Z,0.998,85.04,0,19.2,0.99,0.02,18.8,85.02,1.5,1.31,19,110,-2,0.41,0,15,15,782,NA,NA,NA
TV2,MC2,2023-11-04T14:30:00Z,1,85.04,0,18.8,0.995,0.01,18.6,85.01,1.6,0.95,18.8,109,-2.1,0.39,2.2,15,15,817,NA,NA,NA
TV2,MC2,2023-11-04T14:45:00Z,1,85.02,0,18.7,0.999,0,18.5,85,1.6,1.92,18.6,115,-2.2,0.57,9.5,15,15,751,NA,NA,NA
TV2,MC2,2023-11-04T15:00:00Z,0.999,85.03,0,18.5,1,0,18.4,85,1.7,1.37,18.6,111,-2.2,0.49,10.8,15,15,676,NA,NA,NA
TV2,MC2,2023-11-04T15:15:00Z,1.001,85.04,0,18.5,0.999,0,18.4,85.01,1.6,1.33,18.5,108,-2.2,0.52,15.6,15,15,674,NA,NA,NA
TV2,MC2,2023-11-04T15:30:00Z,1,85.03,0,18.6,0.999,0,18.5,85.01,1.7,1.16,18.6,94,-2.2,0.46,19.6,15,15,682,NA,NA,NA
TV2,MC2,2023-11-04T15:45:00Z,1,85.03,0,18.7,0.999,0,18.5,85.01,1.6,1.23,18.6,98,-2.2,0.5,21.4,15,15,645,NA,NA,NA
TV2,MC2,2023-11-04T16:00:00Z,1,85.03,0,18.7,1,0,18.6,85.01,1.6,0.88,18.7,102,-2.2,0.45,16.8,15,15,616,NA,NA,NA
TV2,MC2,2023-11-04T16:15:00Z,1,85.04,0,18.8,1,0,18.6,85.01,1.6,1.02,18.7,100,-2.1,0.5,14.5,15,15,606,NA,NA,NA
TV2,MC2,2023-11-04T16:30:00Z,1,85.05,0,18.7,1,0,18.6,85.03,1.6,1.26,18.7,91,-2.1,0.51,11.7,15,15,602,NA,NA,NA
TV2,MC2,2023-11-04T16:45:00Z,1,85.06,0,18.8,1,0,18.7,85.04,1.6,0.73,18.8,88,-2.1,0.53,8.4,15,15,594,NA,NA,NA
TV2,MC2,2023-11-04T17:00:00Z,1,85.08,0,18.8,1.001,0,18.6,85.05,1.6,0.65,18.8,88,-2.1,0.5,4.9,15,15,585,NA,NA,NA
TV2,MC2,2023-11-04T17:15:00Z,1,85.09,0,18.7,1.001,0,18.6,85.07,1.6,0.92,18.7,92,-2.1,0.53,0,15,15,591,NA,NA,NA
TV2,MC2,2023-11-04T17:30:00Z,1.001,85.11,0,18.6,1,0,18.6,85.09,1.6,0.76,18.6,91,-2.2,0.5,0,15,15,579,NA,NA,NA
TV2,MC2,2023-11-04T17:45:00Z,0.999,85.12,0,18.6,0.999,0,18.5,85.1,1.6,1.19,18.6,92,-2.1,0.54,0,15,15,594,NA,NA,NA
TV2,MC2,2023-11-04T18:00:00Z,1,85.12,0,18.5,0.999,0,18.4,85.1,1.6,0.87,18.5,90,-2.2,0.55,0,15,15,586,NA,NA,NA
TV2,MC2,2023-11-04T18:15:00Z,1.001,85.14,0,18.3,0.999,0,18.2,85.12,1.6,1.1,18.4,96,-2.1,0.51,0,15,15,582,NA,NA,NA
TV2,MC2,2023-11-04T18:30:00Z,0.999,85.15,0,18.3,1.001,0,18.3,85.13,1.6,0.88,18.4,89,-2.1,0.44,0,15,15,577,NA,NA,NA
TV2,MC2,2023-11-04T18:45:00Z,1.001,85.17,0,18.3,1,0,18.4,85.15,1.6,0.85,18.4,89,-2.2,0.54,0,15,15,671,NA,NA,NA
TV2,MC2,2023-11-04T19:00:00Z,1.001,85.19,0,18.3,1,0,18.3,85.17,1.6,1.2,18.4,95,-2.1,0.58,0,15,15,670,NA,NA,NA
TV2,MC2,2023-11-04T19:15:00Z,1,85.2,0,18.3,1,0,18.3,85.18,1.6,1.81,18.4,105,-2.2,0.61,0,15,15,613,NA,NA,NA
TV2,MC2,2023-11-04T19:30:00Z,1.001,85.22,0,18.1,1,0,18.1,85.19,1.6,1.54,18.2,95,-2.1,0.58,0,15,15,602,NA,NA,NA
TV2,MC2,2023-11-04T19:45:00Z,1,85.24,0,17.6,0.995,0.01,18.2,85.22,1.6,0.86,17.9,95,-2.2,0.46,0,15,15,584,NA,NA,NA
TV2,MC2,2023-11-04T20:00:00Z,0.999,85.25,0,17.3,0.964,0.08,18,85.23,1.6,0.65,17.6,86,-2.2,0.45,0,15,15,573,NA,NA,NA
TV2,MC2,2023-11-04T20:15:00Z,1,85.25,0,17.2,0.961,0.08,17.7,85.23,1.6,0.76,17.4,86,-2.2,0.4,0,15,15,571,NA,NA,NA
TV2,MC2,2023-11-04T20:30:00Z,1.001,85.27,0,17.2,0.966,0.07,17.6,85.25,1.6,0.57,17.3,91,-2.2,0.35,0,15,15,581,NA,NA,NA
TV2,MC2,2023-11-04T20:45:00Z,1,85.28,0,17.3,0.959,0.08,17.9,85.26,1.6,0.84,17.4,83,-2.2,0.43,0,15,15,564,NA,NA,NA
TV2,MC2,2023-11-04T21:00:00Z,1,85.3,0,17.4,0.97,0.06,17.6,85.28,1.6,0.93,17.4,91,-2.2,0.45,0,15,15,560,NA,NA,NA
TV2,MC2,2023-11-04T21:15:00Z,1,85.31,0,17.4,0.981,0.04,17.5,85.29,1.6,0.64,17.4,94,-2.2,0.42,0,15,15,557,NA,NA,NA
TV2,MC2,2023-11-04T21:30:00Z,1,85.3,0,17.4,0.987,0.03,17.6,85.28,1.5,0.54,17.5,92,-2.1,0.42,0,15,15,557,NA,NA,NA
TV2,MC2,2023-11-04T21:45:00Z,0.999,85.3,0,17.5,0.99,0.02,17.6,85.27,1.6,0.62,17.6,91,-2.2,0.44,0,15,15,558,NA,NA,NA
TV2,MC2,2023-11-04T22:00:00Z,1,85.29,0,17.6,0.992,0.02,17.4,85.26,1.5,0.56,17.5,91,-2.2,0.44,0,15,15,552,NA,NA,NA
TV2,MC2,2023-11-04T22:15:00Z,1,85.29,0,17.5,0.994,0.01,17.4,85.27,1.6,0.49,17.5,91,-2.2,0.44,0,15,15,553,NA,NA,NA
TV2,MC2,2023-11-04T22:30:00Z,1,85.29,0,17.5,0.996,0.01,17.4,85.27,1.5,0.62,17.4,91,-2.1,0.45,0,15,15,551,NA,NA,NA
TV2,MC2,2023-11-04T22:45:00Z,0.999,85.3,0,17.5,0.997,0.01,17.5,85.28,1.5,0.6,17.5,94,-2.1,0.47,0,15,15,550,NA,NA,NA
TV2,MC2,2023-11-04T23:00:00Z,1,85.31,0,17.5,0.999,0,17.5,85.28,1.6,0.61,17.5,91,-2.1,0.47,0,15,15,553,NA,NA,NA
TV2,MC2,2023-11-04T23:15:00Z,1,85.3,0,17.6,1.001,0,17.5,85.27,1.5,1.05,17.5,100,-2.2,0.65,0,15,15,549,NA,NA,NA
TV2,MC2,2023-11-04T23:30:00Z,1.001,85.28,0,17.6,1,0,17.6,85.26,1.5,1.17,17.7,99,-2.2,0.69,0,15,15,546,NA,NA,NA
TV2,MC2,2023-11-04T23:45:00Z,1,85.26,0,17.8,1,0,17.7,85.24,1.6,1.36,17.8,88,-2.1,0.73,0,15,15,536,NA,NA,NA
TV2,MC2,2023-11-05T00:00:00Z,1,85.25,0,17.7,1,0,17.7,85.22,1.5,1.09,17.8,90,-2.2,0.62,0,15,15,535,NA,NA,NA
TV2,MC2,2023-11-05T00:15:00Z,1,85.23,0,17.6,1.001,0,17.6,85.21,1.6,0.62,17.6,88,-2.2,0.49,0,15,15,539,NA,NA,NA
TV2,MC2,2023-11-05T00:30:00Z,1,85.22,0,17.5,1,0,17.7,85.2,1.5,0.72,17.6,93,-2.1,0.46,0,15,15,538,NA,NA,NA
TV2,MC2,2023-11-05T00:45:00Z,0.999,85.22,0,17.4,0.996,0.01,17.4,85.19,1.5,0.68,17.4,91,-2.1,0.48,0,15,15,539,NA,NA,NA
TV2,MC2,2023-11-05T01:00:00Z,1,85.21,0,17.3,0.996,0.01,17.3,85.18,1.5,0.55,17.3,91,-2.1,0.45,0,15,15,542,NA,NA,NA
TV2,MC2,2023-11-05T01:15:00Z,0.999,85.19,0,17.3,0.997,0.01,17.3,85.17,1.6,0.7,17.2,97,-2.1,0.47,0,15,15,544,NA,NA,NA
TV2,MC2,2023-11-05T01:30:00Z,1,85.18,0,17.1,0.999,0,17.1,85.16,1.6,0.79,17.1,108,-2.2,0.46,0,15,15,544,NA,NA,NA
TV2,MC2,2023-11-05T01:45:00Z,1,85.18,0,17,1.001,0,17,85.15,1.5,0.54,17,91,-2.2,0.45,0,15,15,545,NA,NA,NA
TV2,MC2,2023-11-05T02:00:00Z,1,85.17,0,17.1,0.999,0,17.1,85.15,1.6,0.92,17,98,-2.2,0.47,0,15,15,545,NA,NA,NA
TV2,MC2,2023-11-05T02:15:00Z,1,85.16,0,17,1,0,16.9,85.14,1.5,0.66,16.9,102,-2.2,0.42,0,15,15,546,NA,NA,NA
TV2,MC2,2023-11-05T02:30:00Z,1,85.16,0,16.8,1,0,16.7,85.14,1.5,1.31,16.9,98,-2.2,0.64,0,15,15,545,NA,NA,NA
TV2,MC2,2023-11-05T02:45:00Z,1,85.15,0,17.1,1,0,17,85.13,1.6,1.26,17.3,95,-2.2,0.79,0,15,15,538,NA,NA,NA
