Tree,MC,Timestamp,Port6_Temp,Port6_Atmos_pressure,Port6_RH,Port6_VPD,Port3_Temp,Port3_VPD,Port3_Atmos_pressure,Port3_RH,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port5_LWS_Count,Port5_LW_minutes,Port5_LW_minutes_H
FB7,MC2,2023-08-02T05:15:00Z,19.4,86.4,0.892,0.24,19.3,0.2,86.45,0.91,0,0,458,0,15,457,15,0
FB7,MC2,2023-08-02T05:30:00Z,19.3,86.41,0.892,0.24,19.2,0.21,86.46,0.908,0,0,458,0,15,457,15,0
FB7,MC2,2023-08-02T05:45:00Z,19.5,86.42,0.878,0.28,19.3,0.23,86.47,0.896,0.9,0.4,457,0,15,456,15,0
FB7,MC2,2023-08-02T06:00:00Z,19.7,86.44,0.867,0.3,19.5,0.25,86.49,0.887,8.6,7.9,456,0,15,455,15,0
FB7,MC2,2023-08-02T06:15:00Z,20.4,86.46,0.846,0.37,19.8,0.28,86.51,0.878,20.1,17.9,456,0,15,452,15,0
FB7,MC2,2023-08-02T06:30:00Z,20,86.48,0.88,0.28,19.4,0.19,86.53,0.918,30.9,60.1,459,0,15,451,15,0
FB7,MC2,2023-08-02T06:45:00Z,19.3,86.51,0.927,0.16,19,0.08,86.57,0.962,51.6,62.1,458,0,15,450,15,0
FB7,MC2,2023-08-02T07:00:00Z,18.8,86.53,0.944,0.12,18.7,0.04,86.59,0.98,70.1,69,459,0,15,456,15,0
FB7,MC2,2023-08-02T07:15:00Z,18.6,86.54,0.965,0.08,18.6,0,86.59,0.998,97.2,92.8,457,0,15,454,15,0
FB7,MC2,2023-08-02T07:30:00Z,19.1,86.54,0.95,0.11,19.1,0.03,86.59,0.984,112.2,107.3,456,0,15,454,15,0
FB7,MC2,2023-08-02T07:45:00Z,19.4,86.55,0.938,0.14,19.4,0.08,86.6,0.965,122.5,143.9,456,0,15,453,15,0
FB7,MC2,2023-08-02T08:00:00Z,19.9,86.55,0.927,0.17,19.9,0.11,86.61,0.954,307.8,354.5,456,0,15,451,15,0
FB7,MC2,2023-08-02T08:15:00Z,20,86.56,0.926,0.17,19.9,0.11,86.61,0.955,283.8,254.3,455,0,15,452,15,0
FB7,MC2,2023-08-02T08:30:00Z,19.6,86.57,0.937,0.14,19.7,0.08,86.63,0.965,205.3,203.2,455,0,15,453,15,0
FB7,MC2,2023-08-02T08:45:00Z,20,86.57,0.927,0.17,20.1,0.12,86.62,0.949,453.9,343.9,452,0,15,452,15,0
FB7,MC2,2023-08-02T09:00:00Z,20,86.58,0.923,0.18,20.3,0.15,86.63,0.937,316.8,302.9,453,0,15,453,15,0
FB7,MC2,2023-08-02T09:15:00Z,20.3,86.6,0.927,0.17,20.4,0.12,86.65,0.948,236.2,252,464,2,15,457,15,0
FB7,MC2,2023-08-02T09:30:00Z,19.4,86.62,0.96,0.09,19.5,0.03,86.67,0.988,196.5,204.5,496,15,15,460,15,7
FB7,MC2,2023-08-02T09:45:00Z,19.5,86.62,0.976,0.05,19.6,0,86.67,1,182.9,178.9,537,15,15,469,15,2
FB7,MC2,2023-08-02T10:00:00Z,19.7,86.62,0.978,0.05,19.8,0,86.67,1,198.3,193.4,573,15,15,456,15,13
FB7,MC2,2023-08-02T10:15:00Z,20.2,86.61,0.97,0.07,20.4,0.01,86.66,0.994,401.4,587.8,455,8,15,453,15,0
FB7,MC2,2023-08-02T10:30:00Z,20.6,86.62,0.946,0.13,20.7,0.08,86.67,0.967,370.1,479.7,455,0,15,454,15,0
FB7,MC2,2023-08-02T10:45:00Z,20.1,86.63,0.944,0.13,20.2,0.08,86.68,0.968,190.1,177.1,462,5,15,459,15,3
FB7,MC2,2023-08-02T11:00:00Z,19.9,86.62,0.951,0.11,20,0.05,86.68,0.977,193.5,211.3,464,4,15,455,15,0
FB7,MC2,2023-08-02T11:15:00Z,19.8,86.62,0.955,0.1,19.8,0.04,86.67,0.984,213.9,230.7,456,1,15,454,15,0
FB7,MC2,2023-08-02T11:30:00Z,20.1,86.6,0.953,0.11,20.2,0.05,86.66,0.98,227.6,263.9,456,0,15,454,15,0
FB7,MC2,2023-08-02T11:45:00Z,20.2,86.58,0.947,0.12,20.3,0.06,86.63,0.973,176,169,456,0,15,454,15,0
FB7,MC2,2023-08-02T12:00:00Z,20.7,86.56,0.933,0.16,20.8,0.11,86.61,0.956,309.3,603.5,455,0,15,453,15,0
FB7,MC2,2023-08-02T12:15:00Z,21.8,86.53,0.905,0.25,22,0.21,86.58,0.919,318.8,661.6,454,0,15,452,15,0
FB7,MC2,2023-08-02T12:30:00Z,21.7,86.52,0.909,0.23,21.7,0.19,86.57,0.927,539.8,308.5,454,0,15,452,15,0
FB7,MC2,2023-08-02T12:45:00Z,21.5,86.53,0.915,0.22,21.6,0.18,86.58,0.93,343.9,207.6,455,0,15,453,15,0
FB7,MC2,2023-08-02T13:00:00Z,21.6,86.53,0.909,0.23,21.6,0.19,86.58,0.926,473.7,233.6,453,0,15,452,15,0
FB7,MC2,2023-08-02T13:15:00Z,22.1,86.52,0.895,0.28,22.1,0.24,86.57,0.909,532.8,246.3,454,0,15,452,15,0
FB7,MC2,2023-08-02T13:30:00Z,21.2,86.51,0.915,0.22,21.3,0.18,86.56,0.929,169.6,148.9,455,0,15,454,15,0
FB7,MC2,2023-08-02T13:45:00Z,20.8,86.49,0.924,0.19,20.9,0.14,86.55,0.943,185.5,175,455,0,15,454,15,0
FB7,MC2,2023-08-02T14:00:00Z,20.5,86.5,0.932,0.17,20.6,0.11,86.55,0.954,163.9,159.7,456,0,15,455,15,0
FB7,MC2,2023-08-02T14:15:00Z,20.3,86.5,0.942,0.14,20.4,0.08,86.55,0.967,106.4,105.1,457,0,15,456,15,0
FB7,MC2,2023-08-02T14:30:00Z,19.9,86.48,0.955,0.11,20,0.04,86.53,0.983,103.8,98.3,457,0,15,455,15,0
FB7,MC2,2023-08-02T14:45:00Z,20.1,86.47,0.959,0.1,20.1,0.03,86.52,0.987,128.9,124.9,458,0,15,456,15,0
FB7,MC2,2023-08-02T15:00:00Z,19.6,86.45,0.97,0.07,19.7,0.01,86.5,0.996,53.3,50.5,540,10,15,472,15,2
FB7,MC2,2023-08-02T15:15:00Z,19.2,86.45,0.986,0.03,19.4,0,86.5,1,75.6,72.3,507,15,15,460,15,15
FB7,MC2,2023-08-02T15:30:00Z,19.5,86.45,0.989,0.02,19.5,0,86.5,0.999,117.4,113.2,460,15,15,457,15,0
FB7,MC2,2023-08-02T15:45:00Z,19.6,86.46,0.982,0.04,19.6,0,86.51,1,114.1,95.6,458,4,15,456,15,0
FB7,MC2,2023-08-02T16:00:00Z,20,86.43,0.951,0.11,20,0.05,86.48,0.98,131.1,102.4,458,0,15,456,15,0
FB7,MC2,2023-08-02T16:15:00Z,19.7,86.43,0.951,0.11,19.8,0.05,86.48,0.98,91.4,68.7,459,0,15,457,15,0
FB7,MC2,2023-08-02T16:30:00Z,19.5,86.42,0.954,0.1,19.5,0.04,86.47,0.984,78.6,72.7,459,0,15,457,15,0
FB7,MC2,2023-08-02T16:45:00Z,19.5,86.44,0.948,0.12,19.4,0.05,86.49,0.978,59.9,54.9,459,0,15,457,15,0
FB7,MC2,2023-08-02T17:00:00Z,19.3,86.44,0.95,0.11,19.4,0.05,86.49,0.979,41.9,39,459,0,15,458,15,0
FB7,MC2,2023-08-02T17:15:00Z,19.3,86.46,0.948,0.12,19.3,0.05,86.51,0.976,35.5,34.4,459,0,15,458,15,0
FB7,MC2,2023-08-02T17:30:00Z,19.2,86.51,0.95,0.11,19.3,0.05,86.55,0.978,13.7,12.8,460,0,15,458,15,0
FB7,MC2,2023-08-02T17:45:00Z,19.1,86.53,0.957,0.1,19.2,0.03,86.58,0.985,0.4,0.4,460,8,15,459,15,0
FB7,MC2,2023-08-02T18:00:00Z,18.9,86.54,0.965,0.08,19,0.01,86.59,0.995,0,0,462,15,15,460,15,0
FB7,MC2,2023-08-02T18:15:00Z,18.8,86.54,0.974,0.06,18.9,0,86.59,1,0,0,463,15,15,461,15,14
FB7,MC2,2023-08-02T18:30:00Z,18.7,86.54,0.981,0.04,18.8,0,86.58,0.999,0,0,463,15,15,462,15,15
FB7,MC2,2023-08-02T18:45:00Z,18.7,86.54,0.982,0.04,18.7,0,86.59,1,0,0,461,15,15,460,15,14
FB7,MC2,2023-08-02T19:00:00Z,19,86.53,0.949,0.11,19,0.04,86.58,0.98,0,0,459,3,15,458,15,0
FB7,MC2,2023-08-02T19:15:00Z,19.3,86.53,0.922,0.17,19.3,0.12,86.58,0.945,0,0,459,0,15,457,15,0
FB7,MC2,2023-08-02T19:30:00Z,19.7,86.53,0.899,0.23,19.7,0.19,86.58,0.916,0,0,497,15,15,457,15,0
FB7,MC2,2023-08-02T19:45:00Z,19.9,86.55,0.879,0.28,19.8,0.24,86.59,0.894,0,0,530,15,15,457,15,4
FB7,MC2,2023-08-02T20:00:00Z,20.2,86.55,0.857,0.34,20,0.28,86.6,0.878,0,0,456,8,15,456,15,0
FB7,MC2,2023-08-02T20:15:00Z,19.7,86.57,0.886,0.26,19.7,0.23,86.62,0.898,0,0,457,0,15,456,15,0
FB7,MC2,2023-08-02T20:30:00Z,19.5,86.57,0.899,0.23,19.5,0.19,86.62,0.914,0,0,457,0,15,456,15,0
FB7,MC2,2023-08-02T20:45:00Z,19.4,86.56,0.907,0.21,19.3,0.17,86.61,0.925,0,0,458,0,15,457,15,0
FB7,MC2,2023-08-02T21:00:00Z,19,86.56,0.922,0.17,19,0.12,86.61,0.944,0,0,458,0,15,457,15,0
FB7,MC2,2023-08-02T21:15:00Z,19.2,86.55,0.914,0.19,19.2,0.14,86.6,0.936,0,0,457,0,15,457,15,0
FB7,MC2,2023-08-02T21:30:00Z,19.2,86.54,0.912,0.2,19.2,0.15,86.59,0.931,0,0,457,0,15,457,15,0
FB7,MC2,2023-08-02T21:45:00Z,18.8,86.54,0.938,0.13,18.8,0.08,86.59,0.962,0,0,462,6,15,461,15,5
FB7,MC2,2023-08-02T22:00:00Z,18.2,86.53,0.968,0.07,18.3,0.01,86.58,0.995,0,0,462,15,15,461,15,15
FB7,MC2,2023-08-02T22:15:00Z,18.2,86.53,0.973,0.06,18.2,0,86.58,1,0,0,462,15,15,461,15,15
FB7,MC2,2023-08-02T22:30:00Z,18.2,86.52,0.973,0.06,18.3,0,86.57,0.999,0,0,462,15,15,460,15,15
FB7,MC2,2023-08-02T22:45:00Z,18.2,86.52,0.975,0.05,18.3,0,86.57,1,0,0,463,15,15,461,15,15
FB7,MC2,2023-08-02T23:00:00Z,18.2,86.51,0.978,0.05,18.3,0,86.56,0.999,0,0,462,15,15,461,15,15
FB7,MC2,2023-08-02T23:15:00Z,18.2,86.52,0.978,0.05,18.3,0,86.57,1.001,0,0,463,15,15,461,15,15
FB7,MC2,2023-08-02T23:30:00Z,18.4,86.52,0.965,0.07,18.5,0.01,86.57,0.996,0,0,462,15,15,467,15,15
FB7,MC2,2023-08-02T23:45:00Z,18.4,86.51,0.965,0.07,18.5,0.01,86.56,0.994,0,0,497,15,15,480,15,15
FB7,MC2,2023-08-03T00:00:00Z,18.2,86.5,0.98,0.04,18.3,0,86.55,0.999,0,0,524,15,15,481,15,15
FB7,MC2,2023-08-03T00:15:00Z,18.2,86.49,0.984,0.03,18.2,0,86.54,1,0,0,554,15,15,486,15,15
FB7,MC2,2023-08-03T00:30:00Z,18.1,86.47,0.992,0.02,18.2,0,86.52,0.999,0,0,563,15,15,486,15,15
FB7,MC2,2023-08-03T00:45:00Z,18.3,86.45,0.994,0.01,18.3,0,86.5,0.999,0,0,696,15,15,495,15,15
FB7,MC2,2023-08-03T01:00:00Z,18.2,86.43,0.995,0.01,18.2,0,86.48,1,0,0,736,15,15,492,15,15
FB7,MC2,2023-08-03T01:15:00Z,18,86.42,0.997,0.01,18,0,86.47,1,0,0,685,15,15,489,15,15
FB7,MC2,2023-08-03T01:30:00Z,17.8,86.43,0.998,0,17.8,0,86.47,0.999,0,0,672,15,15,486,15,15
FB7,MC2,2023-08-03T01:45:00Z,17.7,86.41,0.998,0,17.7,0,86.46,0.999,0,0,609,15,15,480,15,15
FB7,MC2,2023-08-03T02:00:00Z,17.6,86.39,0.999,0,17.7,0,86.44,1.001,0,0,583,15,15,480,15,15
FB7,MC2,2023-08-03T02:15:00Z,17.5,86.38,0.999,0,17.6,0,86.42,1,0,0,572,15,15,481,15,15
FB7,MC2,2023-08-03T02:30:00Z,17.5,86.37,1,0,17.6,0,86.42,1,0,0,564,15,15,477,15,15
FB7,MC2,2023-08-03T02:45:00Z,17.6,86.37,0.999,0,17.6,0,86.42,1.001,0,0,561,15,15,473,15,15
FB7,MC2,2023-08-03T03:00:00Z,17.6,86.36,0.999,0,17.6,0,86.41,1,0,0,562,15,15,471,15,15
FB7,MC2,2023-08-03T03:15:00Z,17.6,86.35,1,0,17.6,0,86.4,1.001,0,0,568,15,15,475,15,15
FB7,MC2,2023-08-03T03:30:00Z,17.7,86.34,0.999,0,17.7,0,86.39,1,0,0,576,15,15,485,15,15
FB7,MC2,2023-08-03T03:45:00Z,17.7,86.34,0.997,0.01,17.8,0,86.39,1,0,0,598,15,15,486,15,15
FB7,MC2,2023-08-03T04:00:00Z,17.7,86.35,0.998,0,17.7,0,86.4,1.001,0,0,587,15,15,482,15,15
FB7,MC2,2023-08-03T04:15:00Z,17.7,86.34,0.997,0.01,17.7,0,86.39,0.999,0,0,577,15,15,478,15,15
FB7,MC2,2023-08-03T04:30:00Z,17.6,86.34,0.998,0.01,17.6,0,86.39,1.001,0,0,574,15,15,477,15,15
FB7,MC2,2023-08-03T04:45:00Z,17.6,86.34,0.998,0,17.6,0,86.38,1,0,0,570,15,15,473,15,15
FB7,MC2,2023-08-03T05:00:00Z,17.6,86.35,0.998,0,17.6,0,86.4,1,0,0,557,15,15,468,15,15
FB7,MC2,2023-08-03T05:15:00Z,17.8,86.36,0.997,0.01,17.8,0,86.41,1,0,0,555,15,15,467,15,15
FB7,MC2,2023-08-03T05:30:00Z,17.9,86.36,0.994,0.01,17.9,0,86.41,1,0,0,539,15,15,463,15,15
FB7,MC2,2023-08-03T05:45:00Z,18,86.37,0.985,0.03,18,0,86.41,0.999,0,0,562,15,15,480,15,15
FB7,MC2,2023-08-03T06:00:00Z,18.1,86.36,0.982,0.04,18.1,0,86.42,1,0.4,0.4,535,15,15,472,15,15
FB7,MC2,2023-08-03T06:15:00Z,18.2,86.38,0.974,0.05,18.2,0,86.43,0.999,5.1,5.1,508,15,15,472,15,15
FB7,MC2,2023-08-03T06:30:00Z,18.2,86.4,0.973,0.06,18.2,0,86.45,1,7.9,7.7,502,15,15,480,15,15
FB7,MC2,2023-08-03T06:45:00Z,18.3,86.41,0.975,0.05,18.3,0,86.46,1,19.2,18.9,493,15,15,480,15,15
FB7,MC2,2023-08-03T07:00:00Z,18.4,86.42,0.965,0.07,18.4,0.01,86.47,0.995,41.7,41.2,461,15,15,460,15,15
FB7,MC2,2023-08-03T07:15:00Z,18.6,86.44,0.951,0.11,18.6,0.04,86.49,0.981,53.1,52.9,461,12,15,459,15,0
FB7,MC2,2023-08-03T07:30:00Z,18.7,86.47,0.955,0.1,18.7,0.03,86.52,0.984,60.4,59.7,460,11,15,458,15,0
FB7,MC2,2023-08-03T07:45:00Z,19,86.48,0.946,0.12,19,0.06,86.53,0.975,83.1,85,459,0,15,458,15,0
FB7,MC2,2023-08-03T08:00:00Z,18.8,86.48,0.953,0.1,18.9,0.04,86.53,0.981,54.7,51.6,479,11,15,463,15,3
FB7,MC2,2023-08-03T08:15:00Z,18.6,86.49,0.969,0.07,18.7,0,86.54,0.998,65.6,62.3,470,15,15,461,15,15
FB7,MC2,2023-08-03T08:30:00Z,18.6,86.51,0.976,0.05,18.6,0,86.56,1,98.3,98,460,14,15,458,15,6
FB7,MC2,2023-08-03T08:45:00Z,18.9,86.52,0.97,0.07,18.9,0,86.57,0.998,114.1,108.8,460,7,15,458,15,0
FB7,MC2,2023-08-03T09:00:00Z,18.8,86.52,0.968,0.07,19,0.01,86.58,0.996,99.1,96.7,562,15,15,475,15,9
FB7,MC2,2023-08-03T09:15:00Z,18.8,86.53,0.972,0.06,18.9,0,86.58,1,126.5,126.5,525,15,15,476,15,10
FB7,MC2,2023-08-03T09:30:00Z,18.6,86.54,0.977,0.05,18.7,0,86.59,1,70.3,66.3,860,15,15,488,15,15
FB7,MC2,2023-08-03T09:45:00Z,18.5,86.53,0.986,0.03,18.6,0,86.58,1.001,93.9,89.5,987,15,15,486,15,15
FB7,MC2,2023-08-03T10:00:00Z,18.5,86.53,0.992,0.02,18.5,0,86.58,1.001,156.4,152.5,713,15,15,488,15,15
FB7,MC2,2023-08-03T10:15:00Z,18.5,86.54,0.994,0.01,18.5,0,86.59,1.001,164.8,160.9,699,15,15,490,15,15
FB7,MC2,2023-08-03T10:30:00Z,18.6,86.55,0.995,0.01,18.6,0,86.6,1,162,159.9,669,15,15,487,15,15
FB7,MC2,2023-08-03T10:45:00Z,18.5,86.55,0.996,0.01,18.5,0,86.6,1,131.1,124.5,639,15,15,488,15,15
FB7,MC2,2023-08-03T11:00:00Z,18.4,86.55,0.999,0,18.5,0,86.6,1.001,125.2,117.9,614,15,15,481,15,15
FB7,MC2,2023-08-03T11:15:00Z,18.3,86.54,0.999,0,18.4,0,86.59,1,127.1,118.3,580,15,15,475,15,15
FB7,MC2,2023-08-03T11:30:00Z,18.6,86.54,0.998,0,18.6,0,86.59,1,180,172.5,542,15,15,458,15,8
FB7,MC2,2023-08-03T11:45:00Z,19.3,86.53,0.998,0,19.2,0,86.58,1,236.4,234.2,540,15,15,455,15,0
FB7,MC2,2023-08-03T12:00:00Z,19.7,86.52,0.989,0.03,19.6,0,86.58,1,285.8,345.5,511,15,15,455,15,0
FB7,MC2,2023-08-03T12:15:00Z,20.2,86.52,0.956,0.11,20.1,0.02,86.57,0.993,334,433,456,7,15,454,15,0
FB7,MC2,2023-08-03T12:30:00Z,20.6,86.51,0.928,0.17,20.6,0.11,86.56,0.955,268.4,217.2,456,0,15,455,15,0
FB7,MC2,2023-08-03T12:45:00Z,20.2,86.51,0.93,0.17,20.3,0.11,86.56,0.954,157.1,134.4,456,0,15,455,15,0
FB7,MC2,2023-08-03T13:00:00Z,20.2,86.49,0.932,0.16,20.3,0.11,86.54,0.954,163.9,137.1,456,0,15,455,15,0
FB7,MC2,2023-08-03T13:15:00Z,20.2,86.49,0.934,0.16,20.2,0.1,86.54,0.956,97.4,92.1,469,8,15,456,15,0
FB7,MC2,2023-08-03T13:30:00Z,20.4,86.47,0.931,0.16,20.4,0.11,86.52,0.955,152.9,142.3,457,2,15,455,15,0
FB7,MC2,2023-08-03T13:45:00Z,20.5,86.45,0.927,0.18,20.5,0.12,86.51,0.952,119.8,111.5,456,0,15,455,15,0
FB7,MC2,2023-08-03T14:00:00Z,20.6,86.44,0.931,0.17,20.7,0.11,86.49,0.954,124.9,137.5,458,0,15,456,15,0
FB7,MC2,2023-08-03T14:15:00Z,20.6,86.42,0.94,0.15,20.7,0.09,86.47,0.964,193.4,200,457,0,15,454,15,0
FB7,MC2,2023-08-03T14:30:00Z,20.2,86.41,0.946,0.13,20.3,0.07,86.46,0.971,106.9,101.6,463,11,15,456,15,0
FB7,MC2,2023-08-03T14:45:00Z,20.5,86.4,0.952,0.12,20.5,0.05,86.45,0.981,211.1,227.4,457,1,15,454,15,0
FB7,MC2,2023-08-03T15:00:00Z,20.6,86.39,0.944,0.14,20.6,0.07,86.44,0.972,94.8,91.2,459,0,15,457,15,0
FB7,MC2,2023-08-03T15:15:00Z,19.8,86.4,0.965,0.08,19.9,0.02,86.44,0.993,24.9,23.6,500,13,15,460,15,0
FB7,MC2,2023-08-03T15:30:00Z,19.6,86.38,0.978,0.05,19.6,0,86.43,1,40.5,36.1,474,15,15,458,15,4
FB7,MC2,2023-08-03T15:45:00Z,19.8,86.37,0.974,0.06,19.9,0,86.42,0.998,51.8,48.5,460,12,15,457,15,0
FB7,MC2,2023-08-03T16:00:00Z,20.1,86.36,0.961,0.09,20.1,0.02,86.41,0.99,94.1,72.9,458,0,15,456,15,0
FB7,MC2,2023-08-03T16:15:00Z,20.8,86.34,0.94,0.15,20.7,0.07,86.4,0.971,120.5,116.1,456,0,15,454,15,0
FB7,MC2,2023-08-03T16:30:00Z,21.1,86.33,0.924,0.19,21,0.13,86.38,0.949,114.6,128.7,457,0,15,452,15,0
FB7,MC2,2023-08-03T16:45:00Z,21.2,86.33,0.927,0.18,21.1,0.11,86.38,0.957,87,93.8,458,0,15,455,15,0
FB7,MC2,2023-08-03T17:00:00Z,20.6,86.32,0.948,0.13,20.6,0.06,86.37,0.976,67.6,64.1,459,0,15,457,15,0
FB7,MC2,2023-08-03T17:15:00Z,20.2,86.32,0.962,0.09,20.3,0.02,86.37,0.991,54,51.8,461,10,15,458,15,0
FB7,MC2,2023-08-03T17:30:00Z,19.9,86.33,0.975,0.06,20,0,86.38,1,15.7,14.8,463,15,15,461,15,7
FB7,MC2,2023-08-03T17:45:00Z,19.9,86.33,0.983,0.04,19.9,0,86.38,1,14.1,12.8,463,15,15,461,15,8
FB7,MC2,2023-08-03T18:00:00Z,19.8,86.35,0.985,0.03,19.8,0,86.4,1,2.9,2.9,465,15,15,462,15,15
FB7,MC2,2023-08-03T18:15:00Z,19.7,86.37,0.99,0.02,19.8,0,86.41,1,0,0,482,15,15,467,15,15
FB7,MC2,2023-08-03T18:30:00Z,19.6,86.38,0.994,0.01,19.7,0,86.43,1,0,0,490,15,15,477,15,15
FB7,MC2,2023-08-03T18:45:00Z,19.5,86.4,0.996,0.01,19.6,0,86.45,1,0,0,522,15,15,489,15,15
FB7,MC2,2023-08-03T19:00:00Z,19.3,86.41,0.997,0.01,19.4,0,86.46,0.999,0,0,612,15,15,491,15,15
FB7,MC2,2023-08-03T19:15:00Z,19.2,86.41,0.998,0,19.2,0,86.46,1,0,0,839,15,15,496,15,15
FB7,MC2,2023-08-03T19:30:00Z,19.2,86.42,0.999,0,19.3,0,86.47,1,0,0,767,15,15,500,15,15
FB7,MC2,2023-08-03T19:45:00Z,19.1,86.45,1.001,0,19.1,0,86.5,1,0,0,735,15,15,502,15,15
FB7,MC2,2023-08-03T20:00:00Z,19,86.43,0.999,0,19,0,86.48,1,0,0,677,15,15,502,15,15
FB7,MC2,2023-08-03T20:15:00Z,19,86.43,1,0,19,0,86.48,1,0,0,661,15,15,502,15,15
FB7,MC2,2023-08-03T20:30:00Z,18.9,86.44,0.999,0,18.9,0,86.49,1,0,0,649,15,15,504,15,15
FB7,MC2,2023-08-03T20:45:00Z,18.8,86.43,1,0,18.8,0,86.48,1,0,0,706,15,15,511,15,15
FB7,MC2,2023-08-03T21:00:00Z,18.7,86.43,1,0,18.7,0,86.48,1,0,0,664,15,15,504,15,15
FB7,MC2,2023-08-03T21:15:00Z,18.6,86.42,1,0,18.6,0,86.47,1,0,0,677,15,15,497,15,15
FB7,MC2,2023-08-03T21:30:00Z,18.4,86.43,0.999,0,18.4,0,86.47,1,0,0,629,15,15,495,15,15
FB7,MC2,2023-08-03T21:45:00Z,18.1,86.44,1.001,0,18.2,0,86.49,1,0,0,626,15,15,487,15,15
FB7,MC2,2023-08-03T22:00:00Z,18.1,86.45,1,0,18.1,0,86.5,1,0,0,595,15,15,481,15,15
FB7,MC2,2023-08-03T22:15:00Z,18,86.46,0.999,0,18,0,86.51,1,0,0,619,15,15,480,15,15
FB7,MC2,2023-08-03T22:30:00Z,17.9,86.45,1,0,17.9,0,86.51,1,0,0,601,15,15,474,15,15
FB7,MC2,2023-08-03T22:45:00Z,17.9,86.44,0.999,0,17.8,0,86.49,1.001,0,0,600,15,15,474,15,15
FB7,MC2,2023-08-03T23:00:00Z,17.8,86.43,1,0,17.8,0,86.48,1,0,0,601,15,15,469,15,15
FB7,MC2,2023-08-03T23:15:00Z,17.8,86.44,1,0,17.7,0,86.49,1,0,0,603,15,15,467,15,15
FB7,MC2,2023-08-03T23:30:00Z,17.7,86.45,1,0,17.8,0,86.5,0.999,0,0,600,15,15,467,15,15
FB7,MC2,2023-08-03T23:45:00Z,17.8,86.44,1,0,17.8,0,86.49,1,0,0,596,15,15,474,15,15
FB7,MC2,2023-08-04T00:00:00Z,17.9,86.44,0.999,0,17.9,0,86.49,1,0,0,597,15,15,476,15,15
FB7,MC2,2023-08-04T00:15:00Z,17.9,86.43,1,0,18,0,86.48,1,0,0,642,15,15,488,15,15
FB7,MC2,2023-08-04T00:30:00Z,18,86.41,1,0,18,0,86.46,1.001,0,0,613,15,15,494,15,15
FB7,MC2,2023-08-04T00:45:00Z,18,86.39,1,0,18.1,0,86.44,1,0,0,611,15,15,494,15,15
FB7,MC2,2023-08-04T01:00:00Z,18.1,86.38,1,0,18.2,0,86.43,0.999,0,0,616,15,15,496,15,15
FB7,MC2,2023-08-04T01:15:00Z,18.1,86.37,1,0,18.2,0,86.42,1,0,0,609,15,15,493,15,15
FB7,MC2,2023-08-04T01:30:00Z,18.2,86.36,1.001,0,18.2,0,86.41,1,0,0,745,15,15,501,15,15
FB7,MC2,2023-08-04T01:45:00Z,18.2,86.34,1.001,0,18.3,0,86.4,1,0,0,662,15,15,504,15,15
FB7,MC2,2023-08-04T02:00:00Z,18.2,86.34,1.001,0,18.2,0,86.39,1,0,0,642,15,15,498,15,15
FB7,MC2,2023-08-04T02:15:00Z,18.2,86.31,1,0,18.2,0,86.37,1,0,0,951,15,15,521,15,15
FB7,MC2,2023-08-04T02:30:00Z,18.3,86.31,1,0,18.3,0,86.37,0.999,0,0,693,15,15,510,15,15
FB7,MC2,2023-08-04T02:45:00Z,18.2,86.3,1,0,18.2,0,86.36,1,0,0,631,15,15,504,15,15
FB7,MC2,2023-08-04T03:00:00Z,18.1,86.29,1.001,0,18.2,0,86.34,1,0,0,631,15,15,504,15,15
FB7,MC2,2023-08-04T03:15:00Z,18.2,86.26,1,0,18.2,0,86.31,1,0,0,639,15,15,509,15,15
FB7,MC2,2023-08-04T03:30:00Z,18.2,86.25,1,0,18.3,0,86.3,0.998,0,0,639,15,15,513,15,15
FB7,MC2,2023-08-04T03:45:00Z,18.2,86.25,1,0,18.2,0,86.3,0.999,0,0,621,15,15,500,15,15
FB7,MC2,2023-08-04T04:00:00Z,18.2,86.27,1.001,0,18.2,0,86.33,1,0,0,601,15,15,496,15,15
FB7,MC2,2023-08-04T04:15:00Z,18.2,86.28,1,0,18.3,0,86.33,0.999,0,0,594,15,15,496,15,15
FB7,MC2,2023-08-04T04:30:00Z,18.2,86.29,1.001,0,18.2,0,86.34,1.001,0,0,590,15,15,493,15,15
FB7,MC2,2023-08-04T04:45:00Z,18.2,86.29,1.001,0,18.3,0,86.35,1,0,0,595,15,15,501,15,15
FB7,MC2,2023-08-04T05:00:00Z,18.3,86.3,1.001,0,18.4,0,86.35,1,0,0,619,15,15,511,15,15
FB7,MC2,2023-08-04T05:15:00Z,18.5,86.3,0.999,0,18.5,0,86.36,1,0,0,623,15,15,507,15,15
FB7,MC2,2023-08-04T05:30:00Z,18.5,86.32,1,0,18.6,0,86.37,1.001,0,0,626,15,15,512,15,15
FB7,MC2,2023-08-04T05:45:00Z,18.5,86.31,1,0,18.6,0,86.37,1.001,0,0,698,15,15,524,15,15
FB7,MC2,2023-08-04T06:00:00Z,18.4,86.33,1.001,0,18.4,0,86.38,1.001,2.6,2.2,692,15,15,525,15,15
FB7,MC2,2023-08-04T06:15:00Z,18.3,86.36,1,0,18.3,0,86.41,1.001,5.9,4.8,754,15,15,535,15,15
FB7,MC2,2023-08-04T06:30:00Z,18.3,86.37,1.001,0,18.4,0,86.43,1,4,3.3,826,15,15,531,15,15
