Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes,Port4_LW_minutes_H
TV2,MC1,2023-09-18T01:15:00Z,18.9,0.828,85.34,0.38,1.6,1.39,37,18.9,-2.3,4.06,0,452,15,0
TV2,MC1,2023-09-18T01:30:00Z,18.8,0.842,85.34,0.34,1.6,1.35,26,18.8,-2.3,4.22,0,452,15,0
TV2,MC1,2023-09-18T01:45:00Z,19,0.835,85.34,0.36,1.4,1.52,24,19,-2.3,5.59,0,452,15,0
TV2,MC1,2023-09-18T02:00:00Z,18,0.901,85.35,0.2,1.3,2.12,39,17.7,-2.1,6.27,0,454,15,0
TV2,MC1,2023-09-18T02:15:00Z,17.2,0.946,85.34,0.11,1.3,2.01,31,17.2,-2.2,7.08,0,454,15,0
TV2,MC1,2023-09-18T02:30:00Z,17.1,0.96,85.34,0.08,1.4,1.48,22,17.1,-2.3,4.05,0,456,15,0
TV2,MC1,2023-09-18T02:45:00Z,17,0.973,85.34,0.05,1.4,1.53,24,17,-2.2,6.38,0,456,15,0
TV2,MC1,2023-09-18T03:00:00Z,17.1,0.974,85.34,0.05,1.4,1.79,32,17.2,-2.2,4.94,0,454,15,0
TV2,MC1,2023-09-18T03:15:00Z,17.1,0.931,85.33,0.13,1,2.3,37,17.2,-2,5.11,0,455,15,0
TV2,MC1,2023-09-18T03:30:00Z,17,0.93,85.34,0.14,1.4,2.1,33,17.1,-2,4.11,0,454,15,0
TV2,MC1,2023-09-18T03:45:00Z,17,0.922,85.35,0.15,1.5,1.6,30,17,-2.2,3.55,0,454,15,0
TV2,MC1,2023-09-18T04:00:00Z,17,0.922,85.37,0.15,1.4,1.51,33,16.9,-2.3,3.57,0,454,15,0
TV2,MC1,2023-09-18T04:15:00Z,16.7,0.941,85.37,0.11,1.5,1.55,26,16.7,-2.3,4.21,0,454,15,0
TV2,MC1,2023-09-18T04:30:00Z,16.7,0.945,85.4,0.1,1.5,0.51,34,16.7,-2.4,1.56,0,454,15,0
TV2,MC1,2023-09-18T04:45:00Z,16.7,0.945,85.44,0.1,1.5,1.27,26,16.6,-2.4,3.41,0,455,15,0
TV2,MC1,2023-09-18T05:00:00Z,16.6,0.949,85.46,0.1,1.6,1.99,30,16.6,-2.3,7.45,0,454,15,0
TV2,MC1,2023-09-18T05:15:00Z,16.6,0.93,85.48,0.13,1.4,2.03,35,16.6,-2.2,5.41,0,454,15,0
TV2,MC1,2023-09-18T05:30:00Z,16.4,0.937,85.48,0.12,1.4,1.84,29,16.4,-2.1,4.97,0,454,15,0
TV2,MC1,2023-09-18T05:45:00Z,16.6,0.949,85.48,0.1,1.4,1.86,26,16.6,-2.2,5.33,0,455,15,0
TV2,MC1,2023-09-18T06:00:00Z,16.8,0.951,85.48,0.09,1.4,2.01,30,16.8,-2.3,5.66,4.4,454,15,0
TV2,MC1,2023-09-18T06:15:00Z,16.9,0.938,85.5,0.12,1.1,2.4,28,16.9,-2,6.3,8.8,454,15,0
TV2,MC1,2023-09-18T06:30:00Z,17,0.938,85.52,0.12,1.3,2.37,28,16.9,-1.8,8.91,10.1,454,15,0
TV2,MC1,2023-09-18T06:45:00Z,17,0.941,85.53,0.11,1.4,1.95,25,17,-2.3,5.5,13.4,454,15,0
TV2,MC1,2023-09-18T07:00:00Z,17.2,0.942,85.53,0.11,1.4,1.88,30,17.2,-2.3,6.34,15.7,454,15,0
TV2,MC1,2023-09-18T07:15:00Z,17.4,0.943,85.55,0.11,1.5,1.69,36,17.3,-2.2,6.12,16.7,457,15,0
TV2,MC1,2023-09-18T07:30:00Z,17.3,0.95,85.56,0.1,1.5,1.89,30,17.3,-2.3,5.21,21.4,454,15,0
TV2,MC1,2023-09-18T07:45:00Z,17.4,0.948,85.56,0.1,1.4,2.28,38,17.4,-2.1,8.29,24.4,454,15,0
TV2,MC1,2023-09-18T08:00:00Z,18,0.931,85.56,0.14,1.4,1.9,31,18.1,-2.3,5.33,46.1,454,15,0
TV2,MC1,2023-09-18T08:15:00Z,18.4,0.922,85.57,0.17,1.4,1.56,25,18.3,-2.2,4.65,52.7,454,15,0
TV2,MC1,2023-09-18T08:30:00Z,18.4,0.924,85.57,0.16,1.5,1.88,37,18.4,-2.2,5.43,54.7,454,15,0
TV2,MC1,2023-09-18T08:45:00Z,18.6,0.921,85.58,0.17,1.6,1.81,37,18.7,-2.2,8.06,62.8,453,15,0
TV2,MC1,2023-09-18T09:00:00Z,19,0.912,85.59,0.19,1.4,1.88,41,19,-2.1,5.16,66.3,453,15,0
TV2,MC1,2023-09-18T09:15:00Z,19,0.915,85.61,0.19,1.6,2.06,43,18.8,-2.2,7.76,91.2,453,15,0
TV2,MC1,2023-09-18T09:30:00Z,18.6,0.925,85.61,0.16,1.3,1.73,35,18.4,-2.1,6.77,69.2,454,15,0
TV2,MC1,2023-09-18T09:45:00Z,18.3,0.938,85.62,0.13,1.4,2.01,37,18.2,-2.2,6.16,69.2,455,15,0
TV2,MC1,2023-09-18T10:00:00Z,18.9,0.922,85.6,0.17,1.4,1.86,35,18.9,-2.2,6.03,187.3,453,15,0
TV2,MC1,2023-09-18T10:15:00Z,19.5,0.887,85.6,0.26,1.3,2.26,42,19.3,-2.1,6.58,111.3,452,15,0
TV2,MC1,2023-09-18T10:30:00Z,19.4,0.888,85.61,0.25,1.6,1.87,34,19.3,-2.3,5.51,108.8,452,15,0
TV2,MC1,2023-09-18T10:45:00Z,19.5,0.886,85.6,0.26,1.5,2.14,36,19.4,-2.1,6.3,108.6,452,15,0
TV2,MC1,2023-09-18T11:00:00Z,19.4,0.893,85.59,0.24,1.4,1.98,29,19.3,-2.2,11.29,96.3,453,15,0
TV2,MC1,2023-09-18T11:15:00Z,19.7,0.883,85.57,0.27,1.5,1.65,30,19.8,-2.3,6.61,108.9,452,15,0
TV2,MC1,2023-09-18T11:30:00Z,20,0.869,85.57,0.31,1.4,1.91,20,19.9,-2.2,7.26,101.4,452,15,0
TV2,MC1,2023-09-18T11:45:00Z,20.1,0.858,85.55,0.33,1.5,2.28,30,20.2,-2.3,8.2,252,451,15,0
TV2,MC1,2023-09-18T12:00:00Z,20.7,0.842,85.52,0.39,1.5,1.83,25,20.7,-2.3,5.67,83.5,451,15,0
TV2,MC1,2023-09-18T12:15:00Z,20.7,0.844,85.51,0.38,1.4,2.31,28,20.8,-2.3,7.11,129.5,451,15,0
TV2,MC1,2023-09-18T12:30:00Z,21,0.831,85.49,0.42,1.5,2.07,26,20.9,-2.3,7.58,97.8,451,15,0
TV2,MC1,2023-09-18T12:45:00Z,20.5,0.839,85.48,0.39,1.5,2.01,28,20.5,-2.4,6.86,276.9,449,6,0
TV2,MC1,2023-09-18T13:00:00Z,20.8,0.83,85.46,0.42,1.5,1.74,30,20.8,-2.3,6.02,360.7,450,0,0
TV2,MC1,2023-09-18T13:15:00Z,20.6,0.835,85.43,0.4,1.4,1.86,20,20.6,-2.2,4.96,90.6,450,7,0
TV2,MC1,2023-09-18T13:30:00Z,20.1,0.867,85.41,0.31,1.5,2.34,30,20.1,-2.3,7.51,115,451,15,0
TV2,MC1,2023-09-18T13:45:00Z,19.8,0.885,85.4,0.26,1.5,2.06,25,19.8,-2.3,7.3,134,451,15,0
TV2,MC1,2023-09-18T14:00:00Z,19.7,0.889,85.38,0.25,1.4,2.26,25,19.7,-2,7.2,94.5,452,15,0
TV2,MC1,2023-09-18T14:15:00Z,19.7,0.892,85.37,0.25,1.5,1.78,27,19.9,-2.2,5.37,86.4,452,15,0
TV2,MC1,2023-09-18T14:30:00Z,19.9,0.879,85.36,0.28,1.4,1.8,22,20,-2.3,3.67,91.4,452,15,0
TV2,MC1,2023-09-18T14:45:00Z,19.8,0.889,85.34,0.26,1.5,2.27,43,19.8,-2.2,7.32,74.2,452,15,0
TV2,MC1,2023-09-18T15:00:00Z,20.1,0.879,85.32,0.29,1.5,1.99,28,20.2,-2.2,5.53,65.4,451,15,0
TV2,MC1,2023-09-18T15:15:00Z,20.4,0.848,85.32,0.36,1.6,1.84,21,20.3,-2.3,5.5,65.2,451,15,0
TV2,MC1,2023-09-18T15:30:00Z,20.9,0.836,85.31,0.41,1.4,2.09,24,20.4,-2.2,5.63,100,451,15,0
TV2,MC1,2023-09-18T15:45:00Z,20.6,0.836,85.33,0.4,1.4,1.99,23,20.2,-2.4,5.03,169.9,449,12,0
TV2,MC1,2023-09-18T16:00:00Z,20.1,0.85,85.33,0.35,1.4,1.68,22,20,-2.3,4.61,139.5,451,10,0
TV2,MC1,2023-09-18T16:15:00Z,20.1,0.845,85.33,0.36,1.5,1.67,24,19.7,-2.4,4.92,69.8,450,15,0
TV2,MC1,2023-09-18T16:30:00Z,19.8,0.839,85.34,0.37,1.4,2.19,42,19.2,-2.2,10.86,180.7,449,1,0
TV2,MC1,2023-09-18T16:45:00Z,19.6,0.842,85.35,0.36,1.4,2.09,35,19,-2.3,5.58,101.3,451,6,0
TV2,MC1,2023-09-18T17:00:00Z,19,0.873,85.34,0.28,1.5,2.26,41,18.8,-2.2,5.44,22.3,452,15,0
TV2,MC1,2023-09-18T17:15:00Z,18.6,0.897,85.36,0.22,1.5,1.7,39,18.5,-2.2,3.89,14.6,452,15,0
TV2,MC1,2023-09-18T17:30:00Z,18.4,0.908,85.38,0.19,1.5,1.56,24,18.4,-2.3,3.7,6,453,15,0
TV2,MC1,2023-09-18T17:45:00Z,18.3,0.905,85.38,0.2,1.4,1.49,21,18.2,-2.4,3.54,0,453,15,0
TV2,MC1,2023-09-18T18:00:00Z,17.8,0.895,85.38,0.21,1.5,1.65,33,17.8,-2.3,4.79,0,452,15,0
TV2,MC1,2023-09-18T18:15:00Z,17.6,0.882,85.4,0.24,1.5,1.76,35,17.5,-2.3,4.67,0,452,15,0
TV2,MC1,2023-09-18T18:30:00Z,17.6,0.879,85.41,0.24,1.4,2.18,41,17.5,-2.1,6.17,0,452,15,0
TV2,MC1,2023-09-18T18:45:00Z,17.4,0.883,85.44,0.23,1.4,1.84,38,17.4,-2.2,4.18,0,452,15,0
TV2,MC1,2023-09-18T19:00:00Z,17.3,0.865,85.47,0.27,1.4,2.2,39,17.3,-2.2,5.99,0,452,15,0
TV2,MC1,2023-09-18T19:15:00Z,17.3,0.864,85.49,0.27,1.5,1.92,35,17.2,-2.3,5.38,0,452,15,0
TV2,MC1,2023-09-18T19:30:00Z,17.2,0.878,85.49,0.24,1.5,1.99,35,17.2,-2.3,4.27,0,452,15,0
TV2,MC1,2023-09-18T19:45:00Z,17.5,0.873,85.5,0.25,1.5,1.84,33,17.4,-2.3,6.22,0,452,15,0
TV2,MC1,2023-09-18T20:00:00Z,17.6,0.868,85.5,0.27,1.3,2.21,38,17.6,-2,5.63,0,452,15,0
TV2,MC1,2023-09-18T20:15:00Z,17.6,0.861,85.52,0.28,1.5,2.1,36,17.5,-2.2,5.41,0,452,15,0
TV2,MC1,2023-09-18T20:30:00Z,17.7,0.852,85.53,0.3,1.4,2.19,38,17.6,-2.2,6.75,0,452,15,0
TV2,MC1,2023-09-18T20:45:00Z,17.7,0.843,85.54,0.32,1.4,2.18,36,17.7,-2.1,5.1,0,452,15,0
TV2,MC1,2023-09-18T21:00:00Z,17.8,0.834,85.56,0.34,1.4,1.67,25,17.7,-2.2,5.06,0,452,15,0
TV2,MC1,2023-09-18T21:15:00Z,17.9,0.829,85.57,0.35,1.4,1.91,30,17.9,-2.3,5.05,0,451,15,0
TV2,MC1,2023-09-18T21:30:00Z,17.9,0.825,85.58,0.36,1.5,1.91,37,17.8,-2.4,5.57,0,451,15,0
TV2,MC1,2023-09-18T21:45:00Z,17.8,0.827,85.59,0.35,1.5,1.56,33,17.8,-2.4,3.54,0,451,15,0
TV2,MC1,2023-09-18T22:00:00Z,17.9,0.83,85.59,0.35,1.5,1.64,37,17.9,-2.3,3.18,0,451,15,0
TV2,MC1,2023-09-18T22:15:00Z,17.9,0.834,85.58,0.34,1.5,1.67,37,17.9,-2.2,4.91,0,451,15,0
TV2,MC1,2023-09-18T22:30:00Z,17.8,0.846,85.56,0.31,1.4,1.68,37,17.7,-2.2,5.71,0,452,15,0
TV2,MC1,2023-09-18T22:45:00Z,17.8,0.847,85.56,0.31,1.6,1.31,38,17.7,-2.3,4.65,0,452,15,0
TV2,MC1,2023-09-18T23:00:00Z,17.8,0.841,85.56,0.32,1.5,1.46,37,17.7,-2.4,3.94,0,451,15,0
TV2,MC1,2023-09-18T23:15:00Z,17.8,0.837,85.56,0.33,1.5,1.34,35,17.7,-2.3,4.07,0,451,15,0
TV2,MC1,2023-09-18T23:30:00Z,17.7,0.838,85.54,0.33,1.4,1.49,33,17.7,-2.3,6.66,0,451,15,0
TV2,MC1,2023-09-18T23:45:00Z,17.7,0.836,85.53,0.33,1.6,1.39,29,17.6,-2.4,4.54,0,451,15,0
TV2,MC1,2023-09-19T00:00:00Z,17.6,0.835,85.51,0.33,1.5,1.25,32,17.6,-2.3,3.06,0,451,15,0
TV2,MC1,2023-09-19T00:15:00Z,17.6,0.833,85.49,0.34,1.6,1.28,39,17.6,-2.3,3.85,0,451,15,0
TV2,MC1,2023-09-19T00:30:00Z,17.5,0.84,85.46,0.32,1.4,1.36,27,17.4,-2.3,3.75,0,452,15,0
TV2,MC1,2023-09-19T00:45:00Z,17.5,0.842,85.43,0.32,1.5,1.36,21,17.4,-2.4,3.83,0,452,15,0
TV2,MC1,2023-09-19T01:00:00Z,17.4,0.847,85.4,0.3,1.5,1.29,21,17.3,-2.4,3.2,0,452,15,0
TV2,MC1,2023-09-19T01:15:00Z,17.3,0.847,85.39,0.3,1.5,1.07,33,17.3,-2.3,3.15,0,452,15,0
TV2,MC1,2023-09-19T01:30:00Z,17.2,0.851,85.38,0.29,1.5,1.14,29,17.1,-2.4,2.62,0,452,15,0
TV2,MC1,2023-09-19T01:45:00Z,17.1,0.856,85.37,0.28,1.5,1.08,29,17.1,-2.4,2.84,0,452,15,0
TV2,MC1,2023-09-19T02:00:00Z,17.1,0.855,85.38,0.28,1.6,0.77,29,17.1,-2.4,1.91,0,452,15,0
TV2,MC1,2023-09-19T02:15:00Z,17.1,0.859,85.37,0.28,1.6,0.95,27,17,-2.4,2.54,0,452,15,0
TV2,MC1,2023-09-19T02:30:00Z,17.3,0.853,85.36,0.29,1.5,1.24,34,17.3,-2.3,3.66,0,452,15,0
TV2,MC1,2023-09-19T02:45:00Z,17.3,0.862,85.36,0.27,1.6,0.99,29,17.2,-2.4,2.82,0,452,15,0
TV2,MC1,2023-09-19T03:00:00Z,17.2,0.878,85.37,0.24,1.6,1.13,35,17.2,-2.3,4.51,0,452,15,0
TV2,MC1,2023-09-19T03:15:00Z,17.2,0.887,85.37,0.22,1.5,1.41,30,17.2,-2.2,3.38,0,452,15,0
TV2,MC1,2023-09-19T03:30:00Z,17.2,0.902,85.37,0.19,1.5,1.48,34,17,-2.4,3.72,0,453,15,0
TV2,MC1,2023-09-19T03:45:00Z,17,0.923,85.38,0.15,1.6,1.3,25,16.9,-2.4,4.12,0,453,15,0
TV2,MC1,2023-09-19T04:00:00Z,17,0.934,85.38,0.13,1.6,1.37,19,16.9,-2.3,2.86,0,453,15,0
TV2,MC1,2023-09-19T04:15:00Z,16.9,0.937,85.37,0.12,1.5,1.63,25,16.8,-2.4,5.54,0,454,15,0
TV2,MC1,2023-09-19T04:30:00Z,16.9,0.939,85.37,0.12,1.5,1.72,27,16.8,-2.3,4.28,0,454,15,0
TV2,MC1,2023-09-19T04:45:00Z,16.9,0.939,85.36,0.12,1.5,1.57,22,16.8,-2.3,2.86,0,454,15,0
TV2,MC1,2023-09-19T05:00:00Z,16.8,0.942,85.36,0.11,1.6,1.65,26,16.8,-2.3,4.87,0,454,15,0
TV2,MC1,2023-09-19T05:15:00Z,16.9,0.939,85.37,0.12,1.5,1.89,39,16.9,-2.3,5.83,0,454,15,0
TV2,MC1,2023-09-19T05:30:00Z,17,0.939,85.37,0.12,1.6,1.7,29,16.9,-2.3,4.7,0,454,15,0
TV2,MC1,2023-09-19T05:45:00Z,17,0.932,85.37,0.13,1.6,1.68,34,17,-2.3,5.03,2.2,453,15,0
TV2,MC1,2023-09-19T06:00:00Z,17,0.932,85.38,0.13,1.5,1.86,39,16.9,-2.2,5.11,7.7,454,15,0
TV2,MC1,2023-09-19T06:15:00Z,17,0.937,85.4,0.12,1.6,1.81,38,17,-2.3,3.75,11.7,454,15,0
TV2,MC1,2023-09-19T06:30:00Z,17.2,0.934,85.41,0.13,1.6,1.51,40,17.2,-2.3,4.07,20.3,453,15,0
TV2,MC1,2023-09-19T06:45:00Z,17.5,0.924,85.41,0.15,1.5,1.83,41,17.6,-2.2,4.54,30.9,453,15,0
TV2,MC1,2023-09-19T07:00:00Z,17.8,0.91,85.42,0.18,1.6,1.86,40,18.1,-2.3,4.97,32.4,453,15,0
TV2,MC1,2023-09-19T07:15:00Z,18.2,0.9,85.43,0.21,1.6,1.63,36,18.5,-2.3,5.8,36.8,452,15,0
TV2,MC1,2023-09-19T07:30:00Z,18.4,0.892,85.45,0.23,1.5,1.73,45,18.5,-2.1,6.01,40.6,452,15,0
TV2,MC1,2023-09-19T07:45:00Z,18.4,0.898,85.47,0.22,1.7,1.64,38,18.4,-2.1,4.2,40.6,452,15,0
TV2,MC1,2023-09-19T08:00:00Z,18.6,0.887,85.48,0.24,1.5,1.66,32,18.6,-2.2,4.83,48.2,452,15,0
TV2,MC1,2023-09-19T08:15:00Z,18.6,0.891,85.47,0.23,1.5,1.68,17,18.6,-2.3,8.71,53.3,452,15,0
TV2,MC1,2023-09-19T08:30:00Z,19.1,0.882,85.49,0.26,1.6,1.56,24,19.2,-2.3,4.19,72.1,452,15,0
TV2,MC1,2023-09-19T08:45:00Z,19.4,0.869,85.5,0.29,1.4,1.62,24,19.3,-2.4,3.85,65.6,452,15,0
TV2,MC1,2023-09-19T09:00:00Z,19.4,0.871,85.49,0.29,1.5,1.47,21,19.4,-2.3,5.04,70.3,452,15,0
TV2,MC1,2023-09-19T09:15:00Z,19.5,0.863,85.51,0.31,1.5,1.79,48,19.3,-2.2,4.82,102.2,452,15,0
TV2,MC1,2023-09-19T09:30:00Z,19.6,0.868,85.51,0.3,1.6,1.6,41,19.4,-2.3,4.27,348.1,452,15,0
TV2,MC1,2023-09-19T09:45:00Z,20,0.856,85.51,0.34,1.5,1.74,34,19.7,-2.3,3.77,204.7,451,15,0
TV2,MC1,2023-09-19T10:00:00Z,20.4,0.842,85.5,0.38,1.6,1.72,37,20.1,-2.3,4.75,211.3,451,15,0
TV2,MC1,2023-09-19T10:15:00Z,20.5,0.841,85.5,0.38,1.6,1.76,30,20.2,-2.2,7.22,77.8,451,15,0
TV2,MC1,2023-09-19T10:30:00Z,20.5,0.845,85.5,0.37,1.6,1.62,41,20.3,-2.2,5.05,104.7,451,15,0
TV2,MC1,2023-09-19T10:45:00Z,20.8,0.841,85.49,0.39,1.7,1.78,33,20.7,-2.3,4.82,152.5,451,15,0
TV2,MC1,2023-09-19T11:00:00Z,20.9,0.848,85.5,0.38,1.6,1.45,32,20.8,-2.4,3.34,174.9,451,15,0
TV2,MC1,2023-09-19T11:15:00Z,20.8,0.845,85.5,0.38,1.5,0.98,75,20.7,-2.4,1.77,162.2,451,1,0
TV2,MC1,2023-09-19T11:30:00Z,20.8,0.851,85.49,0.37,1.6,1.36,38,20.7,-2.3,4.36,82.8,451,15,0
TV2,MC1,2023-09-19T11:45:00Z,21.3,0.831,85.46,0.43,1.6,1.37,39,21.2,-2.4,3.71,337.1,450,10,0
TV2,MC1,2023-09-19T12:00:00Z,21.5,0.818,85.44,0.47,1.7,1.48,46,21.3,-2.4,3.99,143.9,450,15,0
TV2,MC1,2023-09-19T12:15:00Z,21.6,0.812,85.42,0.48,1.7,1.14,37,21.5,-2.4,4.17,110.2,450,15,0
TV2,MC1,2023-09-19T12:30:00Z,22.4,0.798,85.39,0.55,1.7,0.86,45,22.2,-2.4,3.34,108.4,450,9,0
TV2,MC1,2023-09-19T12:45:00Z,22.8,0.777,85.36,0.62,1.7,0.77,35,22.7,-2.5,3.01,561.8,447,0,0
TV2,MC1,2023-09-19T13:00:00Z,21.3,0.83,85.37,0.43,1.6,1.38,37,21.1,-2.5,4.56,67.9,451,10,0
TV2,MC1,2023-09-19T13:15:00Z,21.8,0.822,85.34,0.47,1.6,0.95,46,22,-2.5,2.98,96.7,449,5,0
TV2,MC1,2023-09-19T13:30:00Z,21.9,0.823,85.31,0.46,1.7,0.79,45,21.5,-2.5,3.69,43.9,451,10,0
TV2,MC1,2023-09-19T13:45:00Z,20.9,0.897,85.3,0.26,1.7,0.51,180,20.9,-2.5,2.08,18.9,453,15,0
TV2,MC1,2023-09-19T14:00:00Z,20.2,0.928,85.31,0.17,1.7,0.83,24,20.4,-2.5,2.85,20.1,453,15,0
TV2,MC1,2023-09-19T14:15:00Z,19.6,0.946,85.31,0.12,1.7,0.74,357,19.8,-2.5,1.79,3.5,454,15,0
TV2,MC1,2023-09-19T14:30:00Z,19.2,0.955,85.34,0.1,1.7,0.5,56,19.4,-2.5,1.78,0,572,15,9
TV2,MC1,2023-09-19T14:45:00Z,18.8,0.965,85.34,0.08,1.6,0.62,10,18.9,-2.4,1.76,5.3,592,15,15
TV2,MC1,2023-09-19T15:00:00Z,18.5,0.975,85.34,0.05,1.4,1.35,347,18.5,-2.5,2.85,9,685,15,15
TV2,MC1,2023-09-19T15:15:00Z,18.3,0.979,85.35,0.04,1.5,0.8,347,18.3,-2.4,2.4,3.3,557,15,15
TV2,MC1,2023-09-19T15:30:00Z,18.2,0.984,85.36,0.03,1.4,0.64,21,18.2,-2.3,1.79,0,912,15,15
TV2,MC1,2023-09-19T15:45:00Z,18.1,0.986,85.36,0.03,1.3,0.51,91,18,-2.3,1.69,0.4,858,15,15
TV2,MC1,2023-09-19T16:00:00Z,18.1,0.989,85.34,0.02,1.3,0.51,22,18,-2.3,1.03,7.3,563,15,15
TV2,MC1,2023-09-19T16:15:00Z,18.2,0.99,85.34,0.02,1.3,0.87,356,18.1,-2.2,1.54,7.9,529,15,15
TV2,MC1,2023-09-19T16:30:00Z,18.1,0.993,85.36,0.01,1.3,0.7,21,18,-2.3,1.56,6.2,518,15,15
TV2,MC1,2023-09-19T16:45:00Z,18.2,0.996,85.36,0.01,1.3,0.54,35,18.1,-2.2,1.05,5.7,511,15,15
TV2,MC1,2023-09-19T17:00:00Z,18.1,0.998,85.39,0,1.3,1.41,45,18,-2.2,3.62,0,509,15,15
TV2,MC1,2023-09-19T17:15:00Z,18,0.998,85.4,0,1.3,1.14,30,17.8,-2.1,2.99,0,503,15,15
TV2,MC1,2023-09-19T17:30:00Z,17.9,0.999,85.42,0,1.3,0.94,26,17.8,-2.1,3.67,0,508,15,15
TV2,MC1,2023-09-19T17:45:00Z,17.9,1,85.43,0,1.3,0.83,30,17.9,-2.2,2.14,0,518,15,15
TV2,MC1,2023-09-19T18:00:00Z,17.9,1.001,85.44,0,1.4,0.91,37,17.9,-2.2,2.07,0,500,15,15
TV2,MC1,2023-09-19T18:15:00Z,17.9,0.998,85.44,0,1.3,0.92,36,17.8,-2.2,2.35,0,496,15,15
TV2,MC1,2023-09-19T18:30:00Z,17.9,0.998,85.46,0,1.4,0.98,31,17.9,-2.2,2.07,0,572,15,15
TV2,MC1,2023-09-19T18:45:00Z,17.8,0.997,85.47,0.01,1.3,1.23,33,17.8,-2.2,2.86,0,531,15,15
TV2,MC1,2023-09-19T19:00:00Z,17.6,0.993,85.47,0.01,1.3,1.22,30,17.6,-2.2,4.3,0,595,15,15
TV2,MC1,2023-09-19T19:15:00Z,17.5,0.993,85.49,0.01,1.3,1.06,24,17.4,-2.2,3.48,0,692,15,15
TV2,MC1,2023-09-19T19:30:00Z,17.4,0.99,85.51,0.02,1.2,0.96,23,17.4,-2.2,2.32,0,567,15,15
TV2,MC1,2023-09-19T19:45:00Z,17.4,0.988,85.52,0.02,1.3,0.83,31,17.3,-2.2,2.2,0,599,15,15
TV2,MC1,2023-09-19T20:00:00Z,17.3,0.989,85.54,0.02,1.2,0.88,32,17.2,-2.2,2.37,0,628,15,15
TV2,MC1,2023-09-19T20:15:00Z,17.3,0.989,85.56,0.02,1.2,0.93,39,17.3,-2.2,2.92,0,604,15,15
TV2,MC1,2023-09-19T20:30:00Z,17.2,0.987,85.57,0.02,1.3,1.03,38,17.2,-2.1,3.05,0,788,15,15
TV2,MC1,2023-09-19T20:45:00Z,17.1,0.987,85.59,0.03,1.3,1.24,39,17.1,-2.1,4.99,0,578,15,15
TV2,MC1,2023-09-19T21:00:00Z,17.1,0.986,85.59,0.03,1.3,1.09,32,17.1,-2.2,2.47,0,574,15,15
TV2,MC1,2023-09-19T21:15:00Z,17.2,0.985,85.6,0.03,1.3,1.22,36,17.2,-2.2,3.78,0,546,15,15
TV2,MC1,2023-09-19T21:30:00Z,17.2,0.987,85.6,0.02,1.3,1.14,28,17.2,-2.2,2.55,0,587,15,15
TV2,MC1,2023-09-19T21:45:00Z,17.3,0.988,85.6,0.02,1.2,1.35,27,17.2,-2.2,5.35,0,532,15,15
TV2,MC1,2023-09-19T22:00:00Z,17.3,0.991,85.59,0.02,1.1,1.55,25,17.2,-2,5.29,0,521,15,15
TV2,MC1,2023-09-19T22:15:00Z,17.2,0.991,85.58,0.02,1.2,1.53,36,17.1,-2.1,5.04,0,512,15,15
TV2,MC1,2023-09-19T22:30:00Z,17.1,0.99,85.57,0.02,1.3,1.39,35,17.1,-2.1,3.43,0,498,15,15
TV2,MC1,2023-09-19T22:45:00Z,17.2,0.988,85.56,0.02,1.2,1.6,37,17.2,-2.1,4.4,0,484,15,15
TV2,MC1,2023-09-19T23:00:00Z,17.2,0.983,85.55,0.03,1.3,1.35,34,17.2,-2.2,3.07,0,479,15,15
TV2,MC1,2023-09-19T23:15:00Z,17.2,0.973,85.53,0.05,1.3,1.3,36,17.2,-2.1,3.48,0,473,15,15
TV2,MC1,2023-09-19T23:30:00Z,17.2,0.95,85.51,0.1,1.3,1.29,38,17.2,-2.2,3.45,0,467,15,15
TV2,MC1,2023-09-19T23:45:00Z,17.2,0.946,85.51,0.11,1.3,1.36,34,17.2,-2.2,3.48,0,463,15,15
TV2,MC1,2023-09-20T00:00:00Z,17.4,0.955,85.49,0.09,1.3,1.39,33,17.3,-2.2,3.34,0,457,15,9
TV2,MC1,2023-09-20T00:15:00Z,17.6,0.953,85.49,0.09,1.4,1.4,35,17.6,-2.2,3.51,0,455,15,0
TV2,MC1,2023-09-20T00:30:00Z,17.8,0.947,85.47,0.11,1.4,1.34,37,17.8,-2.3,3.51,0,454,15,0
TV2,MC1,2023-09-20T00:45:00Z,17.9,0.936,85.45,0.13,1.3,1.25,34,17.8,-2.2,2.69,0,455,15,0
TV2,MC1,2023-09-20T01:00:00Z,17.8,0.941,85.43,0.12,1.4,1.28,31,17.7,-2.2,3.11,0,455,15,0
TV2,MC1,2023-09-20T01:15:00Z,17.8,0.941,85.41,0.12,1.3,1.38,28,17.7,-2.3,3.27,0,455,15,0
TV2,MC1,2023-09-20T01:30:00Z,17.8,0.934,85.39,0.13,1.4,1.5,33,17.8,-2.3,5.29,0,454,15,0
TV2,MC1,2023-09-20T01:45:00Z,17.9,0.934,85.37,0.14,1.4,1.31,33,17.7,-2.2,4.97,0,455,15,0
TV2,MC1,2023-09-20T02:00:00Z,17.8,0.937,85.36,0.13,1.3,1.37,34,17.7,-2.3,6.34,0,455,15,0
